time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2015-09-18T15:59:56.40Z,35.0161834,-79.1941906,92.797,-1.38,-0.24,-0.49,24.245,24.256,1.27,3,8
2015-09-18T15:59:56.60Z,35.0161895,-79.1941629,93.295,-1.32,0.31,0.24,15.628,12.486,0.25,3,10
2015-09-18T15:59:57.00Z,35.0161810,-79.1941122,93.413,-1.24,0.06,-0.16,11.043,10.352,0.20,3,9
2015-09-18T15:59:57.20Z,35.0161887,-79.1941041,92.862,-1.41,-0.28,0.22,9.047,9.133,0.18,3,10
2015-09-18T15:59:57.40Z,35.0161919,-79.1941022,92.291,-1.22,0.11,-0.06,7.776,8.415,0.21,3,10
2015-09-18T15:59:57.60Z,35.0161943,-79.1941039,91.842,-1.20,0.29,0.18,6.764,7.847,0.22,3,10
2015-09-18T15:59:57.80Z,35.0161957,-79.1941044,91.288,-1.22,0.60,0.08,5.953,7.366,0.21,3,9
2015-09-18T15:59:58.00Z,35.0161972,-79.1941057,91.019,-1.13,0.29,0.00,5.386,6.937,0.21,3,9
2015-09-18T15:59:58.20Z,35.0161981,-79.1941095,90.840,-1.44,0.03,0.19,4.918,6.569,0.18,3,9
2015-09-18T15:59:58.40Z,35.0161947,-79.1941060,90.622,-1.29,0.12,0.06,4.547,6.212,0.20,3,10
2015-09-18T15:59:58.60Z,35.0161911,-79.1941027,90.314,-1.23,0.47,0.22,4.260,5.765,0.22,3,10
2015-09-18T15:59:58.80Z,35.0161894,-79.1941001,90.770,-0.62,0.37,0.11,4.031,5.367,0.25,3,10
2015-09-18T15:59:59.00Z,35.0161874,-79.1940984,90.583,-1.13,0.53,0.20,3.840,4.998,0.23,3,10
2015-09-18T15:59:59.20Z,35.0161836,-79.1940958,90.062,-1.18,0.09,0.33,3.628,4.527,0.22,3,10
2015-09-18T15:59:59.40Z,35.0161824,-79.1940941,90.689,-1.03,0.61,0.13,3.453,4.174,0.25,3,10
2015-09-18T15:59:59.60Z,35.0161823,-79.1940946,90.622,-0.81,0.75,0.19,3.293,3.888,0.24,3,10
2015-09-18T15:59:59.80Z,35.0161815,-79.1940925,90.832,-0.57,1.05,0.18,3.142,3.660,0.22,3,10
2015-09-18T16:00:00.00Z,35.0161815,-79.1940909,91.085,-0.94,0.70,0.02,3.000,3.458,0.24,3,10
2015-09-18T16:00:00.20Z,35.0161789,-79.1940883,91.105,-0.92,0.25,0.09,2.877,3.290,0.23,3,10
2015-09-18T16:00:00.40Z,35.0161776,-79.1940887,90.999,-1.20,0.23,-0.06,2.757,3.152,0.18,3,10
2015-09-18T16:00:00.60Z,35.0161760,-79.1940861,91.014,-0.74,0.79,0.04,2.649,3.033,0.20,3,10
2015-09-18T16:00:00.80Z,35.0161751,-79.1940825,91.181,-0.49,1.07,0.08,2.568,2.945,0.20,3,10
2015-09-18T16:00:01.00Z,35.0161755,-79.1940809,91.010,-0.49,0.76,-0.02,2.484,2.853,0.24,3,10
2015-09-18T16:00:01.20Z,35.0161744,-79.1940776,91.071,-0.88,0.77,0.14,2.414,2.780,0.27,3,10
2015-09-18T16:00:01.40Z,35.0161740,-79.1940773,91.198,-0.79,0.32,-0.01,2.358,2.717,0.31,3,9
2015-09-18T16:00:01.60Z,35.0161730,-79.1940752,91.398,-0.64,0.76,0.08,2.298,2.655,0.30,3,9
2015-09-18T16:00:01.80Z,35.0161721,-79.1940722,91.573,-0.57,1.06,0.10,2.245,2.599,0.30,3,9
2015-09-18T16:00:02.00Z,35.0161698,-79.1940679,91.506,-0.73,0.92,0.08,2.195,2.549,0.21,3,10
2015-09-18T16:00:02.20Z,35.0161683,-79.1940661,91.468,-0.60,0.60,0.21,2.150,2.508,0.23,3,10
2015-09-18T16:00:02.40Z,35.0161668,-79.1940655,91.585,-0.98,0.31,0.06,2.112,2.466,0.21,3,10
2015-09-18T16:00:02.60Z,35.0161663,-79.1940638,91.573,-0.59,0.62,-0.04,2.073,2.429,0.19,3,10
2015-09-18T16:00:02.80Z,35.0161665,-79.1940631,91.651,-0.42,0.55,0.07,2.042,2.399,0.22,3,10
2015-09-18T16:00:03.00Z,35.0161659,-79.1940619,91.585,-0.30,0.70,0.18,2.016,2.371,0.28,3,9
2015-09-18T16:00:03.20Z,35.0161650,-79.1940601,91.457,-0.31,0.85,0.19,1.990,2.344,0.26,3,9
2015-09-18T16:00:03.40Z,35.0161644,-79.1940585,91.297,-0.28,0.67,0.34,1.972,2.319,0.29,3,9
2015-09-18T16:00:03.60Z,35.0161637,-79.1940572,91.210,-0.42,0.57,0.46,1.956,2.297,0.26,3,9
2015-09-18T16:00:03.80Z,35.0161618,-79.1940571,91.190,-0.95,0.05,0.32,1.942,2.277,0.28,3,9
2015-09-18T16:00:04.00Z,35.0161609,-79.1940570,91.217,-0.50,-0.03,0.06,1.929,2.258,0.29,3,9
2015-09-18T16:00:04.20Z,35.0161601,-79.1940562,91.172,-0.22,0.19,0.02,1.917,2.240,0.32,3,10
2015-09-18T16:00:04.40Z,35.0161596,-79.1940559,91.107,-0.19,0.15,0.10,1.899,2.220,0.22,3,10
2015-09-18T16:00:04.60Z,35.0161591,-79.1940551,91.074,-0.21,0.30,0.08,1.887,2.205,0.24,3,10
2015-09-18T16:00:04.80Z,35.0161587,-79.1940551,91.098,-0.27,0.15,0.05,1.872,2.192,0.24,3,10
2015-09-18T16:00:05.00Z,35.0161584,-79.1940548,91.135,-0.15,0.19,-0.10,1.856,2.175,0.25,3,10
2015-09-18T16:00:05.20Z,35.0161581,-79.1940541,91.129,-0.16,0.37,-0.06,1.843,2.161,0.22,3,10
2015-09-18T16:00:05.40Z,35.0161583,-79.1940531,91.183,-0.06,0.37,-0.05,1.838,2.151,0.34,3,10
2015-09-18T16:00:05.60Z,35.0161588,-79.1940512,91.144,0.02,0.62,0.21,1.830,2.138,0.32,3,10
2015-09-18T16:00:05.80Z,35.0161589,-79.1940512,91.179,0.00,0.04,0.23,1.824,2.132,0.37,3,10
2015-09-18T16:00:06.00Z,35.0161593,-79.1940510,91.192,-0.06,0.09,0.40,1.815,2.120,0.35,3,10
2015-09-18T16:00:06.20Z,35.0161593,-79.1940513,91.247,-0.10,0.22,0.35,1.801,2.111,0.35,3,10
2015-09-18T16:00:06.40Z,35.0161601,-79.1940522,91.151,0.29,0.00,0.58,1.792,2.108,0.38,3,10
2015-09-18T16:00:06.60Z,35.0161602,-79.1940525,91.305,-0.03,0.28,0.25,1.779,2.101,0.33,3,10
2015-09-18T16:00:06.80Z,35.0161596,-79.1940517,91.496,0.01,0.32,-0.17,1.771,2.091,0.26,3,10
2015-09-18T16:00:07.00Z,35.0161597,-79.1940523,91.602,-0.08,-0.16,-0.22,1.768,2.086,0.35,3,10
2015-09-18T16:00:07.20Z,35.0161598,-79.1940520,91.687,0.07,-0.03,-0.14,1.764,2.083,0.35,3,10
2015-09-18T16:00:07.40Z,35.0161596,-79.1940508,91.758,0.05,0.44,-0.14,1.753,2.073,0.27,3,10
2015-09-18T16:00:07.60Z,35.0161607,-79.1940505,91.711,0.57,0.16,0.06,1.746,2.069,0.26,3,10
2015-09-18T16:00:07.80Z,35.0161615,-79.1940492,91.808,0.50,0.53,-0.12,1.743,2.070,0.28,3,10
2015-09-18T16:00:08.00Z,35.0161618,-79.1940467,91.927,0.13,1.18,-0.20,1.748,2.077,0.44,3,10
2015-09-18T16:00:08.20Z,35.0161619,-79.1940452,92.091,-0.01,0.99,-0.31,1.755,2.076,0.57,3,10
2015-09-18T16:00:08.40Z,35.0161619,-79.1940453,92.102,-0.05,0.23,-0.31,1.760,2.080,0.54,3,10
2015-09-18T16:00:08.60Z,35.0161626,-79.1940463,92.094,0.13,-0.17,-0.25,1.759,2.080,0.40,3,10
2015-09-18T16:00:08.80Z,35.0161633,-79.1940473,91.955,0.26,-0.38,0.00,1.761,2.077,0.57,3,10
2015-09-18T16:00:09.00Z,35.0161633,-79.1940484,91.735,-0.15,-0.62,0.32,1.757,2.079,0.27,3,10
2015-09-18T16:00:09.20Z,35.0161649,-79.1940498,91.946,0.45,-0.55,0.02,1.754,2.079,0.49,3,10
2015-09-18T16:00:09.40Z,35.0161654,-79.1940503,92.118,0.23,-0.24,-0.14,1.754,2.086,0.50,3,10
2015-09-18T16:00:09.60Z,35.0161653,-79.1940504,92.191,-0.12,-0.03,-0.12,1.751,2.093,0.39,3,10
2015-09-18T16:00:09.80Z,35.0161653,-79.1940512,92.508,-0.29,-0.22,-0.40,1.748,2.103,0.40,3,10
2015-09-18T16:00:10.00Z,35.0161654,-79.1940514,92.536,-0.13,-0.02,-0.25,1.744,2.115,0.45,3,10
2015-09-18T16:00:10.20Z,35.0161654,-79.1940501,92.551,0.00,0.54,-0.21,1.744,2.126,0.30,3,10
