time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2015-09-18T16:47:47.80Z,35.0161761,-79.1941284,64.503,-0.38,0.53,-0.41,52.744,102.894,4.62,3,4
2015-09-18T16:47:48.00Z,35.0162354,-79.1941002,72.979,-0.58,0.38,0.00,24.120,33.198,1.20,3,6
2015-09-18T16:47:48.40Z,35.0162476,-79.1940804,83.513,-0.28,0.44,0.12,14.092,21.807,0.32,3,6
2015-09-18T16:47:48.60Z,35.0162551,-79.1940791,83.352,-0.24,0.59,-0.06,10.893,17.030,0.19,3,6
2015-09-18T16:47:48.80Z,35.0162518,-79.1940972,84.194,-0.57,0.26,0.10,8.784,13.748,0.23,3,6
2015-09-18T16:47:49.00Z,35.0162576,-79.1940986,84.138,-0.79,-0.07,0.18,7.341,11.463,0.23,3,6
2015-09-18T16:47:49.20Z,35.0162569,-79.1940979,84.547,-0.76,-0.48,0.13,6.322,9.828,0.19,3,6
2015-09-18T16:47:49.40Z,35.0162557,-79.1940976,84.739,-0.72,-0.20,0.14,5.579,8.633,0.23,3,6
2015-09-18T16:47:49.60Z,35.0162577,-79.1940968,86.236,-0.76,0.19,0.26,5.020,7.741,0.26,3,6
2015-09-18T16:47:49.80Z,35.0162610,-79.1940958,87.185,-0.83,0.66,0.24,4.588,7.053,0.24,3,6
2015-09-18T16:47:50.00Z,35.0162607,-79.1940962,87.323,-0.85,0.33,0.15,4.267,6.567,0.25,3,6
2015-09-18T16:47:50.20Z,35.0162597,-79.1940963,87.580,-0.98,-0.01,0.24,3.999,6.150,0.24,3,6
2015-09-18T16:47:50.40Z,35.0162609,-79.1940985,88.196,-1.01,-0.47,0.37,3.768,5.792,0.22,3,6
2015-09-18T16:47:50.60Z,35.0162619,-79.1940993,88.638,-0.81,-0.34,0.21,3.569,5.479,0.21,3,6
2015-09-18T16:47:50.80Z,35.0162625,-79.1940984,88.837,-0.77,-0.11,0.17,3.398,5.208,0.23,3,6
2015-09-18T16:47:51.00Z,35.0162623,-79.1940982,88.721,-0.80,0.21,0.22,3.249,4.974,0.22,3,6
2015-09-18T16:47:51.20Z,35.0162614,-79.1940973,88.807,-0.95,0.54,0.09,3.119,4.771,0.21,3,6
2015-09-18T16:47:51.40Z,35.0162604,-79.1940969,88.754,-0.89,0.27,0.06,3.005,4.593,0.23,3,6
2015-09-18T16:47:51.60Z,35.0162603,-79.1940965,88.811,-0.76,0.11,0.09,2.903,4.440,0.22,3,6
2015-09-18T16:47:51.80Z,35.0162600,-79.1940972,88.802,-0.82,-0.16,0.15,2.811,4.302,0.20,3,6
2015-09-18T16:47:52.00Z,35.0162598,-79.1940975,88.843,-0.73,-0.06,0.03,2.729,4.181,0.20,3,6
2015-09-18T16:47:52.20Z,35.0162594,-79.1940978,88.859,-0.68,0.04,0.03,2.660,4.085,0.21,3,6
2015-09-18T16:47:52.40Z,35.0162588,-79.1940977,88.835,-0.71,0.09,0.13,2.594,3.990,0.21,3,6
2015-09-18T16:47:52.60Z,35.0162580,-79.1940972,88.834,-0.83,0.30,0.08,2.533,3.900,0.22,3,6
2015-09-18T16:47:52.80Z,35.0162571,-79.1940975,88.814,-0.81,0.00,0.05,2.475,3.814,0.21,3,6
2015-09-18T16:47:53.00Z,35.0162564,-79.1940983,88.755,-0.65,-0.21,0.05,2.418,3.727,0.19,3,6
2015-09-18T16:47:53.20Z,35.0162557,-79.1940997,88.701,-0.57,-0.51,0.05,2.366,3.644,0.17,3,6
2015-09-18T16:47:53.40Z,35.0162549,-79.1941008,88.704,-0.57,-0.39,-0.07,2.316,3.566,0.18,3,6
2015-09-18T16:47:53.60Z,35.0162538,-79.1941017,88.644,-0.68,-0.28,0.06,2.268,3.491,0.19,3,6
2015-09-18T16:47:53.80Z,35.0162524,-79.1941019,88.622,-0.82,0.03,0.08,2.225,3.421,0.19,3,6
2015-09-18T16:47:54.00Z,35.0162509,-79.1941019,88.640,-0.87,0.17,-0.03,2.183,3.355,0.19,3,6
