time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2015-12-27T17:47:01.20Z,28.2568669,-82.1533040,1171.843,-37.65,10.66,-1.20,94.095,271.345,0.68,3,5
2015-12-27T17:47:01.60Z,28.2567541,-82.1532589,1174.078,-37.76,9.97,-2.02,49.511,125.826,0.46,3,5
2015-12-27T17:47:02.00Z,28.2566182,-82.1532221,1180.532,-38.13,9.39,-2.14,45.784,125.273,0.48,3,5
2015-12-27T17:47:02.20Z,28.2565467,-82.1532046,1181.843,-38.16,9.06,-2.26,42.535,117.364,0.77,3,5
2015-12-27T17:47:02.40Z,28.2564727,-82.1531894,1181.702,-38.35,8.58,-2.34,40.056,111.079,0.91,3,5
2015-12-27T17:47:02.60Z,28.2563964,-82.1531762,1179.024,-38.87,8.36,-2.31,37.950,105.373,0.94,3,5
2015-12-27T17:47:02.80Z,28.2563249,-82.1531658,1178.452,-38.93,8.04,-2.31,36.095,100.491,0.93,3,5
2015-12-27T17:47:03.00Z,28.2562522,-82.1531530,1176.295,-38.84,7.73,-2.28,34.580,96.469,0.81,3,5
2015-12-27T17:47:03.20Z,28.2561802,-82.1531411,1175.624,-38.82,7.50,-2.39,33.368,93.230,0.79,3,5
2015-12-27T17:47:03.40Z,28.2561098,-82.1531294,1175.550,-38.73,7.15,-2.29,32.283,90.312,0.80,3,5
2015-12-27T17:47:03.60Z,28.2560395,-82.1531200,1175.952,-38.90,6.99,-2.32,31.317,87.672,0.81,3,5
2015-12-27T17:47:03.80Z,28.2559695,-82.1531080,1176.252,-38.93,6.74,-2.27,30.571,85.573,0.86,3,5
2015-12-27T17:47:04.00Z,28.2558990,-82.1530947,1176.427,-39.07,6.51,-2.18,29.909,83.685,0.88,3,5
2015-12-27T17:47:04.20Z,28.2558289,-82.1530834,1177.262,-39.08,6.35,-2.24,29.305,81.956,0.85,3,5
2015-12-27T17:47:04.40Z,28.2557592,-82.1530708,1178.320,-38.95,6.20,-2.36,28.861,80.647,0.83,3,5
