time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2015-12-27T18:55:27.40Z,28.2193048,-82.1528060,-26.316,0.00,-0.28,-0.18,50.626,54.138,2.32,3,5
2015-12-27T18:55:27.60Z,28.2193026,-82.1527938,-25.059,0.15,-0.25,-0.20,33.006,29.263,1.14,3,5
2015-12-27T18:55:28.00Z,28.2193756,-82.1527674,-18.214,0.11,-0.05,-0.11,27.659,28.020,0.77,3,5
2015-12-27T18:55:28.20Z,28.2194161,-82.1527550,-13.090,-0.01,0.05,-0.06,23.911,25.020,0.37,3,7
2015-12-27T18:55:28.40Z,28.2194446,-82.1527547,-9.888,0.06,-0.03,-0.04,21.169,22.721,0.53,3,7
2015-12-27T18:55:28.60Z,28.2194680,-82.1527552,-7.212,-0.01,0.01,-0.02,19.028,20.863,0.32,3,7
2015-12-27T18:55:28.80Z,28.2194772,-82.1527580,-5.724,-0.12,0.05,0.04,17.310,19.363,0.45,3,8
2015-12-27T18:55:29.00Z,28.2194854,-82.1527623,-4.039,-0.05,0.03,0.04,15.950,18.110,0.45,3,8
2015-12-27T18:55:29.20Z,28.2194983,-82.1527650,-2.270,-0.06,0.06,0.07,14.823,17.013,0.42,3,8
2015-12-27T18:55:29.40Z,28.2195099,-82.1527708,-0.179,-0.05,0.04,0.11,13.518,15.761,0.41,3,9
2015-12-27T18:55:29.60Z,28.2195174,-82.1527735,1.474,-0.10,0.06,0.14,12.498,14.744,0.41,3,9
2015-12-27T18:55:29.80Z,28.2195255,-82.1527754,2.917,-0.13,0.09,0.17,11.693,13.898,0.41,3,9
2015-12-27T18:55:30.00Z,28.2195318,-82.1527772,4.137,-0.16,0.07,0.17,11.025,13.181,0.42,3,9
2015-12-27T18:55:30.20Z,28.2195370,-82.1527795,5.242,-0.11,0.06,0.16,10.458,12.563,0.41,3,9
2015-12-27T18:55:30.40Z,28.2195419,-82.1527809,6.297,-0.10,0.05,0.16,9.975,12.030,0.41,3,9
2015-12-27T18:55:30.60Z,28.2195480,-82.1527820,7.377,-0.12,0.03,0.16,9.561,11.557,0.42,3,9
2015-12-27T18:55:30.80Z,28.2195558,-82.1527838,8.325,0.00,0.04,0.09,9.207,11.147,0.35,3,9
2015-12-27T18:55:31.00Z,28.2195661,-82.1527860,9.488,-0.03,0.03,0.07,8.878,10.774,0.39,3,9
2015-12-27T18:55:31.20Z,28.2195749,-82.1527888,10.409,-0.05,0.01,0.06,8.567,10.420,0.42,3,9
2015-12-27T18:55:31.40Z,28.2195832,-82.1527909,11.261,-0.04,0.04,0.10,8.293,10.097,0.39,3,9
2015-12-27T18:55:31.60Z,28.2195900,-82.1527929,12.000,-0.06,0.05,0.09,8.041,9.801,0.39,3,9
2015-12-27T18:55:31.80Z,28.2195962,-82.1527943,12.592,-0.04,0.03,0.09,7.815,9.534,0.39,3,9
2015-12-27T18:55:32.00Z,28.2196006,-82.1527952,13.011,-0.14,0.07,0.13,7.614,9.290,0.41,3,9
2015-12-27T18:55:32.20Z,28.2196033,-82.1527958,13.238,-0.15,0.05,0.16,7.430,9.065,0.41,3,9
2015-12-27T18:55:32.40Z,28.2196066,-82.1527966,13.493,-0.07,0.08,0.18,7.258,8.855,0.37,3,9
2015-12-27T18:55:32.60Z,28.2196099,-82.1527975,13.773,-0.18,0.10,0.23,7.098,8.659,0.40,3,9
2015-12-27T18:55:32.80Z,28.2196129,-82.1527982,14.052,-0.17,0.09,0.21,6.947,8.481,0.40,3,9
2015-12-27T18:55:33.00Z,28.2196154,-82.1527987,14.284,-0.13,0.07,0.24,6.806,8.314,0.40,3,9
2015-12-27T18:55:33.20Z,28.2196176,-82.1527992,14.508,-0.20,0.10,0.23,6.671,8.153,0.41,3,9
2015-12-27T18:55:33.40Z,28.2196199,-82.1527996,14.739,-0.09,0.10,0.21,6.545,8.002,0.39,3,9
2015-12-27T18:55:33.60Z,28.2196222,-82.1528002,14.956,-0.16,0.02,0.20,6.436,7.871,0.41,3,9
2015-12-27T18:55:33.80Z,28.2196249,-82.1528008,15.291,-0.10,0.07,0.21,6.326,7.756,0.40,3,9
2015-12-27T18:55:34.00Z,28.2196277,-82.1528013,15.600,-0.10,0.06,0.16,6.224,7.646,0.41,3,9
2015-12-27T18:55:34.20Z,28.2196305,-82.1528016,15.906,-0.05,0.07,0.15,6.132,7.545,0.39,3,9
2015-12-27T18:55:34.40Z,28.2196328,-82.1528015,16.109,-0.11,0.05,0.20,6.047,7.462,0.41,3,9
2015-12-27T18:55:34.60Z,28.2196348,-82.1528017,16.346,-0.12,0.06,0.18,5.960,7.382,0.42,3,9
2015-12-27T18:55:34.80Z,28.2196364,-82.1528020,16.536,-0.11,0.03,0.17,5.881,7.304,0.42,3,9
2015-12-27T18:55:35.00Z,28.2196380,-82.1528017,16.671,-0.05,0.08,0.11,5.805,7.230,0.39,3,9
2015-12-27T18:55:35.20Z,28.2196393,-82.1528012,16.703,-0.06,0.00,0.15,5.732,7.158,0.40,3,9
2015-12-27T18:55:35.40Z,28.2196404,-82.1528009,16.775,-0.10,0.09,0.18,5.661,7.087,0.41,3,9
