time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2016-08-06T15:45:03.60Z,39.7047451,-75.0372208,403.530,0.96,21.02,18.04,6.231,16.873,1.21,87.38781,3.65796,3,6
2016-08-06T15:45:03.80Z,39.7047512,-75.0371708,399.162,3.74,21.00,18.04,6.210,16.914,1.24,79.90769,3.63190,3,6
2016-08-06T15:45:04.00Z,39.7047640,-75.0371235,395.666,7.41,20.25,18.31,6.192,16.964,1.28,69.90303,3.59381,3,6
2016-08-06T15:45:04.20Z,39.7047815,-75.0370771,391.808,10.24,19.27,17.79,6.180,17.020,1.35,62.00496,3.62528,3,6
2016-08-06T15:45:04.40Z,39.7048029,-75.0370332,388.200,12.70,18.65,16.62,6.176,17.078,1.55,55.73300,3.64477,3,6
2016-08-06T15:45:04.60Z,39.7048300,-75.0369895,384.787,15.41,18.72,15.59,6.172,17.140,1.62,50.53783,3.08451,3,6
2016-08-06T15:45:04.80Z,39.7048606,-75.0369458,381.950,17.60,19.10,14.25,6.175,17.207,1.68,47.34720,2.89920,3,6
2016-08-06T15:45:05.00Z,39.7048920,-75.0369023,379.768,18.25,19.60,12.40,6.176,17.269,1.62,47.04946,2.71463,3,6
2016-08-06T15:45:05.20Z,39.7049226,-75.0368581,377.790,18.02,19.62,10.75,6.174,17.336,1.61,47.42190,2.68471,3,6
2016-08-06T15:45:05.40Z,39.7049521,-75.0368125,375.776,17.35,20.07,9.42,6.173,17.402,1.58,49.16671,2.78239,3,6
2016-08-06T15:45:05.60Z,39.7049800,-75.0367656,373.949,16.21,20.60,8.41,6.173,17.468,1.57,51.80185,2.84998,3,6
2016-08-06T15:45:05.80Z,39.7050049,-75.0367175,372.317,14.64,21.09,7.31,6.175,17.534,1.54,55.24296,3.03395,3,6
2016-08-06T15:45:06.00Z,39.7050290,-75.0366673,370.877,13.85,21.95,7.06,6.179,17.594,1.46,57.74201,3.01401,3,6
2016-08-06T15:45:06.20Z,39.7050493,-75.0366176,369.752,12.22,21.74,6.22,6.184,17.654,1.43,60.65193,3.18025,3,6
2016-08-06T15:45:06.40Z,39.7050673,-75.0365679,368.690,10.61,21.59,5.88,6.188,17.710,1.40,63.83350,3.19622,3,6
2016-08-06T15:45:06.60Z,39.7050834,-75.0365175,367.395,9.48,21.52,5.28,6.191,17.765,1.40,66.23049,3.24406,3,6
2016-08-06T15:45:06.80Z,39.7050976,-75.0364677,366.408,8.33,21.37,4.74,6.194,17.821,1.40,68.71206,3.32768,3,6
2016-08-06T15:45:07.00Z,39.7051103,-75.0364179,365.398,7.48,21.32,4.31,6.196,17.870,1.37,70.67650,3.25290,3,6
2016-08-06T15:45:07.20Z,39.7051221,-75.0363687,364.353,6.81,21.05,4.00,6.198,17.922,1.38,72.06800,3.31233,3,6
2016-08-06T15:45:07.40Z,39.7051326,-75.0363216,363.770,6.33,20.30,3.50,6.195,17.957,1.31,72.67600,3.36217,3,6
2016-08-06T15:45:07.60Z,39.7051418,-75.0362744,363.209,5.33,20.17,3.77,6.189,17.972,1.23,75.20161,3.38083,3,6
2016-08-06T15:45:07.80Z,39.7051501,-75.0362277,362.397,4.91,19.86,3.55,6.181,17.993,1.24,76.12026,3.44354,3,6
2016-08-06T15:45:08.00Z,39.7051580,-75.0361814,361.328,4.50,19.41,3.56,6.174,18.009,1.22,76.94587,3.52390,3,6
2016-08-06T15:45:08.20Z,39.7051656,-75.0361372,360.572,4.39,18.92,3.50,6.166,18.024,1.22,76.92096,3.61522,3,6
2016-08-06T15:45:08.40Z,39.7051716,-75.0360933,360.041,3.52,19.04,3.53,6.157,18.034,1.21,79.52344,3.59400,3,6
2016-08-06T15:45:08.60Z,39.7051764,-75.0360498,359.401,2.97,18.58,3.74,6.147,18.036,1.22,80.90435,3.60915,3,6
2016-08-06T15:45:08.80Z,39.7051807,-75.0360084,358.685,2.57,17.77,3.77,6.138,18.042,1.26,81.76680,3.83232,3,6
2016-08-06T15:45:09.00Z,39.7051846,-75.0359670,357.915,2.59,17.74,3.94,6.130,18.041,1.23,81.68037,3.84086,3,6
2016-08-06T15:45:09.20Z,39.7051876,-75.0359284,357.406,2.21,16.53,4.50,6.107,17.972,1.15,82.37105,3.98144,3,6
2016-08-06T15:45:09.40Z,39.7051920,-75.0358894,356.053,2.61,16.45,5.33,6.090,17.918,1.23,80.99244,4.07684,3,6
2016-08-06T15:45:09.60Z,39.7051941,-75.0358489,355.116,1.50,17.30,5.57,6.080,17.860,1.27,85.03396,3.66730,3,6
2016-08-06T15:45:09.80Z,39.7051972,-75.0358045,352.638,1.64,18.77,7.16,6.057,17.739,1.17,85.02055,3.15562,3,6
2016-08-06T15:45:10.00Z,39.7051999,-75.0357647,351.162,1.96,17.36,8.45,6.045,17.676,1.14,83.55257,3.85285,3,6
2016-08-06T15:45:10.20Z,39.7052030,-75.0357242,348.927,1.93,17.24,9.16,6.033,17.631,1.23,83.60214,3.96899,3,6
2016-08-06T15:45:10.40Z,39.7052054,-75.0356835,346.917,1.98,17.66,10.35,6.018,17.578,1.21,83.59291,3.77159,3,6
2016-08-06T15:45:10.60Z,39.7052076,-75.0356415,344.473,1.74,17.81,11.34,6.004,17.538,1.23,84.43210,3.70179,3,6
2016-08-06T15:45:10.80Z,39.7052105,-75.0355996,341.880,1.95,17.73,12.38,6.002,17.540,1.35,83.72541,3.86843,3,6
2016-08-06T15:45:11.00Z,39.7052134,-75.0355570,339.014,1.61,18.00,13.17,6.003,17.555,1.39,84.89184,3.82795,3,6
2016-08-06T15:45:11.20Z,39.7052160,-75.0355134,336.484,1.45,18.72,13.64,6.008,17.580,1.51,85.56150,3.77180,3,6
2016-08-06T15:45:11.40Z,39.7052180,-75.0354678,333.710,1.20,19.24,14.44,6.015,17.606,1.53,86.42142,3.67030,3,6
2016-08-06T15:45:11.60Z,39.7052206,-75.0354206,330.603,1.43,19.89,15.12,6.024,17.623,1.55,85.87706,3.74199,3,6
2016-08-06T15:45:11.80Z,39.7052231,-75.0353715,327.148,1.51,20.49,15.45,6.035,17.641,1.56,85.79178,3.66676,3,6
2016-08-06T15:45:12.00Z,39.7052258,-75.0353213,323.612,1.79,21.08,15.89,6.046,17.660,1.57,85.13661,3.60781,3,6
2016-08-06T15:45:12.20Z,39.7052298,-75.0352704,320.003,2.29,21.25,16.16,6.057,17.679,1.56,83.86334,3.58646,3,6
2016-08-06T15:45:12.40Z,39.7052346,-75.0352195,316.133,2.93,21.38,16.42,6.070,17.711,1.57,82.20062,3.65599,3,6
2016-08-06T15:45:12.60Z,39.7052407,-75.0351671,312.176,3.79,21.79,17.21,6.090,17.765,1.60,80.12922,4.37349,3,6
2016-08-06T15:45:12.80Z,39.7052478,-75.0351143,307.974,4.14,21.91,17.80,6.103,17.822,1.52,79.30182,4.25260,3,6
2016-08-06T15:45:13.00Z,39.7052563,-75.0350625,303.618,4.48,21.36,18.37,6.115,17.883,1.50,78.14464,4.15477,3,6
2016-08-06T15:45:13.20Z,39.7052671,-75.0350136,299.222,5.47,20.60,18.87,6.126,17.950,1.48,75.12800,4.05578,3,6
2016-08-06T15:45:13.40Z,39.7052820,-75.0349663,294.236,7.00,19.75,19.69,6.130,18.012,1.41,70.47811,3.73482,3,6
2016-08-06T15:45:13.60Z,39.7053004,-75.0349201,289.835,9.78,19.31,20.69,6.139,18.078,1.48,63.14594,4.06032,3,6
2016-08-06T15:45:13.80Z,39.7053230,-75.0348768,285.437,11.67,18.27,21.80,6.156,18.116,1.46,57.43971,4.24608,3,6
2016-08-06T15:45:14.00Z,39.7053465,-75.0348395,281.111,12.43,16.10,23.07,6.179,18.154,1.44,52.33142,4.49911,3,6
2016-08-06T15:45:14.20Z,39.7053737,-75.0348081,276.143,14.07,13.72,24.24,6.197,18.178,1.38,44.28491,4.08679,3,6
2016-08-06T15:45:14.40Z,39.7054015,-75.0347798,270.325,14.33,11.95,25.18,6.213,18.175,1.36,39.83232,4.17456,3,6
2016-08-06T15:45:14.60Z,39.7054296,-75.0347551,263.271,14.17,9.56,26.45,6.224,18.140,1.32,33.99840,4.52163,3,6
2016-08-06T15:45:14.80Z,39.7054586,-75.0347367,256.259,14.84,6.91,27.31,6.245,18.108,1.29,24.96509,4.69076,3,6
2016-08-06T15:45:15.00Z,39.7054860,-75.0347239,248.680,13.80,4.38,28.26,6.267,18.061,1.27,17.58901,5.09376,3,6
2016-08-06T15:45:15.20Z,39.7055103,-75.0347182,241.506,12.47,1.61,29.05,6.290,18.013,1.28,7.36998,5.83053,3,6
2016-08-06T15:45:15.40Z,39.7055321,-75.0347175,233.886,10.43,-0.87,29.65,6.302,17.894,1.36,355.25878,7.90062,3,6
2016-08-06T15:45:15.60Z,39.7055516,-75.0347194,226.100,8.54,-2.74,29.73,6.312,17.745,1.47,342.22697,10.33426,3,6
2016-08-06T15:45:15.80Z,39.7055665,-75.0347259,218.273,5.78,-4.80,29.82,6.326,17.604,1.59,320.28216,13.64179,3,6
2016-08-06T15:45:16.00Z,39.7055766,-75.0347337,210.504,2.56,-5.40,29.48,6.348,17.506,1.74,295.39735,18.16904,3,6
2016-08-06T15:45:16.20Z,39.7055821,-75.0347422,203.648,0.30,-5.27,28.85,6.382,17.424,1.87,273.25695,19.26183,3,6
2016-08-06T15:45:16.40Z,39.7055809,-75.0347479,197.575,-3.28,-3.72,28.04,6.420,17.354,1.95,228.59328,20.63112,3,6
2016-08-06T15:45:16.60Z,39.7055746,-75.0347515,191.707,-5.68,-2.58,27.64,6.474,17.306,2.00,204.40332,20.69090,3,5
2016-08-06T15:45:16.80Z,39.7055620,-75.0347543,186.104,-7.94,-1.69,27.54,6.566,17.277,2.13,192.02083,21.07783,3,4
2016-08-06T15:45:17.00Z,39.7055405,-75.0347669,180.396,-10.27,-2.89,28.76,6.624,17.308,2.05,195.72279,14.31150,3,5
2016-08-06T15:45:17.20Z,39.7055156,-75.0347685,174.797,-12.84,-1.48,29.26,6.706,17.372,1.98,186.59465,11.88405,3,5
2016-08-06T15:45:17.40Z,39.7054899,-75.0347609,169.171,-13.64,0.93,29.66,6.762,17.447,1.80,176.11341,9.82517,3,5
2016-08-06T15:45:17.60Z,39.7054632,-75.0347456,163.516,-14.11,3.85,29.93,6.829,17.535,1.82,164.72871,8.44732,3,5
2016-08-06T15:45:17.80Z,39.7054354,-75.0347252,157.912,-14.89,6.74,29.85,6.891,17.629,1.81,155.64118,6.82980,3,5
2016-08-06T15:45:18.00Z,39.7054092,-75.0347058,152.052,-14.67,7.91,29.52,6.952,17.731,1.84,151.68185,6.42284,3,5
2016-08-06T15:45:18.20Z,39.7053843,-75.0346794,145.678,-14.11,9.77,29.87,7.013,17.852,1.76,145.30315,7.45871,3,6
2016-08-06T15:45:18.40Z,39.7053652,-75.0346490,138.631,-12.42,10.88,30.74,7.070,17.974,1.69,138.78254,8.13773,3,6
2016-08-06T15:45:18.60Z,39.7053595,-75.0346103,130.386,-8.01,12.60,32.01,7.097,18.088,1.70,122.43298,8.28830,3,6
2016-08-06T15:45:18.80Z,39.7053614,-75.0345712,121.388,-3.38,12.76,33.04,7.112,18.201,1.82,104.83278,8.80986,3,6
2016-08-06T15:45:19.00Z,39.7053707,-75.0345332,111.746,1.11,12.42,34.32,7.113,18.311,1.95,84.87522,8.35520,3,6
2016-08-06T15:45:19.20Z,39.7053858,-75.0344979,101.890,5.08,11.80,35.45,7.106,18.408,2.13,66.70870,7.41759,3,6
2016-08-06T15:45:19.40Z,39.7054064,-75.0344682,91.226,8.81,9.91,36.52,7.089,18.487,2.37,48.34540,7.11092,3,6
2016-08-06T15:45:19.60Z,39.7054327,-75.0344438,79.784,12.32,7.42,37.87,7.051,18.509,2.61,31.06813,7.01066,3,6
2016-08-06T15:45:19.80Z,39.7054624,-75.0344262,68.276,14.81,4.69,38.85,7.007,18.517,2.86,17.56084,6.85360,3,6
2016-08-06T15:45:20.00Z,39.7054940,-75.0344182,57.591,16.57,1.38,39.58,6.963,18.536,3.14,4.75223,6.60097,3,6
2016-08-06T15:45:20.20Z,39.7055265,-75.0344219,49.174,18.80,-2.00,39.58,6.924,18.559,3.16,353.92232,5.68006,3,6
2016-08-06T15:45:20.40Z,39.7055598,-75.0344335,41.240,19.41,-4.97,39.33,6.887,18.575,3.16,345.64464,5.18895,3,6
2016-08-06T15:45:20.60Z,39.7055938,-75.0344525,33.803,19.93,-8.14,38.69,6.846,18.585,3.12,337.79765,4.62109,3,6
2016-08-06T15:45:20.80Z,39.7056282,-75.0344796,27.267,20.32,-10.60,37.67,6.809,18.589,3.06,332.45302,4.23724,3,6
2016-08-06T15:45:21.00Z,39.7056619,-75.0345139,23.000,20.78,-12.52,35.67,6.773,18.593,3.06,328.92003,4.05406,3,6
2016-08-06T15:45:21.20Z,39.7056988,-75.0345521,16.213,21.14,-15.81,34.30,6.735,18.636,2.92,323.20818,3.65122,3,6
2016-08-06T15:45:21.40Z,39.7057374,-75.0345972,12.064,22.70,-17.57,32.06,6.695,18.640,2.71,322.25569,3.13808,3,6
2016-08-06T15:45:21.60Z,39.7057776,-75.0346437,9.096,23.59,-17.65,29.61,6.657,18.607,2.53,323.19735,2.85453,3,6
2016-08-06T15:45:21.80Z,39.7058188,-75.0346908,6.838,24.32,-17.58,26.88,6.619,18.549,2.30,324.13773,2.59942,3,6
2016-08-06T15:45:22.00Z,39.7058614,-75.0347372,5.568,25.15,-16.67,23.78,6.578,18.470,2.10,326.46283,2.37287,3,6
2016-08-06T15:45:22.20Z,39.7059060,-75.0347802,2.807,25.82,-16.31,21.71,6.547,18.464,2.01,327.72839,2.49953,3,6
2016-08-06T15:45:22.40Z,39.7059526,-75.0348217,1.735,27.39,-14.76,19.22,6.516,18.451,1.91,331.68126,2.36594,3,6
2016-08-06T15:45:22.60Z,39.7060009,-75.0348599,1.075,28.15,-13.35,16.81,6.485,18.432,1.79,334.62667,2.26302,3,6
2016-08-06T15:45:22.80Z,39.7060507,-75.0348920,-0.277,28.62,-11.46,15.12,6.455,18.405,1.67,338.16927,2.17919,3,6
2016-08-06T15:45:23.00Z,39.7061012,-75.0349179,-1.991,28.53,-8.98,13.90,6.427,18.382,1.60,342.53215,2.15153,3,6
2016-08-06T15:45:23.20Z,39.7061502,-75.0349387,-3.111,27.96,-6.63,12.69,6.400,18.363,1.51,346.65301,2.16510,3,6
2016-08-06T15:45:23.40Z,39.7061990,-75.0349549,-3.473,27.97,-4.30,11.30,6.373,18.343,1.45,351.26167,2.14592,3,6
2016-08-06T15:45:23.60Z,39.7062468,-75.0349663,-3.485,27.48,-2.60,10.14,6.348,18.322,1.43,354.60477,2.24018,3,6
2016-08-06T15:45:23.80Z,39.7062932,-75.0349743,-3.169,26.87,-0.42,9.16,6.319,18.299,1.40,359.11358,2.27654,3,6
2016-08-06T15:45:24.00Z,39.7063383,-75.0349777,-2.499,25.83,1.11,8.04,6.291,18.265,1.37,2.44928,2.41948,3,6
2016-08-06T15:45:24.20Z,39.7063824,-75.0349775,-1.484,25.07,2.46,6.85,6.257,18.179,1.27,5.60098,2.51637,3,6
2016-08-06T15:45:24.40Z,39.7064261,-75.0349754,-0.548,24.69,3.09,5.82,6.229,18.116,1.26,7.14203,2.60483,3,6
2016-08-06T15:45:24.60Z,39.7064682,-75.0349692,-0.227,23.29,4.57,5.30,6.203,18.055,1.24,11.09233,2.75951,3,6
2016-08-06T15:45:24.80Z,39.7065078,-75.0349619,0.619,22.16,5.01,4.80,6.176,17.995,1.22,12.72720,2.83699,3,6
2016-08-06T15:45:25.00Z,39.7065468,-75.0349521,0.855,21.41,5.81,4.78,6.151,17.959,1.22,15.17220,3.04323,3,6
2016-08-06T15:45:25.20Z,39.7065844,-75.0349414,1.468,20.41,5.92,4.23,6.127,17.923,1.20,16.16693,3.18378,3,6
2016-08-06T15:45:25.40Z,39.7066202,-75.0349312,2.464,19.40,5.90,3.60,6.103,17.887,1.18,16.91827,3.33611,3,6
2016-08-06T15:45:25.60Z,39.7066537,-75.0349198,3.175,18.34,5.99,3.15,6.082,17.852,1.18,18.09845,3.52377,3,6
2016-08-06T15:45:25.80Z,39.7066861,-75.0349084,3.788,17.62,5.92,2.66,6.059,17.803,1.14,18.57324,3.62743,3,6
2016-08-06T15:45:26.00Z,39.7067167,-75.0348975,4.334,16.43,5.62,2.33,6.039,17.774,1.15,18.87296,3.78575,3,6
2016-08-06T15:45:26.20Z,39.7067460,-75.0348864,4.825,15.71,5.63,2.08,6.017,17.740,1.13,19.70845,3.94746,3,6
2016-08-06T15:45:26.40Z,39.7067740,-75.0348760,5.504,15.16,5.38,1.77,5.997,17.706,1.13,19.52313,4.04339,3,6
2016-08-06T15:45:26.60Z,39.7068007,-75.0348663,6.142,14.41,5.07,1.72,5.976,17.667,1.11,19.37346,4.21247,3,6
2016-08-06T15:45:26.80Z,39.7068255,-75.0348566,6.498,13.68,4.95,1.68,5.955,17.635,1.13,19.89188,4.41455,3,6
2016-08-06T15:45:27.00Z,39.7068498,-75.0348469,6.544,13.14,4.72,1.96,5.935,17.600,1.14,19.76338,4.57308,3,6
2016-08-06T15:45:27.20Z,39.7068712,-75.0348382,7.120,11.56,4.38,1.80,5.915,17.564,1.14,20.72769,5.14153,3,6
2016-08-06T15:45:27.40Z,39.7068912,-75.0348304,7.807,10.72,4.07,1.52,5.893,17.503,1.11,20.77837,5.48057,3,6
2016-08-06T15:45:27.60Z,39.7069108,-75.0348235,8.492,10.26,3.56,1.10,5.870,17.433,1.06,19.13564,5.69753,3,6
2016-08-06T15:45:27.80Z,39.7069288,-75.0348168,9.088,9.64,3.50,1.18,5.848,17.362,1.07,19.94902,5.97485,3,6
2016-08-06T15:45:28.00Z,39.7069441,-75.0348103,9.710,7.79,3.53,1.14,5.821,17.272,1.05,24.39881,7.11034,3,6
2016-08-06T15:45:28.20Z,39.7069548,-75.0348060,10.820,5.93,2.70,0.65,5.795,17.188,1.02,24.41570,9.28886,3,6
2016-08-06T15:45:28.40Z,39.7069655,-75.0348031,12.935,5.51,3.09,0.11,5.763,17.042,0.89,26.89134,9.27471,3,6
2016-08-06T15:45:28.60Z,39.7069748,-75.0347990,13.860,5.12,2.31,-0.12,5.743,16.976,0.98,25.75562,10.78064,3,6
2016-08-06T15:45:28.80Z,39.7069827,-75.0347958,14.763,4.52,2.04,-0.07,5.736,16.969,1.07,25.18570,13.37560,3,6
2016-08-06T15:45:29.00Z,39.7069877,-75.0347925,15.635,2.79,2.10,-0.17,5.735,16.995,1.24,28.62631,20.94642,3,6
2016-08-06T15:45:29.20Z,39.7069907,-75.0347875,16.285,1.89,3.00,-0.61,5.744,17.039,1.26,40.73920,24.91494,3,6
2016-08-06T15:45:29.40Z,39.7069922,-75.0347840,16.627,0.85,1.81,-0.55,5.761,17.094,1.30,46.41606,44.69778,3,6
2016-08-06T15:45:29.60Z,39.7069941,-75.0347797,16.691,0.82,1.93,-0.24,5.778,17.155,1.34,57.79416,40.27498,3,6
2016-08-06T15:45:29.80Z,39.7069937,-75.0347764,16.628,-0.40,1.22,0.30,5.797,17.223,1.47,57.79416,40.27826,3,6
2016-08-06T15:45:30.00Z,39.7069922,-75.0347749,16.394,-1.02,0.41,0.92,5.828,17.305,1.89,57.79416,40.28247,3,6
2016-08-06T15:45:30.20Z,39.7069901,-75.0347753,16.378,-1.27,-0.28,1.30,5.891,17.419,1.97,57.79416,40.28687,3,6
2016-08-06T15:45:30.40Z,39.7069863,-75.0347746,16.648,-1.78,0.58,0.79,5.965,17.538,2.01,57.79416,40.29141,3,6
2016-08-06T15:45:30.60Z,39.7069851,-75.0347747,16.473,-1.20,0.25,0.26,6.050,17.658,2.16,57.79416,40.29624,3,6
2016-08-06T15:45:30.80Z,39.7069844,-75.0347738,16.394,-0.85,0.39,0.31,6.150,17.789,2.29,57.79416,40.30136,3,6
2016-08-06T15:45:31.00Z,39.7069868,-75.0347747,16.556,-0.03,-0.03,-0.28,6.222,17.893,2.21,57.79416,40.30629,3,6
2016-08-06T15:45:31.20Z,39.7069871,-75.0347764,17.152,0.10,-0.13,-0.08,6.268,17.947,2.00,57.79416,40.31076,3,6
2016-08-06T15:45:31.40Z,39.7069884,-75.0347779,17.304,0.04,-0.48,-0.09,6.278,17.916,1.68,57.79416,40.31452,3,6
2016-08-06T15:45:31.60Z,39.7069896,-75.0347796,17.886,0.30,-0.38,-0.20,6.268,17.838,1.52,57.79416,40.31790,3,6
2016-08-06T15:45:31.80Z,39.7069904,-75.0347803,18.239,0.34,-0.15,0.06,6.242,17.705,1.19,57.79416,40.32057,3,6
2016-08-06T15:45:32.00Z,39.7069918,-75.0347807,18.750,0.42,0.21,-0.08,6.206,17.560,0.94,57.79416,40.32267,3,6
2016-08-06T15:45:32.20Z,39.7069929,-75.0347810,18.985,-0.05,0.29,-0.05,6.170,17.427,0.90,57.79416,40.32468,3,6
2016-08-06T15:45:32.40Z,39.7069930,-75.0347821,19.554,-0.38,0.16,0.43,6.127,17.285,1.33,57.79416,40.32765,3,6
2016-08-06T15:45:32.60Z,39.7069930,-75.0347838,19.804,-0.70,-0.49,-0.27,6.092,17.203,1.09,57.79416,40.33007,3,6
2016-08-06T15:45:32.80Z,39.7069927,-75.0347858,20.068,-0.64,-0.13,0.18,6.062,17.139,0.97,57.79416,40.33223,3,6
2016-08-06T15:45:33.00Z,39.7069935,-75.0347875,20.392,-0.13,0.07,0.10,6.033,17.077,1.19,57.79416,40.33490,3,6
2016-08-06T15:45:33.20Z,39.7069933,-75.0347897,21.081,0.05,-0.05,0.24,6.000,17.003,1.41,57.79416,40.33805,3,6
2016-08-06T15:45:33.40Z,39.7069938,-75.0347902,21.118,0.44,-0.16,0.35,5.975,16.951,1.22,57.79416,40.34077,3,6
2016-08-06T15:45:33.60Z,39.7069938,-75.0347916,21.931,0.53,0.72,0.34,5.951,16.901,1.11,57.79416,40.34324,3,6
2016-08-06T15:45:33.80Z,39.7069935,-75.0347916,22.691,-0.27,1.08,0.31,5.924,16.851,1.16,57.79416,40.34583,3,6
2016-08-06T15:45:34.00Z,39.7069916,-75.0347928,24.190,-0.60,0.86,0.33,5.907,16.804,1.48,57.79416,40.34913,3,6
2016-08-06T15:45:34.20Z,39.7069927,-75.0347934,24.781,0.67,0.46,0.05,5.894,16.759,0.96,57.79416,40.35126,3,6
2016-08-06T15:45:34.40Z,39.7069958,-75.0347946,24.794,0.67,-0.04,-0.41,5.877,16.696,1.28,57.79416,40.35412,3,6
2016-08-06T15:45:34.60Z,39.7069981,-75.0347975,25.422,1.24,-0.63,-0.04,5.854,16.619,1.19,14.98391,39.91959,3,6
2016-08-06T15:45:34.80Z,39.7070009,-75.0347992,25.677,1.34,-0.43,0.08,5.831,16.539,1.08,357.68026,37.90153,3,6
2016-08-06T15:45:35.00Z,39.7070041,-75.0348012,25.737,1.36,-0.34,-0.28,5.809,16.493,1.15,351.66641,37.20742,3,6
2016-08-06T15:45:35.20Z,39.7070067,-75.0348020,25.712,0.97,0.23,0.35,5.791,16.461,1.21,351.66641,37.21034,3,6
2016-08-06T15:45:35.40Z,39.7070094,-75.0348027,26.104,1.09,-0.09,-0.54,5.774,16.431,1.20,351.66641,37.21330,3,6
2016-08-06T15:45:35.60Z,39.7070203,-75.0348087,25.080,1.04,-0.22,0.52,5.320,15.782,0.76,349.18820,28.01625,3,6
2016-08-06T15:45:35.80Z,39.7070250,-75.0348118,25.432,1.57,-0.71,-0.19,5.151,15.634,0.72,340.60681,21.46077,3,6
2016-08-06T15:45:36.00Z,39.7070288,-75.0348165,24.974,1.48,-0.02,-0.06,4.815,15.255,0.61,351.91760,17.24124,3,6
2016-08-06T15:45:36.20Z,39.7070313,-75.0348185,24.926,0.76,0.22,0.57,4.541,14.910,0.83,357.94655,30.06468,3,6
2016-08-06T15:45:36.40Z,39.7070324,-75.0348284,27.008,0.98,-0.68,-0.92,4.321,14.561,0.79,336.89015,22.27093,3,6
2016-08-06T15:45:36.60Z,39.7070350,-75.0348289,28.736,1.15,-0.18,0.68,3.947,13.618,0.58,346.73649,14.98827,3,6
2016-08-06T15:45:36.80Z,39.7070355,-75.0348310,30.608,1.42,-0.72,-0.39,3.802,13.298,0.60,339.80134,14.66507,3,6
2016-08-06T15:45:37.00Z,39.7070419,-75.0348331,31.055,1.43,-0.36,-0.29,3.543,12.833,0.44,343.48770,11.85396,3,6
2016-08-06T15:45:37.20Z,39.7070467,-75.0348372,32.220,1.40,-0.18,0.49,3.406,12.650,0.57,347.13363,14.73621,3,6
2016-08-06T15:45:37.40Z,39.7070512,-75.0348382,33.416,1.43,-0.30,-0.37,3.307,12.251,0.44,347.67502,14.54956,3,6
2016-08-06T15:45:37.60Z,39.7070535,-75.0348388,33.962,1.41,-0.70,0.50,3.246,11.940,0.60,341.72966,17.15273,3,6
2016-08-06T15:45:37.80Z,39.7070562,-75.0348423,34.745,1.12,-0.92,-0.10,3.196,11.666,0.47,332.61571,19.61611,3,6
2016-08-06T15:45:38.00Z,39.7070590,-75.0348437,35.334,1.34,-0.44,-0.27,3.181,11.428,0.61,336.90334,21.35251,3,6
2016-08-06T15:45:38.20Z,39.7070620,-75.0348473,36.003,0.58,-0.03,0.17,3.145,11.193,0.63,340.92154,42.18387,3,6
2016-08-06T15:45:38.40Z,39.7070651,-75.0348471,36.178,0.51,-0.22,-0.02,3.090,10.961,0.52,339.03406,42.29468,3,6
2016-08-06T15:45:38.60Z,39.7070660,-75.0348500,37.803,0.18,-1.21,-0.32,2.929,10.357,0.40,285.09264,15.01685,3,6
2016-08-06T15:45:38.80Z,39.7070715,-75.0348487,36.695,1.13,-1.13,0.32,2.821,9.673,0.43,301.25992,13.91857,3,6
2016-08-06T15:45:39.00Z,39.7070755,-75.0348496,36.599,0.90,-1.10,-0.31,2.726,9.094,0.45,305.04994,15.04861,3,6
2016-08-06T15:45:39.20Z,39.7070787,-75.0348513,36.446,1.22,-0.65,0.62,2.637,8.637,0.42,319.66045,13.85616,3,6
2016-08-06T15:45:39.40Z,39.7070816,-75.0348528,37.627,1.23,-0.54,-0.34,2.559,8.180,0.43,327.92061,14.05171,3,6
2016-08-06T15:45:39.60Z,39.7070857,-75.0348520,36.031,1.39,-0.99,-0.03,2.484,7.748,0.33,325.98695,12.25759,3,6
2016-08-06T15:45:39.80Z,39.7070892,-75.0348536,35.994,1.50,-0.67,0.46,2.397,7.434,0.30,330.84439,12.51508,3,6
2016-08-06T15:45:40.00Z,39.7070925,-75.0348563,35.920,1.21,-0.51,-0.35,2.323,7.292,0.31,333.79968,13.57403,3,6
2016-08-06T15:45:40.20Z,39.7070953,-75.0348576,35.469,1.04,-0.42,0.86,2.246,7.124,0.43,335.88455,14.10523,3,6
2016-08-06T15:45:40.40Z,39.7070967,-75.0348579,35.410,0.62,0.08,0.06,2.204,7.077,0.45,341.32040,30.89464,3,6
2016-08-06T15:45:40.60Z,39.7070982,-75.0348598,35.472,1.17,-0.58,0.09,2.137,6.906,0.33,334.65785,11.61357,3,6
2016-08-06T15:45:40.80Z,39.7070999,-75.0348615,35.486,0.93,-0.87,0.33,2.085,6.798,0.36,326.89895,13.02584,3,6
2016-08-06T15:45:41.00Z,39.7071011,-75.0348638,35.517,0.81,-0.82,-0.09,2.061,6.764,0.50,323.20084,20.00085,3,6
2016-08-06T15:45:41.20Z,39.7071021,-75.0348657,35.417,0.47,-0.69,0.24,2.011,6.615,0.37,312.43337,17.31036,3,6
2016-08-06T15:45:41.40Z,39.7071027,-75.0348691,35.744,0.21,-0.97,0.34,1.962,6.475,0.34,297.42455,17.33307,3,6
2016-08-06T15:45:41.60Z,39.7071024,-75.0348730,36.029,0.24,-1.18,0.06,1.927,6.401,0.35,289.57213,17.77207,3,6
