time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2016-08-06T21:04:34.00Z,39.7044888,-75.0346877,1642.760,-9.50,-40.80,1.02,29.133,33.918,1.90,256.89707,2.65953,3,4
2016-08-06T21:04:34.20Z,39.7044672,-75.0347830,1643.025,-10.04,-40.75,1.27,28.257,32.947,2.10,256.15452,2.82355,3,4
2016-08-06T21:04:34.40Z,39.7044487,-75.0348794,1643.140,-9.67,-40.62,1.23,27.350,32.041,1.95,256.60161,2.73749,3,4
2016-08-06T21:04:34.60Z,39.7044284,-75.0349783,1643.290,-10.16,-41.22,0.93,26.529,31.208,2.02,256.15321,2.60690,3,4
2016-08-06T21:04:34.80Z,39.7044113,-75.0350741,1643.248,-9.83,-40.60,1.11,25.784,30.372,2.07,256.39626,2.60463,3,4
2016-08-06T21:04:35.00Z,39.7043928,-75.0351699,1643.139,-10.23,-40.59,1.39,25.133,29.689,2.12,255.85728,2.60072,3,4
2016-08-06T21:04:35.20Z,39.7043761,-75.0352642,1643.090,-9.66,-40.36,1.27,24.604,28.986,2.18,256.53283,2.75003,3,4
2016-08-06T21:04:35.40Z,39.7043578,-75.0353593,1643.113,-10.09,-40.45,1.35,24.111,28.338,2.23,255.99280,2.77360,3,4
2016-08-06T21:04:35.60Z,39.7043388,-75.0354526,1643.066,-10.20,-39.99,1.55,23.699,27.993,2.25,255.68775,2.84403,3,4
2016-08-06T21:04:35.80Z,39.7043213,-75.0355444,1642.889,-9.89,-39.70,1.63,23.296,27.669,2.17,256.00836,2.75102,3,4
2016-08-06T21:04:36.00Z,39.7043035,-75.0356363,1642.699,-9.86,-39.31,1.56,22.916,27.349,2.14,255.91779,2.68909,3,4
2016-08-06T21:04:36.20Z,39.7042850,-75.0357279,1642.426,-9.89,-39.12,1.62,22.558,27.084,2.13,255.81494,2.69807,3,4
2016-08-06T21:04:36.40Z,39.7042691,-75.0358187,1642.222,-9.14,-38.90,1.34,22.238,26.850,2.09,256.78055,2.89209,3,4
2016-08-06T21:04:36.60Z,39.7042503,-75.0359104,1642.297,-9.22,-39.20,1.17,21.984,26.634,2.17,256.77182,3.09291,3,4
2016-08-06T21:04:36.80Z,39.7042329,-75.0360015,1642.204,-9.30,-38.89,1.14,21.719,26.426,2.12,256.55463,3.04752,3,4
2016-08-06T21:04:37.00Z,39.7042138,-75.0360958,1642.736,-9.41,-39.59,0.68,21.393,25.908,2.03,256.62904,2.69456,3,4
2016-08-06T21:04:37.20Z,39.7041955,-75.0361889,1642.686,-9.58,-39.70,0.87,21.062,25.357,1.98,256.43220,2.60090,3,4
2016-08-06T21:04:37.40Z,39.7041733,-75.0362844,1642.974,-10.66,-40.24,0.93,20.725,24.754,1.97,255.16852,2.50925,3,4
2016-08-06T21:04:37.60Z,39.7041554,-75.0363776,1642.520,-10.28,-40.03,0.94,20.402,24.193,1.93,255.59240,2.50818,3,4
2016-08-06T21:04:37.80Z,39.7041346,-75.0364724,1642.710,-10.42,-40.34,0.83,20.064,23.598,1.90,255.52006,2.49587,3,4
2016-08-06T21:04:38.00Z,39.7041151,-75.0365652,1643.225,-9.93,-39.93,0.89,19.719,23.046,1.90,256.03721,2.53747,3,4
2016-08-06T21:04:38.20Z,39.7040994,-75.0366586,1643.293,-9.16,-39.75,0.74,19.397,22.536,1.88,257.02831,2.61435,3,4
2016-08-06T21:04:38.40Z,39.7040821,-75.0367526,1642.297,-9.89,-39.89,1.08,19.056,21.923,1.88,256.07666,2.53693,3,4
2016-08-06T21:04:38.60Z,39.7040619,-75.0368452,1642.126,-10.12,-39.52,1.23,18.739,21.366,2.03,255.63696,2.54498,3,4
2016-08-06T21:04:38.80Z,39.7040420,-75.0369385,1642.156,-9.95,-39.70,1.11,18.440,20.857,2.02,255.92959,2.53901,3,4
2016-08-06T21:04:39.00Z,39.7040194,-75.0370338,1642.333,-10.64,-40.16,0.97,18.132,20.386,1.80,255.15382,2.47531,3,4
2016-08-06T21:04:39.20Z,39.7040007,-75.0371276,1642.238,-10.21,-40.00,0.70,17.856,19.953,1.77,255.67801,2.62369,3,4
2016-08-06T21:04:39.40Z,39.7039807,-75.0372222,1641.954,-10.48,-40.21,0.67,17.593,19.552,1.67,255.38859,2.51780,3,4
2016-08-06T21:04:39.60Z,39.7039632,-75.0373165,1641.714,-10.24,-40.18,0.59,17.328,19.174,1.68,255.70338,2.47821,3,4
2016-08-06T21:04:39.80Z,39.7039447,-75.0374100,1641.839,-10.07,-40.04,0.75,17.078,18.821,1.67,255.87809,2.47234,3,4
2016-08-06T21:04:40.00Z,39.7039245,-75.0375031,1642.136,-10.17,-40.04,0.81,16.841,18.490,1.68,255.74268,2.45620,3,4
2016-08-06T21:04:40.20Z,39.7039084,-75.0375957,1641.613,-9.84,-39.90,0.85,16.636,18.182,1.88,256.14807,2.64041,3,4
2016-08-06T21:04:40.40Z,39.7038903,-75.0376891,1640.982,-10.40,-39.98,0.98,16.445,17.892,1.97,255.42517,2.66729,3,4
2016-08-06T21:04:40.60Z,39.7038729,-75.0377821,1640.436,-10.25,-40.27,0.86,16.278,17.676,2.01,255.72464,2.69198,3,4
2016-08-06T21:04:40.80Z,39.7038541,-75.0378740,1640.208,-10.29,-39.85,1.05,16.134,17.471,2.18,255.52520,2.79320,3,4
2016-08-06T21:04:41.00Z,39.7038349,-75.0379663,1640.092,-10.36,-39.86,0.83,15.974,17.219,2.10,255.43287,2.59088,3,4
2016-08-06T21:04:41.20Z,39.7038161,-75.0380618,1639.714,-10.85,-40.57,0.54,15.816,16.980,1.96,255.02904,2.44477,3,4
2016-08-06T21:04:41.40Z,39.7037997,-75.0381512,1639.553,-10.03,-39.50,0.80,15.671,16.754,2.03,255.75080,2.55854,3,4
2016-08-06T21:04:41.60Z,39.7037836,-75.0382451,1639.131,-10.37,-39.87,0.57,14.895,15.863,2.08,255.42117,2.39278,3,5
2016-08-06T21:04:41.80Z,39.7037670,-75.0383388,1638.807,-10.45,-40.02,0.52,14.768,15.666,1.96,255.36538,2.47568,3,5
2016-08-06T21:04:42.00Z,39.7037550,-75.0384309,1638.276,-9.69,-39.60,0.40,14.640,15.532,1.85,256.24373,2.48968,3,5
2016-08-06T21:04:42.20Z,39.7037374,-75.0385246,1638.245,-10.25,-39.91,0.47,14.528,15.405,1.90,255.59351,2.52903,3,5
2016-08-06T21:04:42.40Z,39.7037201,-75.0386189,1638.324,-10.34,-40.20,0.24,14.416,15.283,1.84,255.57731,2.39371,3,5
2016-08-06T21:04:42.60Z,39.7037010,-75.0387147,1638.188,-11.16,-40.57,0.37,14.350,15.230,2.00,254.62608,2.53792,3,5
2016-08-06T21:04:42.80Z,39.7036818,-75.0388099,1638.024,-11.46,-40.53,0.30,14.299,15.189,2.09,254.20541,2.61293,3,5
2016-08-06T21:04:43.00Z,39.7036613,-75.0389045,1638.335,-11.45,-40.41,-0.22,14.260,15.162,2.13,254.18099,2.69364,3,5
2016-08-06T21:04:43.20Z,39.7036468,-75.0389955,1638.336,-10.07,-39.79,-0.24,14.262,15.191,2.45,255.79523,3.18069,3,5
2016-08-06T21:04:43.40Z,39.7036339,-75.0390831,1638.780,-9.02,-38.51,-0.84,14.282,15.227,2.60,256.82415,3.52653,3,5
2016-08-06T21:04:43.60Z,39.7036234,-75.0391705,1638.759,-7.24,-38.89,-0.19,14.322,15.279,2.63,259.45015,3.82275,3,5
2016-08-06T21:04:43.80Z,39.7036135,-75.0392575,1638.620,-6.99,-38.02,0.14,14.381,15.340,2.74,259.58339,4.27771,3,5
2016-08-06T21:04:44.00Z,39.7036003,-75.0393460,1638.668,-7.02,-38.02,0.40,14.404,15.398,2.59,259.53575,4.15812,3,5
2016-08-06T21:04:44.20Z,39.7035853,-75.0394365,1638.847,-7.74,-38.02,0.04,14.425,15.463,2.47,258.49444,4.17498,3,5
2016-08-06T21:04:44.40Z,39.7035670,-75.0395286,1638.698,-8.84,-38.36,0.17,14.407,15.533,2.30,257.01847,3.82544,3,5
2016-08-06T21:04:44.60Z,39.7035494,-75.0396188,1638.438,-9.56,-38.21,0.33,14.397,15.607,2.25,255.95557,3.68758,3,5
2016-08-06T21:04:44.80Z,39.7035342,-75.0397051,1638.499,-9.23,-37.57,0.31,14.397,15.690,2.25,256.19395,3.99565,3,5
2016-08-06T21:04:45.00Z,39.7035194,-75.0397947,1638.580,-8.79,-38.19,0.20,14.383,15.774,2.17,257.04096,3.62171,3,5
2016-08-06T21:04:45.20Z,39.7035027,-75.0398843,1638.934,-8.91,-38.16,-0.15,14.366,15.854,2.16,256.85216,3.44290,3,5
2016-08-06T21:04:45.40Z,39.7034863,-75.0399764,1639.283,-8.94,-38.88,-0.53,14.347,15.936,2.11,257.05505,3.31419,3,5
2016-08-06T21:04:45.60Z,39.7034699,-75.0400698,1639.326,-9.37,-39.39,-0.74,14.328,16.004,2.10,256.61610,3.27906,3,5
2016-08-06T21:04:45.80Z,39.7034525,-75.0401632,1639.503,-9.79,-39.57,-0.96,14.305,16.067,2.09,256.09732,3.14568,3,5
2016-08-06T21:04:46.00Z,39.7034362,-75.0402539,1639.867,-9.60,-39.02,-1.18,14.287,16.130,2.24,256.18393,3.16943,3,5
2016-08-06T21:04:46.20Z,39.7034205,-75.0403443,1640.198,-9.33,-38.79,-1.28,14.280,16.202,2.31,256.48049,3.23722,3,5
2016-08-06T21:04:46.40Z,39.7034048,-75.0404345,1640.526,-9.11,-38.69,-1.33,14.282,16.289,2.38,256.75202,3.47097,3,5
2016-08-06T21:04:46.60Z,39.7033892,-75.0405239,1640.754,-9.04,-38.39,-1.20,14.289,16.383,2.39,256.74558,3.54963,3,5
2016-08-06T21:04:46.80Z,39.7033723,-75.0406163,1641.045,-9.28,-38.83,-1.40,14.303,16.483,2.45,256.56363,3.54919,3,5
2016-08-06T21:04:47.00Z,39.7033546,-75.0407089,1641.216,-9.84,-38.90,-1.59,14.318,16.589,2.50,255.79977,3.61834,3,5
2016-08-06T21:04:47.20Z,39.7033358,-75.0408021,1641.507,-10.20,-39.25,-1.57,14.322,16.692,2.30,255.43798,3.45377,3,5
2016-08-06T21:04:47.40Z,39.7033150,-75.0408974,1641.628,-11.05,-39.80,-1.59,14.329,16.800,2.30,254.47943,3.33547,3,5
2016-08-06T21:04:47.60Z,39.7032944,-75.0409935,1641.904,-11.39,-40.27,-1.83,14.343,16.911,2.31,254.20279,3.28629,3,5
2016-08-06T21:04:47.80Z,39.7032756,-75.0410887,1642.149,-11.26,-40.33,-2.07,14.354,17.024,2.29,254.39687,3.30042,3,5
2016-08-06T21:04:48.00Z,39.7032568,-75.0411842,1642.075,-11.26,-40.56,-1.81,14.366,17.144,2.29,254.48434,3.34828,3,5
2016-08-06T21:04:48.20Z,39.7032392,-75.0412771,1642.271,-10.73,-40.21,-1.46,14.385,17.267,2.41,255.06218,3.43018,3,5
2016-08-06T21:04:48.40Z,39.7032207,-75.0413687,1642.499,-10.63,-39.61,-1.14,14.410,17.396,2.47,254.98356,3.51599,3,5
2016-08-06T21:04:48.60Z,39.7032011,-75.0414592,1642.473,-11.13,-38.81,-0.96,14.447,17.534,2.56,253.99785,3.83656,3,5
2016-08-06T21:04:48.80Z,39.7031831,-75.0415473,1642.369,-11.07,-37.99,-0.94,14.503,17.676,2.68,253.75507,4.09776,3,5
2016-08-06T21:04:49.00Z,39.7031652,-75.0416346,1642.253,-10.97,-37.48,-0.92,14.556,17.822,2.60,253.68367,4.27431,3,5
2016-08-06T21:04:49.20Z,39.7031475,-75.0417239,1642.074,-10.75,-37.85,-0.71,14.600,17.970,2.48,254.13797,4.25716,3,5
2016-08-06T21:04:49.40Z,39.7031315,-75.0418135,1642.078,-10.06,-38.24,-0.52,14.632,18.111,2.36,255.26081,3.89557,3,5
2016-08-06T21:04:49.60Z,39.7031152,-75.0419003,1642.105,-9.87,-37.41,-0.94,14.662,18.243,2.32,255.22678,3.68764,3,5
2016-08-06T21:04:49.80Z,39.7030970,-75.0419895,1642.278,-9.80,-37.90,-0.69,14.677,18.370,2.27,255.50041,3.48804,3,5
2016-08-06T21:04:50.00Z,39.7030805,-75.0420803,1642.074,-9.76,-38.32,-0.78,14.672,18.467,2.22,255.71511,3.30537,3,5
2016-08-06T21:04:50.20Z,39.7030646,-75.0421713,1641.652,-9.80,-38.38,-0.95,14.646,18.481,2.12,255.68100,2.93100,3,5
2016-08-06T21:04:50.40Z,39.7030505,-75.0422618,1640.746,-9.83,-38.30,-0.85,14.606,18.474,2.03,255.60833,2.78394,3,5
2016-08-06T21:04:50.60Z,39.7030324,-75.0423529,1640.237,-10.38,-38.52,-0.44,14.582,18.442,2.09,254.91712,2.83721,3,5
2016-08-06T21:04:50.80Z,39.7030130,-75.0424449,1640.145,-10.56,-39.00,-0.17,14.524,18.384,1.96,254.84508,2.65534,3,5
2016-08-06T21:04:51.00Z,39.7029934,-75.0425364,1640.324,-10.58,-38.86,-0.38,14.451,18.324,1.87,254.77283,2.56280,3,5
2016-08-06T21:04:51.20Z,39.7029755,-75.0426288,1640.070,-10.42,-39.16,-0.54,14.372,18.244,1.66,255.10306,2.51530,3,5
2016-08-06T21:04:51.40Z,39.7029590,-75.0427206,1640.102,-9.80,-39.08,-0.59,14.285,18.164,1.59,255.91765,2.50260,3,5
2016-08-06T21:04:51.60Z,39.7029387,-75.0428130,1640.145,-10.50,-39.04,-0.33,14.202,18.092,1.59,254.95135,2.54556,3,5
2016-08-06T21:04:51.80Z,39.7029204,-75.0429048,1640.133,-10.49,-39.03,-0.56,14.111,18.017,1.53,254.95560,2.48763,3,5
2016-08-06T21:04:52.00Z,39.7029046,-75.0429962,1639.588,-10.25,-38.85,-0.65,14.028,17.950,1.54,255.22313,2.55070,3,5
2016-08-06T21:04:52.20Z,39.7028867,-75.0430868,1639.392,-10.22,-38.65,-0.52,13.934,17.865,1.48,255.19031,2.43081,3,5
2016-08-06T21:04:52.40Z,39.7028686,-75.0431778,1639.173,-10.13,-38.88,-0.43,13.838,17.783,1.43,255.39539,2.37223,3,5
2016-08-06T21:04:52.60Z,39.7028480,-75.0432691,1639.535,-10.36,-38.88,-0.38,13.746,17.707,1.44,255.08810,2.36528,3,5
2016-08-06T21:04:52.80Z,39.7028300,-75.0433595,1639.302,-10.43,-38.97,-0.42,13.659,17.632,1.44,255.01519,2.35750,3,5
2016-08-06T21:04:53.00Z,39.7028096,-75.0434498,1639.452,-10.83,-39.11,-0.48,13.593,17.569,1.52,254.51968,2.47245,3,5
2016-08-06T21:04:53.20Z,39.7027899,-75.0435387,1639.507,-10.68,-39.04,-0.57,13.535,17.508,1.55,254.69819,2.54221,3,5
2016-08-06T21:04:53.40Z,39.7027727,-75.0436282,1639.186,-10.34,-38.81,-0.57,13.475,17.447,1.53,255.08852,2.55833,3,5
2016-08-06T21:04:53.60Z,39.7027590,-75.0437169,1638.893,-9.39,-38.62,-0.85,13.398,17.370,1.44,256.33877,2.51028,3,5
2016-08-06T21:04:53.80Z,39.7027432,-75.0438074,1638.386,-9.98,-38.58,-0.67,13.334,17.309,1.49,255.49000,2.56034,3,5
2016-08-06T21:04:54.00Z,39.7027222,-75.0438992,1638.656,-10.54,-38.78,-0.44,13.261,17.232,1.46,254.79120,2.40008,3,5
2016-08-06T21:04:54.20Z,39.7027019,-75.0439904,1639.089,-10.58,-39.03,-0.49,13.190,17.154,1.45,254.84057,2.33746,3,5
2016-08-06T21:04:54.40Z,39.7026828,-75.0440816,1639.131,-10.75,-38.87,-0.47,13.157,17.091,1.56,254.53802,2.51565,3,5
2016-08-06T21:04:54.60Z,39.7026649,-75.0441712,1639.119,-10.67,-38.73,-0.63,13.134,17.033,1.61,254.59446,2.62384,3,5
2016-08-06T21:04:54.80Z,39.7026473,-75.0442606,1639.146,-10.46,-38.77,-0.69,13.113,16.963,1.62,254.89778,2.63781,3,5
2016-08-06T21:04:55.00Z,39.7026305,-75.0443503,1639.140,-10.37,-38.74,-0.77,13.088,16.893,1.60,255.01655,2.61843,3,5
2016-08-06T21:04:55.20Z,39.7026157,-75.0444399,1638.945,-10.00,-38.77,-0.91,13.059,16.800,1.58,255.53699,2.67000,3,5
2016-08-06T21:04:55.40Z,39.7025966,-75.0445313,1639.060,-10.49,-38.82,-0.85,13.044,16.735,1.62,254.87425,2.68274,3,5
2016-08-06T21:04:55.60Z,39.7025789,-75.0446231,1638.919,-10.58,-38.70,-0.82,13.015,16.667,1.59,254.70757,2.59210,3,5
2016-08-06T21:04:55.80Z,39.7025635,-75.0447138,1638.570,-10.29,-38.67,-0.89,12.985,16.601,1.56,255.10260,2.57527,3,5
2016-08-06T21:04:56.00Z,39.7025503,-75.0448041,1637.951,-10.00,-38.59,-1.06,12.952,16.535,1.54,255.46802,2.55852,3,5
2016-08-06T21:04:56.20Z,39.7025341,-75.0448943,1637.741,-10.00,-38.53,-1.03,12.918,16.481,1.53,255.44625,2.57505,3,5
2016-08-06T21:04:56.40Z,39.7025200,-75.0449840,1637.177,-9.91,-38.46,-1.04,12.882,16.428,1.52,255.54526,2.56609,3,5
2016-08-06T21:04:56.60Z,39.7025060,-75.0450728,1636.871,-9.49,-38.48,-1.21,12.847,16.376,1.50,256.13958,2.61482,3,5
2016-08-06T21:04:56.80Z,39.7024894,-75.0451627,1636.743,-9.78,-38.57,-1.04,12.809,16.324,1.50,255.77452,2.57463,3,5
2016-08-06T21:04:57.00Z,39.7024750,-75.0452517,1636.484,-9.59,-38.48,-1.12,12.768,16.272,1.48,256.00609,2.53298,3,5
2016-08-06T21:04:57.20Z,39.7024619,-75.0453404,1636.096,-9.33,-38.30,-1.17,12.733,16.224,1.49,256.31089,2.57930,3,5
2016-08-06T21:04:57.40Z,39.7024465,-75.0454294,1635.976,-9.50,-38.24,-1.12,12.692,16.174,1.49,256.05297,2.50953,3,5
2016-08-06T21:04:57.60Z,39.7024315,-75.0455184,1635.922,-9.39,-38.29,-1.13,12.649,16.125,1.48,256.22165,2.47955,3,5
2016-08-06T21:04:57.80Z,39.7024169,-75.0456074,1635.793,-9.34,-38.25,-1.07,12.605,16.076,1.47,256.28183,2.46958,3,5
2016-08-06T21:04:58.00Z,39.7024009,-75.0456962,1635.818,-9.42,-38.09,-1.02,12.567,16.030,1.48,256.10502,2.48385,3,5
2016-08-06T21:04:58.20Z,39.7023850,-75.0457852,1635.755,-9.63,-38.20,-1.03,12.529,15.984,1.48,255.85042,2.46540,3,5
2016-08-06T21:04:58.40Z,39.7023728,-75.0458732,1635.253,-9.06,-38.20,-1.13,12.492,15.940,1.47,256.66369,2.49922,3,5
2016-08-06T21:04:58.60Z,39.7023565,-75.0459624,1635.379,-9.42,-38.18,-1.19,12.474,15.902,1.56,256.13813,2.62397,3,5
2016-08-06T21:04:58.80Z,39.7023414,-75.0460504,1635.281,-9.27,-37.90,-1.00,12.443,15.859,1.55,256.25696,2.60630,3,5
2016-08-06T21:04:59.00Z,39.7023261,-75.0461379,1635.245,-8.99,-38.00,-1.01,12.413,15.818,1.54,256.69402,2.60079,3,5
2016-08-06T21:04:59.20Z,39.7023093,-75.0462260,1635.213,-9.51,-37.85,-0.87,12.388,15.779,1.58,255.89372,2.60726,3,5
2016-08-06T21:04:59.40Z,39.7022920,-75.0463143,1635.204,-9.72,-38.07,-0.77,12.348,15.736,1.52,255.67618,2.46693,3,5
2016-08-06T21:04:59.60Z,39.7022762,-75.0464019,1635.098,-9.13,-37.98,-0.70,12.302,15.666,1.48,256.48435,2.43188,3,5
2016-08-06T21:04:59.80Z,39.7022617,-75.0464896,1634.865,-8.92,-37.78,-0.73,12.256,15.597,1.44,256.72054,2.43207,3,5
2016-08-06T21:05:00.00Z,39.7022484,-75.0465762,1634.697,-8.26,-37.54,-0.55,12.217,15.548,1.42,257.58417,2.47497,3,5
2016-08-06T21:05:00.20Z,39.7022384,-75.0466605,1634.424,-6.11,-36.94,0.47,12.229,15.553,1.49,260.61446,2.95864,3,5
2016-08-06T21:05:00.40Z,39.7022252,-75.0467465,1634.341,-6.95,-36.80,0.50,12.229,15.588,1.38,259.29946,3.13860,3,5
2016-08-06T21:05:00.60Z,39.7022105,-75.0468307,1634.727,-7.05,-35.94,0.38,12.241,15.635,1.43,258.90267,3.47563,3,5
2016-08-06T21:05:00.80Z,39.7022007,-75.0469110,1634.957,-5.73,-35.05,0.53,12.264,15.696,1.46,260.71046,3.99012,3,5
2016-08-06T21:05:01.00Z,39.7021898,-75.0469925,1634.976,-6.06,-35.02,0.13,12.317,15.769,1.71,260.18893,4.36745,3,5
2016-08-06T21:05:01.20Z,39.7021760,-75.0470740,1634.937,-6.74,-34.61,0.35,12.387,15.849,2.22,258.98623,4.59873,3,5
2016-08-06T21:05:01.40Z,39.7021640,-75.0471527,1634.900,-6.40,-33.89,0.86,12.467,15.932,2.22,259.29956,4.83802,3,5
2016-08-06T21:05:01.60Z,39.7021557,-75.0472250,1634.701,-5.33,-31.79,1.84,12.553,16.020,2.18,260.47415,5.28581,3,5
2016-08-06T21:05:01.80Z,39.7021446,-75.0472938,1634.145,-5.45,-29.97,2.84,12.653,16.116,2.11,259.69061,5.83203,3,5
2016-08-06T21:05:02.00Z,39.7021320,-75.0473603,1633.373,-5.50,-28.56,4.15,12.759,16.213,2.02,259.10862,6.15237,3,5
2016-08-06T21:05:02.20Z,39.7021120,-75.0474289,1632.490,-6.23,-28.02,5.72,12.800,16.305,1.91,257.46911,5.44669,3,5
2016-08-06T21:05:02.40Z,39.7020938,-75.0474951,1631.465,-6.52,-27.22,6.91,12.844,16.403,1.87,256.53561,5.34916,3,5
2016-08-06T21:05:02.60Z,39.7020852,-75.0475550,1630.383,-5.50,-25.84,7.27,12.989,16.512,2.06,257.97412,6.21787,3,4
2016-08-06T21:05:02.80Z,39.7020794,-75.0476116,1629.160,-4.37,-24.46,7.65,13.158,16.631,2.18,259.86971,7.14192,3,4
2016-08-06T21:05:03.00Z,39.7020743,-75.0476639,1627.693,-3.91,-22.72,7.95,13.353,16.762,2.33,260.23263,8.39421,3,4
2016-08-06T21:05:03.20Z,39.7020708,-75.0477126,1626.205,-3.32,-21.53,8.14,13.573,16.895,2.40,261.23454,9.37103,3,4
2016-08-06T21:05:03.40Z,39.7020644,-75.0477608,1624.434,-3.15,-20.35,8.77,13.812,17.034,2.50,261.20931,10.24572,3,4
2016-08-06T21:05:03.60Z,39.7020444,-75.0478135,1621.925,-4.63,-19.96,10.19,14.014,17.172,2.63,256.94514,9.91466,3,4
2016-08-06T21:05:03.80Z,39.7020125,-75.0478729,1618.448,-6.80,-20.14,12.44,14.177,17.315,2.76,251.33744,8.97119,3,4
2016-08-06T21:05:04.00Z,39.7019841,-75.0479298,1614.808,-8.07,-20.15,14.26,14.302,17.459,2.69,248.18255,8.30413,3,4
2016-08-06T21:05:04.20Z,39.7019468,-75.0479906,1610.482,-10.13,-20.41,16.46,14.422,17.605,2.66,243.59423,7.45356,3,4
2016-08-06T21:05:04.40Z,39.7019123,-75.0480490,1606.048,-11.58,-20.72,18.19,14.519,17.752,2.54,240.79221,6.82022,3,4
2016-08-06T21:05:04.60Z,39.7018837,-75.0481031,1601.669,-12.12,-20.32,19.49,14.589,17.898,2.40,239.19019,6.66864,3,4
2016-08-06T21:05:04.80Z,39.7018525,-75.0481568,1596.953,-12.93,-19.82,21.02,14.627,18.044,2.17,236.87824,6.36982,3,4
2016-08-06T21:05:05.00Z,39.7018284,-75.0482050,1592.324,-12.63,-18.96,22.02,14.659,18.188,1.95,236.33541,6.22839,3,4
2016-08-06T21:05:05.20Z,39.7018027,-75.0482519,1587.330,-12.61,-17.19,23.69,14.692,18.330,1.87,233.74104,6.26276,3,4
2016-08-06T21:05:05.40Z,39.7017835,-75.0482939,1581.743,-11.36,-15.92,25.22,14.687,18.446,1.65,234.50211,5.82309,3,4
2016-08-06T21:05:05.60Z,39.7017570,-75.0483348,1576.016,-12.09,-16.03,26.30,14.696,18.563,1.57,232.97857,5.12140,3,4
2016-08-06T21:05:05.80Z,39.7017273,-75.0483725,1570.701,-13.64,-15.54,26.64,14.759,18.657,1.89,228.71560,4.59192,3,4
2016-08-06T21:05:06.00Z,39.7017002,-75.0484072,1565.506,-13.96,-15.30,25.52,14.842,18.713,2.18,227.61303,4.23365,3,4
2016-08-06T21:05:06.20Z,39.7017011,-75.0484296,1558.621,-10.51,-12.66,23.57,14.655,18.679,1.63,230.30419,4.75175,3,5
2016-08-06T21:05:06.40Z,39.7016974,-75.0484528,1551.542,-9.13,-10.91,22.88,14.436,18.624,1.36,230.06871,4.77068,3,5
2016-08-06T21:05:06.60Z,39.7016839,-75.0484779,1545.645,-9.32,-9.70,21.99,14.224,18.566,1.31,226.16562,4.60156,3,5
2016-08-06T21:05:06.80Z,39.7016693,-75.0484995,1540.467,-7.63,-8.11,21.38,14.013,18.500,1.30,226.75438,5.46069,3,5
2016-08-06T21:05:07.00Z,39.7016547,-75.0485205,1535.473,-6.96,-6.73,20.14,13.806,18.435,1.30,224.07109,6.20999,3,5
2016-08-06T21:05:07.20Z,39.7016436,-75.0485402,1530.881,-4.73,-6.17,18.17,13.598,18.345,1.30,232.54934,7.66464,3,5
2016-08-06T21:05:07.40Z,39.7016410,-75.0485551,1525.226,-2.99,-4.69,18.06,13.349,18.144,1.31,237.48507,10.77354,3,5
2016-08-06T21:05:07.60Z,39.7016359,-75.0485656,1520.758,-1.97,-2.18,17.30,13.114,17.936,1.35,227.96590,19.07081,3,5
