time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2016-08-06T23:40:43.20Z,39.7066070,-75.0273471,91.198,3.19,-3.13,3.99,33.710,82.103,3.03,315.65512,28.52770,3,5
2016-08-06T23:40:43.40Z,39.7066160,-75.0273522,89.391,2.51,-3.81,4.40,33.019,80.618,3.11,308.67076,24.96183,3,5
2016-08-06T23:40:43.60Z,39.7066232,-75.0273570,87.163,1.72,-3.89,5.20,32.341,79.215,3.22,301.29524,25.04560,3,5
2016-08-06T23:40:43.80Z,39.7066261,-75.0273636,86.397,1.16,-3.44,4.72,31.751,78.050,3.21,295.74858,28.24026,3,5
2016-08-06T23:40:44.00Z,39.7066315,-75.0273703,84.955,1.32,-3.68,5.01,31.218,76.963,3.28,292.33865,24.73550,3,5
2016-08-06T23:40:44.20Z,39.7066376,-75.0273793,83.096,0.91,-4.61,5.34,30.692,75.915,3.05,285.82030,20.81690,3,5
2016-08-06T23:40:44.40Z,39.7066412,-75.0273904,81.533,0.69,-5.13,5.62,30.213,74.953,2.93,281.32762,18.74238,3,5
2016-08-06T23:40:44.60Z,39.7066467,-75.0273981,79.849,1.11,-4.90,5.39,29.720,73.979,2.93,281.94521,21.82420,3,5
2016-08-06T23:40:44.80Z,39.7066494,-75.0274083,78.596,0.64,-5.19,5.53,29.284,73.072,2.86,279.44938,21.29051,3,5
2016-08-06T23:40:45.00Z,39.7066498,-75.0274188,78.263,0.31,-5.61,5.53,28.698,71.633,2.57,275.81815,18.11185,3,5
2016-08-06T23:40:45.20Z,39.7066569,-75.0274295,74.874,-0.27,-5.80,5.56,28.102,70.187,2.37,267.36999,16.68998,3,5
2016-08-06T23:40:45.40Z,39.7066612,-75.0274405,72.472,-0.58,-6.00,5.66,27.509,68.661,2.19,264.45342,15.17638,3,5
2016-08-06T23:40:45.60Z,39.7066597,-75.0274540,72.413,-0.69,-6.33,5.35,26.803,66.420,1.91,263.76219,13.20622,3,5
2016-08-06T23:40:45.80Z,39.7066604,-75.0274674,71.273,-1.03,-6.63,5.07,26.278,65.220,1.87,261.16598,13.27211,3,5
2016-08-06T23:40:46.00Z,39.7066538,-75.0274841,72.717,-1.45,-7.19,4.73,25.780,64.080,1.76,258.56573,11.94659,3,5
2016-08-06T23:40:46.20Z,39.7066508,-75.0274993,73.010,-1.08,-7.57,4.65,25.340,63.042,1.74,261.85952,12.15060,3,5
2016-08-06T23:40:46.40Z,39.7066506,-75.0275151,71.993,-1.12,-8.18,4.96,24.885,61.977,1.77,262.19185,11.10524,3,5
2016-08-06T23:40:46.60Z,39.7066435,-75.0275355,73.331,-1.75,-8.54,4.52,22.679,56.856,1.64,258.40460,10.13577,3,6
2016-08-06T23:40:46.80Z,39.7066389,-75.0275604,75.487,-1.34,-10.03,3.15,20.136,50.882,1.38,262.41824,8.21339,3,6
2016-08-06T23:40:47.00Z,39.7066542,-75.0275689,69.393,-1.35,-10.51,2.91,18.112,46.379,1.35,262.65617,7.99051,3,6
2016-08-06T23:40:47.20Z,39.7066558,-75.0275913,66.848,-2.08,-11.45,3.05,17.572,45.142,1.32,259.69976,7.19646,3,6
2016-08-06T23:40:47.40Z,39.7066513,-75.0276135,65.904,-2.51,-11.48,2.94,16.907,43.074,1.02,257.67282,6.08147,3,6
2016-08-06T23:40:47.60Z,39.7066517,-75.0276355,63.304,-2.91,-12.22,2.25,15.906,40.476,0.88,256.59946,5.48418,3,6
2016-08-06T23:40:47.80Z,39.7066661,-75.0276499,56.126,-2.97,-13.05,2.87,14.575,37.470,0.89,257.19591,5.12955,3,6
2016-08-06T23:40:48.00Z,39.7066753,-75.0276692,50.708,-2.97,-13.66,2.99,13.360,34.864,0.92,257.74797,5.39284,3,6
2016-08-06T23:40:48.20Z,39.7066714,-75.0276984,49.356,-3.36,-13.36,3.33,12.990,34.064,1.12,255.88351,5.82062,3,6
2016-08-06T23:40:48.40Z,39.7066697,-75.0277275,47.599,-3.50,-14.19,3.00,12.718,33.468,1.25,256.16260,6.08909,3,6
2016-08-06T23:40:48.60Z,39.7066658,-75.0277616,46.882,-3.21,-14.82,2.47,12.599,33.197,1.36,257.79217,5.55060,3,6
2016-08-06T23:40:48.80Z,39.7066640,-75.0277972,45.414,-2.79,-15.61,2.36,12.477,32.916,1.29,259.87835,5.13923,3,6
2016-08-06T23:40:49.00Z,39.7066620,-75.0278339,44.158,-2.84,-16.14,2.01,12.347,32.619,1.24,260.00460,4.82221,3,6
2016-08-06T23:40:49.20Z,39.7066630,-75.0278702,41.342,-2.91,-15.64,2.43,12.203,32.192,1.21,259.46653,4.87329,3,6
2016-08-06T23:40:49.40Z,39.7066597,-75.0279070,40.152,-2.78,-16.46,2.76,12.071,31.763,1.43,260.42603,5.20654,3,6
2016-08-06T23:40:49.60Z,39.7066537,-75.0279447,39.477,-3.67,-16.71,2.77,11.941,31.354,1.45,257.60287,4.91081,3,6
2016-08-06T23:40:49.80Z,39.7066434,-75.0279841,40.395,-4.12,-17.56,2.54,11.742,30.591,1.44,256.80587,4.58585,3,6
2016-08-06T23:40:50.00Z,39.7066355,-75.0280261,39.715,-4.44,-18.19,2.82,11.634,30.278,1.52,256.28532,4.66432,3,6
2016-08-06T23:40:50.20Z,39.7066275,-75.0280709,37.856,-5.38,-18.70,3.06,11.434,29.538,1.22,253.95816,4.02324,3,6
2016-08-06T23:40:50.40Z,39.7066169,-75.0281165,36.907,-5.55,-19.06,2.93,11.201,28.924,1.14,253.77117,3.81239,3,6
2016-08-06T23:40:50.60Z,39.7066050,-75.0281651,37.004,-5.67,-20.11,2.72,10.790,27.953,1.11,254.26166,3.83458,3,6
2016-08-06T23:40:50.80Z,39.7065967,-75.0282101,35.772,-5.90,-20.52,2.66,10.316,26.845,1.00,253.96904,3.65484,3,6
2016-08-06T23:40:51.00Z,39.7065788,-75.0282619,37.326,-6.30,-20.70,2.60,9.528,24.932,0.89,253.07638,3.69995,3,6
2016-08-06T23:40:51.20Z,39.7065678,-75.0283087,36.900,-6.27,-21.15,2.51,9.303,24.260,0.87,253.48739,3.55500,3,6
2016-08-06T23:40:51.40Z,39.7065588,-75.0283571,35.477,-6.48,-21.82,2.51,9.099,23.640,0.84,253.46798,3.34901,3,6
2016-08-06T23:40:51.60Z,39.7065447,-75.0284095,35.439,-6.54,-22.20,2.32,8.929,23.155,0.83,253.57611,3.21386,3,6
2016-08-06T23:40:51.80Z,39.7065366,-75.0284579,33.079,-6.98,-22.68,1.92,8.560,21.995,0.67,252.89020,2.98734,3,6
2016-08-06T23:40:52.00Z,39.7065250,-75.0285068,33.136,-6.88,-23.86,1.10,7.885,19.071,0.78,253.92192,3.05206,3,6
2016-08-06T23:40:52.20Z,39.7065083,-75.0285619,34.507,-7.16,-24.22,0.88,7.747,18.496,1.02,253.53477,3.17126,3,6
2016-08-06T23:40:52.40Z,39.7064931,-75.0286177,35.111,-7.40,-24.57,0.81,7.685,18.215,1.16,253.23716,3.20337,3,6
2016-08-06T23:40:52.60Z,39.7064794,-75.0286749,34.705,-7.72,-24.84,0.95,7.666,18.158,1.15,252.73468,3.23806,3,6
2016-08-06T23:40:52.80Z,39.7064675,-75.0287349,34.482,-7.47,-25.87,0.47,7.627,18.050,1.24,253.89431,3.67252,3,6
2016-08-06T23:40:53.00Z,39.7064544,-75.0287956,34.286,-7.41,-26.19,0.43,7.594,17.972,1.00,254.20375,2.92766,3,6
2016-08-06T23:40:53.20Z,39.7064403,-75.0288572,33.999,-8.03,-26.48,0.52,7.588,17.969,1.43,253.13326,2.80137,3,6
2016-08-06T23:40:53.40Z,39.7064252,-75.0289205,33.678,-8.18,-26.72,0.55,7.572,17.931,1.34,252.97402,2.50157,3,6
2016-08-06T23:40:53.60Z,39.7064098,-75.0289837,33.365,-8.22,-26.87,0.79,7.564,17.930,1.47,252.99924,2.54043,3,6
2016-08-06T23:40:53.80Z,39.7063942,-75.0290487,33.162,-8.32,-27.71,0.87,7.558,17.932,1.43,253.28165,2.56176,3,6
2016-08-06T23:40:54.00Z,39.7063787,-75.0291156,32.956,-8.53,-28.61,0.90,7.534,17.897,1.33,253.38890,2.47192,3,6
2016-08-06T23:40:54.20Z,39.7063637,-75.0291838,32.807,-8.72,-29.41,0.78,7.511,17.874,1.18,253.49004,2.50685,3,6
2016-08-06T23:40:54.40Z,39.7063484,-75.0292527,33.171,-7.87,-29.39,0.62,7.480,17.850,1.09,255.01476,2.64694,3,6
2016-08-06T23:40:54.60Z,39.7063320,-75.0293230,33.610,-8.59,-30.27,0.44,7.434,17.792,1.21,254.15139,3.16024,3,6
2016-08-06T23:40:54.80Z,39.7063149,-75.0293940,33.762,-8.85,-30.36,0.76,7.392,17.744,1.03,253.75121,2.78462,3,6
2016-08-06T23:40:55.00Z,39.7062994,-75.0294644,33.793,-8.59,-30.53,1.08,7.374,17.748,0.87,254.28325,2.28025,3,6
2016-08-06T23:40:55.20Z,39.7062833,-75.0295373,33.769,-9.00,-31.39,1.02,7.366,17.780,1.10,253.99425,2.64439,3,6
2016-08-06T23:40:55.40Z,39.7062669,-75.0296110,33.579,-9.12,-31.87,1.19,7.359,17.791,1.25,254.03575,2.96071,3,6
2016-08-06T23:40:55.60Z,39.7062527,-75.0296856,33.054,-8.55,-32.37,1.33,7.351,17.793,1.27,255.20077,2.95164,3,6
2016-08-06T23:40:55.80Z,39.7062379,-75.0297616,32.305,-8.95,-32.49,1.38,7.373,17.879,1.46,254.60013,3.15018,3,6
2016-08-06T23:40:56.00Z,39.7062229,-75.0298389,32.138,-8.59,-33.22,1.13,7.389,17.943,1.29,255.50097,2.92425,3,6
2016-08-06T23:40:56.20Z,39.7062044,-75.0299166,31.820,-9.59,-33.68,1.51,7.402,17.996,1.27,254.10943,2.69994,3,6
2016-08-06T23:40:56.40Z,39.7061872,-75.0299944,31.708,-9.45,-33.68,1.32,7.410,18.047,1.14,254.33036,2.54182,3,6
2016-08-06T23:40:56.60Z,39.7061696,-75.0300746,31.764,-9.44,-34.26,1.04,7.414,18.090,1.09,254.58921,2.25305,3,6
2016-08-06T23:40:56.80Z,39.7061545,-75.0301576,31.185,-9.42,-35.40,0.71,7.410,18.073,1.13,255.10336,2.12612,3,6
2016-08-06T23:40:57.00Z,39.7061355,-75.0302392,31.377,-9.63,-34.96,0.80,7.411,18.084,1.28,254.59572,2.09883,3,6
2016-08-06T23:40:57.20Z,39.7061178,-75.0303221,31.712,-9.51,-35.38,0.41,7.411,18.097,1.29,254.94922,2.03679,3,6
2016-08-06T23:40:57.40Z,39.7061010,-75.0304067,31.579,-9.26,-36.10,0.59,7.413,18.118,1.25,255.60862,1.99459,3,6
2016-08-06T23:40:57.60Z,39.7060837,-75.0304924,31.573,-9.43,-36.54,0.53,7.414,18.139,1.25,255.53357,1.97464,3,6
2016-08-06T23:40:57.80Z,39.7060641,-75.0305778,31.862,-10.05,-36.71,0.93,7.412,18.156,1.19,254.68266,1.93891,3,6
2016-08-06T23:40:58.00Z,39.7060445,-75.0306642,31.745,-10.50,-37.18,1.32,7.404,18.169,1.25,254.23555,2.04538,3,6
2016-08-06T23:40:58.20Z,39.7060264,-75.0307531,31.287,-10.15,-38.12,1.42,7.398,18.188,1.17,255.08442,1.81470,3,6
2016-08-06T23:40:58.40Z,39.7060066,-75.0308413,31.197,-10.54,-37.84,1.69,7.408,18.242,1.56,254.43571,2.07540,3,6
2016-08-06T23:40:58.60Z,39.7059869,-75.0309302,31.286,-10.40,-37.91,1.27,7.421,18.287,1.52,254.66169,2.05180,3,6
2016-08-06T23:40:58.80Z,39.7059704,-75.0310205,30.016,-9.98,-38.54,1.82,7.432,18.323,1.41,255.48375,1.92519,3,6
2016-08-06T23:40:59.00Z,39.7059560,-75.0311117,28.106,-9.69,-38.99,2.44,7.446,18.362,1.38,256.04345,1.98920,3,6
2016-08-06T23:40:59.20Z,39.7059410,-75.0312036,26.951,-9.94,-39.10,1.95,7.458,18.409,1.28,255.74064,1.94009,3,6
2016-08-06T23:40:59.40Z,39.7059255,-75.0312935,25.792,-9.41,-38.44,2.18,7.469,18.469,1.30,256.23816,2.08267,3,6
2016-08-06T23:40:59.60Z,39.7059090,-75.0313823,24.835,-9.83,-38.13,2.41,7.477,18.521,1.21,255.54319,1.91533,3,6
2016-08-06T23:40:59.80Z,39.7058934,-75.0314713,23.810,-9.47,-38.22,2.64,7.483,18.576,1.21,256.08780,1.93045,3,6
2016-08-06T23:41:00.00Z,39.7058780,-75.0315608,22.139,-10.19,-38.50,2.95,7.490,18.627,1.20,255.17496,1.92036,3,6
2016-08-06T23:41:00.20Z,39.7058607,-75.0316492,21.283,-9.83,-38.01,3.09,7.506,18.695,1.32,255.50456,2.27929,3,6
2016-08-06T23:41:00.40Z,39.7058403,-75.0317371,21.504,-10.53,-37.85,2.78,7.527,18.769,1.50,254.45523,2.75897,3,6
2016-08-06T23:41:00.60Z,39.7058181,-75.0318262,23.080,-10.46,-38.02,1.67,7.552,18.845,1.49,254.61999,2.83967,3,6
2016-08-06T23:41:00.80Z,39.7057910,-75.0319154,24.838,-12.11,-38.26,0.86,7.582,18.930,1.60,252.44065,2.86918,3,6
2016-08-06T23:41:01.00Z,39.7057689,-75.0320073,26.086,-11.69,-39.38,-0.25,7.609,19.006,1.56,253.46643,2.60565,3,6
2016-08-06T23:41:01.20Z,39.7057431,-75.0321010,27.951,-11.62,-40.46,-0.38,7.642,19.089,1.76,253.97734,2.36694,3,6
2016-08-06T23:41:01.40Z,39.7057188,-75.0321995,29.697,-11.88,-42.04,-1.20,7.676,19.177,1.77,254.21619,2.20416,3,6
2016-08-06T23:41:01.60Z,39.7056903,-75.0323006,32.149,-12.70,-43.20,-1.66,7.711,19.261,1.81,253.62186,2.19519,3,6
2016-08-06T23:41:01.80Z,39.7056574,-75.0324049,36.452,-12.58,-44.71,-1.99,7.747,19.336,1.74,254.28060,2.34697,3,6
2016-08-06T23:41:02.00Z,39.7056266,-75.0325060,41.265,-11.61,-43.93,-2.59,7.787,19.415,1.71,255.19581,2.53529,3,6
2016-08-06T23:41:02.20Z,39.7055948,-75.0326091,45.975,-12.38,-44.34,-3.57,7.826,19.484,1.69,254.40292,2.52090,3,6
2016-08-06T23:41:02.40Z,39.7055704,-75.0327158,48.715,-10.81,-46.13,-3.40,7.877,19.584,1.70,256.81541,2.68859,3,6
2016-08-06T23:41:02.60Z,39.7055516,-75.0328128,51.321,-9.91,-42.17,-4.29,7.928,19.700,1.84,256.77009,2.86758,3,6
2016-08-06T23:41:02.80Z,39.7055296,-75.0329098,53.233,-11.13,-41.65,-4.98,7.994,19.815,2.03,255.03840,2.91058,3,6
2016-08-06T23:41:03.00Z,39.7055066,-75.0330085,55.222,-11.86,-42.18,-5.68,8.052,19.898,2.03,254.28930,2.80353,3,6
2016-08-06T23:41:03.20Z,39.7054748,-75.0331037,56.782,-14.15,-41.04,-5.08,8.085,19.947,1.79,250.97048,2.71366,3,6
2016-08-06T23:41:03.40Z,39.7054520,-75.0331963,60.528,-12.35,-40.58,-5.99,8.112,19.964,1.76,253.07645,2.84739,3,6
2016-08-06T23:41:03.60Z,39.7054304,-75.0332857,65.665,-10.20,-39.53,-7.13,8.117,19.940,1.51,255.53553,2.67634,3,6
2016-08-06T23:41:03.80Z,39.7054023,-75.0333728,71.011,-10.29,-38.23,-7.81,8.127,19.933,1.51,254.92985,2.73243,3,6
2016-08-06T23:41:04.00Z,39.7053701,-75.0334616,75.127,-13.32,-38.64,-8.24,8.133,19.941,1.60,250.98539,2.73578,3,6
2016-08-06T23:41:04.20Z,39.7053501,-75.0335501,75.995,-11.87,-38.72,-7.16,8.150,20.014,1.53,252.95209,2.86011,3,6
2016-08-06T23:41:04.40Z,39.7053365,-75.0336409,75.845,-9.96,-38.93,-6.62,8.172,20.100,1.52,255.64719,2.92542,3,6
2016-08-06T23:41:04.60Z,39.7053203,-75.0337319,77.287,-10.05,-38.70,-7.41,8.206,20.229,1.55,255.44794,3.06794,3,6
2016-08-06T23:41:04.80Z,39.7052993,-75.0338264,77.942,-11.09,-40.60,-6.75,8.242,20.358,1.79,254.71798,2.87302,3,6
2016-08-06T23:41:05.00Z,39.7052793,-75.0339271,77.749,-11.59,-42.70,-5.84,8.275,20.458,1.90,254.81871,2.72775,3,6
2016-08-06T23:41:05.20Z,39.7052487,-75.0340308,81.049,-13.48,-44.00,-6.79,8.311,20.599,1.79,252.96278,2.46096,3,6
2016-08-06T23:41:05.40Z,39.7052177,-75.0341375,86.117,-13.39,-45.18,-7.86,8.326,20.696,1.69,253.49128,2.44523,3,6
2016-08-06T23:41:05.60Z,39.7051861,-75.0342397,90.740,-14.66,-43.81,-9.17,8.361,20.800,2.08,251.50395,2.63097,3,6
2016-08-06T23:41:05.80Z,39.7051561,-75.0343427,95.089,-14.55,-44.22,-10.37,8.413,20.930,2.24,251.78420,2.65848,3,6
2016-08-06T23:41:06.00Z,39.7051271,-75.0344465,100.466,-13.70,-44.81,-11.73,8.454,21.032,2.14,252.99616,2.52062,3,6
2016-08-06T23:41:06.20Z,39.7050912,-75.0345518,105.159,-15.64,-44.67,-12.13,8.483,21.118,2.12,250.69960,2.50222,3,6
2016-08-06T23:41:06.40Z,39.7050480,-75.0346641,110.408,-17.96,-46.73,-12.71,8.506,21.202,2.11,248.97324,2.23832,3,6
2016-08-06T23:41:06.60Z,39.7050048,-75.0347780,115.995,-19.12,-48.05,-13.65,8.525,21.259,2.03,248.30015,1.98477,3,6
2016-08-06T23:41:06.80Z,39.7049635,-75.0348953,120.344,-19.17,-49.40,-13.79,8.558,21.387,2.00,248.78971,2.06020,3,6
2016-08-06T23:41:07.00Z,39.7049250,-75.0350111,124.192,-19.41,-49.29,-14.08,8.603,21.542,2.13,248.50719,2.40084,3,6
2016-08-06T23:41:07.20Z,39.7048819,-75.0351243,129.264,-19.95,-48.00,-14.45,8.655,21.691,2.22,247.43138,2.47525,3,6
2016-08-06T23:41:07.40Z,39.7048336,-75.0352415,135.064,-21.58,-49.15,-15.42,8.695,21.849,2.11,246.29326,2.24998,3,6
2016-08-06T23:41:07.60Z,39.7047925,-75.0353589,140.793,-20.27,-49.88,-16.39,8.738,22.006,2.05,247.88076,2.25679,3,6
2016-08-06T23:41:07.80Z,39.7047532,-75.0354740,146.729,-19.18,-49.23,-17.20,8.780,22.148,2.14,248.71483,2.31610,3,6
2016-08-06T23:41:08.00Z,39.7047103,-75.0355909,152.905,-19.57,-49.66,-17.94,8.818,22.265,2.24,248.48969,2.23360,3,6
2016-08-06T23:41:08.20Z,39.7046620,-75.0357162,161.490,-19.28,-50.77,-19.04,8.820,22.263,2.18,249.20740,2.11416,3,6
2016-08-06T23:41:08.40Z,39.7046072,-75.0358400,171.225,-20.71,-50.92,-20.34,8.818,22.200,2.05,247.86834,2.02804,3,6
2016-08-06T23:41:08.60Z,39.7045587,-75.0359678,179.668,-20.31,-52.29,-21.62,8.822,22.180,1.93,248.77263,1.92209,3,6
2016-08-06T23:41:08.80Z,39.7045230,-75.0360820,181.365,-20.33,-47.73,-20.51,8.831,22.231,2.05,246.92920,1.94720,3,6
2016-08-06T23:41:09.00Z,39.7044918,-75.0361916,182.744,-19.09,-46.39,-19.75,8.822,22.225,2.01,247.63025,2.03797,3,6
2016-08-06T23:41:09.20Z,39.7044683,-75.0362949,181.970,-17.73,-45.45,-18.41,8.801,22.182,1.83,248.69199,2.10423,3,6
2016-08-06T23:41:09.40Z,39.7044423,-75.0363988,182.595,-17.10,-45.19,-17.62,8.790,22.159,1.70,249.27674,2.17354,3,6
2016-08-06T23:41:09.60Z,39.7044135,-75.0365033,183.610,-17.20,-44.86,-16.55,8.801,22.201,1.73,249.02221,2.23168,3,6
2016-08-06T23:41:09.80Z,39.7043802,-75.0366088,184.571,-17.67,-44.60,-15.55,8.812,22.233,1.89,248.38832,2.15583,3,6
2016-08-06T23:41:10.00Z,39.7043439,-75.0367155,186.395,-18.40,-45.24,-14.70,8.818,22.226,2.06,247.86472,2.07355,3,6
2016-08-06T23:41:10.20Z,39.7043121,-75.0368173,187.710,-18.21,-43.69,-13.94,8.839,22.295,2.00,247.37603,2.12231,3,6
2016-08-06T23:41:10.40Z,39.7042709,-75.0369177,192.822,-19.46,-43.15,-15.13,8.863,22.396,2.04,245.72833,2.08980,3,6
2016-08-06T23:41:10.60Z,39.7042350,-75.0370179,195.761,-19.29,-43.48,-15.41,8.897,22.555,1.93,246.07434,2.20451,3,6
2016-08-06T23:41:10.80Z,39.7041995,-75.0371163,197.893,-19.67,-43.21,-15.10,8.915,22.666,1.77,245.51842,2.16089,3,6
2016-08-06T23:41:11.00Z,39.7041596,-75.0372145,201.819,-20.32,-43.53,-15.85,8.929,22.770,1.80,244.97446,2.23987,3,6
2016-08-06T23:41:11.20Z,39.7041249,-75.0373141,206.257,-17.53,-43.25,-16.51,8.962,22.915,2.11,247.93267,2.67476,3,6
2016-08-06T23:41:11.40Z,39.7040909,-75.0374138,210.734,-17.20,-43.38,-16.98,9.007,23.070,2.47,248.36669,2.99602,3,6
2016-08-06T23:41:11.60Z,39.7040604,-75.0375153,214.180,-16.57,-44.10,-17.06,9.048,23.180,2.34,249.40724,2.70249,3,6
2016-08-06T23:41:11.80Z,39.7040290,-75.0376202,215.673,-17.84,-44.91,-15.96,9.087,23.283,2.27,248.33052,2.54560,3,6
2016-08-06T23:41:12.00Z,39.7039991,-75.0377317,216.726,-18.37,-46.98,-14.82,9.104,23.363,2.13,248.64309,2.25443,3,6
2016-08-06T23:41:12.20Z,39.7039730,-75.0378420,217.455,-17.74,-47.23,-13.95,9.113,23.420,1.99,249.41433,2.08677,3,6
2016-08-06T23:41:12.40Z,39.7039533,-75.0379517,215.790,-16.98,-46.95,-12.25,9.067,23.267,1.66,250.12076,1.86628,3,6
2016-08-06T23:41:12.60Z,39.7039300,-75.0380598,214.642,-16.66,-47.05,-10.84,9.025,23.104,1.55,250.50583,1.89739,3,6
2016-08-06T23:41:12.80Z,39.7039074,-75.0381702,212.268,-16.81,-47.77,-9.14,8.984,22.946,1.46,250.61402,1.93058,3,6
2016-08-06T23:41:13.00Z,39.7038811,-75.0382804,211.560,-17.24,-47.58,-8.48,8.971,22.945,1.40,250.08360,1.98311,3,6
2016-08-06T23:41:13.20Z,39.7038553,-75.0383907,210.706,-17.28,-47.86,-7.79,8.951,22.919,1.32,250.14679,1.86105,3,6
2016-08-06T23:41:13.40Z,39.7038312,-75.0385006,209.368,-17.09,-48.10,-7.07,8.924,22.883,1.24,250.44309,1.77844,3,6
2016-08-06T23:41:13.60Z,39.7038098,-75.0386068,207.540,-16.90,-47.98,-6.61,8.870,22.777,1.12,250.60145,1.78738,3,6
2016-08-06T23:41:13.80Z,39.7037884,-75.0387138,205.765,-16.74,-48.21,-6.30,8.813,22.655,1.09,250.85511,1.75993,3,6
2016-08-06T23:41:14.00Z,39.7037686,-75.0388238,203.797,-16.05,-48.90,-5.77,8.762,22.566,1.08,251.83241,1.70538,3,6
2016-08-06T23:41:14.20Z,39.7037474,-75.0389366,203.409,-14.67,-49.57,-5.95,8.728,22.520,1.16,253.51246,1.82259,3,6
2016-08-06T23:41:14.40Z,39.7037269,-75.0390498,202.813,-14.65,-49.87,-5.92,8.697,22.477,1.17,253.62928,1.84224,3,6
2016-08-06T23:41:14.60Z,39.7037012,-75.0391644,202.933,-15.45,-49.25,-5.42,8.692,22.486,1.38,252.58147,2.02405,3,6
2016-08-06T23:41:14.80Z,39.7036760,-75.0392797,203.118,-15.58,-49.45,-5.24,8.692,22.495,1.40,252.50856,2.04764,3,6
2016-08-06T23:41:15.00Z,39.7036486,-75.0393945,203.832,-15.98,-49.11,-5.28,8.693,22.508,1.41,251.97312,2.00164,3,6
2016-08-06T23:41:15.20Z,39.7036222,-75.0395088,204.300,-15.92,-48.84,-5.33,8.696,22.520,1.42,251.94335,2.00077,3,6
2016-08-06T23:41:15.40Z,39.7035939,-75.0396226,204.460,-16.48,-48.86,-4.96,8.706,22.522,1.50,251.35730,2.15491,3,6
2016-08-06T23:41:15.60Z,39.7035646,-75.0397365,204.874,-17.04,-48.97,-4.88,8.720,22.524,1.51,250.81782,2.20460,3,6
2016-08-06T23:41:15.80Z,39.7035350,-75.0398504,205.465,-17.15,-48.90,-4.86,8.741,22.533,1.52,250.67439,2.19090,3,5
2016-08-06T23:41:16.00Z,39.7035053,-75.0399641,206.150,-17.20,-48.82,-5.04,8.757,22.521,1.49,250.58802,2.16713,3,5
2016-08-06T23:41:16.20Z,39.7034795,-75.0400810,206.568,-16.49,-49.70,-5.40,8.760,22.505,1.44,251.64280,2.00552,3,5
2016-08-06T23:41:16.40Z,39.7034532,-75.0401977,207.119,-16.14,-50.02,-5.64,8.764,22.490,1.43,252.11658,1.95401,3,5
2016-08-06T23:41:16.60Z,39.7034269,-75.0403149,207.740,-16.00,-50.13,-5.93,8.766,22.472,1.42,252.30255,1.91135,3,5
2016-08-06T23:41:16.80Z,39.7034003,-75.0404320,208.422,-15.69,-50.16,-5.94,8.769,22.454,1.42,252.62978,1.91214,3,5
2016-08-06T23:41:17.00Z,39.7033744,-75.0405496,209.678,-15.19,-50.48,-6.37,8.773,22.422,1.48,253.24864,2.00299,3,5
