time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2016-08-06T18:57:37.80Z,39.7072271,-75.0350294,584.012,1.31,-12.41,6.42,64.105,53.101,1.77,276.02544,6.74794,3,4
2016-08-06T18:57:38.00Z,39.7072261,-75.0350538,582.350,1.02,-12.38,6.48,63.153,52.346,1.70,274.71218,6.71609,3,4
2016-08-06T18:57:38.20Z,39.7072299,-75.0350909,581.830,0.82,-12.21,6.58,62.255,51.635,1.67,273.84861,6.97168,3,4
2016-08-06T18:57:38.40Z,39.7072305,-75.0351197,580.413,0.58,-12.62,6.77,61.392,50.945,1.64,272.61275,6.77679,3,4
2016-08-06T18:57:38.60Z,39.7072299,-75.0351475,578.786,0.18,-12.38,6.98,60.572,50.291,1.62,270.83312,7.30457,3,4
2016-08-06T18:57:38.80Z,39.7072293,-75.0351763,577.210,-0.10,-12.40,7.07,59.723,49.583,1.60,269.55271,7.42370,3,4
2016-08-06T18:57:39.00Z,39.7072283,-75.0352047,575.662,-0.51,-12.40,7.10,58.964,48.972,1.56,267.66564,7.52176,3,4
2016-08-06T18:57:39.20Z,39.7072274,-75.0352310,573.846,0.16,-12.62,7.21,58.244,48.387,1.60,270.73299,7.22811,3,4
2016-08-06T18:57:39.40Z,39.7072263,-75.0352619,572.442,-0.71,-12.32,7.25,57.666,47.893,1.64,266.69748,7.82930,3,4
2016-08-06T18:57:39.60Z,39.7072235,-75.0352883,570.744,-0.88,-12.19,7.17,57.107,47.415,1.68,265.85820,7.98002,3,4
2016-08-06T18:57:39.80Z,39.7072197,-75.0353118,568.782,-1.14,-12.15,7.27,56.567,46.952,1.68,264.62445,8.11287,3,4
2016-08-06T18:57:40.00Z,39.7072190,-75.0353477,567.719,-1.46,-12.51,7.45,56.120,46.550,1.72,263.34209,7.99834,3,4
2016-08-06T18:57:40.20Z,39.7072145,-75.0353739,566.031,-1.89,-12.19,7.36,55.717,46.179,1.74,261.16509,8.40424,3,4
2016-08-06T18:57:40.40Z,39.7072087,-75.0353976,564.040,-2.34,-12.32,7.45,55.278,45.784,1.68,259.25464,8.44866,3,4
2016-08-06T18:57:40.60Z,39.7072053,-75.0354286,562.610,-2.37,-12.41,7.39,54.881,45.419,1.69,259.18801,8.40885,3,4
2016-08-06T18:57:40.80Z,39.7072012,-75.0354600,561.447,-2.65,-12.29,7.28,54.473,45.051,1.64,257.83486,8.61294,3,4
2016-08-06T18:57:41.00Z,39.7071956,-75.0354890,560.161,-3.48,-11.59,7.35,54.076,44.695,1.56,253.29153,9.47453,3,4
2016-08-06T18:57:41.20Z,39.7071843,-75.0355048,558.137,-5.28,-10.46,7.08,53.696,44.352,1.48,243.22037,11.21295,3,4
2016-08-06T18:57:41.40Z,39.7071778,-75.0355364,556.970,-4.57,-11.21,7.28,53.354,44.033,1.53,247.81378,11.88203,3,4
2016-08-06T18:57:41.60Z,39.7071731,-75.0355708,555.991,-3.75,-11.47,7.20,53.023,43.723,1.59,251.87922,11.93421,3,4
2016-08-06T18:57:41.80Z,39.7071661,-75.0355916,553.873,-3.13,-11.69,7.43,52.732,43.446,1.69,255.01635,11.36265,3,4
2016-08-06T18:57:42.00Z,39.7071593,-75.0356170,551.785,-3.27,-11.81,8.15,52.394,43.145,1.60,254.49936,9.93681,3,4
2016-08-06T18:57:42.20Z,39.7071519,-75.0356404,549.449,-3.21,-11.72,8.92,52.035,42.836,1.53,254.70873,9.40759,3,4
2016-08-06T18:57:42.40Z,39.7071435,-75.0356623,546.782,-3.38,-11.80,9.56,51.652,42.516,1.43,254.00430,9.15958,3,4
2016-08-06T18:57:42.60Z,39.7071391,-75.0356950,544.925,-3.54,-12.24,10.18,51.192,42.130,1.37,253.86006,8.79637,3,4
2016-08-06T18:57:42.80Z,39.7071328,-75.0357246,542.719,-3.73,-12.35,10.70,50.742,41.755,1.35,253.18711,8.72261,3,4
2016-08-06T18:57:43.00Z,39.7071259,-75.0357490,540.093,-3.39,-12.27,11.04,50.250,41.358,1.30,254.53003,8.50094,3,4
2016-08-06T18:57:43.20Z,39.7071199,-75.0357792,537.750,-3.70,-12.43,11.64,49.777,40.976,1.29,253.43301,8.55966,3,4
2016-08-06T18:57:43.40Z,39.7071136,-75.0358128,535.538,-4.07,-13.10,12.02,49.302,40.617,1.31,252.74418,8.14467,3,4
2016-08-06T18:57:43.60Z,39.7071056,-75.0358437,532.976,-4.41,-13.34,12.36,48.846,40.271,1.31,251.73181,8.15276,3,4
2016-08-06T18:57:43.80Z,39.7070981,-75.0358805,530.835,-5.35,-13.64,12.55,48.429,39.965,1.32,248.57875,8.04852,3,4
2016-08-06T18:57:44.00Z,39.7070880,-75.0359122,528.133,-5.87,-13.90,13.09,48.002,39.640,1.31,247.12429,7.88861,3,4
2016-08-06T18:57:44.20Z,39.7070794,-75.0359492,525.951,-5.90,-13.73,12.99,47.590,39.326,1.31,246.75324,7.96267,3,4
2016-08-06T18:57:44.40Z,39.7070709,-75.0359875,523.889,-6.16,-14.18,13.08,47.235,39.048,1.33,246.51891,7.68457,3,4
2016-08-06T18:57:44.60Z,39.7070670,-75.0360472,522.863,-6.68,-15.63,13.55,46.898,38.783,1.35,246.83811,7.00588,3,4
2016-08-06T18:57:44.80Z,39.7070564,-75.0360864,520.485,-6.53,-15.79,12.92,46.688,38.593,1.49,247.51268,6.89364,3,4
2016-08-06T18:57:45.00Z,39.7070458,-75.0361262,518.184,-6.52,-15.88,12.76,46.439,38.380,1.49,247.67683,6.85637,3,4
2016-08-06T18:57:45.20Z,39.7070340,-75.0361640,515.731,-6.71,-15.96,12.56,46.172,38.141,1.48,247.18477,6.84282,3,4
2016-08-06T18:57:45.40Z,39.7070222,-75.0362034,513.441,-7.02,-16.15,12.38,45.914,37.909,1.49,246.49749,6.78200,3,4
2016-08-06T18:57:45.60Z,39.7070118,-75.0362485,511.699,-7.07,-16.33,11.94,45.682,37.690,1.46,246.58813,6.81803,3,4
2016-08-06T18:57:45.80Z,39.7069977,-75.0362844,509.149,-7.25,-16.47,11.60,45.480,37.508,1.47,246.25411,6.78180,3,4
2016-08-06T18:57:46.00Z,39.7069846,-75.0363249,507.018,-7.91,-16.60,11.35,45.306,37.344,1.48,244.53262,6.74704,3,4
2016-08-06T18:57:46.20Z,39.7069667,-75.0363545,504.118,-8.29,-16.14,10.91,45.157,37.195,1.51,242.82502,8.01410,3,4
2016-08-06T18:57:46.40Z,39.7069480,-75.0363830,501.279,-8.62,-15.79,10.71,44.997,37.038,1.48,241.36317,8.46629,3,4
2016-08-06T18:57:46.60Z,39.7069329,-75.0364232,499.419,-9.15,-15.61,10.69,44.825,36.875,1.46,239.61019,8.60015,3,4
2016-08-06T18:57:46.80Z,39.7069169,-75.0364606,497.229,-9.02,-15.68,10.80,44.677,36.727,1.46,240.09064,8.71914,3,4
2016-08-06T18:57:47.00Z,39.7069028,-75.0365030,495.378,-9.03,-15.87,10.95,44.492,36.559,1.44,240.34867,8.66675,3,4
2016-08-06T18:57:47.20Z,39.7068899,-75.0365507,493.793,-9.05,-16.04,11.24,44.279,36.376,1.40,240.56770,8.58836,3,4
2016-08-06T18:57:47.40Z,39.7068740,-75.0365943,492.142,-9.88,-15.50,11.32,44.080,36.192,1.33,237.48025,9.91210,3,4
2016-08-06T18:57:47.60Z,39.7068523,-75.0366291,490.315,-11.37,-14.31,11.00,43.873,36.011,1.31,231.53399,9.16720,3,4
2016-08-06T18:57:47.80Z,39.7068328,-75.0366747,489.285,-12.57,-13.80,10.98,43.687,35.836,1.33,227.66791,9.90120,3,4
2016-08-06T18:57:48.00Z,39.7068080,-75.0367040,487.154,-12.91,-13.03,10.79,43.554,35.705,1.38,225.26991,10.49561,3,4
2016-08-06T18:57:48.20Z,39.7067811,-75.0367366,485.567,-14.46,-12.52,10.39,43.418,35.576,1.43,220.89178,9.58774,3,4
2016-08-06T18:57:48.40Z,39.7067587,-75.0367757,484.173,-14.20,-12.61,10.38,43.315,35.468,1.48,221.60793,9.68260,3,4
2016-08-06T18:57:48.60Z,39.7067346,-75.0368070,482.321,-13.74,-12.57,10.17,43.218,35.363,1.49,222.46758,9.87664,3,4
2016-08-06T18:57:48.80Z,39.7067096,-75.0368326,480.094,-13.43,-12.51,9.97,43.092,35.230,1.48,222.95732,10.02675,3,4
2016-08-06T18:57:49.00Z,39.7066842,-75.0368631,478.528,-14.09,-12.07,9.73,42.940,35.077,1.49,220.59576,10.34867,3,4
2016-08-06T18:57:49.20Z,39.7066578,-75.0368912,476.749,-14.60,-11.70,9.74,42.767,34.909,1.44,218.70083,10.44035,3,4
2016-08-06T18:57:49.40Z,39.7066309,-75.0369181,474.984,-14.85,-11.36,9.51,42.550,34.721,1.39,217.42369,9.89403,3,4
2016-08-06T18:57:49.60Z,39.7066028,-75.0369408,472.746,-15.16,-11.33,9.54,42.337,34.538,1.39,216.76905,9.57307,3,4
2016-08-06T18:57:49.80Z,39.7065721,-75.0369598,470.539,-15.63,-10.70,9.47,42.133,34.360,1.45,214.40062,9.58052,3,4
2016-08-06T18:57:50.00Z,39.7065426,-75.0369802,468.601,-15.98,-10.38,9.22,41.934,34.185,1.48,213.02147,9.50238,3,4
2016-08-06T18:57:50.20Z,39.7065129,-75.0370004,466.777,-16.11,-10.05,8.79,41.752,34.008,1.52,211.95482,9.50030,3,4
2016-08-06T18:57:50.40Z,39.7064829,-75.0370199,464.885,-16.22,-9.68,8.83,41.592,33.859,1.54,210.82136,9.47869,3,4
2016-08-06T18:57:50.60Z,39.7064523,-75.0370413,463.585,-16.85,-9.09,8.33,41.437,33.714,1.60,208.36228,9.25925,3,4
2016-08-06T18:57:50.80Z,39.7064176,-75.0370512,461.292,-17.10,-8.47,8.20,41.256,33.554,1.64,206.33382,9.20044,3,4
2016-08-06T18:57:51.00Z,39.7063864,-75.0370702,459.689,-17.20,-7.99,8.26,41.079,33.401,1.69,204.91456,9.09809,3,4
2016-08-06T18:57:51.20Z,39.7063566,-75.0370882,457.832,-16.84,-7.85,8.49,40.869,33.230,1.66,204.98040,9.11637,3,4
2016-08-06T18:57:51.40Z,39.7063259,-75.0371023,455.584,-16.54,-7.71,9.04,40.668,33.069,1.68,205.00813,9.21749,3,4
2016-08-06T18:57:51.60Z,39.7062999,-75.0371260,454.124,-15.91,-7.56,9.25,40.477,32.912,1.68,205.41297,9.62785,3,4
2016-08-06T18:57:51.80Z,39.7062725,-75.0371426,452.123,-15.31,-7.43,9.21,40.291,32.759,1.67,205.87581,9.99334,3,4
2016-08-06T18:57:52.00Z,39.7062470,-75.0371610,450.307,-14.68,-6.85,9.40,40.148,32.632,1.73,205.01777,10.57425,3,4
2016-08-06T18:57:52.20Z,39.7062245,-75.0371871,449.133,-14.44,-6.83,9.46,40.011,32.508,1.72,205.32077,10.77346,3,4
2016-08-06T18:57:52.40Z,39.7061972,-75.0372043,447.503,-15.07,-6.04,9.73,39.902,32.389,1.93,201.83019,11.40752,3,4
2016-08-06T18:57:52.60Z,39.7061680,-75.0372162,445.646,-15.54,-5.22,9.70,39.813,32.274,2.12,198.57118,11.66056,3,4
2016-08-06T18:57:52.80Z,39.7061370,-75.0372245,443.658,-15.97,-4.37,9.66,39.712,32.144,2.28,195.31016,11.63711,3,4
2016-08-06T18:57:53.00Z,39.7061060,-75.0372291,441.501,-16.12,-3.35,9.85,39.627,32.018,2.45,191.73446,11.56847,3,4
2016-08-06T18:57:53.20Z,39.7060750,-75.0372374,439.727,-16.74,-3.06,9.83,39.581,31.913,2.56,190.35261,11.19687,3,4
2016-08-06T18:57:53.40Z,39.7060437,-75.0372380,437.408,-16.36,-2.75,9.66,39.575,31.836,2.73,189.52881,11.49750,3,4
2016-08-06T18:57:53.60Z,39.7060135,-75.0372392,435.328,-15.99,-2.25,9.48,39.605,31.791,2.85,188.00276,11.74612,3,4
2016-08-06T18:57:53.80Z,39.7059827,-75.0372393,433.109,-16.03,-1.89,9.60,39.645,31.751,2.92,186.73029,11.65037,3,4
2016-08-06T18:58:00.40Z,39.7053063,-75.0366869,396.707,-1.87,13.67,7.01,99.402,66.315,4.49,97.77607,16.31505,3,4
2016-08-06T18:58:00.60Z,39.7052456,-75.0365713,396.658,-0.84,14.89,7.22,87.471,62.990,3.82,93.21643,11.58688,3,4
2016-08-06T18:58:00.80Z,39.7052021,-75.0364721,394.287,-0.35,15.86,7.55,81.152,61.257,3.67,91.26038,10.11571,3,4
2016-08-06T18:58:01.00Z,39.7051719,-75.0363839,390.943,-0.46,16.37,7.48,76.954,60.106,3.61,91.60865,9.36057,3,4
2016-08-06T18:58:01.20Z,39.7051534,-75.0363104,386.968,0.41,16.57,7.71,74.295,59.308,3.63,88.57889,10.09116,3,4
2016-08-06T18:58:01.40Z,39.7051365,-75.0362367,383.207,1.84,16.44,7.97,72.065,58.660,3.49,83.59922,9.84627,3,4
2016-08-06T18:58:02.80Z,39.7051701,-75.0359158,371.994,6.43,17.65,7.22,65.178,56.863,3.18,69.97975,10.05857,3,4
2016-08-06T18:58:03.00Z,39.7051618,-75.0358654,368.232,6.06,18.02,7.21,63.556,55.560,3.02,71.42702,8.87643,3,4
2016-08-06T18:58:03.20Z,39.7051478,-75.0358001,361.594,6.66,18.49,8.63,61.574,53.686,2.92,70.20250,7.91468,3,4
2016-08-06T18:58:03.40Z,39.7051555,-75.0357682,359.516,7.01,18.89,9.58,60.067,52.237,2.87,69.63841,7.67273,3,4
2016-08-06T18:58:03.60Z,39.7051700,-75.0357308,357.650,8.00,18.37,10.37,59.420,51.854,2.96,66.45256,8.11911,3,4
2016-08-06T18:58:03.80Z,39.7051936,-75.0357183,357.932,8.01,16.70,10.29,58.864,51.521,2.95,64.37720,8.94965,3,4
2016-08-06T18:58:04.00Z,39.7052103,-75.0356854,356.002,8.42,16.42,11.27,58.428,51.290,3.08,62.85526,9.16873,3,4
2016-08-06T18:58:04.20Z,39.7052232,-75.0356357,352.575,9.29,16.57,11.90,58.082,51.123,3.17,60.71949,9.02806,3,4
2016-08-06T18:58:04.40Z,39.7052395,-75.0355950,349.386,9.04,15.99,13.28,57.800,51.000,3.28,60.53266,9.49793,3,4
2016-08-06T18:58:04.60Z,39.7052533,-75.0355539,346.423,8.07,16.05,13.50,57.588,50.898,3.40,63.31944,10.97001,3,4
2016-08-06T18:58:04.80Z,39.7052605,-75.0355046,342.724,7.11,16.01,13.80,57.419,50.833,3.59,66.04679,12.02871,3,4
2016-08-06T18:58:05.00Z,39.7052672,-75.0354595,338.996,6.41,15.55,14.22,57.238,50.763,3.57,67.58786,11.49871,3,4
2016-08-06T18:58:05.20Z,39.7052690,-75.0354133,334.541,5.23,14.27,14.60,57.077,50.709,3.58,69.85800,12.39149,3,4
2016-08-06T18:58:05.40Z,39.7052679,-75.0353605,329.259,4.61,13.71,15.17,56.924,50.664,3.59,71.42160,12.89210,3,4
2016-08-06T18:58:07.00Z,39.7053875,-75.0350012,294.657,15.06,13.65,21.00,55.668,50.939,2.95,42.19307,8.26818,3,4
2016-08-06T18:58:07.20Z,39.7053961,-75.0349445,287.002,16.25,12.50,22.21,54.872,50.287,2.52,37.55633,8.04821,3,4
2016-08-06T18:58:07.40Z,39.7053935,-75.0348774,277.478,16.84,10.55,23.67,53.872,49.347,2.35,32.07675,8.29820,3,4
2016-08-06T18:58:07.60Z,39.7053968,-75.0348296,269.301,16.72,8.04,25.16,52.951,48.465,2.21,25.68088,8.86855,3,4
2016-08-06T18:58:07.80Z,39.7054098,-75.0347932,262.277,16.18,5.59,26.33,52.132,47.686,2.10,19.04871,9.49273,3,4
2016-08-06T18:58:08.00Z,39.7054257,-75.0347658,255.412,15.25,2.87,27.36,51.351,46.922,1.99,10.65157,10.20271,3,4
2016-08-06T18:58:08.20Z,39.7054314,-75.0347100,245.554,14.32,1.69,28.16,50.739,46.286,1.96,6.73818,11.07190,3,4
2016-08-06T18:58:08.40Z,39.7054355,-75.0346608,235.534,11.98,-0.52,29.69,50.251,45.751,1.95,357.49960,13.12929,3,4
2016-08-06T18:58:08.60Z,39.7054428,-75.0346318,226.628,9.57,-2.10,30.99,49.832,45.268,1.96,347.64180,15.36693,3,4
2016-08-06T18:58:08.80Z,39.7054523,-75.0346266,219.434,6.69,-4.17,31.77,49.473,44.836,1.94,328.09824,15.90666,3,4
2016-08-06T18:58:09.00Z,39.7054623,-75.0346400,213.156,3.92,-6.60,32.52,49.154,44.437,1.90,300.68335,11.48072,3,4
2016-08-06T18:58:09.20Z,39.7054701,-75.0346667,207.750,0.72,-8.57,32.72,48.797,44.023,1.87,274.79216,10.64663,3,4
2016-08-06T18:58:09.40Z,39.7054694,-75.0346864,201.535,-1.69,-10.08,32.84,48.511,43.677,1.88,260.49974,12.95842,3,4
2016-08-06T18:58:09.60Z,39.7054641,-75.0347110,195.307,-3.86,-11.67,32.89,48.250,43.358,1.85,251.69619,12.30556,3,4
2016-08-06T18:58:09.80Z,39.7054624,-75.0347580,190.950,-5.42,-13.05,32.23,48.060,43.122,1.83,247.44160,11.21019,3,4
2016-08-06T18:58:10.00Z,39.7054545,-75.0347978,185.140,-5.78,-14.51,32.43,48.035,43.070,2.00,248.27762,11.60732,3,4
2016-08-06T18:58:10.20Z,39.7054430,-75.0348387,178.822,-6.57,-16.56,32.73,48.044,43.048,2.13,248.35151,10.93138,3,4
2016-08-06T18:58:10.40Z,39.7054274,-75.0348723,171.538,-6.92,-17.72,33.12,48.089,43.066,2.23,248.67594,10.58096,3,4
2016-08-06T18:58:10.60Z,39.7054116,-75.0349145,164.524,-7.63,-19.03,33.57,48.120,43.069,2.24,248.16153,10.01025,3,4
2016-08-06T18:58:10.80Z,39.7053942,-75.0349502,156.874,-7.77,-19.51,34.01,48.161,43.091,2.28,248.27732,9.85406,3,4
2016-08-06T18:58:11.00Z,39.7053753,-75.0349816,148.319,-7.91,-19.60,35.16,48.178,43.095,2.22,248.02926,9.83200,3,4
2016-08-06T18:58:11.20Z,39.7053521,-75.0349862,137.470,-7.01,-18.63,36.62,48.200,43.115,2.28,249.36768,10.77273,3,4
2016-08-06T18:58:11.40Z,39.7053285,-75.0349795,125.752,-5.80,-17.45,37.76,48.218,43.130,2.41,251.61306,12.00828,3,4
2016-08-06T18:58:18.80Z,39.7059236,-75.0350257,-40.412,18.83,7.69,8.23,77.052,57.474,3.38,22.22151,16.12205,3,4
2016-08-06T18:58:19.00Z,39.7060340,-75.0349007,-31.180,18.42,9.11,6.57,73.304,56.101,2.56,26.32117,13.97880,3,4
2016-08-06T18:58:19.20Z,39.7061893,-75.0350184,-9.069,17.89,7.72,3.96,45.604,37.102,2.17,23.34796,7.32894,3,6
2016-08-06T18:58:19.40Z,39.7062849,-75.0350195,1.164,17.01,7.63,2.31,37.578,31.173,2.01,24.16732,6.56562,3,6
2016-08-06T18:58:19.60Z,39.7063664,-75.0350142,7.794,15.98,7.41,1.82,34.156,28.616,1.85,24.86248,6.45630,3,6
2016-08-06T18:58:19.80Z,39.7064313,-75.0350023,12.310,15.84,7.86,1.62,31.807,26.943,1.82,26.38201,6.37949,3,6
2016-08-06T18:58:20.00Z,39.7064875,-75.0349819,15.207,14.62,7.23,1.39,29.862,25.526,1.80,26.31577,6.76121,3,6
2016-08-06T18:58:20.20Z,39.7065418,-75.0349679,17.891,14.36,6.88,1.43,28.257,24.320,1.78,25.60244,6.78389,3,6
2016-08-06T18:58:20.40Z,39.7066530,-75.0349986,24.838,13.48,6.32,1.65,22.209,21.242,1.22,25.10866,4.63357,3,7
2016-08-06T18:58:20.60Z,39.7067066,-75.0349932,27.946,12.75,5.79,1.65,19.312,19.682,1.23,24.42845,4.92151,3,7
2016-08-06T18:58:20.80Z,39.7067433,-75.0349778,29.373,11.96,5.49,1.66,17.458,18.558,1.19,24.64560,5.05314,3,7
2016-08-06T18:58:21.00Z,39.7067773,-75.0349652,30.876,11.48,4.56,1.76,16.114,17.664,1.18,21.68228,5.41516,3,7
2016-08-06T18:58:21.20Z,39.7068047,-75.0349523,31.648,9.67,4.13,1.35,15.055,16.908,1.16,23.13865,6.21378,3,7
2016-08-06T18:58:21.40Z,39.7068292,-75.0349338,32.657,8.76,3.50,1.44,14.118,16.162,1.12,21.75350,6.51752,3,7
2016-08-06T18:58:21.60Z,39.7068532,-75.0349210,33.371,7.83,3.33,1.96,13.299,15.531,1.11,23.06291,7.12003,3,7
2016-08-06T18:58:21.80Z,39.7068720,-75.0349107,33.579,7.61,3.29,1.51,12.700,15.086,1.19,23.37897,8.15543,3,7
2016-08-06T18:58:22.00Z,39.7068869,-75.0349015,34.071,5.80,3.48,1.09,12.205,14.714,1.24,26.29279,10.38208,3,7
2016-08-06T18:58:22.20Z,39.7068971,-75.0348938,34.744,5.29,3.08,0.74,11.779,14.380,1.22,28.07045,11.45076,3,7
2016-08-06T18:58:22.40Z,39.7069062,-75.0348862,34.901,4.40,2.54,0.82,11.409,14.083,1.26,28.83794,14.21119,3,7
2016-08-06T18:58:22.60Z,39.7069124,-75.0348798,35.319,2.12,2.03,0.12,11.080,13.809,1.31,32.90809,23.14255,3,7
2016-08-06T18:58:22.80Z,39.7069178,-75.0348757,35.670,0.95,1.48,-0.33,10.793,13.632,1.32,39.90086,36.58770,3,6
2016-08-06T18:58:23.00Z,39.7069233,-75.0348722,35.991,1.28,1.22,-0.05,10.533,13.469,1.25,41.66850,38.34065,3,6
2016-08-06T18:58:23.20Z,39.7069280,-75.0348713,36.089,0.55,1.08,0.27,10.292,13.310,1.23,41.66850,38.34356,3,6
2016-08-06T18:58:23.40Z,39.7069302,-75.0348688,36.249,-0.12,1.11,1.05,10.065,13.139,1.13,41.66850,38.34716,3,6
2016-08-06T18:58:23.60Z,39.7069313,-75.0348664,36.639,0.17,0.36,0.78,9.850,12.970,1.14,41.66850,38.34983,3,6
2016-08-06T18:58:23.80Z,39.7069335,-75.0348634,36.987,0.50,0.88,0.92,9.668,12.811,1.13,41.66850,38.35305,3,6
2016-08-06T18:58:24.00Z,39.7069353,-75.0348606,37.131,0.64,0.83,1.10,9.496,12.659,1.13,41.66850,38.35662,3,6
2016-08-06T18:58:24.20Z,39.7069372,-75.0348582,37.234,1.05,0.56,0.44,9.354,12.516,1.36,41.66850,38.35981,3,6
2016-08-06T18:58:24.40Z,39.7069383,-75.0348545,37.348,0.26,0.67,0.83,9.247,12.385,1.07,41.66850,38.36238,3,6
2016-08-06T18:58:24.60Z,39.7069397,-75.0348506,37.308,0.30,0.62,0.92,9.141,12.249,1.09,41.66850,38.36508,3,6
2016-08-06T18:58:24.80Z,39.7069395,-75.0348452,37.549,-0.21,0.64,0.81,9.034,12.117,1.08,41.66850,38.36762,3,6
2016-08-06T18:58:25.00Z,39.7069369,-75.0348384,37.680,-1.22,1.15,0.85,8.928,11.988,1.48,92.26137,35.96046,3,6
