time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2016-06-18T23:39:02.40Z,39.6792927,-75.0218350,1367.132,21.78,53.64,-9.34,24.774,98.667,0.76,3,4
2016-06-18T23:39:03.20Z,39.6794405,-75.0212624,1329.565,24.05,51.76,-10.73,18.996,42.504,0.59,3,4
2016-06-18T23:39:03.40Z,39.6794786,-75.0211385,1330.415,24.24,51.30,-10.67,17.441,40.562,0.69,3,4
2016-06-18T23:39:03.60Z,39.6795215,-75.0210146,1331.496,24.68,50.89,-10.62,16.295,39.115,0.75,3,4
2016-06-18T23:39:03.80Z,39.6795658,-75.0208932,1332.740,25.28,50.39,-10.61,15.400,37.741,0.78,3,4
2016-06-18T23:39:04.00Z,39.6796107,-75.0207743,1334.722,25.79,49.90,-10.61,14.723,36.684,0.81,3,4
2016-06-18T23:39:04.20Z,39.6796547,-75.0206541,1336.480,25.79,49.64,-10.69,14.151,35.698,0.83,3,4
2016-06-18T23:39:04.40Z,39.6797016,-75.0205349,1337.812,25.94,49.23,-10.55,13.731,34.850,0.90,3,4
2016-06-18T23:39:04.60Z,39.6797535,-75.0204188,1338.791,27.01,48.73,-10.55,13.303,34.026,0.93,3,4
2016-06-18T23:39:04.80Z,39.6798069,-75.0203056,1340.039,27.99,48.32,-10.63,12.923,33.249,0.95,3,4
2016-06-18T23:39:05.00Z,39.6798618,-75.0201930,1338.926,28.69,47.83,-10.53,12.539,31.811,0.88,3,4
2016-06-18T23:39:05.20Z,39.6799197,-75.0200799,1337.077,29.83,47.39,-10.44,12.189,30.434,0.86,3,4
2016-06-18T23:39:05.40Z,39.6799784,-75.0199665,1333.128,30.84,46.90,-10.29,11.875,28.409,0.88,3,4
2016-06-18T23:39:05.60Z,39.6800387,-75.0198538,1329.511,31.82,46.39,-10.00,11.589,26.717,0.84,3,4
2016-06-18T23:39:05.80Z,39.6800980,-75.0197431,1326.941,32.39,46.01,-9.72,11.324,25.354,0.87,3,4
2016-06-18T23:39:06.00Z,39.6801581,-75.0196376,1326.622,32.66,45.39,-9.56,11.070,24.743,0.88,3,4
2016-06-18T23:39:06.20Z,39.6802205,-75.0195329,1326.886,33.53,44.99,-9.49,10.806,24.166,0.86,3,4
2016-06-18T23:39:06.40Z,39.6802837,-75.0194296,1327.899,34.36,44.44,-9.42,10.522,23.620,0.80,3,4
2016-06-18T23:39:06.60Z,39.6803480,-75.0193269,1328.732,35.20,44.02,-9.31,10.258,23.047,0.78,3,4
2016-06-18T23:39:06.80Z,39.6804122,-75.0192261,1329.590,35.74,43.43,-9.18,10.023,22.602,0.78,3,4
2016-06-18T23:39:07.00Z,39.6804779,-75.0191259,1330.466,36.58,42.90,-9.17,9.804,22.185,0.79,3,4
2016-06-18T23:39:07.20Z,39.6805450,-75.0190268,1331.554,37.40,42.45,-9.09,9.588,21.783,0.80,3,4
2016-06-18T23:39:07.40Z,39.6806142,-75.0189298,1332.925,38.37,41.80,-9.11,9.374,21.463,0.79,3,4
2016-06-18T23:39:07.60Z,39.6806852,-75.0188347,1334.530,39.25,41.05,-9.15,9.184,21.281,0.79,3,4
2016-06-18T23:39:07.80Z,39.6807588,-75.0187405,1336.138,40.24,40.54,-9.12,9.013,21.135,0.46,3,4
2016-06-18T23:39:08.00Z,39.6808324,-75.0186482,1337.809,40.85,39.86,-9.09,8.871,21.033,0.46,3,4
2016-06-18T23:39:08.20Z,39.6809070,-75.0185570,1339.429,41.44,39.24,-9.06,8.737,20.907,0.48,3,4
2016-06-18T23:39:08.40Z,39.6809826,-75.0184677,1340.895,42.01,38.63,-9.02,8.588,20.763,0.49,3,4
2016-06-18T23:39:08.60Z,39.6810603,-75.0183799,1342.375,42.71,37.99,-8.98,8.435,20.603,0.51,3,4
2016-06-18T23:39:08.80Z,39.6811395,-75.0182944,1343.714,43.51,37.09,-8.90,8.288,20.444,0.50,3,4
2016-06-18T23:39:09.00Z,39.6812191,-75.0182098,1345.164,43.95,36.33,-8.85,8.183,20.304,0.83,3,4
2016-06-18T23:39:09.20Z,39.6813021,-75.0181265,1346.646,45.30,35.55,-8.75,8.079,20.142,0.98,3,4
2016-06-18T23:39:09.40Z,39.6813842,-75.0180444,1348.512,45.54,34.95,-8.81,7.988,19.994,1.05,3,4
2016-06-18T23:39:09.60Z,39.6814659,-75.0179649,1349.790,45.41,34.15,-8.67,7.905,19.866,1.10,3,4
2016-06-18T23:39:09.80Z,39.6815507,-75.0178879,1351.218,46.31,33.16,-8.67,7.818,19.730,1.15,3,4
2016-06-18T23:39:10.00Z,39.6816376,-75.0178117,1352.602,47.09,32.53,-8.56,7.725,19.591,1.00,3,4
2016-06-18T23:39:10.20Z,39.6817253,-75.0177373,1354.056,47.81,31.76,-8.50,7.633,19.456,0.91,3,4
2016-06-18T23:39:10.40Z,39.6818133,-75.0176651,1355.222,48.32,30.98,-8.36,7.546,19.335,0.91,3,4
2016-06-18T23:39:10.60Z,39.6819015,-75.0175942,1356.539,48.61,30.39,-8.29,7.454,19.203,0.92,3,4
2016-06-18T23:39:10.80Z,39.6819919,-75.0175258,1357.325,49.39,29.61,-8.18,7.358,18.986,0.91,3,4
2016-06-18T23:39:11.00Z,39.6820834,-75.0174608,1358.000,50.14,28.36,-8.06,7.276,18.751,0.91,3,4
2016-06-18T23:39:11.20Z,39.6821762,-75.0173972,1358.433,50.85,27.61,-7.87,7.192,18.501,0.90,3,4
2016-06-18T23:39:11.40Z,39.6822742,-75.0173383,1357.150,52.27,26.51,-7.05,7.102,18.228,0.80,3,4
2016-06-18T23:39:11.60Z,39.6823696,-75.0172793,1357.367,52.79,25.71,-6.90,7.033,17.994,0.89,3,4
2016-06-18T23:39:11.80Z,39.6824639,-75.0172224,1357.937,52.66,24.60,-6.94,6.978,17.790,1.07,3,4
2016-06-18T23:39:12.00Z,39.6825594,-75.0171678,1358.309,52.87,23.62,-6.72,6.927,17.620,1.11,3,4
2016-06-18T23:39:12.20Z,39.6826564,-75.0171158,1359.134,53.39,22.59,-6.62,6.880,17.522,1.14,3,4
2016-06-18T23:39:12.40Z,39.6827557,-75.0170647,1360.258,54.29,21.99,-6.64,6.837,17.430,1.23,3,4
2016-06-18T23:39:12.60Z,39.6828572,-75.0170180,1360.799,55.49,20.87,-6.49,6.789,17.333,1.12,3,4
2016-06-18T23:39:12.80Z,39.6829568,-75.0169725,1361.599,55.78,20.14,-6.52,6.751,17.238,1.19,3,4
2016-06-18T23:39:13.00Z,39.6830576,-75.0169275,1362.365,56.22,19.67,-6.48,6.723,17.156,1.22,3,4
2016-06-18T23:39:13.20Z,39.6831579,-75.0168857,1363.178,56.30,18.77,-6.41,6.697,17.076,1.26,3,4
2016-06-18T23:39:13.40Z,39.6832599,-75.0168475,1363.759,56.64,17.64,-6.34,6.640,16.859,1.32,3,4
2016-06-18T23:39:13.60Z,39.6833646,-75.0168128,1364.465,57.16,16.39,-6.28,6.611,16.769,1.28,3,4
2016-06-18T23:39:13.80Z,39.6834737,-75.0167815,1364.001,57.92,15.31,-6.26,6.484,16.374,1.11,3,4
2016-06-18T23:39:14.00Z,39.6835786,-75.0167502,1364.641,58.08,14.52,-6.16,6.443,16.221,1.19,3,4
2016-06-18T23:39:14.20Z,39.6836845,-75.0167225,1364.833,58.54,13.33,-6.12,6.391,16.041,1.17,3,4
2016-06-18T23:39:14.40Z,39.6837916,-75.0166980,1365.122,59.14,12.01,-6.04,6.347,15.839,1.11,3,4
2016-06-18T23:39:14.60Z,39.6838989,-75.0166764,1365.665,59.54,10.71,-5.95,6.297,15.620,1.04,3,4
2016-06-18T23:39:14.80Z,39.6840051,-75.0166615,1366.491,59.40,8.72,-5.86,6.242,15.426,0.96,3,4
2016-06-18T23:39:15.00Z,39.6841109,-75.0166455,1367.934,59.39,7.34,-6.12,6.219,15.261,1.14,3,4
2016-06-18T23:39:15.20Z,39.6842175,-75.0166308,1368.751,59.49,6.50,-6.23,6.199,15.104,1.18,3,4
2016-06-18T23:39:15.40Z,39.6843252,-75.0166183,1368.892,60.08,5.31,-6.30,6.175,14.809,0.98,3,4
2016-06-18T23:39:15.60Z,39.6844330,-75.0166087,1369.729,60.11,4.32,-6.35,6.156,14.675,1.13,3,4
2016-06-18T23:39:15.80Z,39.6845409,-75.0166026,1370.671,60.11,3.01,-6.38,6.132,14.544,1.13,3,4
2016-06-18T23:39:16.00Z,39.6846482,-75.0165980,1371.833,60.19,2.09,-6.50,6.115,14.419,1.17,3,4
2016-06-18T23:39:16.20Z,39.6847564,-75.0165954,1373.093,60.47,1.18,-6.60,6.100,14.299,1.18,3,4
2016-06-18T23:39:16.40Z,39.6848645,-75.0165958,1374.444,60.53,0.04,-6.72,6.089,14.214,1.22,3,4
2016-06-18T23:39:16.60Z,39.6849711,-75.0165988,1375.627,60.01,-0.59,-6.64,6.044,14.165,1.27,3,4
2016-06-18T23:39:16.80Z,39.6850784,-75.0166022,1376.869,59.81,-1.02,-6.59,5.983,14.121,1.24,3,4
2016-06-18T23:39:17.00Z,39.6851856,-75.0166085,1377.943,59.75,-1.82,-6.52,5.912,14.082,1.14,3,4
2016-06-18T23:39:17.20Z,39.6852924,-75.0166172,1378.998,59.59,-2.80,-6.45,5.840,14.041,0.98,3,4
2016-06-18T23:39:17.40Z,39.6853998,-75.0166287,1380.012,59.43,-3.81,-6.38,5.779,14.012,0.77,3,4
2016-06-18T23:39:17.60Z,39.6855083,-75.0166454,1381.055,59.77,-5.30,-6.37,5.771,13.976,1.06,3,4
2016-06-18T23:39:17.80Z,39.6856177,-75.0166676,1382.024,60.22,-7.05,-6.32,5.758,13.928,1.14,3,4
2016-06-18T23:39:18.00Z,39.6857257,-75.0166912,1383.042,60.09,-8.26,-6.23,5.747,13.883,1.19,3,4
2016-06-18T23:39:18.20Z,39.6858346,-75.0167162,1384.082,60.21,-9.47,-6.25,5.731,13.830,1.13,3,4
2016-06-18T23:39:18.40Z,39.6859399,-75.0167392,1384.855,59.50,-9.64,-6.23,5.650,13.664,0.78,3,4
2016-06-18T23:39:18.60Z,39.6860475,-75.0167668,1385.399,59.88,-11.05,-6.18,5.625,13.182,0.86,3,4
2016-06-18T23:39:18.80Z,39.6861548,-75.0167965,1386.746,60.00,-11.83,-6.18,5.610,13.070,0.89,3,4
2016-06-18T23:39:19.00Z,39.6862604,-75.0168282,1387.887,59.73,-12.90,-6.29,5.591,12.958,0.86,3,4
2016-06-18T23:39:19.20Z,39.6863658,-75.0168619,1388.838,59.49,-13.87,-6.35,5.571,12.648,0.82,3,4
2016-06-18T23:39:19.40Z,39.6864703,-75.0168999,1391.104,59.07,-15.12,-6.43,5.538,12.056,0.51,3,4
2016-06-18T23:39:19.60Z,39.6865769,-75.0169372,1392.276,59.40,-15.91,-6.49,5.556,11.662,0.92,3,4
2016-06-18T23:39:19.80Z,39.6866837,-75.0169764,1394.359,59.59,-16.62,-6.60,5.588,11.389,1.13,3,4
2016-06-18T23:39:20.00Z,39.6867900,-75.0170159,1396.275,59.57,-17.17,-6.76,5.629,11.190,1.22,3,4
2016-06-18T23:39:20.20Z,39.6868955,-75.0170542,1398.126,59.44,-17.60,-7.03,5.675,11.045,1.26,3,4
2016-06-18T23:39:20.40Z,39.6870005,-75.0170922,1399.248,59.35,-17.95,-7.33,5.740,10.915,1.33,3,4
2016-06-18T23:39:20.60Z,39.6871045,-75.0171330,1400.516,59.12,-18.50,-7.56,5.833,10.840,1.37,3,4
2016-06-18T23:39:20.80Z,39.6872100,-75.0171728,1401.088,59.22,-18.76,-7.75,5.936,10.799,1.37,3,4
2016-06-18T23:39:21.00Z,39.6873153,-75.0172163,1402.285,59.19,-19.31,-7.81,6.029,10.761,1.33,3,4
2016-06-18T23:39:21.20Z,39.6874177,-75.0172621,1404.247,58.77,-19.86,-7.98,6.105,10.735,1.29,3,4
2016-06-18T23:39:21.40Z,39.6875184,-75.0173075,1406.255,58.22,-20.27,-8.20,6.116,10.754,1.22,3,4
2016-06-18T23:39:21.60Z,39.6876194,-75.0173643,1407.557,57.78,-21.37,-8.08,6.103,10.775,1.16,3,4
2016-06-18T23:39:21.80Z,39.6877186,-75.0174216,1409.350,57.18,-22.30,-8.15,6.072,10.784,1.06,3,4
2016-06-18T23:39:22.00Z,39.6878199,-75.0174812,1410.409,56.98,-23.02,-7.96,6.041,10.791,0.99,3,4
2016-06-18T23:39:22.20Z,39.6879199,-75.0175406,1411.748,56.64,-23.70,-7.89,5.999,10.787,0.92,3,4
2016-06-18T23:39:22.40Z,39.6880191,-75.0175988,1413.574,56.18,-24.35,-8.00,5.989,10.799,0.87,3,4
2016-06-18T23:39:22.60Z,39.6881174,-75.0176601,1415.405,55.70,-25.13,-8.08,5.991,10.809,0.82,3,4
2016-06-18T23:39:22.80Z,39.6882173,-75.0177195,1417.091,55.72,-25.57,-8.15,5.991,10.824,0.77,3,4
2016-06-18T23:39:23.00Z,39.6883172,-75.0177811,1418.887,55.67,-26.15,-8.24,5.970,10.828,0.71,3,4
2016-06-18T23:39:23.20Z,39.6884163,-75.0178444,1420.476,55.27,-26.43,-8.21,5.942,10.832,0.68,3,4
2016-06-18T23:39:23.40Z,39.6885141,-75.0179078,1422.160,55.06,-26.82,-8.29,5.913,10.829,0.63,3,4
2016-06-18T23:39:23.60Z,39.6886114,-75.0179705,1424.230,54.87,-26.97,-8.45,5.895,10.840,0.61,3,4
2016-06-18T23:39:23.80Z,39.6887091,-75.0180353,1426.031,54.70,-27.24,-8.50,5.907,10.881,0.82,3,4
2016-06-18T23:39:24.00Z,39.6888064,-75.0181018,1427.656,54.46,-27.97,-8.53,5.891,10.879,0.76,3,4
2016-06-18T23:39:24.20Z,39.6889057,-75.0181673,1429.989,54.30,-28.81,-8.72,5.701,10.790,0.60,3,4
