time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2015-08-29T20:05:36.20Z,39.6849737,-75.0354414,728.073,-148.66,95.14,30.37,2449.736,511.602,130.05,3,4
2015-08-29T20:05:36.40Z,39.6849567,-75.0353146,729.717,-140.81,94.00,27.90,1025.715,220.296,56.96,3,4
2015-08-29T20:05:36.60Z,39.6848341,-75.0351285,731.036,-122.05,89.70,23.56,1004.496,206.925,43.95,3,4
2015-08-29T20:05:36.80Z,39.6847168,-75.0349543,731.318,-99.33,84.45,18.33,831.802,165.924,33.33,3,4
2015-08-29T20:05:37.00Z,39.6851590,-75.0349477,745.084,-77.57,78.97,13.62,720.237,141.031,19.98,3,4
2015-08-29T20:05:37.20Z,39.6848969,-75.0347237,739.318,-67.12,76.43,11.42,649.239,125.841,15.53,3,4
2015-08-29T20:05:37.40Z,39.6846918,-75.0345436,732.766,-60.10,74.46,9.72,593.170,114.309,13.01,3,4
2015-08-29T20:05:37.60Z,39.6845752,-75.0343592,731.135,-54.31,73.42,8.60,559.668,107.817,11.48,3,4
2015-08-29T20:05:37.80Z,39.6845021,-75.0341965,729.621,-48.79,72.45,7.45,532.144,102.537,10.21,3,4
2015-08-29T20:05:38.00Z,39.6845453,-75.0340666,732.015,-42.58,71.16,5.91,507.610,97.744,9.03,3,4
2015-08-29T20:05:38.20Z,39.6844933,-75.0339045,730.386,-40.65,70.85,5.73,475.305,94.423,8.75,3,4
2015-08-29T20:05:38.78Z,39.6844038,-75.0334566,727.352,-39.46,71.09,5.56,462.789,92.584,8.69,3,4
2015-08-29T20:05:39.00Z,39.6844341,-75.0333152,726.604,-39.07,70.90,5.41,455.892,91.773,8.62,3,4
2015-08-29T20:05:39.20Z,39.6844447,-75.0331816,725.001,-38.91,70.62,5.32,444.571,89.990,8.55,3,4
2015-08-29T20:05:39.40Z,39.6843242,-75.0330019,721.354,-38.22,70.48,5.18,434.036,88.223,8.35,3,4
2015-08-29T20:05:39.60Z,39.6842939,-75.0328523,720.435,-36.99,70.20,4.90,423.731,86.352,8.09,3,4
2015-08-29T20:05:39.80Z,39.6841121,-75.0326513,716.301,-33.64,68.96,4.27,405.633,82.923,7.36,3,4
2015-08-29T20:05:40.00Z,39.6840170,-75.0324807,714.398,-30.99,68.16,3.70,376.001,77.159,6.85,3,4
2015-08-29T20:05:40.20Z,39.6843652,-75.0324623,722.945,-28.12,67.53,3.05,354.958,73.006,6.37,3,4
2015-08-29T20:05:40.40Z,39.6846491,-75.0324168,730.440,-20.75,66.07,1.37,334.465,68.932,5.20,3,4
2015-08-29T20:05:40.60Z,39.6849647,-75.0323839,738.354,-15.03,64.86,-0.07,316.881,65.217,4.24,3,4
2015-08-29T20:05:40.80Z,39.6877187,-75.0331555,802.411,10.02,58.35,-5.36,52.573,16.665,0.39,3,5
2015-08-29T20:05:41.00Z,39.6877532,-75.0330298,802.980,6.73,59.30,-4.81,38.245,14.737,0.48,3,5
2015-08-29T20:05:41.20Z,39.6877758,-75.0328974,803.653,12.10,57.57,-5.11,38.238,14.677,0.70,3,4
2015-08-29T20:05:41.40Z,39.6878029,-75.0327693,804.842,14.28,55.54,-5.65,38.236,14.625,1.18,3,4
2015-08-29T20:05:41.60Z,39.6878308,-75.0326408,805.880,15.17,55.37,-5.80,38.239,14.579,1.36,3,4
2015-08-29T20:05:41.80Z,39.6878594,-75.0325111,807.007,15.70,55.55,-5.94,38.247,14.533,1.44,3,4
2015-08-29T20:05:42.00Z,39.6878886,-75.0323808,808.044,16.08,55.79,-6.02,38.263,14.494,1.55,3,4
