time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2016-05-29T17:26:46.40Z,39.7060574,-75.0306902,48.236,-13.58,-40.64,-4.51,73.175,82.994,2.58,3,4
2016-05-29T17:26:46.60Z,39.7060056,-75.0308266,49.772,-13.79,-41.26,-3.93,72.383,64.451,2.25,3,4
2016-05-29T17:26:47.00Z,39.7060056,-75.0308266,49.772,-14.39,-42.44,-3.30,72.383,64.451,1.31,3,4
2016-05-29T17:26:47.20Z,39.7058895,-75.0311849,51.059,-14.20,-43.05,-3.09,38.872,41.952,1.23,3,5
2016-05-29T17:26:47.40Z,39.7058724,-75.0312811,49.898,-14.63,-44.08,-3.00,34.275,38.318,1.03,3,5
2016-05-29T17:26:47.60Z,39.7058490,-75.0314012,49.898,-14.72,-44.54,-2.95,31.387,35.631,0.99,3,5
2016-05-29T17:26:47.80Z,39.7058240,-75.0315175,50.425,-14.67,-44.70,-3.01,29.100,33.285,1.05,3,5
2016-05-29T17:26:48.00Z,39.7057927,-75.0316425,52.207,-14.03,-43.76,-2.57,24.213,29.830,0.89,3,6
2016-05-29T17:26:48.20Z,39.7057762,-75.0317432,51.920,-13.92,-43.81,-2.36,20.896,26.264,0.84,3,7
2016-05-29T17:26:48.40Z,39.7057531,-75.0318500,52.113,-13.80,-43.83,-2.36,18.417,23.800,0.84,3,8
2016-05-29T17:26:48.60Z,39.7057288,-75.0319609,52.162,-13.74,-44.22,-2.20,16.388,21.593,0.82,3,8
2016-05-29T17:26:48.80Z,39.7057019,-75.0320755,52.234,-14.22,-43.81,-2.07,14.899,19.996,0.83,3,8
2016-05-29T17:26:49.00Z,39.7056720,-75.0321907,53.144,-14.15,-43.52,-1.93,13.899,18.997,0.86,3,8
2016-05-29T17:26:49.20Z,39.7056434,-75.0323055,54.514,-13.71,-43.82,-1.77,13.025,18.072,0.80,3,8
2016-05-29T17:26:49.40Z,39.7056174,-75.0324174,55.051,-13.87,-44.14,-1.80,12.048,17.102,0.62,3,9
2016-05-29T17:26:49.60Z,39.7055931,-75.0325218,55.473,-13.67,-44.01,-1.85,11.231,16.257,0.60,3,9
2016-05-29T17:26:49.80Z,39.7055710,-75.0326289,55.424,-13.57,-44.40,-1.75,10.565,15.539,0.60,3,9
2016-05-29T17:26:50.00Z,39.7055475,-75.0327365,55.140,-13.40,-44.64,-1.52,10.013,14.858,0.61,3,9
2016-05-29T17:26:50.20Z,39.7055233,-75.0328437,54.977,-13.20,-44.93,-1.48,9.549,14.246,0.61,3,9
2016-05-29T17:26:50.40Z,39.7054986,-75.0329494,55.761,-12.83,-45.27,-1.69,9.107,13.661,0.60,3,9
2016-05-29T17:26:50.60Z,39.7054766,-75.0330614,56.924,-11.92,-46.08,-2.40,8.737,13.140,0.62,3,9
2016-05-29T17:26:50.80Z,39.7054555,-75.0331722,58.230,-11.73,-46.16,-3.15,8.402,12.665,0.54,3,9
2016-05-29T17:26:51.00Z,39.7054339,-75.0332839,60.088,-12.12,-46.40,-4.02,8.095,12.282,0.48,3,9
2016-05-29T17:26:51.20Z,39.7054066,-75.0333920,60.543,-13.67,-45.51,-4.25,7.821,11.957,0.51,3,9
2016-05-29T17:26:51.40Z,39.7053796,-75.0334988,61.052,-13.70,-45.74,-4.22,7.583,11.679,0.51,3,9
2016-05-29T17:26:51.60Z,39.7053529,-75.0336071,61.484,-13.33,-46.40,-4.08,7.368,11.424,0.50,3,9
2016-05-29T17:26:51.80Z,39.7053291,-75.0337162,62.542,-12.85,-47.05,-4.28,7.199,11.198,0.49,3,8
2016-05-29T17:26:52.00Z,39.7053063,-75.0338235,63.431,-12.38,-46.87,-4.22,7.058,10.992,0.71,3,8
2016-05-29T17:26:52.20Z,39.7052822,-75.0339314,64.214,-13.10,-46.78,-4.29,6.941,10.814,0.78,3,8
2016-05-29T17:26:52.40Z,39.7052584,-75.0340406,64.868,-13.16,-46.98,-4.24,6.841,10.662,0.83,3,8
2016-05-29T17:26:52.60Z,39.7052306,-75.0341493,65.757,-14.16,-47.18,-4.21,6.731,10.520,0.83,3,9
2016-05-29T17:26:52.80Z,39.7052027,-75.0342595,66.728,-14.44,-47.55,-4.17,6.631,10.396,0.81,3,9
2016-05-29T17:26:53.00Z,39.7051733,-75.0343696,67.699,-14.94,-47.59,-4.17,6.531,10.280,0.78,3,9
2016-05-29T17:26:53.20Z,39.7051454,-75.0344832,68.439,-14.77,-48.22,-4.08,6.434,10.161,0.66,3,9
2016-05-29T17:26:53.40Z,39.7051172,-75.0345996,69.005,-14.86,-49.06,-3.96,6.341,10.045,0.64,3,9
2016-05-29T17:26:53.60Z,39.7050887,-75.0347172,69.254,-15.08,-49.62,-3.63,6.256,9.939,0.71,3,9
2016-05-29T17:26:53.80Z,39.7050604,-75.0348365,69.331,-15.21,-50.25,-3.24,6.178,9.836,0.80,3,9
2016-05-29T17:26:54.00Z,39.7050339,-75.0349544,69.762,-14.75,-50.47,-3.23,6.106,9.729,0.89,3,9
2016-05-29T17:26:54.20Z,39.7050084,-75.0350707,70.026,-14.44,-50.24,-3.14,6.041,9.637,0.91,3,9
2016-05-29T17:26:54.40Z,39.7049827,-75.0351864,70.469,-14.36,-49.93,-3.14,5.973,9.538,0.98,3,9
2016-05-29T17:26:54.60Z,39.7049557,-75.0353031,71.352,-14.59,-50.29,-3.44,5.900,9.437,0.94,3,9
2016-05-29T17:26:54.80Z,39.7049296,-75.0354192,71.710,-14.61,-49.96,-3.46,5.820,9.321,0.97,3,9
2016-05-29T17:26:55.00Z,39.7049019,-75.0355331,73.271,-15.00,-49.50,-4.19,5.737,9.189,0.98,3,9
2016-05-29T17:26:55.20Z,39.7048745,-75.0356469,74.488,-14.98,-49.28,-4.70,5.660,9.072,1.05,3,9
2016-05-29T17:26:55.40Z,39.7048468,-75.0357627,75.719,-15.08,-49.79,-5.27,5.587,8.957,1.05,3,9
2016-05-29T17:26:55.60Z,39.7048183,-75.0358818,76.235,-15.44,-50.43,-5.32,5.511,8.839,1.09,3,9
2016-05-29T17:26:55.80Z,39.7047905,-75.0360027,76.759,-15.55,-50.74,-5.24,5.441,8.731,1.22,3,9
2016-05-29T17:26:56.00Z,39.7047623,-75.0361237,77.048,-15.66,-50.86,-4.97,5.379,8.639,1.30,3,9
2016-05-29T17:26:56.20Z,39.7047328,-75.0362487,76.912,-15.97,-51.81,-4.46,5.325,8.556,1.41,3,9
2016-05-29T17:26:56.40Z,39.7047040,-75.0363748,76.784,-15.95,-52.36,-4.11,5.268,8.473,1.41,3,9
2016-05-29T17:26:56.60Z,39.7046754,-75.0365045,74.963,-16.26,-52.77,-3.53,5.219,8.363,1.60,3,9
2016-05-29T17:26:56.80Z,39.7046472,-75.0366293,74.359,-16.20,-52.46,-3.09,5.171,8.281,1.66,3,9
2016-05-29T17:26:57.00Z,39.7046166,-75.0367599,73.415,-16.90,-53.55,-2.54,5.122,8.192,1.87,3,9
2016-05-29T17:26:57.20Z,39.7045864,-75.0368895,72.309,-16.95,-53.72,-2.01,5.072,8.100,1.80,3,9
2016-05-29T17:26:57.40Z,39.7045564,-75.0370179,71.538,-17.03,-53.74,-1.73,5.028,8.010,1.92,3,9
2016-05-29T17:26:57.60Z,39.7045289,-75.0371416,71.234,-16.49,-53.02,-1.96,4.985,7.931,1.83,3,9
2016-05-29T17:26:57.80Z,39.7044996,-75.0372699,70.340,-16.66,-53.43,-1.65,4.946,7.856,1.95,3,9
2016-05-29T17:26:58.00Z,39.7044713,-75.0373938,70.260,-16.58,-53.00,-1.97,4.909,7.791,1.91,3,9
2016-05-29T17:26:58.20Z,39.7044423,-75.0375169,70.405,-16.69,-52.72,-2.30,4.873,7.733,1.78,3,9
2016-05-29T17:26:58.40Z,39.7044132,-75.0376405,70.312,-16.80,-52.59,-2.48,4.844,7.681,1.86,3,9
2016-05-29T17:26:58.60Z,39.7043846,-75.0377598,69.728,-16.45,-51.50,-2.21,4.815,7.634,1.90,3,9
2016-05-29T17:26:58.80Z,39.7043570,-75.0378742,69.799,-16.28,-50.62,-2.38,4.789,7.591,1.88,3,9
2016-05-29T17:26:59.00Z,39.7043310,-75.0379840,69.868,-15.75,-49.22,-2.54,4.764,7.549,1.96,3,9
2016-05-29T17:26:59.20Z,39.7043073,-75.0380927,69.831,-14.43,-47.99,-2.54,4.743,7.508,2.10,3,9
2016-05-29T17:26:59.40Z,39.7042841,-75.0382007,69.950,-14.09,-47.23,-2.65,4.727,7.470,2.14,3,9
2016-05-29T17:26:59.60Z,39.7042610,-75.0383116,69.751,-13.73,-47.30,-2.54,4.716,7.435,2.19,3,9
2016-05-29T17:26:59.80Z,39.7042354,-75.0384241,70.181,-14.47,-47.69,-2.84,4.703,7.405,2.12,3,9
2016-05-29T17:27:00.00Z,39.7042093,-75.0385376,70.873,-14.82,-48.09,-3.23,4.689,7.377,2.05,3,9
2016-05-29T17:27:00.20Z,39.7041842,-75.0386536,71.198,-14.55,-48.93,-3.29,4.676,7.352,2.05,3,9
2016-05-29T17:27:00.40Z,39.7041588,-75.0387678,72.159,-14.71,-48.93,-3.66,4.663,7.332,1.91,3,9
2016-05-29T17:27:00.60Z,39.7041336,-75.0388824,72.807,-14.70,-49.14,-3.81,4.646,7.307,1.60,3,9
2016-05-29T17:27:00.80Z,39.7041085,-75.0389969,73.535,-14.66,-49.15,-3.93,4.665,7.346,1.49,3,9
2016-05-29T17:27:01.00Z,39.7040831,-75.0391114,74.326,-14.65,-49.12,-4.00,4.674,7.370,1.44,3,9
2016-05-29T17:27:01.20Z,39.7040581,-75.0392243,75.431,-14.63,-48.71,-4.23,4.660,7.351,1.40,3,9
