time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2016-05-29T16:52:34.40Z,39.7057494,-75.0313028,54.015,-6.32,8.88,9.20,235.139,384.698,6.78,3,4
2016-05-29T16:52:34.60Z,39.7055497,-75.0313234,24.110,-3.17,9.61,5.00,78.502,86.653,1.54,3,5
2016-05-29T16:52:35.20Z,39.7055294,-75.0312570,20.796,-0.46,10.46,2.14,52.809,56.342,0.31,3,5
2016-05-29T16:52:35.40Z,39.7055281,-75.0312268,22.361,-1.10,10.58,1.89,47.974,50.816,0.30,3,5
2016-05-29T16:52:35.60Z,39.7055313,-75.0312076,21.190,-0.95,10.71,1.83,44.023,46.375,0.30,3,5
2016-05-29T16:52:35.80Z,39.7056118,-75.0311759,26.168,-0.83,10.79,1.83,36.923,41.931,0.31,3,6
2016-05-29T16:52:36.00Z,39.7056536,-75.0311509,28.155,-1.03,10.95,1.86,32.781,39.517,0.33,3,6
2016-05-29T16:52:36.20Z,39.7056737,-75.0311290,27.545,-0.60,11.02,1.81,29.723,37.386,0.32,3,7
2016-05-29T16:52:36.40Z,39.7056849,-75.0311105,25.954,-0.43,11.19,1.77,28.164,35.784,0.36,3,7
2016-05-29T16:52:36.60Z,39.7057125,-75.0310879,26.541,0.03,11.38,1.56,26.146,33.999,0.39,3,7
2016-05-29T16:52:36.80Z,39.7057222,-75.0310636,26.320,0.27,11.55,1.38,25.140,32.958,0.47,3,7
2016-05-29T16:52:37.00Z,39.7057483,-75.0310376,27.681,-0.30,11.50,1.26,23.773,31.777,0.44,3,7
2016-05-29T16:52:37.20Z,39.7057706,-75.0310103,28.506,-0.10,11.38,1.23,22.513,30.495,0.43,3,7
2016-05-29T16:52:37.40Z,39.7057883,-75.0309819,29.566,-0.49,11.44,1.17,21.279,29.152,0.45,3,7
2016-05-29T16:52:37.60Z,39.7058042,-75.0309540,30.726,-0.32,11.36,1.00,20.261,27.998,0.41,3,7
2016-05-29T16:52:37.80Z,39.7058183,-75.0309247,31.895,-0.37,11.54,1.08,19.440,27.017,0.44,3,7
2016-05-29T16:52:38.00Z,39.7058323,-75.0308959,32.789,0.27,11.61,1.12,18.729,26.157,0.59,3,7
2016-05-29T16:52:38.20Z,39.7058498,-75.0308658,34.185,0.36,11.64,1.19,18.035,25.381,0.62,3,7
2016-05-29T16:52:38.40Z,39.7058615,-75.0308369,34.564,0.59,11.62,1.46,17.481,24.652,0.60,3,7
2016-05-29T16:52:38.60Z,39.7058764,-75.0308073,34.692,1.60,12.10,1.74,16.912,23.903,0.45,3,7
2016-05-29T16:52:38.80Z,39.7058829,-75.0307772,35.201,1.86,12.14,1.80,16.333,23.240,0.53,3,7
2016-05-29T16:52:39.00Z,39.7058855,-75.0307463,34.723,1.86,12.67,1.96,15.820,22.657,0.41,3,7
2016-05-29T16:52:39.20Z,39.7058900,-75.0307162,34.481,1.98,12.52,1.94,15.372,22.132,0.43,3,7
2016-05-29T16:52:39.40Z,39.7058972,-75.0306879,34.138,2.36,12.15,2.27,14.979,21.693,0.50,3,7
2016-05-29T16:52:39.60Z,39.7059094,-75.0306589,34.402,2.74,12.05,2.35,14.490,21.207,0.73,3,8
2016-05-29T16:52:39.80Z,39.7059224,-75.0306285,34.888,3.16,12.52,2.27,14.086,20.823,0.75,3,8
2016-05-29T16:52:40.00Z,39.7059348,-75.0305993,35.002,3.12,12.62,2.42,13.447,20.278,0.45,3,8
2016-05-29T16:52:40.20Z,39.7059442,-75.0305669,35.817,3.07,12.86,2.28,13.051,19.871,0.43,3,7
2016-05-29T16:52:40.40Z,39.7059568,-75.0305316,37.760,3.38,13.20,1.59,12.687,19.473,0.41,3,7
2016-05-29T16:52:40.60Z,39.7059632,-75.0304995,38.694,3.28,13.01,1.61,12.326,19.059,0.47,3,7
2016-05-29T16:52:40.80Z,39.7059698,-75.0304669,39.430,3.36,12.97,1.57,12.007,18.740,0.43,3,7
2016-05-29T16:52:41.00Z,39.7059728,-75.0304346,40.088,3.12,12.94,1.34,11.716,18.443,0.44,3,7
2016-05-29T16:52:41.20Z,39.7059759,-75.0304025,40.618,3.50,13.34,1.24,11.419,18.082,0.41,3,7
2016-05-29T16:52:41.40Z,39.7059773,-75.0303694,40.887,3.74,13.76,0.96,11.136,17.784,0.49,3,7
2016-05-29T16:52:41.60Z,39.7059782,-75.0303383,40.935,3.69,13.79,0.78,10.873,17.506,0.45,3,7
2016-05-29T16:52:41.80Z,39.7059784,-75.0303057,40.823,3.38,13.95,0.75,10.645,17.249,0.45,3,7
2016-05-29T16:52:42.00Z,39.7059766,-75.0302731,40.541,3.63,14.16,0.69,10.419,16.998,0.43,3,7
2016-05-29T16:52:42.20Z,39.7059720,-75.0302410,40.195,3.16,14.18,0.67,10.205,16.755,0.41,3,7
