time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2016-05-29T15:53:25.80Z,39.6809908,-75.0410223,993.036,16.06,54.51,-9.81,239.443,425.549,4.93,3,4
2016-05-29T15:53:26.00Z,39.6810422,-75.0408953,986.456,16.12,54.19,-10.19,142.477,232.080,2.25,3,4
2016-05-29T15:53:26.40Z,39.6810422,-75.0408953,986.456,16.12,54.19,-10.19,142.477,232.080,2.25,3,4
2016-05-29T15:53:26.60Z,39.6810969,-75.0405346,980.314,16.89,54.83,-9.69,93.392,156.487,0.87,3,4
2016-05-29T15:53:26.80Z,39.6811168,-75.0404181,983.493,16.70,54.88,-9.52,83.030,139.712,0.82,3,4
2016-05-29T15:53:27.00Z,39.6811322,-75.0403003,983.802,16.69,54.79,-9.31,74.963,126.153,0.79,3,4
2016-05-29T15:53:27.20Z,39.6811574,-75.0401782,984.357,16.79,54.82,-9.16,69.158,116.488,0.76,3,4
2016-05-29T15:53:27.40Z,39.6811624,-75.0400449,982.404,16.84,54.88,-9.05,64.485,108.678,0.74,3,4
2016-05-29T15:53:27.60Z,39.6811795,-75.0399141,981.142,16.88,54.85,-8.93,60.681,102.333,0.72,3,4
2016-05-29T15:53:27.80Z,39.6811902,-75.0397841,979.811,16.81,54.85,-8.80,57.471,96.970,0.70,3,4
2016-05-29T15:53:28.00Z,39.6812073,-75.0396551,979.015,16.96,54.87,-8.73,54.809,92.517,0.69,3,4
2016-05-29T15:53:28.20Z,39.6812175,-75.0395233,977.106,16.93,54.82,-8.46,52.574,88.782,0.67,3,4
2016-05-29T15:53:28.40Z,39.6812335,-75.0393902,975.855,17.11,54.86,-8.43,50.589,85.459,0.67,3,4
2016-05-29T15:53:28.60Z,39.6812445,-75.0392568,973.330,17.23,54.85,-8.40,48.808,82.473,0.66,3,4
2016-05-29T15:53:28.80Z,39.6812619,-75.0391262,972.207,17.21,54.86,-8.34,47.148,79.678,0.66,3,4
2016-05-29T15:53:29.00Z,39.6812814,-75.0389953,971.296,17.28,54.83,-8.30,45.653,77.165,0.65,3,4
2016-05-29T15:53:29.20Z,39.6812970,-75.0388617,969.859,17.45,55.01,-8.24,44.363,75.042,0.65,3,4
2016-05-29T15:53:29.40Z,39.6813245,-75.0387321,970.058,17.46,54.83,-8.28,43.228,73.367,0.65,3,4
2016-05-29T15:53:29.60Z,39.6813556,-75.0386027,970.535,17.65,54.98,-8.19,42.178,71.795,0.65,3,4
2016-05-29T15:53:29.80Z,39.6813922,-75.0384774,972.290,17.73,54.91,-8.12,41.173,70.257,0.65,3,4
2016-05-29T15:53:30.00Z,39.6813916,-75.0383435,967.271,17.70,54.94,-7.93,33.818,57.425,0.59,3,5
2016-05-29T15:53:30.20Z,39.6814031,-75.0382119,964.637,17.76,55.00,-7.76,28.503,47.978,0.57,3,5
2016-05-29T15:53:30.40Z,39.6814221,-75.0380825,963.714,17.58,54.99,-7.47,25.254,42.159,0.56,3,5
2016-05-29T15:53:30.60Z,39.6814530,-75.0379551,964.727,17.54,55.07,-7.29,22.866,37.819,0.54,3,5
2016-05-29T15:53:30.80Z,39.6814864,-75.0378271,966.441,17.64,55.07,-7.33,21.113,34.591,0.54,3,5
2016-05-29T15:53:31.00Z,39.6815198,-75.0376998,968.232,17.59,55.00,-7.44,19.621,31.768,0.54,3,5
2016-05-29T15:53:31.20Z,39.6815709,-75.0375736,973.848,17.52,55.13,-7.20,15.494,18.948,0.44,3,6
2016-05-29T15:53:31.40Z,39.6816076,-75.0374447,975.953,17.58,55.13,-7.22,14.292,14.874,0.44,3,6
2016-05-29T15:53:31.60Z,39.6816426,-75.0373160,977.680,17.61,55.12,-7.27,13.705,12.712,0.50,3,6
2016-05-29T15:53:31.80Z,39.6816771,-75.0371879,979.356,17.63,55.22,-7.26,13.323,11.326,0.53,3,6
2016-05-29T15:53:32.00Z,39.6817147,-75.0370608,980.991,17.77,55.10,-7.26,12.895,10.330,0.54,3,7
2016-05-29T15:53:32.20Z,39.6817511,-75.0369328,982.452,18.01,55.22,-7.21,12.544,9.581,0.54,3,7
2016-05-29T15:53:32.40Z,39.6817867,-75.0368042,983.887,18.13,55.27,-7.23,12.245,8.992,0.76,3,7
2016-05-29T15:53:32.60Z,39.6818211,-75.0366752,985.280,18.14,55.24,-7.24,11.985,8.514,0.82,3,7
2016-05-29T15:53:32.80Z,39.6818563,-75.0365468,986.734,18.15,54.95,-7.25,11.762,8.120,0.86,3,7
2016-05-29T15:53:33.00Z,39.6818915,-75.0364188,988.257,18.18,55.02,-7.29,11.566,7.785,0.87,3,7
2016-05-29T15:53:33.20Z,39.6819269,-75.0362903,989.766,18.45,55.02,-7.30,11.426,7.489,0.87,3,7
2016-05-29T15:53:33.40Z,39.6819648,-75.0361616,991.341,18.96,55.08,-7.30,11.302,7.235,0.88,3,7
2016-05-29T15:53:33.60Z,39.6820015,-75.0360334,992.898,19.14,55.08,-7.31,11.171,7.008,0.59,3,7
2016-05-29T15:53:33.80Z,39.6820391,-75.0359037,994.353,19.38,55.19,-7.26,11.036,6.805,0.53,3,7
2016-05-29T15:53:34.00Z,39.6820732,-75.0357746,995.903,18.96,55.17,-7.35,10.902,6.613,0.51,3,7
2016-05-29T15:53:34.20Z,39.6821067,-75.0356474,997.524,18.77,55.08,-7.41,10.775,6.445,0.51,3,7
2016-05-29T15:53:34.40Z,39.6821414,-75.0355192,999.045,18.93,55.07,-7.42,10.657,6.286,0.52,3,7
2016-05-29T15:53:34.60Z,39.6821773,-75.0353908,1000.578,19.08,55.03,-7.47,10.544,6.138,0.52,3,7
2016-05-29T15:53:34.80Z,39.6822117,-75.0352631,1002.131,19.01,55.02,-7.52,10.445,6.009,0.51,3,7
2016-05-29T15:53:35.00Z,39.6822468,-75.0351349,1003.640,19.05,55.06,-7.52,10.348,5.890,0.51,3,7
