time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2016-01-30T17:57:26.19Z,28.2192463,-82.1504801,28.846,-0.05,0.01,-0.07,13.378,18.871,0.77,3,5
2016-01-30T17:57:26.39Z,28.2192464,-82.1504800,28.842,0.01,-0.01,-0.03,8.009,10.887,0.44,3,5
2016-01-30T17:57:27.00Z,28.2192461,-82.1504819,29.537,0.02,-0.02,-0.01,6.988,9.580,0.25,3,5
2016-01-30T17:57:27.20Z,28.2192460,-82.1504823,29.641,-0.02,0.01,0.00,6.516,8.922,0.27,3,5
2016-01-30T17:57:27.40Z,28.2192462,-82.1504830,29.770,0.00,0.00,-0.01,6.121,8.378,0.31,3,5
2016-01-30T17:57:27.60Z,28.2192463,-82.1504835,29.901,0.01,0.01,-0.01,5.802,7.933,0.25,3,5
2016-01-30T17:57:27.80Z,28.2192461,-82.1504840,30.007,-0.01,0.01,-0.01,5.530,7.556,0.33,3,5
2016-01-30T17:57:28.00Z,28.2192459,-82.1504845,30.159,0.00,-0.02,-0.04,5.239,7.181,0.34,3,5
2016-01-30T17:57:28.20Z,28.2192454,-82.1504851,30.348,0.00,-0.01,-0.02,4.990,6.858,0.35,3,5
2016-01-30T17:57:28.40Z,28.2192449,-82.1504855,30.518,0.00,0.01,-0.01,4.774,6.575,0.24,3,5
2016-01-30T17:57:28.60Z,28.2192446,-82.1504858,30.620,-0.01,0.00,-0.01,4.584,6.325,0.35,3,5
2016-01-30T17:57:28.80Z,28.2192443,-82.1504861,30.690,0.02,0.00,0.04,4.415,6.102,0.37,3,5
2016-01-30T17:57:29.00Z,28.2192440,-82.1504865,30.773,0.00,0.02,0.00,4.264,5.901,0.20,3,5
2016-01-30T17:57:29.20Z,28.2192438,-82.1504868,30.858,0.01,-0.01,0.02,4.127,5.720,0.32,3,5
2016-01-30T17:57:29.40Z,28.2192434,-82.1504872,30.949,0.02,-0.02,0.01,4.003,5.554,0.26,3,5
2016-01-30T17:57:29.60Z,28.2192432,-82.1504874,31.031,0.07,0.01,0.05,3.889,5.403,0.29,3,5
2016-01-30T17:57:29.80Z,28.2192428,-82.1504876,31.095,0.04,-0.01,0.08,3.785,5.263,0.33,3,5
2016-01-30T17:57:30.00Z,28.2192426,-82.1504879,31.147,0.09,0.00,0.13,3.689,5.135,0.32,3,5
2016-01-30T17:57:30.20Z,28.2192425,-82.1504881,31.188,0.07,0.00,0.19,3.600,5.016,0.34,3,5
2016-01-30T17:57:30.40Z,28.2192425,-82.1504884,31.247,0.06,-0.01,0.15,3.517,4.905,0.34,3,5
2016-01-30T17:57:30.60Z,28.2192424,-82.1504883,31.261,0.05,0.01,0.15,3.440,4.802,0.34,3,5
