time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2016-06-11T12:09:03.00Z,39.7060169,-75.0328336,53.178,-0.49,-0.77,-0.68,46.910,65.795,2.06,3,7
2016-06-11T12:09:03.20Z,39.7060100,-75.0328431,48.022,-0.46,-0.86,-0.60,31.325,31.957,1.22,3,7
2016-06-11T12:09:03.80Z,39.7060085,-75.0328192,45.210,0.07,-0.99,0.14,13.480,18.350,0.16,3,7
2016-06-11T12:09:04.00Z,39.7060086,-75.0328244,44.630,-0.11,-0.82,0.19,10.508,14.435,0.14,3,8
2016-06-11T12:09:04.20Z,39.7060120,-75.0328088,47.198,-0.34,-0.69,0.27,8.173,11.504,0.15,3,8
2016-06-11T12:09:04.40Z,39.7060176,-75.0328096,46.100,-0.67,-0.67,0.23,6.599,9.416,0.17,3,8
2016-06-11T12:09:04.60Z,39.7060240,-75.0328149,47.218,-0.53,-0.62,0.06,5.298,7.724,0.14,3,9
2016-06-11T12:09:04.80Z,39.7060253,-75.0328057,48.121,-0.26,-0.59,0.20,4.388,6.520,0.16,3,9
2016-06-11T12:09:05.00Z,39.7060204,-75.0328044,47.274,0.01,-0.61,0.27,3.745,5.636,0.15,3,9
2016-06-11T12:09:05.20Z,39.7060224,-75.0328083,46.559,0.32,-0.68,0.10,3.192,4.886,0.11,3,9
2016-06-11T12:09:05.40Z,39.7060205,-75.0328146,46.653,0.10,-0.75,0.13,2.827,4.385,0.12,3,9
2016-06-11T12:09:05.60Z,39.7060165,-75.0328217,46.320,-0.29,-0.60,0.34,2.537,3.985,0.16,3,9
2016-06-11T12:09:05.80Z,39.7060160,-75.0328280,46.076,-0.55,-0.67,0.12,2.286,3.640,0.13,3,9
2016-06-11T12:09:06.00Z,39.7060137,-75.0328315,45.934,-0.45,-0.78,0.04,2.065,3.324,0.13,3,9
2016-06-11T12:09:06.20Z,39.7060139,-75.0328337,46.270,-0.27,-0.80,0.00,1.883,3.059,0.10,3,9
2016-06-11T12:09:06.40Z,39.7060150,-75.0328355,46.174,0.09,-0.91,0.11,1.754,2.878,0.10,3,9
2016-06-11T12:09:06.60Z,39.7060146,-75.0328362,46.056,0.17,-0.69,-0.06,1.646,2.723,0.09,3,9
2016-06-11T12:09:06.80Z,39.7060142,-75.0328360,45.959,-0.01,-0.43,0.04,1.552,2.588,0.10,3,9
2016-06-11T12:09:07.00Z,39.7060126,-75.0328366,45.774,-0.43,-0.31,0.07,1.471,2.467,0.13,3,9
