time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2015-12-28T21:50:30.20Z,28.2687575,-82.1449948,1161.052,-38.51,-19.01,-4.31,47.047,83.689,1.13,3,5
2015-12-28T21:50:30.40Z,28.2686966,-82.1450583,1166.249,-38.53,-18.91,-4.59,31.958,45.021,0.39,3,5
2015-12-28T21:50:30.80Z,28.2685701,-82.1451351,1173.699,-38.58,-19.03,-5.03,24.603,40.864,0.33,3,5
2015-12-28T21:50:31.00Z,28.2684884,-82.1451665,1174.716,-38.54,-19.02,-4.96,21.505,36.470,0.33,3,5
2015-12-28T21:50:31.20Z,28.2684249,-82.1451894,1173.791,-38.59,-19.02,-4.91,19.256,33.041,0.33,3,5
2015-12-28T21:50:31.40Z,28.2683641,-82.1452218,1175.024,-38.67,-18.86,-4.85,16.671,29.151,0.29,3,7
2015-12-28T21:50:31.60Z,28.2683056,-82.1452589,1176.881,-38.69,-18.95,-4.75,14.936,26.318,0.29,3,7
2015-12-28T21:50:31.80Z,28.2682395,-82.1452930,1177.282,-38.77,-18.85,-4.68,13.627,24.137,0.29,3,7
2015-12-28T21:50:32.00Z,28.2681740,-82.1453289,1177.744,-38.91,-18.66,-4.60,12.506,22.362,0.29,3,8
2015-12-28T21:50:32.20Z,28.2681058,-82.1453657,1178.326,-38.85,-18.76,-4.60,11.611,20.904,0.29,3,8
2015-12-28T21:50:32.40Z,28.2680372,-82.1454048,1179.529,-38.94,-18.68,-4.55,10.861,19.635,0.29,3,8
2015-12-28T21:50:32.60Z,28.2679683,-82.1454419,1179.995,-39.02,-18.57,-4.50,10.236,18.514,0.30,3,8
2015-12-28T21:50:32.80Z,28.2678973,-82.1454787,1180.049,-39.07,-18.58,-4.51,9.662,17.371,0.29,3,9
2015-12-28T21:50:33.00Z,28.2678262,-82.1455157,1180.048,-39.08,-18.54,-4.52,9.174,16.416,0.29,3,9
2015-12-28T21:50:33.20Z,28.2677551,-82.1455530,1180.366,-39.17,-18.54,-4.52,8.762,15.621,0.30,3,9
2015-12-28T21:50:33.40Z,28.2676839,-82.1455902,1180.733,-39.17,-18.50,-4.56,8.401,14.902,0.29,3,9
2015-12-28T21:50:33.60Z,28.2676127,-82.1456264,1181.108,-39.15,-18.53,-4.55,8.070,14.267,0.29,3,9
2015-12-28T21:50:33.80Z,28.2675413,-82.1456621,1181.728,-39.30,-18.49,-4.58,7.758,13.679,0.29,3,9
2015-12-28T21:50:34.00Z,28.2674706,-82.1456984,1182.517,-39.30,-18.45,-4.64,7.483,13.171,0.29,3,9
2015-12-28T21:50:34.20Z,28.2673992,-82.1457339,1183.000,-39.32,-18.54,-4.61,7.225,12.714,0.29,3,9
2015-12-28T21:50:34.40Z,28.2673273,-82.1457695,1183.727,-39.39,-18.51,-4.64,6.989,12.281,0.28,3,9
2015-12-28T21:50:34.60Z,28.2672566,-82.1458048,1184.157,-39.42,-18.55,-4.59,6.774,11.890,0.28,3,9
2015-12-28T21:50:34.80Z,28.2671852,-82.1458399,1184.443,-39.41,-18.54,-4.61,6.569,11.513,0.28,3,9
2015-12-28T21:50:35.00Z,28.2671133,-82.1458755,1184.934,-39.46,-18.55,-4.61,6.377,11.161,0.28,3,9
2015-12-28T21:50:35.20Z,28.2670412,-82.1459107,1185.263,-39.54,-18.52,-4.65,6.176,10.800,0.26,3,9
2015-12-28T21:50:35.40Z,28.2669697,-82.1459463,1185.801,-39.48,-18.55,-4.75,5.993,10.463,0.26,3,9
2015-12-28T21:50:35.60Z,28.2668987,-82.1459825,1186.370,-39.53,-18.50,-4.86,5.824,10.155,0.28,3,9
2015-12-28T21:50:35.80Z,28.2668279,-82.1460190,1187.014,-39.51,-18.54,-4.96,5.672,9.882,0.28,3,9
