time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2016-03-05T21:53:34.50Z,28.2199742,-82.1512633,48.782,-0.41,0.24,-0.42,46.870,120.830,4.15,3,5
2016-03-05T21:53:34.80Z,28.2200283,-82.1512459,48.502,-0.14,-0.36,-0.07,27.690,54.255,1.24,3,5
2016-03-05T21:53:35.00Z,28.2200236,-82.1512566,48.626,-0.14,-0.38,-0.05,22.580,39.872,0.37,3,6
2016-03-05T21:53:35.20Z,28.2200010,-82.1512874,40.206,0.04,-0.62,0.19,16.153,29.646,0.35,3,6
2016-03-05T21:53:35.40Z,28.2199950,-82.1513149,40.078,0.32,-0.39,0.11,11.951,21.519,0.25,3,9
2016-03-05T21:53:35.60Z,28.2199953,-82.1513204,37.439,0.23,-0.24,0.26,9.716,17.458,0.38,3,9
2016-03-05T21:53:35.80Z,28.2199963,-82.1513222,35.774,0.44,0.01,0.13,8.194,14.736,0.23,3,9
2016-03-05T21:53:36.00Z,28.2200001,-82.1513245,35.801,0.67,0.12,0.28,7.104,12.644,0.22,3,9
2016-03-05T21:53:36.20Z,28.2199967,-82.1513201,35.096,0.31,0.36,-0.25,6.299,11.115,0.25,3,9
2016-03-05T21:53:36.40Z,28.2199905,-82.1513286,35.047,0.07,0.10,-0.39,5.633,9.736,0.25,3,9
2016-03-05T21:53:36.60Z,28.2199876,-82.1513370,34.556,0.12,-0.03,-0.07,5.073,8.662,0.21,3,9
2016-03-05T21:53:36.80Z,28.2199884,-82.1513415,33.906,0.03,-0.48,0.10,4.688,7.961,0.24,3,8
2016-03-05T21:53:37.00Z,28.2199884,-82.1513419,33.288,-0.34,-0.63,-0.14,4.373,7.364,0.18,3,8
2016-03-05T21:53:37.20Z,28.2199908,-82.1513402,33.311,0.03,-0.32,-0.31,4.090,6.793,0.21,3,8
2016-03-05T21:53:37.40Z,28.2199899,-82.1513354,34.300,0.23,-0.20,-0.21,3.813,6.171,0.21,3,9
2016-03-05T21:53:37.60Z,28.2199907,-82.1513410,34.183,0.50,-0.07,-0.06,3.605,5.683,0.19,3,8
2016-03-05T21:53:37.80Z,28.2199924,-82.1513425,34.416,0.78,-0.02,-0.25,3.423,5.326,0.19,3,8
2016-03-05T21:53:38.00Z,28.2199940,-82.1513419,34.409,0.62,0.01,-0.24,3.339,5.141,0.23,3,8
2016-03-05T21:53:38.20Z,28.2199953,-82.1513421,34.051,0.46,-0.40,-0.13,3.250,4.959,0.29,3,8
2016-03-05T21:53:38.40Z,28.2199953,-82.1513422,33.841,0.14,-0.28,-0.08,3.179,4.814,0.29,3,9
2016-03-05T21:53:38.60Z,28.2199949,-82.1513426,33.462,-0.12,-0.27,-0.03,3.098,4.619,0.22,3,9
2016-03-05T21:53:38.80Z,28.2199932,-82.1513416,33.442,-0.20,0.01,-0.11,3.018,4.445,0.23,3,9
2016-03-05T21:53:39.00Z,28.2199927,-82.1513402,33.763,-0.07,-0.41,-0.16,2.961,4.353,0.26,3,9
2016-03-05T21:53:39.20Z,28.2199922,-82.1513410,33.792,-0.38,-0.48,-0.22,2.912,4.272,0.29,3,9
2016-03-05T21:53:39.40Z,28.2199911,-82.1513383,34.154,-0.39,0.05,-0.42,2.855,4.152,0.24,3,9
2016-03-05T21:53:39.60Z,28.2199913,-82.1513384,34.089,0.00,-0.36,-0.17,2.785,4.020,0.23,3,9
2016-03-05T21:53:39.80Z,28.2199911,-82.1513378,34.035,0.01,-0.13,-0.10,2.742,3.929,0.25,3,9
2016-03-05T21:53:40.00Z,28.2199907,-82.1513377,33.896,0.01,-0.33,0.08,2.725,3.889,0.31,3,9
2016-03-05T21:53:40.20Z,28.2199903,-82.1513382,33.846,-0.14,-0.21,0.07,2.698,3.827,0.44,3,9
2016-03-05T21:53:40.40Z,28.2199899,-82.1513393,33.814,-0.42,-0.36,-0.03,2.679,3.799,0.29,3,9
2016-03-05T21:53:40.60Z,28.2199902,-82.1513403,33.812,0.10,-0.42,-0.02,2.670,3.775,0.52,3,9
2016-03-05T21:53:40.80Z,28.2199906,-82.1513402,33.887,0.15,-0.09,-0.10,2.660,3.754,0.53,3,9
2016-03-05T21:53:41.00Z,28.2199904,-82.1513395,33.847,-0.14,0.16,0.03,2.647,3.736,0.39,3,9
2016-03-05T21:53:41.20Z,28.2199904,-82.1513395,33.825,0.04,-0.08,0.07,2.638,3.719,0.44,3,9
2016-03-05T21:53:41.40Z,28.2199918,-82.1513417,33.444,0.50,-0.31,0.16,2.611,3.665,0.34,3,9
2016-03-05T21:53:41.60Z,28.2199932,-82.1513424,33.138,0.32,0.51,0.01,2.579,3.613,0.42,3,9
2016-03-05T21:53:41.80Z,28.2199928,-82.1513433,32.905,-0.21,0.05,0.09,2.557,3.575,0.46,3,9
2016-03-05T21:53:42.00Z,28.2199922,-82.1513433,33.039,-0.15,0.09,-0.21,2.543,3.547,0.39,3,9
2016-03-05T21:53:42.20Z,28.2199925,-82.1513436,33.044,0.06,-0.11,-0.23,2.531,3.533,0.44,3,9
2016-03-05T21:53:42.40Z,28.2199935,-82.1513438,33.086,0.07,0.06,-0.10,2.522,3.524,0.40,3,9
2016-03-05T21:53:42.60Z,28.2199952,-82.1513464,32.694,0.23,-0.14,0.04,2.516,3.512,0.49,3,9
2016-03-05T21:53:42.80Z,28.2199967,-82.1513485,32.286,0.06,0.04,0.04,2.510,3.500,0.35,3,9
2016-03-05T21:53:43.00Z,28.2199963,-82.1513507,32.087,-0.33,-0.32,-0.04,2.506,3.484,0.43,3,9
2016-03-05T21:53:43.20Z,28.2199971,-82.1513524,32.203,0.19,-0.06,-0.42,2.492,3.462,0.44,3,9
2016-03-05T21:53:43.40Z,28.2199964,-82.1513530,32.198,-0.23,-0.14,-0.36,2.494,3.460,0.48,3,9
2016-03-05T21:53:43.60Z,28.2199972,-82.1513544,31.996,0.44,-0.38,-0.09,2.493,3.451,0.52,3,9
2016-03-05T21:53:43.80Z,28.2199966,-82.1513563,31.727,-0.34,-0.22,-0.09,2.491,3.440,0.55,3,9
2016-03-05T21:53:44.00Z,28.2199981,-82.1513566,31.726,0.06,-0.16,-0.08,2.474,3.428,0.47,3,9
2016-03-05T21:53:44.20Z,28.2199974,-82.1513570,31.739,-0.30,-0.13,-0.13,2.465,3.423,0.36,3,9
2016-03-05T21:53:44.40Z,28.2199968,-82.1513571,31.572,-0.24,-0.15,0.08,2.468,3.429,0.52,3,9
2016-03-05T21:53:44.60Z,28.2199965,-82.1513579,31.557,-0.04,-0.23,0.08,2.458,3.431,0.44,3,9
2016-03-05T21:53:44.80Z,28.2199972,-82.1513589,31.531,-0.05,-0.29,0.10,2.442,3.434,0.41,3,9
2016-03-05T21:53:45.00Z,28.2199979,-82.1513589,31.520,0.04,-0.01,0.06,2.427,3.439,0.43,3,9
2016-03-05T21:53:45.20Z,28.2199982,-82.1513590,31.665,0.10,0.09,-0.09,2.421,3.436,0.44,3,9
2016-03-05T21:53:45.40Z,28.2199982,-82.1513597,31.522,-0.11,-0.07,0.07,2.410,3.424,0.54,3,9
