time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2015-10-08T16:54:05.21Z,35.0189719,-79.1907926,81.262,4.24,-2.89,0.28,73.143,111.050,1.18,3,5
2015-10-08T16:54:05.41Z,35.0189838,-79.1907654,81.029,4.48,-3.02,0.07,51.793,54.673,1.33,3,5
2015-10-08T16:54:05.78Z,35.0189771,-79.1908212,84.109,4.47,-3.27,0.39,30.858,31.011,0.96,3,5
2015-10-08T16:54:06.00Z,35.0189987,-79.1908472,83.588,4.13,-2.96,0.70,23.329,22.171,0.89,3,7
2015-10-08T16:54:06.20Z,35.0190060,-79.1908657,84.304,3.98,-2.83,0.86,20.362,16.874,0.91,3,6
2015-10-08T16:54:06.40Z,35.0190158,-79.1908822,84.667,4.10,-2.97,0.94,18.003,13.386,0.88,3,6
2015-10-08T16:54:06.60Z,35.0190154,-79.1908876,85.433,3.79,-2.84,1.05,16.129,10.985,0.87,3,6
2015-10-08T16:54:06.80Z,35.0189465,-79.1908977,89.007,3.96,-3.00,0.94,28.347,43.357,1.14,3,8
2015-10-08T16:54:07.00Z,35.0189410,-79.1909024,87.734,3.76,-3.18,0.82,19.787,23.123,0.74,3,8
2015-10-08T16:54:07.20Z,35.0189545,-79.1909226,85.827,3.68,-3.45,1.26,19.740,25.278,0.66,3,8
2015-10-08T16:54:07.40Z,35.0189682,-79.1909319,85.530,3.74,-3.66,1.20,17.208,23.365,0.63,3,8
2015-10-08T16:54:07.60Z,35.0189792,-79.1909439,85.381,3.65,-3.92,1.10,15.534,22.006,0.60,3,8
2015-10-08T16:54:07.80Z,35.0189887,-79.1909562,85.750,3.56,-4.25,0.91,14.208,20.880,0.55,3,8
2015-10-08T16:54:08.00Z,35.0189972,-79.1909648,86.583,3.16,-4.27,0.66,12.454,19.884,0.46,3,8
2015-10-08T16:54:08.20Z,35.0190007,-79.1909680,87.185,3.09,-4.28,0.55,11.249,18.929,0.43,3,8
2015-10-08T16:54:08.40Z,35.0189973,-79.1909644,88.691,2.95,-4.34,0.44,10.367,17.860,0.39,3,8
2015-10-08T16:54:08.60Z,35.0189990,-79.1909682,89.425,2.72,-4.43,0.30,9.794,16.967,0.37,3,8
2015-10-08T16:54:08.80Z,35.0190039,-79.1909750,89.503,2.73,-4.44,0.32,9.260,16.245,0.35,3,8
2015-10-08T16:54:09.00Z,35.0190073,-79.1909773,90.460,2.84,-4.45,0.21,8.766,15.584,0.32,3,8
2015-10-08T16:54:09.20Z,35.0190124,-79.1909816,91.256,2.68,-4.54,0.20,8.285,14.959,0.31,3,8
