time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2015-04-20T17:06:49.00Z,35.0041551,-79.2049227,1957.797,-24.81,57.59,-4.82,68.145,187.145,2.93,3,4
2015-04-20T17:06:49.20Z,35.0040454,-79.2048015,1964.008,-24.28,57.75,-4.19,77.922,131.076,3.29,3,4
2015-04-20T17:06:49.40Z,35.0040081,-79.2046748,1966.982,-24.19,58.39,-4.26,62.822,123.471,2.46,3,4
2015-04-20T17:06:49.60Z,35.0039664,-79.2045497,1969.273,-23.26,58.87,-3.78,49.375,105.572,1.97,3,4
2015-04-20T17:06:49.80Z,35.0039397,-79.2044154,1969.305,-22.77,59.47,-3.82,41.701,93.721,1.73,3,4
2015-04-20T17:06:50.00Z,35.0039144,-79.2042893,1967.231,-22.23,59.88,-3.75,36.919,85.625,1.64,3,4
2015-04-20T17:06:50.20Z,35.0038951,-79.2041612,1966.885,-21.55,60.10,-3.20,29.978,69.899,1.42,3,5
2015-04-20T17:06:50.40Z,35.0038703,-79.2040287,1966.838,-21.17,60.48,-2.83,27.349,63.793,1.36,3,5
2015-04-20T17:06:50.60Z,35.0038383,-79.2038993,1965.969,-20.56,60.98,-2.65,25.232,58.919,1.32,3,5
2015-04-20T17:06:50.80Z,35.0038103,-79.2037651,1962.107,-19.41,61.66,-1.70,23.285,48.456,1.32,3,6
2015-04-20T17:06:51.00Z,35.0037785,-79.2036285,1959.549,-18.51,61.62,-1.32,21.774,42.418,1.30,3,6
2015-04-20T17:06:51.20Z,35.0037474,-79.2034950,1958.950,-17.87,62.34,-1.02,20.495,37.653,1.24,3,7
2015-04-20T17:06:51.40Z,35.0037175,-79.2033571,1958.354,-17.35,62.83,-0.83,19.573,34.819,1.35,3,7
2015-04-20T17:06:51.60Z,35.0036898,-79.2032195,1957.487,-16.58,63.23,-0.66,18.818,32.852,1.42,3,7
2015-04-20T17:06:51.80Z,35.0036622,-79.2030837,1956.659,-15.90,63.32,-0.48,18.113,31.312,1.29,3,7
2015-04-20T17:06:52.00Z,35.0036360,-79.2029455,1955.527,-14.50,63.59,-0.24,17.471,30.000,1.23,3,7
2015-04-20T17:06:52.20Z,35.0036102,-79.2028089,1955.346,-13.47,63.29,-0.14,16.914,28.912,1.23,3,7
2015-04-20T17:06:52.40Z,35.0035845,-79.2026685,1956.040,-13.22,63.44,-0.29,16.392,28.009,1.22,3,7
2015-04-20T17:06:52.60Z,35.0035552,-79.2025250,1956.958,-13.43,63.68,-0.56,15.904,27.215,1.22,3,7
2015-04-20T17:06:52.80Z,35.0035292,-79.2023821,1957.964,-12.79,63.85,-0.88,15.445,26.498,1.18,3,7
2015-04-20T17:06:53.00Z,35.0035098,-79.2022364,1959.488,-10.82,64.96,-1.26,15.023,25.819,1.17,3,7
2015-04-20T17:06:53.20Z,35.0034902,-79.2020920,1960.236,-10.05,65.24,-1.47,14.646,25.191,1.15,3,7
2015-04-20T17:06:53.40Z,35.0034704,-79.2019460,1960.210,-9.38,65.81,-1.52,14.230,24.484,1.21,3,7
2015-04-20T17:06:53.60Z,35.0034537,-79.2017997,1960.506,-8.69,66.12,-1.62,13.863,23.841,1.23,3,7
2015-04-20T17:06:53.80Z,35.0034412,-79.2016538,1960.920,-7.73,66.41,-1.47,13.547,23.294,1.21,3,7
2015-04-20T17:06:54.00Z,35.0034275,-79.2015086,1960.965,-7.00,66.29,-1.45,13.242,22.759,1.20,3,7
2015-04-20T17:06:54.20Z,35.0034147,-79.2013637,1960.735,-6.64,66.68,-1.64,12.803,21.959,1.10,3,8
2015-04-20T17:06:54.40Z,35.0034044,-79.2012172,1961.134,-6.21,67.13,-1.85,12.412,21.272,1.11,3,8
2015-04-20T17:06:54.60Z,35.0033939,-79.2010701,1961.683,-6.03,67.31,-2.12,12.072,20.684,1.11,3,8
2015-04-20T17:06:54.80Z,35.0033851,-79.2009219,1962.002,-5.54,67.65,-2.29,11.768,20.165,1.12,3,8
2015-04-20T17:06:55.00Z,35.0033786,-79.2007708,1962.574,-4.83,68.38,-2.42,11.479,19.680,1.13,3,8
2015-04-20T17:06:55.20Z,35.0033713,-79.2006230,1962.715,-4.47,68.13,-2.53,11.221,19.251,1.17,3,8
2015-04-20T17:06:55.40Z,35.0033653,-79.2004750,1963.003,-3.70,67.82,-2.67,10.969,18.841,1.10,3,8
2015-04-20T17:06:55.60Z,35.0033605,-79.2003262,1963.371,-3.27,67.75,-2.70,10.755,18.491,1.06,3,8
2015-04-20T17:06:55.80Z,35.0033545,-79.2001747,1963.956,-3.13,68.10,-2.68,10.537,18.127,1.05,3,8
2015-04-20T17:06:56.00Z,35.0033485,-79.2000238,1964.402,-2.87,68.16,-2.61,10.292,17.726,0.99,3,8
2015-04-20T17:06:56.20Z,35.0033446,-79.1998733,1965.258,-2.71,68.06,-2.66,10.042,17.331,0.96,3,8
2015-04-20T17:06:56.40Z,35.0033406,-79.1997234,1965.881,-2.20,67.77,-2.72,9.800,16.947,0.72,3,8
2015-04-20T17:06:56.60Z,35.0033367,-79.1995715,1966.886,-2.00,67.76,-2.89,9.572,16.595,0.71,3,8
2015-04-20T17:06:56.80Z,35.0033332,-79.1994193,1967.897,-1.73,67.84,-3.02,9.351,16.253,0.71,3,8
2015-04-20T17:06:57.00Z,35.0033307,-79.1992678,1969.004,-1.41,67.72,-3.12,9.150,15.940,0.71,3,8
2015-04-20T17:06:57.20Z,35.0033287,-79.1991169,1970.063,-1.13,67.65,-3.24,8.986,15.681,0.74,3,8
2015-04-20T17:06:57.40Z,35.0033282,-79.1989656,1971.234,-0.57,67.72,-3.43,8.835,15.431,0.73,3,8
2015-04-20T17:06:57.60Z,35.0033273,-79.1988158,1972.312,-0.21,67.53,-3.53,8.692,15.196,0.73,3,8
2015-04-20T17:06:57.80Z,35.0033250,-79.1986669,1973.127,-0.31,67.31,-3.55,8.542,14.962,0.72,3,8
2015-04-20T17:06:58.00Z,35.0033249,-79.1985183,1974.055,0.25,67.22,-3.64,8.412,14.755,0.93,3,8
2015-04-20T17:06:58.20Z,35.0033257,-79.1983699,1975.091,0.75,67.00,-3.77,8.291,14.558,1.00,3,8
2015-04-20T17:06:58.40Z,35.0033266,-79.1982185,1976.075,0.99,67.49,-3.82,8.143,14.312,0.99,3,8
2015-04-20T17:06:58.60Z,35.0033294,-79.1980679,1977.026,1.58,67.86,-3.90,8.034,14.147,0.94,3,8
2015-04-20T17:06:58.80Z,35.0033318,-79.1979177,1977.922,1.61,67.96,-3.93,7.931,14.001,0.90,3,8
2015-04-20T17:06:59.00Z,35.0033358,-79.1977687,1978.551,2.51,67.90,-3.81,7.838,13.875,0.92,3,8
2015-04-20T17:06:59.20Z,35.0033406,-79.1976197,1979.221,2.68,67.67,-3.79,7.768,13.768,0.96,3,8
