time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2015-09-14T12:10:55.20Z,35.0188463,-79.2316090,996.517,-58.26,-37.91,-8.36,18.633,36.192,0.32,3,5
2015-09-14T12:10:55.60Z,35.0186365,-79.2317814,997.821,-58.48,-37.59,-8.37,13.770,18.861,0.28,3,6
2015-09-14T12:10:56.00Z,35.0184314,-79.2319552,1002.231,-58.63,-37.21,-8.48,10.938,18.201,0.31,3,6
2015-09-14T12:10:56.20Z,35.0183246,-79.2320346,1003.855,-58.74,-37.02,-8.51,9.729,16.665,0.31,3,6
2015-09-14T12:10:56.40Z,35.0182187,-79.2321164,1005.701,-58.86,-36.85,-8.50,8.887,15.418,0.34,3,6
2015-09-14T12:10:56.60Z,35.0181143,-79.2321936,1007.501,-58.92,-36.67,-8.52,8.169,14.083,0.33,3,6
2015-09-14T12:10:56.80Z,35.0180090,-79.2322676,1008.590,-59.10,-36.47,-8.52,7.560,12.852,0.33,3,6
2015-09-14T12:10:57.00Z,35.0179020,-79.2323482,1010.968,-59.23,-36.24,-8.52,7.123,12.012,0.35,3,6
2015-09-14T12:10:57.20Z,35.0177966,-79.2324279,1013.040,-59.27,-36.08,-8.51,6.742,11.320,0.38,3,6
2015-09-14T12:10:57.40Z,35.0176911,-79.2325063,1015.032,-59.39,-35.89,-8.49,6.438,10.778,0.39,3,6
2015-09-14T12:10:57.60Z,35.0175857,-79.2325855,1017.513,-59.49,-35.69,-8.47,6.192,10.318,0.55,3,6
2015-09-14T12:10:57.80Z,35.0174808,-79.2326653,1020.325,-59.57,-35.54,-8.46,5.983,9.900,0.61,3,6
2015-09-14T12:10:58.00Z,35.0173759,-79.2327422,1022.935,-59.70,-35.31,-8.50,5.797,9.550,0.63,3,6
2015-09-14T12:10:58.20Z,35.0172704,-79.2328191,1025.439,-59.70,-35.16,-8.53,5.645,9.256,0.62,3,6
2015-09-14T12:10:58.40Z,35.0171641,-79.2328949,1027.508,-59.86,-34.93,-8.51,5.530,9.076,0.61,3,6
2015-09-14T12:10:58.60Z,35.0170562,-79.2329698,1029.438,-60.08,-34.63,-8.53,5.407,8.893,0.55,3,6
2015-09-14T12:10:58.80Z,35.0169479,-79.2330446,1031.288,-60.21,-34.47,-8.49,5.296,8.729,0.49,3,6
