time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2015-09-14T13:26:57.21Z,35.0252349,-79.1863128,302.535,39.02,24.91,-8.67,144.345,226.730,2.39,3,4
2015-09-14T13:26:57.43Z,35.0252910,-79.1862075,299.465,38.35,24.79,-8.69,69.533,92.293,1.46,3,5
2015-09-14T13:26:57.77Z,35.0254299,-79.1862037,263.100,39.02,24.06,-8.11,25.933,29.751,0.77,3,5
2015-09-14T13:26:58.00Z,35.0255695,-79.1861720,260.779,39.20,23.87,-8.10,22.649,28.747,0.42,3,6
2015-09-14T13:26:58.20Z,35.0256715,-79.1861112,256.941,39.28,23.53,-8.03,17.477,23.736,0.36,3,7
2015-09-14T13:26:58.40Z,35.0257439,-79.1860675,258.205,39.60,23.29,-7.92,14.034,20.121,0.36,3,8
2015-09-14T13:26:58.60Z,35.0258148,-79.1860151,261.338,39.88,22.99,-7.68,11.439,17.160,0.35,3,9
2015-09-14T13:26:58.80Z,35.0258853,-79.1859679,264.843,40.14,22.79,-7.54,9.576,14.960,0.35,3,10
2015-09-14T13:26:59.00Z,35.0259617,-79.1859235,267.769,40.38,22.53,-7.35,7.941,13.501,0.37,3,9
2015-09-14T13:26:59.20Z,35.0260373,-79.1858806,271.179,40.79,22.50,-7.25,7.076,12.452,0.40,3,9
2015-09-14T13:26:59.40Z,35.0261106,-79.1858381,274.093,41.09,22.14,-7.02,6.476,11.452,0.39,3,9
2015-09-14T13:26:59.60Z,35.0261773,-79.1857960,276.090,41.21,21.87,-6.86,6.007,10.744,0.37,3,9
2015-09-14T13:26:59.80Z,35.0262481,-79.1857503,277.963,41.36,21.59,-6.81,5.699,10.066,0.36,3,9
2015-09-14T13:27:00.00Z,35.0263229,-79.1857030,278.625,41.84,21.25,-6.82,5.512,9.498,0.39,3,9
2015-09-14T13:27:00.20Z,35.0263962,-79.1856508,278.300,41.88,21.07,-6.69,5.214,8.807,0.40,3,9
2015-09-14T13:27:00.40Z,35.0264737,-79.1856036,277.644,41.98,21.07,-6.72,4.926,8.019,0.41,3,10
2015-09-14T13:27:00.60Z,35.0265504,-79.1855562,278.134,42.07,20.87,-6.69,4.718,7.344,0.41,3,10
2015-09-14T13:27:00.80Z,35.0266288,-79.1855138,279.301,42.82,20.27,-6.58,4.558,7.196,0.42,3,10
2015-09-14T13:27:01.00Z,35.0267068,-79.1854751,280.883,42.59,19.89,-6.38,4.322,7.074,0.34,3,10
2015-09-14T13:27:01.20Z,35.0267899,-79.1854347,282.453,42.87,19.48,-6.23,4.114,6.957,0.34,3,10
2015-09-14T13:27:01.40Z,35.0268696,-79.1853957,283.699,43.54,18.46,-6.03,3.995,6.902,0.45,3,10
2015-09-14T13:27:01.60Z,35.0269494,-79.1853572,285.040,43.92,17.86,-5.90,3.915,6.820,0.47,3,10
2015-09-14T13:27:01.80Z,35.0270287,-79.1853187,286.605,44.27,17.51,-5.90,3.839,6.744,0.46,3,10
2015-09-14T13:27:02.00Z,35.0271094,-79.1852829,288.165,44.57,16.95,-5.98,3.769,6.661,0.46,3,10
2015-09-14T13:27:02.20Z,35.0271906,-79.1852472,289.670,44.97,16.49,-6.04,3.706,6.583,0.43,3,10
2015-09-14T13:27:02.40Z,35.0272746,-79.1852106,290.865,45.32,16.18,-6.08,3.589,6.425,0.39,3,10
2015-09-14T13:27:02.60Z,35.0273569,-79.1851771,292.457,45.32,15.63,-6.36,3.476,6.253,0.28,3,10
2015-09-14T13:27:02.80Z,35.0274404,-79.1851447,294.029,45.54,15.18,-6.59,3.365,6.064,0.28,3,10
2015-09-14T13:27:03.00Z,35.0275241,-79.1851122,295.456,45.76,14.77,-6.77,3.314,5.983,0.31,3,10
2015-09-14T13:27:03.20Z,35.0276073,-79.1850812,296.629,45.91,14.20,-6.87,3.263,5.895,0.31,3,10
2015-09-14T13:27:03.40Z,35.0276933,-79.1850541,298.094,46.22,13.50,-7.32,3.151,5.601,0.33,3,10
2015-09-14T13:27:03.60Z,35.0277798,-79.1850338,301.367,46.25,12.84,-7.63,3.020,5.208,0.32,3,10
2015-09-14T13:27:03.80Z,35.0278619,-79.1850111,302.839,46.54,12.23,-7.91,2.858,4.799,0.30,3,10
2015-09-14T13:27:04.00Z,35.0279449,-79.1849834,303.896,46.57,11.71,-8.33,2.752,4.494,0.30,3,10
2015-09-14T13:27:04.20Z,35.0280296,-79.1849593,305.965,46.65,11.11,-8.76,2.660,4.253,0.32,3,10
2015-09-14T13:27:04.40Z,35.0281139,-79.1849381,308.421,46.82,10.41,-9.06,2.594,4.118,0.39,3,10
2015-09-14T13:27:04.60Z,35.0281975,-79.1849159,310.394,46.80,9.86,-9.35,2.517,4.040,0.34,3,10
