time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2015-10-09T12:02:52.00Z,35.0176177,-79.1942113,148.678,0.39,0.41,1.28,42.322,115.700,6.22,3,4
2015-10-09T12:02:52.20Z,35.0174968,-79.1941864,120.038,0.56,0.57,0.09,23.597,44.586,1.29,3,8
2015-10-09T12:02:52.80Z,35.0175022,-79.1942031,104.696,1.26,0.60,-0.82,11.098,22.839,0.52,3,8
2015-10-09T12:02:53.00Z,35.0175052,-79.1942004,103.714,0.96,0.34,-0.56,8.893,17.956,0.45,3,10
2015-10-09T12:02:53.20Z,35.0175120,-79.1942060,108.416,0.37,0.58,-0.45,7.488,15.284,0.28,3,8
2015-10-09T12:02:53.40Z,35.0175123,-79.1942019,107.782,0.74,0.92,0.13,6.453,12.922,0.27,3,8
2015-10-09T12:02:53.60Z,35.0175090,-79.1942032,105.145,0.74,0.75,0.06,5.504,10.815,0.24,3,9
2015-10-09T12:02:53.80Z,35.0175024,-79.1942096,102.126,0.96,0.56,0.08,4.615,9.056,0.24,3,9
2015-10-09T12:02:54.00Z,35.0175001,-79.1942073,100.816,0.91,0.51,0.29,4.055,7.856,0.24,3,9
2015-10-09T12:02:54.20Z,35.0175062,-79.1942024,100.751,0.89,0.58,0.12,3.664,7.051,0.29,3,9
2015-10-09T12:02:54.40Z,35.0175073,-79.1941994,101.246,0.67,0.72,0.17,3.423,6.653,0.35,3,9
2015-10-09T12:02:54.60Z,35.0175062,-79.1942003,98.110,0.85,0.67,0.22,3.116,5.778,0.33,3,9
2015-10-09T12:02:54.80Z,35.0175065,-79.1942047,96.913,1.03,0.58,0.11,2.903,5.157,0.28,3,8
2015-10-09T12:02:55.00Z,35.0175090,-79.1942064,96.992,1.21,0.41,0.37,2.714,4.843,0.28,3,8
2015-10-09T12:02:55.20Z,35.0175062,-79.1942069,96.928,1.04,0.40,0.16,2.549,4.609,0.29,3,9
2015-10-09T12:02:55.40Z,35.0175076,-79.1942014,94.668,0.94,0.44,0.21,2.390,4.248,0.20,3,10
2015-10-09T12:02:55.60Z,35.0175088,-79.1941979,93.029,0.80,0.50,0.31,2.250,3.915,0.19,3,10
2015-10-09T12:02:55.80Z,35.0175101,-79.1941962,92.679,0.94,0.36,0.15,2.119,3.686,0.21,3,10
2015-10-09T12:02:56.00Z,35.0175108,-79.1941941,91.882,1.02,0.23,0.18,2.022,3.484,0.24,3,10
2015-10-09T12:02:56.20Z,35.0175108,-79.1941921,91.789,1.03,0.35,0.24,1.920,3.283,0.21,3,10
2015-10-09T12:02:56.40Z,35.0175133,-79.1941893,91.131,1.03,0.41,0.07,1.831,3.110,0.24,3,9
2015-10-09T12:02:56.60Z,35.0175151,-79.1941880,90.877,0.90,0.49,0.18,1.755,2.946,0.21,3,10
2015-10-09T12:02:56.80Z,35.0175164,-79.1941869,90.612,0.99,0.34,0.15,1.687,2.757,0.21,3,10
2015-10-09T12:02:57.00Z,35.0175192,-79.1941848,90.667,1.05,0.31,0.13,1.621,2.638,0.20,3,10
2015-10-09T12:02:57.20Z,35.0175201,-79.1941836,90.139,1.11,0.57,0.50,1.591,2.542,0.24,3,9
2015-10-09T12:02:57.40Z,35.0175209,-79.1941808,89.857,0.70,0.63,0.75,1.563,2.484,0.20,3,9
2015-10-09T12:02:57.60Z,35.0175221,-79.1941796,89.377,0.63,0.43,0.61,1.532,2.398,0.21,3,9
2015-10-09T12:02:57.80Z,35.0175199,-79.1941792,88.717,0.88,0.11,0.36,1.507,2.374,0.21,3,10
2015-10-09T12:02:58.00Z,35.0175181,-79.1941781,88.114,1.25,0.14,0.17,1.478,2.351,0.22,3,10
2015-10-09T12:02:58.20Z,35.0175228,-79.1941772,88.158,1.53,-0.16,-0.10,1.456,2.327,0.25,3,10
2015-10-09T12:02:58.40Z,35.0175266,-79.1941776,88.403,1.17,-0.22,-0.08,1.434,2.295,0.25,3,10
2015-10-09T12:02:58.60Z,35.0175302,-79.1941782,89.092,0.88,-0.37,-0.33,1.415,2.270,0.24,3,10
2015-10-09T12:02:58.80Z,35.0175310,-79.1941780,88.978,0.73,-0.10,-0.01,1.399,2.246,0.28,3,10
2015-10-09T12:02:59.00Z,35.0175338,-79.1941768,88.666,0.90,0.09,0.48,1.385,2.207,0.26,3,9
2015-10-09T12:02:59.20Z,35.0175358,-79.1941764,88.533,1.18,-0.25,0.24,1.370,2.169,0.25,3,9
2015-10-09T12:02:59.40Z,35.0175388,-79.1941755,88.665,1.01,-0.14,0.05,1.351,2.134,0.29,3,10
2015-10-09T12:02:59.60Z,35.0175393,-79.1941755,88.083,1.04,-0.49,0.13,1.340,2.099,0.27,3,10
2015-10-09T12:02:59.80Z,35.0175393,-79.1941762,87.917,0.32,-0.68,0.10,1.341,2.093,0.24,3,10
2015-10-09T12:03:00.00Z,35.0175396,-79.1941774,87.834,0.24,-0.69,-0.03,1.345,2.090,0.27,3,10
2015-10-09T12:03:00.20Z,35.0175421,-79.1941766,87.731,0.60,-0.30,0.10,1.337,2.069,0.41,3,10
2015-10-09T12:03:00.40Z,35.0175433,-79.1941776,87.771,0.05,-0.58,0.04,1.330,2.054,0.21,3,10
2015-10-09T12:03:00.60Z,35.0175427,-79.1941779,87.566,-0.33,-0.72,0.11,1.315,2.032,0.21,3,9
2015-10-09T12:03:00.80Z,35.0175428,-79.1941774,87.885,-0.56,-0.18,-0.09,1.307,2.019,0.32,3,10
2015-10-09T12:03:01.00Z,35.0175414,-79.1941770,88.011,-0.89,0.15,-0.27,1.302,2.008,0.43,3,9
2015-10-09T12:03:01.20Z,35.0175406,-79.1941761,88.147,-0.46,-0.60,-0.08,1.292,1.997,0.24,3,10
2015-10-09T12:03:01.40Z,35.0175395,-79.1941761,88.348,-1.13,-0.29,-0.08,1.286,1.983,0.31,3,10
2015-10-09T12:03:01.60Z,35.0175377,-79.1941760,88.580,-0.93,-0.48,-0.20,1.270,1.970,0.24,3,10
2015-10-09T12:03:01.80Z,35.0175370,-79.1941758,88.379,-0.36,0.17,-0.03,1.272,1.963,0.30,3,9
2015-10-09T12:03:02.00Z,35.0175358,-79.1941757,88.083,-0.07,0.10,-0.01,1.264,1.946,0.24,3,10
2015-10-09T12:03:02.20Z,35.0175350,-79.1941764,88.144,0.33,-0.31,-0.24,1.256,1.937,0.31,3,10
2015-10-09T12:03:02.40Z,35.0175337,-79.1941766,88.126,-0.12,0.00,-0.13,1.253,1.934,0.32,3,9
2015-10-09T12:03:02.58Z,35.0175333,-79.1941764,88.065,-0.10,0.20,-0.14,1.249,1.926,0.20,3,10
2015-10-09T12:03:02.80Z,35.0175330,-79.1941760,87.927,-0.11,0.04,0.01,1.249,1.919,0.38,3,10
2015-10-09T12:03:03.00Z,35.0175322,-79.1941749,87.601,0.07,-0.24,0.03,1.246,1.905,0.18,3,10
2015-10-09T12:03:03.20Z,35.0175309,-79.1941734,87.358,0.16,-0.07,0.06,1.250,1.905,0.38,3,9
2015-10-09T12:03:03.40Z,35.0175284,-79.1941713,87.072,-0.22,0.13,0.03,1.251,1.903,0.35,3,9
2015-10-09T12:03:03.60Z,35.0175263,-79.1941693,86.881,-0.28,0.17,0.07,1.249,1.894,0.35,3,9
2015-10-09T12:03:03.80Z,35.0175255,-79.1941679,86.660,0.03,-0.08,0.10,1.244,1.884,0.23,3,10
2015-10-09T12:03:04.00Z,35.0175243,-79.1941672,86.323,0.10,-0.18,0.11,1.243,1.882,0.20,3,10
2015-10-09T12:03:04.20Z,35.0175228,-79.1941663,85.910,-0.09,0.09,0.13,1.241,1.871,0.33,3,10
2015-10-09T12:03:04.40Z,35.0175215,-79.1941642,85.633,-0.14,0.18,0.13,1.236,1.864,0.30,3,10
2015-10-09T12:03:04.60Z,35.0175204,-79.1941636,85.665,-0.17,-0.09,0.08,1.231,1.857,0.32,3,10
2015-10-09T12:03:04.80Z,35.0175200,-79.1941621,85.242,0.10,-0.09,0.11,1.238,1.856,0.24,3,9
2015-10-09T12:03:05.00Z,35.0175188,-79.1941610,84.788,-0.06,-0.01,0.15,1.243,1.854,0.32,3,9
2015-10-09T12:03:05.20Z,35.0175181,-79.1941599,84.498,-0.06,0.19,0.06,1.267,1.880,0.23,3,8
2015-10-09T12:03:05.40Z,35.0175178,-79.1941591,84.298,-0.03,0.09,0.10,1.223,1.802,0.30,3,9
2015-10-09T12:03:05.60Z,35.0175172,-79.1941578,83.916,-0.07,-0.10,0.13,1.219,1.793,0.30,3,10
2015-10-09T12:03:05.80Z,35.0175162,-79.1941570,83.684,0.00,-0.08,0.16,1.220,1.790,0.27,3,9
2015-10-09T12:03:06.00Z,35.0175155,-79.1941552,83.502,-0.03,0.21,0.12,1.215,1.786,0.26,3,10
2015-10-09T12:03:06.20Z,35.0175143,-79.1941543,83.433,-0.20,0.11,0.09,1.212,1.783,0.32,3,9
2015-10-09T12:03:06.40Z,35.0175131,-79.1941531,83.275,0.09,-0.02,0.15,1.211,1.781,0.29,3,9
2015-10-09T12:03:06.60Z,35.0175121,-79.1941524,83.036,0.07,-0.08,0.08,1.212,1.773,0.22,3,8
2015-10-09T12:03:06.80Z,35.0175107,-79.1941515,82.758,-0.03,0.10,0.05,1.210,1.766,0.27,3,9
2015-10-09T12:03:07.00Z,35.0175096,-79.1941495,82.353,0.02,0.20,0.18,1.273,1.851,0.27,3,9
2015-10-09T12:03:07.20Z,35.0175086,-79.1941488,82.266,-0.04,-0.02,0.16,1.321,1.920,0.29,3,10
2015-10-09T12:03:07.40Z,35.0175076,-79.1941480,82.055,-0.05,-0.05,0.20,1.321,1.919,0.30,3,9
2015-10-09T12:03:07.60Z,35.0175062,-79.1941468,81.780,-0.08,0.02,0.22,1.323,1.919,0.31,3,10
2015-10-09T12:03:07.80Z,35.0175044,-79.1941458,81.570,-0.11,0.11,0.15,1.345,1.946,0.31,3,9
2015-10-09T12:03:08.00Z,35.0175037,-79.1941451,81.487,0.03,0.07,0.13,1.356,1.958,0.29,3,10
2015-10-09T12:03:08.20Z,35.0175027,-79.1941446,81.218,-0.07,-0.03,0.21,1.346,1.934,0.30,3,10
2015-10-09T12:03:08.40Z,35.0175017,-79.1941439,80.913,-0.04,0.03,0.16,1.361,1.947,0.31,3,9
2015-10-09T12:03:08.60Z,35.0175007,-79.1941426,80.582,-0.17,0.07,0.13,1.373,1.955,0.32,3,8
2015-10-09T12:03:08.80Z,35.0174998,-79.1941414,80.303,0.08,0.10,0.16,1.346,1.912,0.29,3,8
2015-10-09T12:03:09.00Z,35.0174987,-79.1941406,80.081,-0.07,-0.05,0.15,1.313,1.864,0.31,3,8
2015-10-09T12:03:09.20Z,35.0174975,-79.1941399,79.876,-0.10,-0.02,0.14,1.286,1.822,0.34,3,8
2015-10-09T12:03:09.40Z,35.0174967,-79.1941391,79.676,-0.08,0.06,0.12,1.277,1.804,0.32,3,10
2015-10-09T12:03:09.60Z,35.0174956,-79.1941384,79.558,-0.10,0.04,0.10,1.252,1.767,0.34,3,8
2015-10-09T12:03:09.80Z,35.0174946,-79.1941379,79.347,-0.01,0.01,0.14,1.238,1.741,0.30,3,8
2015-10-09T12:03:10.00Z,35.0174938,-79.1941375,79.122,0.00,-0.05,0.12,1.228,1.721,0.27,3,7
2015-10-09T12:03:10.20Z,35.0174928,-79.1941369,78.939,-0.07,0.04,0.10,1.223,1.708,0.32,3,8
2015-10-09T12:03:10.40Z,35.0174917,-79.1941362,78.693,-0.08,0.07,0.13,1.222,1.702,0.31,3,7
2015-10-09T12:03:10.60Z,35.0174910,-79.1941354,78.523,-0.06,0.01,0.14,1.245,1.727,0.32,3,8
2015-10-09T12:03:10.80Z,35.0174902,-79.1941346,78.275,-0.02,0.02,0.14,1.252,1.732,0.31,3,7
2015-10-09T12:03:11.00Z,35.0174892,-79.1941341,78.059,-0.18,-0.02,0.15,1.252,1.721,0.41,3,7
2015-10-09T12:03:11.20Z,35.0174881,-79.1941331,77.806,-0.14,0.07,0.18,1.251,1.709,0.36,3,7
2015-10-09T12:03:11.40Z,35.0174872,-79.1941323,77.572,-0.09,0.00,0.21,1.235,1.677,0.34,3,8
2015-10-09T12:03:11.60Z,35.0174865,-79.1941316,77.379,-0.12,0.00,0.17,1.235,1.668,0.38,3,7
2015-10-09T12:03:11.80Z,35.0174860,-79.1941308,77.193,-0.06,0.05,0.18,1.232,1.654,0.33,3,7
2015-10-09T12:03:12.00Z,35.0174852,-79.1941301,77.016,-0.17,0.06,0.21,1.223,1.633,0.37,3,7
2015-10-09T12:03:12.20Z,35.0174845,-79.1941296,76.883,-0.10,-0.02,0.14,1.217,1.616,0.37,3,7
2015-10-09T12:03:12.40Z,35.0174836,-79.1941288,76.659,-0.08,0.04,0.22,1.216,1.604,0.33,3,7
2015-10-09T12:03:12.60Z,35.0174827,-79.1941281,76.495,-0.08,0.03,0.15,1.220,1.599,0.34,3,7
2015-10-09T12:03:12.80Z,35.0174818,-79.1941276,76.331,-0.16,-0.01,0.15,1.226,1.596,0.41,3,7
2015-10-09T12:03:13.00Z,35.0174807,-79.1941269,76.152,-0.13,0.04,0.17,1.230,1.591,0.37,3,7
2015-10-09T12:03:13.20Z,35.0174796,-79.1941263,75.972,-0.06,0.03,0.14,1.233,1.587,0.32,3,7
2015-10-09T12:03:13.40Z,35.0174786,-79.1941258,75.810,-0.05,0.02,0.14,1.237,1.583,0.32,3,7
2015-10-09T12:03:13.60Z,35.0174774,-79.1941252,75.644,-0.13,0.04,0.14,1.240,1.579,0.37,3,7
2015-10-09T12:03:13.80Z,35.0174764,-79.1941247,75.487,-0.08,0.02,0.13,1.243,1.575,0.35,3,7
2015-10-09T12:03:14.00Z,35.0174760,-79.1941244,75.369,-0.11,-0.01,0.14,1.243,1.571,0.37,3,7
2015-10-09T12:03:14.20Z,35.0174751,-79.1941240,75.186,-0.07,0.00,0.15,1.245,1.568,0.33,3,7
2015-10-09T12:03:14.38Z,35.0174751,-79.1941244,75.189,0.00,0.04,0.09,1.247,1.564,0.30,3,7
2015-10-09T12:03:14.58Z,35.0174752,-79.1941252,75.174,-0.07,-0.01,0.11,1.246,1.560,0.34,3,7
2015-10-09T12:03:14.80Z,35.0174755,-79.1941257,75.156,-0.03,0.03,0.11,1.246,1.556,0.31,3,8
2015-10-09T12:03:15.00Z,35.0174761,-79.1941264,75.172,-0.14,-0.04,0.16,1.241,1.550,0.34,3,7
2015-10-09T12:03:15.20Z,35.0174768,-79.1941270,75.214,-0.04,0.06,0.14,1.234,1.544,0.30,3,8
2015-10-09T12:03:15.40Z,35.0174776,-79.1941278,75.297,-0.01,0.00,0.12,1.228,1.544,0.29,3,8
2015-10-09T12:03:15.60Z,35.0174773,-79.1941284,75.272,-0.05,0.00,0.13,1.226,1.545,0.31,3,8
2015-10-09T12:03:15.80Z,35.0174770,-79.1941289,75.250,-0.06,0.03,0.11,1.222,1.544,0.31,3,8
2015-10-09T12:03:16.00Z,35.0174768,-79.1941294,75.216,-0.06,-0.01,0.18,1.220,1.543,0.30,3,8
2015-10-09T12:03:16.20Z,35.0174765,-79.1941297,75.167,0.01,0.09,0.15,1.217,1.539,0.30,3,8
2015-10-09T12:03:16.40Z,35.0174757,-79.1941302,75.080,-0.18,0.00,0.14,1.211,1.533,0.32,3,8
2015-10-09T12:03:16.60Z,35.0174756,-79.1941307,75.056,0.02,-0.02,0.09,1.207,1.530,0.26,3,9
2015-10-09T12:03:16.80Z,35.0174760,-79.1941312,75.072,-0.04,0.07,0.12,1.202,1.524,0.30,3,9
2015-10-09T12:03:17.00Z,35.0174758,-79.1941316,75.046,-0.05,-0.01,0.13,1.200,1.522,0.30,3,9
2015-10-09T12:03:17.20Z,35.0174756,-79.1941319,74.987,0.05,0.06,0.04,1.199,1.518,0.32,3,8
2015-10-09T12:03:17.40Z,35.0174752,-79.1941324,74.933,-0.01,0.02,0.10,1.194,1.513,0.29,3,8
2015-10-09T12:03:17.60Z,35.0174755,-79.1941330,74.954,-0.06,-0.01,0.05,1.186,1.506,0.31,3,8
2015-10-09T12:03:17.80Z,35.0174757,-79.1941335,74.977,0.00,0.03,0.05,1.181,1.504,0.28,3,9
2015-10-09T12:03:18.00Z,35.0174758,-79.1941340,74.982,-0.01,0.02,0.06,1.176,1.499,0.29,3,9
2015-10-09T12:03:18.20Z,35.0174762,-79.1941341,74.938,0.06,0.04,0.07,1.174,1.498,0.31,3,9
2015-10-09T12:03:18.40Z,35.0174770,-79.1941343,74.978,-0.06,-0.02,-0.01,1.164,1.495,0.32,3,9
2015-10-09T12:03:18.60Z,35.0174770,-79.1941346,74.915,0.08,0.01,-0.01,1.162,1.494,0.34,3,9
2015-10-09T12:03:18.80Z,35.0174769,-79.1941350,74.910,-0.04,0.00,-0.04,1.159,1.494,0.30,3,8
2015-10-09T12:03:19.00Z,35.0174771,-79.1941353,74.892,0.10,0.04,0.02,1.156,1.489,0.33,3,9
2015-10-09T12:03:19.20Z,35.0174770,-79.1941359,74.931,-0.07,-0.03,-0.01,1.154,1.487,0.35,3,9
2015-10-09T12:03:19.40Z,35.0174769,-79.1941363,74.892,0.03,0.06,0.11,1.152,1.483,0.29,3,9
2015-10-09T12:03:19.60Z,35.0174771,-79.1941367,74.890,0.01,0.04,0.10,1.148,1.482,0.30,3,8
2015-10-09T12:03:19.80Z,35.0174772,-79.1941370,74.871,-0.04,-0.01,0.06,1.147,1.483,0.31,3,8
2015-10-09T12:03:20.00Z,35.0174774,-79.1941373,74.845,-0.04,0.00,0.11,1.145,1.485,0.30,3,8
2015-10-09T12:03:20.20Z,35.0174773,-79.1941377,74.831,-0.05,0.02,0.09,1.143,1.484,0.31,3,8
2015-10-09T12:03:20.40Z,35.0174772,-79.1941382,74.845,-0.02,0.01,0.08,1.143,1.483,0.30,3,8
2015-10-09T12:03:20.60Z,35.0174772,-79.1941386,74.867,-0.06,0.01,0.06,1.144,1.487,0.32,3,8
2015-10-09T12:03:20.80Z,35.0174773,-79.1941391,74.874,0.01,-0.02,0.11,1.142,1.490,0.27,3,8
2015-10-09T12:03:21.00Z,35.0174772,-79.1941396,74.912,-0.08,0.01,0.05,1.143,1.493,0.35,3,9
2015-10-09T12:03:21.20Z,35.0174774,-79.1941399,74.933,-0.02,0.08,0.08,1.145,1.496,0.30,3,10
2015-10-09T12:03:21.40Z,35.0174777,-79.1941403,74.989,0.01,0.05,0.09,1.142,1.498,0.30,3,10
2015-10-09T12:03:21.60Z,35.0174778,-79.1941408,74.991,0.03,-0.08,-0.05,1.146,1.502,0.29,3,10
2015-10-09T12:03:21.80Z,35.0174779,-79.1941410,74.990,-0.02,0.03,0.04,1.148,1.506,0.30,3,10
2015-10-09T12:03:22.00Z,35.0174784,-79.1941413,75.043,0.01,0.04,0.02,1.146,1.509,0.28,3,10
2015-10-09T12:03:22.20Z,35.0174787,-79.1941416,75.066,-0.01,0.00,0.01,1.148,1.512,0.33,3,9
2015-10-09T12:03:22.40Z,35.0174789,-79.1941426,75.159,0.08,-0.05,-0.02,1.146,1.507,0.27,3,9
2015-10-09T12:03:22.60Z,35.0174786,-79.1941435,75.219,-0.16,-0.09,0.02,1.145,1.505,0.32,3,10
2015-10-09T12:03:22.80Z,35.0174783,-79.1941443,75.298,-0.06,0.01,0.03,1.143,1.500,0.31,3,9
2015-10-09T12:03:23.00Z,35.0174783,-79.1941451,75.362,-0.01,-0.04,0.01,1.142,1.500,0.21,3,9
2015-10-09T12:03:23.20Z,35.0174782,-79.1941458,75.435,-0.01,-0.01,0.02,1.140,1.501,0.26,3,9
2015-10-09T12:03:23.40Z,35.0174784,-79.1941462,75.469,0.00,0.07,0.06,1.139,1.500,0.28,3,9
2015-10-09T12:03:23.60Z,35.0174784,-79.1941469,75.500,0.00,-0.04,0.08,1.140,1.505,0.25,3,10
2015-10-09T12:03:23.80Z,35.0174788,-79.1941477,75.610,-0.08,-0.01,-0.01,1.137,1.505,0.33,3,9
2015-10-09T12:03:24.00Z,35.0174789,-79.1941484,75.653,-0.04,0.01,0.04,1.137,1.506,0.32,3,9
2015-10-09T12:03:24.20Z,35.0174790,-79.1941491,75.700,-0.06,-0.02,0.00,1.137,1.507,0.34,3,9
2015-10-09T12:03:24.40Z,35.0174793,-79.1941498,75.757,0.02,-0.01,0.05,1.137,1.511,0.27,3,8
2015-10-09T12:03:24.60Z,35.0174795,-79.1941506,75.846,-0.03,-0.01,0.03,1.137,1.515,0.32,3,9
2015-10-09T12:03:24.80Z,35.0174794,-79.1941515,75.931,-0.02,0.00,0.03,1.136,1.515,0.32,3,8
2015-10-09T12:03:25.00Z,35.0174791,-79.1941526,76.009,-0.01,-0.01,-0.01,1.133,1.511,0.28,3,10
2015-10-09T12:03:25.20Z,35.0174793,-79.1941534,76.096,-0.03,0.00,0.03,1.131,1.508,0.32,3,10
2015-10-09T12:03:25.40Z,35.0174795,-79.1941542,76.180,0.00,-0.01,-0.01,1.129,1.506,0.28,3,10
2015-10-09T12:03:25.60Z,35.0174800,-79.1941549,76.284,0.05,0.03,-0.03,1.127,1.502,0.28,3,10
2015-10-09T12:03:25.80Z,35.0174801,-79.1941555,76.322,-0.06,-0.04,0.00,1.126,1.499,0.32,3,8
2015-10-09T12:03:26.00Z,35.0174804,-79.1941562,76.415,0.04,-0.01,-0.04,1.124,1.497,0.31,3,9
2015-10-09T12:03:26.20Z,35.0174807,-79.1941569,76.517,0.00,-0.02,-0.06,1.122,1.494,0.28,3,9
2015-10-09T12:03:26.40Z,35.0174810,-79.1941575,76.601,0.06,0.03,-0.04,1.121,1.491,0.30,3,9
2015-10-09T12:03:26.60Z,35.0174812,-79.1941580,76.647,0.01,-0.01,-0.03,1.121,1.490,0.30,3,8
2015-10-09T12:03:26.80Z,35.0174811,-79.1941587,76.688,0.01,-0.04,-0.02,1.119,1.486,0.24,3,9
2015-10-09T12:03:27.00Z,35.0174812,-79.1941592,76.743,-0.01,-0.03,-0.05,1.119,1.484,0.29,3,8
2015-10-09T12:03:27.20Z,35.0174814,-79.1941596,76.788,-0.01,0.00,-0.02,1.118,1.482,0.29,3,9
2015-10-09T12:03:27.40Z,35.0174816,-79.1941600,76.834,0.00,-0.01,0.00,1.118,1.480,0.32,3,8
2015-10-09T12:03:27.60Z,35.0174816,-79.1941603,76.848,-0.02,0.01,0.03,1.118,1.479,0.31,3,8
2015-10-09T12:03:27.80Z,35.0174817,-79.1941606,76.890,-0.04,0.02,0.02,1.118,1.480,0.30,3,8
2015-10-09T12:03:28.00Z,35.0174818,-79.1941610,76.928,0.01,-0.01,0.05,1.117,1.478,0.26,3,8
2015-10-09T12:03:28.20Z,35.0174818,-79.1941614,76.953,-0.05,0.00,0.05,1.117,1.476,0.32,3,8
2015-10-09T12:03:28.40Z,35.0174818,-79.1941620,77.011,-0.01,-0.01,0.04,1.117,1.475,0.28,3,8
2015-10-09T12:03:28.60Z,35.0174817,-79.1941625,77.063,-0.04,0.02,0.05,1.117,1.472,0.31,3,8
2015-10-09T12:03:28.80Z,35.0174817,-79.1941631,77.107,-0.01,-0.01,0.05,1.117,1.470,0.28,3,8
2015-10-09T12:03:29.00Z,35.0174818,-79.1941634,77.149,0.00,0.02,0.01,1.118,1.471,0.28,3,8
2015-10-09T12:03:29.20Z,35.0174818,-79.1941638,77.179,-0.01,0.01,0.04,1.119,1.471,0.30,3,8
2015-10-09T12:03:29.40Z,35.0174817,-79.1941643,77.214,0.01,-0.01,0.05,1.119,1.470,0.27,3,8
2015-10-09T12:03:29.60Z,35.0174816,-79.1941646,77.240,0.00,0.01,0.02,1.119,1.467,0.30,3,8
2015-10-09T12:03:29.80Z,35.0174814,-79.1941649,77.271,-0.05,0.02,0.05,1.119,1.465,0.31,3,8
2015-10-09T12:03:30.00Z,35.0174813,-79.1941653,77.314,0.03,0.00,0.03,1.118,1.463,0.29,3,9
2015-10-09T12:03:30.20Z,35.0174811,-79.1941657,77.366,0.00,0.00,-0.07,1.118,1.461,0.28,3,9
2015-10-09T12:03:30.40Z,35.0174808,-79.1941661,77.375,0.00,-0.03,-0.02,1.118,1.459,0.26,3,9
2015-10-09T12:03:30.60Z,35.0174807,-79.1941662,77.388,0.04,0.04,0.03,1.118,1.457,0.32,3,9
2015-10-09T12:03:30.80Z,35.0174806,-79.1941665,77.414,0.02,0.05,0.03,1.118,1.455,0.29,3,9
2015-10-09T12:03:31.00Z,35.0174805,-79.1941669,77.459,-0.04,-0.01,0.00,1.117,1.452,0.34,3,9
2015-10-09T12:03:31.20Z,35.0174802,-79.1941672,77.473,-0.04,-0.03,0.01,1.112,1.449,0.31,3,9
2015-10-09T12:03:31.40Z,35.0174802,-79.1941674,77.502,0.02,0.00,0.00,1.108,1.446,0.30,3,9
2015-10-09T12:03:31.60Z,35.0174799,-79.1941677,77.518,-0.03,0.00,0.06,1.106,1.444,0.30,3,9
2015-10-09T12:03:31.80Z,35.0174798,-79.1941679,77.553,-0.02,0.02,0.05,1.103,1.440,0.29,3,9
2015-10-09T12:03:32.00Z,35.0174796,-79.1941682,77.578,-0.03,-0.01,0.06,1.102,1.438,0.29,3,9
2015-10-09T12:03:32.20Z,35.0174793,-79.1941685,77.585,-0.06,-0.02,0.04,1.100,1.437,0.31,3,8
2015-10-09T12:03:32.40Z,35.0174792,-79.1941688,77.600,0.01,0.00,0.05,1.098,1.436,0.27,3,8
2015-10-09T12:03:32.60Z,35.0174788,-79.1941692,77.633,-0.09,0.01,0.05,1.097,1.435,0.32,3,8
2015-10-09T12:03:32.80Z,35.0174788,-79.1941694,77.638,0.05,0.04,0.11,1.095,1.434,0.29,3,8
2015-10-09T12:03:33.00Z,35.0174785,-79.1941698,77.662,-0.03,0.00,0.08,1.093,1.430,0.29,3,9
2015-10-09T12:03:33.20Z,35.0174782,-79.1941702,77.713,-0.09,-0.02,0.04,1.088,1.425,0.30,3,9
2015-10-09T12:03:33.40Z,35.0174782,-79.1941705,77.752,0.03,0.02,0.07,1.083,1.421,0.27,3,8
2015-10-09T12:03:33.60Z,35.0174780,-79.1941710,77.805,-0.04,-0.01,0.06,1.079,1.419,0.30,3,8
2015-10-09T12:03:33.80Z,35.0174779,-79.1941713,77.842,0.04,0.01,0.01,1.076,1.418,0.30,3,8
