time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2015-10-09T21:35:50.40Z,35.0040268,-79.2179957,1776.556,25.79,-52.23,2.51,121.895,113.371,3.11,3,4
2015-10-09T21:35:50.60Z,35.0040796,-79.2180964,1777.976,26.06,-52.18,2.27,112.488,83.740,2.44,3,4
2015-10-09T21:35:51.00Z,35.0041773,-79.2183274,1778.382,26.31,-52.22,2.29,78.764,63.116,1.56,3,4
2015-10-09T21:35:51.20Z,35.0042220,-79.2184480,1777.026,27.03,-51.61,2.18,68.227,55.518,1.64,3,4
2015-10-09T21:35:51.40Z,35.0042752,-79.2185584,1776.976,28.05,-51.07,2.20,60.784,49.896,1.67,3,4
2015-10-09T21:35:51.60Z,35.0043325,-79.2186671,1777.038,29.15,-50.62,2.23,55.175,45.663,1.58,3,4
2015-10-09T21:35:51.80Z,35.0043902,-79.2187730,1776.643,29.75,-50.35,2.35,50.972,42.406,1.59,3,4
2015-10-09T21:35:52.00Z,35.0044518,-79.2188739,1775.846,30.77,-49.30,2.40,47.321,39.534,1.51,3,4
2015-10-09T21:35:52.20Z,35.0045154,-79.2189730,1775.607,31.83,-48.69,2.34,44.259,37.499,1.45,3,4
2015-10-09T21:35:52.40Z,35.0045821,-79.2190738,1775.389,33.17,-47.54,1.66,38.170,32.154,1.22,3,5
2015-10-09T21:35:52.60Z,35.0046535,-79.2191654,1776.011,34.40,-46.74,1.10,35.263,29.805,1.07,3,5
2015-10-09T21:35:52.80Z,35.0047590,-79.2192262,1778.382,36.35,-45.40,0.29,31.066,27.473,1.02,3,6
2015-10-09T21:35:53.00Z,35.0048422,-79.2193029,1778.728,37.88,-44.56,0.15,27.468,25.464,0.86,3,6
2015-10-09T21:35:53.20Z,35.0049174,-79.2193873,1778.758,38.88,-43.97,0.41,24.844,23.922,0.66,3,6
2015-10-09T21:35:53.40Z,35.0049916,-79.2194775,1779.080,39.25,-43.74,0.48,23.009,22.666,0.64,3,6
2015-10-09T21:35:53.60Z,35.0050577,-79.2195732,1780.403,40.70,-42.80,0.20,20.007,21.516,0.45,3,8
2015-10-09T21:35:53.80Z,35.0051285,-79.2196660,1780.881,41.94,-41.95,0.19,18.093,20.567,0.45,3,8
2015-10-09T21:35:54.00Z,35.0052050,-79.2197547,1780.868,42.86,-40.97,0.24,16.994,19.718,0.46,3,8
2015-10-09T21:35:54.20Z,35.0052833,-79.2198417,1780.875,43.70,-40.33,0.26,16.108,19.050,0.47,3,8
2015-10-09T21:35:54.40Z,35.0053665,-79.2199255,1780.895,44.42,-39.52,0.26,15.348,18.431,0.48,3,8
2015-10-09T21:35:54.60Z,35.0054533,-79.2200068,1780.864,45.57,-38.59,0.26,14.664,17.859,0.53,3,8
2015-10-09T21:35:54.80Z,35.0055402,-79.2200849,1780.795,46.28,-37.36,0.28,14.098,17.341,0.73,3,8
2015-10-09T21:35:55.00Z,35.0056282,-79.2201617,1780.870,46.98,-36.52,0.27,13.621,16.856,0.97,3,8
2015-10-09T21:35:55.20Z,35.0057164,-79.2202361,1781.175,47.43,-35.60,0.19,13.243,16.491,1.02,3,8
2015-10-09T21:35:55.40Z,35.0058107,-79.2203024,1781.708,48.83,-33.59,0.08,12.841,16.038,0.98,3,8
2015-10-09T21:35:55.60Z,35.0059025,-79.2203677,1782.443,49.53,-32.57,-0.02,12.278,15.384,0.89,3,9
2015-10-09T21:35:55.80Z,35.0059971,-79.2204236,1783.946,50.28,-31.81,-0.09,11.654,14.609,0.71,3,9
2015-10-09T21:35:56.00Z,35.0060919,-79.2204801,1784.727,50.51,-30.91,0.00,11.180,14.058,0.70,3,9
2015-10-09T21:35:56.20Z,35.0061876,-79.2205433,1784.701,51.18,-29.93,-0.06,10.861,13.721,0.74,3,9
2015-10-09T21:35:56.40Z,35.0062846,-79.2206052,1785.185,52.14,-28.92,-0.53,10.566,13.421,0.77,3,9
2015-10-09T21:35:56.60Z,35.0063823,-79.2206643,1785.478,52.62,-27.50,-0.82,10.274,13.107,0.93,3,9
2015-10-09T21:35:56.80Z,35.0064819,-79.2207217,1785.757,53.12,-27.19,-0.92,10.035,12.851,1.01,3,9
2015-10-09T21:35:57.00Z,35.0065821,-79.2207739,1786.509,53.62,-26.12,-1.07,9.806,12.588,1.07,3,9
2015-10-09T21:35:57.20Z,35.0066820,-79.2208254,1787.327,54.11,-24.88,-1.30,9.603,12.356,1.10,3,9
2015-10-09T21:35:57.40Z,35.0067818,-79.2208776,1788.016,54.36,-24.31,-1.55,9.442,12.181,1.14,3,9
