time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2015-10-09T14:24:42.00Z,35.0184469,-79.1925575,72.060,31.52,18.87,3.04,89.417,68.548,1.82,3,5
2015-10-09T14:24:42.20Z,35.0185080,-79.1924750,72.393,31.01,19.12,2.96,51.873,46.298,1.11,3,5
2015-10-09T14:24:42.60Z,35.0185784,-79.1923311,79.264,31.65,19.75,1.55,47.366,41.604,0.61,3,5
2015-10-09T14:24:42.80Z,35.0186190,-79.1922605,80.503,31.90,20.29,0.91,42.437,36.326,0.31,3,5
2015-10-09T14:24:43.00Z,35.0186581,-79.1921781,83.505,32.07,20.60,0.21,38.693,32.278,0.30,3,5
2015-10-09T14:24:43.20Z,35.0187051,-79.1921084,87.237,32.57,20.83,0.03,35.822,29.129,0.30,3,5
2015-10-09T14:24:43.40Z,35.0187530,-79.1920437,90.656,32.66,21.25,-0.04,33.407,26.667,0.30,3,5
2015-10-09T14:24:43.60Z,35.0187805,-79.1919357,92.421,32.85,21.69,0.03,20.593,22.846,0.27,3,7
2015-10-09T14:24:43.80Z,35.0188415,-79.1918893,91.525,33.18,21.99,0.04,16.338,20.536,0.27,3,7
2015-10-09T14:24:44.00Z,35.0188955,-79.1918332,91.155,33.51,22.12,-0.09,13.696,18.982,0.24,3,9
2015-10-09T14:24:44.20Z,35.0189578,-79.1917826,91.433,33.79,22.24,-0.18,12.834,17.886,0.25,3,8
2015-10-09T14:24:44.40Z,35.0190209,-79.1917333,91.320,34.28,22.16,-0.21,12.193,16.885,0.25,3,8
2015-10-09T14:24:44.60Z,35.0190777,-79.1916771,91.335,34.37,22.56,-0.50,11.082,15.734,0.25,3,9
2015-10-09T14:24:44.80Z,35.0191409,-79.1916251,90.950,34.74,22.77,-0.75,10.023,14.736,0.23,3,9
2015-10-09T14:24:45.00Z,35.0192018,-79.1915727,91.994,34.93,22.86,-0.93,9.209,14.005,0.24,3,9
2015-10-09T14:24:45.20Z,35.0192645,-79.1915210,91.512,35.12,22.83,-1.06,8.612,13.374,0.24,3,9
2015-10-09T14:24:45.40Z,35.0193301,-79.1914721,91.992,35.50,23.11,-1.24,8.076,12.791,0.26,3,9
2015-10-09T14:24:45.60Z,35.0193943,-79.1914188,92.261,35.61,23.28,-1.51,7.608,12.067,0.24,3,10
2015-10-09T14:24:45.80Z,35.0194594,-79.1913664,92.945,35.93,23.35,-1.69,7.277,11.542,0.25,3,10
2015-10-09T14:24:46.00Z,35.0195241,-79.1913141,93.568,35.99,23.48,-1.87,6.999,11.100,0.24,3,10
2015-10-09T14:24:46.20Z,35.0195890,-79.1912640,93.830,36.27,23.61,-2.08,6.717,10.516,0.24,3,10
2015-10-09T14:24:46.40Z,35.0196541,-79.1912115,94.730,36.40,23.64,-2.41,6.450,9.916,0.27,3,10
2015-10-09T14:24:46.60Z,35.0197206,-79.1911625,96.138,36.72,22.50,-3.23,6.220,9.337,0.26,3,10
2015-10-09T14:24:46.80Z,35.0197853,-79.1911107,97.693,36.70,22.48,-3.86,6.014,8.868,0.25,3,10
2015-10-09T14:24:47.00Z,35.0198503,-79.1910561,99.312,36.74,22.89,-4.34,5.825,8.453,0.27,3,10
2015-10-09T14:24:47.20Z,35.0199167,-79.1910041,100.403,36.48,23.84,-4.53,5.697,8.210,0.26,3,10
2015-10-09T14:24:47.40Z,35.0199832,-79.1909521,101.410,36.31,24.07,-4.91,5.577,8.016,0.32,3,10
2015-10-09T14:24:47.60Z,35.0200483,-79.1908992,102.686,36.09,23.81,-5.22,5.391,7.839,0.39,3,10
2015-10-09T14:24:47.80Z,35.0201123,-79.1908445,104.163,35.94,23.81,-5.58,5.225,7.685,0.40,3,10
2015-10-09T14:24:48.00Z,35.0201763,-79.1907900,105.596,35.84,23.95,-5.86,5.075,7.545,0.39,3,10
2015-10-09T14:24:48.20Z,35.0202405,-79.1907372,107.178,35.86,23.77,-6.25,4.956,7.427,0.41,3,10
2015-10-09T14:24:48.40Z,35.0203045,-79.1906844,108.838,35.77,23.77,-6.59,4.848,7.316,0.33,3,10
2015-10-09T14:24:48.60Z,35.0203677,-79.1906315,110.553,35.43,23.60,-6.89,4.760,7.219,0.30,3,10
2015-10-09T14:24:48.80Z,35.0204318,-79.1905798,112.197,35.51,23.67,-7.12,4.678,7.121,0.37,3,10
2015-10-09T14:24:49.00Z,35.0204964,-79.1905282,113.525,35.59,23.76,-7.34,4.601,7.028,0.39,3,10
2015-10-09T14:24:49.20Z,35.0205597,-79.1904760,115.016,35.21,23.75,-7.51,4.537,6.939,0.44,3,10
2015-10-09T14:24:49.40Z,35.0206234,-79.1904252,116.587,35.19,23.43,-7.66,4.480,6.858,0.54,3,10
2015-10-09T14:24:49.60Z,35.0206870,-79.1903737,118.089,35.12,23.72,-7.67,4.426,6.783,0.56,3,10
2015-10-09T14:24:49.80Z,35.0207506,-79.1903211,119.572,35.18,24.15,-7.66,4.383,6.713,0.51,3,10
2015-10-09T14:24:50.00Z,35.0208138,-79.1902681,120.949,35.03,24.23,-7.64,4.340,6.649,0.43,3,10
2015-10-09T14:24:50.20Z,35.0208772,-79.1902151,122.677,34.96,24.38,-7.94,4.299,6.580,0.42,3,10
2015-10-09T14:24:50.40Z,35.0209421,-79.1901619,124.717,35.32,24.36,-8.35,4.259,6.507,0.44,3,10
2015-10-09T14:24:50.60Z,35.0210072,-79.1901082,126.758,35.62,24.34,-8.67,4.220,6.436,0.43,3,10
2015-10-09T14:24:50.80Z,35.0210723,-79.1900542,128.680,35.56,24.46,-8.92,4.179,6.367,0.45,3,10
2015-10-09T14:24:51.00Z,35.0211370,-79.1900005,130.471,35.60,24.38,-8.98,4.135,6.292,0.45,3,10
2015-10-09T14:24:51.20Z,35.0212009,-79.1899464,132.036,35.38,24.41,-8.87,4.094,6.214,0.46,3,10
2015-10-09T14:24:51.40Z,35.0212644,-79.1898925,133.597,35.28,24.37,-8.77,4.054,6.130,0.43,3,10
2015-10-09T14:24:51.60Z,35.0213273,-79.1898387,135.261,35.15,24.33,-8.68,4.016,6.051,0.43,3,10
2015-10-09T14:24:51.80Z,35.0213903,-79.1897856,136.975,35.00,24.29,-8.69,3.980,5.985,0.43,3,10
2015-10-09T14:24:52.00Z,35.0214528,-79.1897326,138.707,34.80,24.22,-8.61,3.945,5.921,0.42,3,10
2015-10-09T14:24:52.20Z,35.0215151,-79.1896796,140.491,34.74,24.14,-8.61,3.879,5.847,0.43,3,10
2015-10-09T14:24:52.40Z,35.0215778,-79.1896262,142.380,34.53,24.13,-8.81,3.854,5.791,0.43,3,10
2015-10-09T14:24:52.60Z,35.0216398,-79.1895737,144.265,34.46,23.79,-8.84,3.826,5.743,0.42,3,10
2015-10-09T14:24:52.80Z,35.0217022,-79.1895219,146.022,34.71,23.53,-8.75,3.798,5.698,0.49,3,10
2015-10-09T14:24:53.00Z,35.0217639,-79.1894694,147.779,34.44,23.71,-8.60,3.765,5.652,0.31,3,10
2015-10-09T14:24:53.20Z,35.0218252,-79.1894169,149.586,34.13,23.76,-8.53,3.743,5.612,0.53,3,10
2015-10-09T14:24:53.40Z,35.0218867,-79.1893652,151.399,34.23,23.45,-8.59,3.724,5.577,0.56,3,10
2015-10-09T14:24:53.60Z,35.0219482,-79.1893147,153.106,34.19,23.28,-8.56,3.688,5.531,0.58,3,10
2015-10-09T14:24:53.80Z,35.0220110,-79.1892645,154.743,34.56,23.07,-8.45,3.620,5.475,0.63,3,10
2015-10-09T14:24:54.00Z,35.0220746,-79.1892138,156.701,34.77,23.08,-8.64,3.558,5.433,0.64,3,10
2015-10-09T14:24:54.20Z,35.0221373,-79.1891633,158.612,34.82,22.87,-8.73,3.502,5.396,0.65,3,10
2015-10-09T14:24:54.40Z,35.0221996,-79.1891129,160.468,34.72,22.70,-8.74,3.445,5.360,0.49,3,10
