time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2015-08-15T18:20:55.00Z,39.6913319,-75.0471714,600.463,-30.19,47.96,-8.15,990.385,532.486,42.00,3,4
2015-08-15T18:20:55.20Z,39.6910345,-75.0474567,589.372,-31.21,46.02,-7.29,660.430,385.924,20.63,3,4
2015-08-15T18:20:55.40Z,39.6908472,-75.0475712,581.459,-31.07,46.08,-6.82,640.290,365.881,10.97,3,4
2015-08-15T18:20:55.60Z,39.6903265,-75.0484612,523.271,-29.73,48.27,-7.13,122.403,116.916,2.92,3,5
2015-08-15T18:20:55.80Z,39.6903190,-75.0482576,531.584,-28.78,49.84,-7.68,41.091,40.061,1.21,3,6
2015-08-15T18:20:56.00Z,39.6902415,-75.0481470,530.626,-28.70,50.21,-7.64,32.336,32.401,1.05,3,6
2015-08-15T18:20:56.20Z,39.6901828,-75.0480246,532.558,-28.18,50.76,-7.41,26.890,27.554,0.85,3,6
2015-08-15T18:20:56.40Z,39.6901260,-75.0479049,535.747,-27.50,50.84,-7.31,24.677,25.767,0.92,3,5
2015-08-15T18:20:56.60Z,39.6900708,-75.0477941,537.273,-27.61,50.71,-7.07,22.996,24.287,0.93,3,5
2015-08-15T18:20:56.80Z,39.6900147,-75.0476672,537.863,-27.45,50.62,-6.79,21.550,22.954,0.88,3,5
2015-08-15T18:20:57.00Z,39.6899652,-75.0475546,538.188,-27.19,50.56,-6.56,20.352,21.826,0.82,3,5
2015-08-15T18:20:57.20Z,39.6899266,-75.0474456,537.851,-26.93,50.35,-6.04,18.109,19.525,0.57,3,7
2015-08-15T18:20:57.40Z,39.6898877,-75.0473297,537.952,-26.60,50.40,-5.86,15.652,16.772,0.50,3,8
2015-08-15T18:20:57.60Z,39.6898416,-75.0472102,538.087,-26.46,50.42,-5.71,14.034,14.948,0.48,3,8
2015-08-15T18:20:57.80Z,39.6897997,-75.0470938,539.434,-26.18,50.55,-5.63,12.872,13.629,0.47,3,8
2015-08-15T18:20:58.00Z,39.6897605,-75.0469807,540.049,-25.84,50.66,-5.59,11.906,12.554,0.46,3,9
2015-08-15T18:20:58.20Z,39.6897200,-75.0468657,540.768,-25.68,50.80,-5.63,11.219,11.809,0.48,3,9
2015-08-15T18:20:58.40Z,39.6896789,-75.0467448,542.241,-25.33,50.93,-5.71,10.656,11.219,0.49,3,9
2015-08-15T18:20:58.60Z,39.6896357,-75.0466250,543.456,-25.10,50.94,-5.84,10.170,10.711,0.49,3,9
2015-08-15T18:20:58.80Z,39.6895925,-75.0465063,544.696,-24.88,50.95,-5.95,9.747,10.256,0.49,3,9
2015-08-15T18:20:59.00Z,39.6895489,-75.0463868,546.310,-24.65,51.15,-6.20,9.401,9.891,0.51,3,9
2015-08-15T18:20:59.20Z,39.6895058,-75.0462657,547.880,-24.36,51.26,-6.27,9.112,9.581,0.59,3,9
2015-08-15T18:20:59.40Z,39.6894632,-75.0461440,549.614,-24.13,51.28,-6.42,8.854,9.303,0.61,3,9
2015-08-15T18:20:59.60Z,39.6894195,-75.0460219,551.431,-23.90,51.42,-6.57,8.611,9.039,0.62,3,9
2015-08-15T18:20:59.80Z,39.6893761,-75.0459003,553.000,-23.73,51.62,-6.66,8.395,8.804,0.62,3,9
2015-08-15T18:21:00.00Z,39.6893325,-75.0457776,554.480,-23.60,51.82,-6.74,8.194,8.596,0.62,3,9
2015-08-15T18:21:00.20Z,39.6892901,-75.0456561,555.763,-23.41,52.02,-6.80,8.007,8.401,0.65,3,9
2015-08-15T18:21:00.40Z,39.6892483,-75.0455339,557.106,-23.08,52.14,-6.86,7.834,8.216,0.67,3,9
2015-08-15T18:21:00.60Z,39.6892069,-75.0454116,558.435,-22.88,52.17,-6.86,7.674,8.037,0.67,3,9
2015-08-15T18:21:00.80Z,39.6891655,-75.0452882,559.873,-22.62,52.37,-6.91,7.529,7.879,0.57,3,9
2015-08-15T18:21:01.00Z,39.6891248,-75.0451651,561.256,-22.27,52.43,-6.89,7.393,7.729,0.55,3,9
2015-08-15T18:21:01.20Z,39.6890841,-75.0450412,562.734,-22.22,52.55,-6.93,7.271,7.591,0.54,3,9
2015-08-15T18:21:01.40Z,39.6890447,-75.0449172,564.259,-21.76,52.56,-6.97,7.152,7.458,0.53,3,9
