time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2015-06-11T20:57:30.20Z,35.0367142,-79.1658720,1104.624,14.80,-38.67,-0.94,99.431,215.352,1.04,3,4
2015-06-11T20:57:30.40Z,35.0366828,-79.1660088,1112.411,14.20,-38.94,-1.16,94.889,156.539,1.16,3,4
2015-06-11T20:57:30.60Z,35.0366980,-79.1661118,1114.463,13.57,-39.18,-1.68,78.910,141.028,0.82,3,4
2015-06-11T20:57:30.80Z,35.0367305,-79.1662268,1126.358,12.64,-39.30,-2.41,45.305,82.383,0.62,3,6
2015-06-11T20:57:31.00Z,35.0367630,-79.1663083,1127.929,11.93,-39.62,-3.35,37.453,66.953,0.58,3,6
2015-06-11T20:57:31.20Z,35.0367703,-79.1663954,1134.690,11.04,-39.70,-3.76,32.549,57.554,0.55,3,5
2015-06-11T20:57:31.40Z,35.0367990,-79.1664770,1133.937,10.46,-39.86,-4.04,24.492,47.178,0.45,3,6
2015-06-11T20:57:31.60Z,35.0368043,-79.1665571,1135.002,9.95,-39.80,-4.14,22.591,42.830,0.48,3,6
2015-06-11T20:57:31.80Z,35.0368146,-79.1666367,1135.554,9.36,-39.84,-4.25,20.925,37.106,0.45,3,7
2015-06-11T20:57:32.00Z,35.0368209,-79.1667163,1134.262,8.83,-39.92,-4.24,18.252,32.101,0.47,3,8
2015-06-11T20:57:32.20Z,35.0368371,-79.1668005,1133.999,8.49,-40.04,-4.13,16.220,28.540,0.46,3,8
2015-06-11T20:57:32.40Z,35.0368546,-79.1668855,1133.437,8.04,-40.00,-4.07,14.084,25.553,0.44,3,8
2015-06-11T20:57:32.60Z,35.0368658,-79.1669708,1132.367,7.53,-40.01,-3.95,12.679,23.500,0.43,3,8
2015-06-11T20:57:32.80Z,35.0368772,-79.1670585,1131.727,7.17,-40.13,-3.93,11.596,21.947,0.39,3,8
2015-06-11T20:57:33.00Z,35.0368835,-79.1671452,1131.059,6.68,-40.17,-3.88,10.747,20.729,0.40,3,8
2015-06-11T20:57:33.20Z,35.0368893,-79.1672331,1131.322,6.38,-40.47,-3.80,9.965,19.460,0.41,3,9
2015-06-11T20:57:33.40Z,35.0368960,-79.1673206,1132.342,5.97,-40.30,-3.61,9.320,18.115,0.37,3,10
