time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2015-06-11T19:32:32.40Z,35.0187194,-79.1890607,77.170,0.09,-0.19,0.43,48.899,88.616,4.41,3,4
2015-06-11T19:32:32.60Z,35.0187196,-79.1890611,76.801,0.04,-0.10,0.27,29.173,41.421,2.08,3,4
2015-06-11T19:32:33.00Z,35.0187249,-79.1890664,75.712,0.08,-0.04,0.26,25.944,42.178,1.74,3,4
2015-06-11T19:32:33.20Z,35.0187314,-79.1890750,73.980,0.08,-0.13,0.20,23.602,39.300,1.63,3,4
2015-06-11T19:32:33.40Z,35.0187351,-79.1890822,72.566,0.09,-0.11,0.25,21.848,36.946,1.57,3,4
2015-06-11T19:32:33.60Z,35.0187374,-79.1890869,71.782,0.14,-0.08,0.22,20.452,34.972,1.46,3,4
2015-06-11T19:32:33.80Z,35.0187396,-79.1890907,70.981,0.13,-0.08,0.22,19.305,33.282,1.40,3,4
2015-06-11T19:32:34.00Z,35.0187421,-79.1890946,70.119,0.03,-0.12,0.27,18.343,31.827,1.33,3,4
2015-06-11T19:32:34.20Z,35.0187455,-79.1891002,68.952,0.10,-0.10,0.25,17.515,30.541,1.31,3,4
2015-06-11T19:32:34.40Z,35.0187483,-79.1891042,68.065,0.11,-0.08,0.22,16.795,29.401,1.26,3,4
2015-06-11T19:32:34.60Z,35.0187516,-79.1891081,67.139,0.08,-0.12,0.24,16.163,28.384,1.22,3,4
2015-06-11T19:32:34.80Z,35.0187543,-79.1891108,66.507,0.08,-0.09,0.24,15.595,27.465,1.19,3,4
2015-06-11T19:32:35.00Z,35.0187572,-79.1891141,65.803,0.10,-0.08,0.23,15.087,26.636,1.16,3,4
2015-06-11T19:32:35.20Z,35.0187603,-79.1891178,64.959,0.14,-0.10,0.23,14.628,25.877,1.12,3,4
2015-06-11T19:32:35.40Z,35.0187632,-79.1891212,64.122,0.10,-0.12,0.27,14.211,25.189,1.11,3,4
2015-06-11T19:32:35.60Z,35.0187665,-79.1891243,63.309,0.13,-0.08,0.25,13.837,24.575,1.09,3,4
2015-06-11T19:32:35.80Z,35.0187687,-79.1891268,62.656,0.10,-0.09,0.25,13.499,24.022,1.07,3,4
2015-06-11T19:32:36.00Z,35.0187711,-79.1891304,61.730,0.09,-0.14,0.28,13.190,23.516,1.05,3,4
2015-06-11T19:32:36.20Z,35.0187745,-79.1891355,60.511,0.17,-0.11,0.28,12.909,23.060,1.03,3,4
2015-06-11T19:32:36.40Z,35.0187779,-79.1891406,59.382,0.10,-0.14,0.31,12.649,22.638,1.03,3,4
2015-06-11T19:32:36.60Z,35.0187812,-79.1891456,58.313,0.08,-0.11,0.30,12.410,22.250,1.01,3,4
2015-06-11T19:32:36.80Z,35.0187838,-79.1891497,57.486,0.13,-0.13,0.30,12.185,21.884,1.00,3,4
2015-06-11T19:32:37.00Z,35.0187861,-79.1891538,56.684,0.10,-0.10,0.33,11.980,21.553,0.99,3,4
2015-06-11T19:32:37.20Z,35.0187876,-79.1891568,56.168,0.11,-0.13,0.32,11.802,21.281,0.98,3,4
2015-06-11T19:32:37.40Z,35.0187893,-79.1891600,55.659,0.12,-0.16,0.30,11.631,21.016,0.97,3,4
2015-06-11T19:32:37.60Z,35.0187914,-79.1891637,54.947,0.12,-0.12,0.32,11.472,20.769,0.97,3,4
2015-06-11T19:32:37.80Z,35.0187935,-79.1891675,54.265,0.15,-0.09,0.33,11.318,20.527,0.96,3,4
2015-06-11T19:32:38.00Z,35.0187954,-79.1891711,53.673,0.13,-0.16,0.33,11.172,20.296,0.95,3,4
2015-06-11T19:32:38.20Z,35.0187973,-79.1891748,53.018,0.12,-0.11,0.34,11.031,20.070,0.95,3,4
2015-06-11T19:32:38.40Z,35.0187987,-79.1891785,52.402,0.05,-0.15,0.31,10.900,19.863,0.93,3,4
2015-06-11T19:32:38.60Z,35.0188007,-79.1891822,51.697,0.11,-0.11,0.29,10.803,19.712,0.94,3,4
2015-06-11T19:32:38.80Z,35.0188025,-79.1891862,50.935,0.14,-0.11,0.32,10.715,19.578,0.94,3,4
2015-06-11T19:32:39.00Z,35.0188040,-79.1891901,50.264,0.11,-0.15,0.33,10.625,19.438,0.94,3,4
2015-06-11T19:32:39.20Z,35.0188055,-79.1891935,49.617,0.14,-0.12,0.33,10.539,19.304,0.94,3,4
2015-06-11T19:32:39.40Z,35.0188067,-79.1891970,48.941,0.11,-0.16,0.34,10.455,19.174,0.93,3,4
2015-06-11T19:32:39.60Z,35.0188078,-79.1892000,48.339,0.11,-0.13,0.35,10.373,19.045,0.93,3,4
2015-06-11T19:32:39.80Z,35.0188091,-79.1892032,47.682,0.08,-0.14,0.33,10.293,18.917,0.93,3,4
2015-06-11T19:32:40.00Z,35.0188105,-79.1892067,46.984,0.11,-0.15,0.35,10.212,18.788,0.93,3,4
2015-06-11T19:32:40.20Z,35.0188116,-79.1892100,46.349,0.15,-0.13,0.35,10.133,18.659,0.93,3,4
2015-06-11T19:32:40.40Z,35.0188125,-79.1892129,45.767,0.13,-0.13,0.36,10.056,18.533,0.93,3,4
2015-06-11T19:32:40.60Z,35.0188130,-79.1892155,45.321,0.11,-0.16,0.35,9.982,18.413,0.93,3,4
2015-06-11T19:32:40.80Z,35.0188140,-79.1892189,44.715,0.14,-0.16,0.37,9.906,18.288,0.93,3,4
2015-06-11T19:32:41.00Z,35.0188147,-79.1892222,44.154,0.12,-0.14,0.39,9.836,18.172,0.92,3,4
2015-06-11T19:32:41.20Z,35.0188157,-79.1892255,43.576,0.11,-0.18,0.39,9.769,18.061,0.92,3,4
2015-06-11T19:32:41.40Z,35.0188166,-79.1892288,43.017,0.12,-0.16,0.38,9.700,17.946,0.92,3,4
2015-06-11T19:32:41.60Z,35.0188176,-79.1892323,42.419,0.17,-0.19,0.40,9.632,17.832,0.92,3,4
2015-06-11T19:32:41.80Z,35.0188184,-79.1892352,41.906,0.14,-0.13,0.38,9.566,17.719,0.92,3,4
2015-06-11T19:32:42.00Z,35.0188193,-79.1892385,41.326,0.13,-0.18,0.40,9.498,17.601,0.92,3,4
2015-06-11T19:32:42.20Z,35.0188200,-79.1892414,40.822,0.14,-0.19,0.40,9.434,17.492,0.92,3,4
2015-06-11T19:32:42.40Z,35.0188203,-79.1892436,40.446,0.15,-0.11,0.40,9.371,17.383,0.92,3,4
2015-06-11T19:32:42.60Z,35.0188205,-79.1892464,40.023,0.13,-0.20,0.41,9.308,17.273,0.92,3,4
2015-06-11T19:32:42.80Z,35.0188207,-79.1892485,39.703,0.16,-0.16,0.40,9.248,17.167,0.92,3,4
2015-06-11T19:32:43.00Z,35.0188209,-79.1892510,39.264,0.11,-0.17,0.41,9.189,17.065,0.91,3,4
2015-06-11T19:32:43.20Z,35.0188213,-79.1892533,38.859,0.12,-0.17,0.40,9.130,16.961,0.91,3,4
2015-06-11T19:32:43.40Z,35.0188217,-79.1892556,38.492,0.13,-0.17,0.40,9.072,16.859,0.91,3,4
2015-06-11T19:32:43.60Z,35.0188219,-79.1892578,38.153,0.15,-0.18,0.40,9.010,16.745,0.91,3,4
2015-06-11T19:32:43.80Z,35.0188221,-79.1892599,37.802,0.11,-0.12,0.39,8.951,16.640,0.91,3,4
2015-06-11T19:32:44.00Z,35.0188222,-79.1892617,37.536,0.14,-0.18,0.39,8.891,16.530,0.91,3,4
2015-06-11T19:32:44.20Z,35.0188223,-79.1892634,37.290,0.13,-0.14,0.38,8.837,16.433,0.91,3,4
2015-06-11T19:32:44.40Z,35.0188222,-79.1892648,37.119,0.09,-0.12,0.37,8.773,16.313,0.91,3,4
2015-06-11T19:32:44.60Z,35.0188224,-79.1892665,36.884,0.15,-0.18,0.39,8.713,16.201,0.91,3,4
2015-06-11T19:32:44.80Z,35.0188230,-79.1892684,36.570,0.17,-0.20,0.38,8.655,16.092,0.91,3,4
2015-06-11T19:32:45.00Z,35.0188235,-79.1892703,36.214,0.08,-0.16,0.36,8.596,15.979,0.91,3,4
2015-06-11T19:32:45.20Z,35.0188244,-79.1892723,35.809,0.14,-0.16,0.38,8.536,15.864,0.91,3,4
2015-06-11T19:32:45.40Z,35.0188251,-79.1892740,35.482,0.12,-0.13,0.38,8.474,15.743,0.91,3,4
