time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2015-09-05T13:56:37.00Z,39.6713218,-75.0400509,1001.305,12.22,-61.94,3.77,171.475,1585.524,11.27,3,4
2015-09-05T13:56:37.20Z,39.6713897,-75.0400968,1051.609,13.04,-61.64,3.36,113.914,1028.496,3.34,3,4
2015-09-05T13:56:37.40Z,39.6714239,-75.0402074,1127.496,13.37,-61.48,3.34,105.493,984.267,1.22,3,4
2015-09-05T13:56:37.60Z,39.6714737,-75.0403777,1086.937,14.04,-61.24,3.25,89.517,833.254,0.84,3,4
2015-09-05T13:56:37.80Z,39.6715775,-75.0402116,1343.898,14.79,-60.94,-0.51,21.318,77.423,0.73,3,7
2015-09-05T13:56:38.00Z,39.6716237,-75.0403224,1348.323,15.91,-60.56,-3.67,17.550,55.769,0.49,3,7
2015-09-05T13:56:38.20Z,39.6716580,-75.0404537,1352.156,16.42,-59.67,-6.91,15.157,39.041,0.47,3,8
2015-09-05T13:56:38.40Z,39.6716924,-75.0405902,1356.303,17.07,-59.22,-7.87,14.206,33.805,0.48,3,8
2015-09-05T13:56:38.60Z,39.6717245,-75.0407251,1357.041,17.79,-58.33,-8.44,13.472,29.766,0.45,3,7
2015-09-05T13:56:38.80Z,39.6717613,-75.0408584,1358.617,18.61,-57.54,-8.88,12.329,26.160,0.53,3,8
2015-09-05T13:56:39.00Z,39.6717991,-75.0409947,1359.186,19.63,-57.85,-8.91,11.183,23.225,0.52,3,9
2015-09-05T13:56:39.20Z,39.6718419,-75.0411256,1363.531,20.38,-57.52,-8.79,10.264,20.921,0.50,3,9
2015-09-05T13:56:39.40Z,39.6718755,-75.0412607,1366.120,21.02,-57.20,-8.74,9.368,18.732,0.40,3,9
2015-09-05T13:56:39.60Z,39.6719197,-75.0413943,1369.142,21.70,-56.78,-8.71,8.764,17.100,0.33,3,9
2015-09-05T13:56:39.80Z,39.6719642,-75.0415301,1371.894,22.14,-56.44,-8.74,8.332,15.608,0.37,3,9
2015-09-05T13:56:40.00Z,39.6720070,-75.0416628,1373.344,22.76,-55.91,-8.70,7.927,14.596,0.37,3,9
2015-09-05T13:56:40.20Z,39.6720407,-75.0417969,1372.674,23.43,-55.80,-8.69,7.452,13.948,0.37,3,9
2015-09-05T13:56:40.40Z,39.6720846,-75.0419284,1373.924,24.08,-55.37,-8.52,7.219,13.681,0.52,3,10
2015-09-05T13:56:40.60Z,39.6721299,-75.0420572,1375.415,24.68,-55.06,-8.44,6.902,13.265,0.49,3,10
2015-09-05T13:56:40.80Z,39.6721743,-75.0421804,1377.227,25.16,-54.64,-8.34,6.624,12.772,0.49,3,10
2015-09-05T13:56:41.00Z,39.6722173,-75.0423011,1379.140,25.53,-54.59,-8.29,6.313,12.131,0.33,3,10
2015-09-05T13:56:41.20Z,39.6722628,-75.0424215,1381.133,26.40,-54.29,-8.31,6.112,11.324,0.34,3,10
2015-09-05T13:56:41.40Z,39.6723091,-75.0425445,1382.784,26.50,-53.90,-8.06,5.945,11.052,0.36,3,10
2015-09-05T13:56:41.60Z,39.6723597,-75.0426709,1384.777,27.14,-53.51,-7.97,5.738,10.796,0.34,3,10
2015-09-05T13:56:41.80Z,39.6724111,-75.0427971,1386.617,27.79,-53.28,-7.85,5.538,10.604,0.32,3,10
2015-09-05T13:56:42.00Z,39.6724623,-75.0429206,1388.413,28.43,-52.80,-7.78,5.349,10.413,0.31,3,10
2015-09-05T13:56:42.20Z,39.6725165,-75.0430495,1390.154,28.97,-52.49,-7.73,5.119,10.153,0.31,3,10
2015-09-05T13:56:42.40Z,39.6725708,-75.0431751,1391.471,29.54,-52.05,-7.68,4.908,9.911,0.31,3,10
2015-09-05T13:56:42.60Z,39.6726270,-75.0432975,1393.033,30.07,-51.63,-7.68,4.729,9.700,0.32,3,10
2015-09-05T13:56:42.80Z,39.6726823,-75.0434184,1394.368,30.70,-51.18,-7.69,4.606,9.553,0.32,3,10
2015-09-05T13:56:43.00Z,39.6727381,-75.0435371,1395.639,31.32,-50.63,-7.72,4.501,9.410,0.34,3,10
2015-09-05T13:56:43.20Z,39.6727934,-75.0436548,1397.153,31.90,-50.19,-7.74,4.404,9.277,0.38,3,10
2015-09-05T13:56:43.40Z,39.6728497,-75.0437724,1398.637,32.59,-49.74,-7.80,4.314,9.139,0.42,3,10
2015-09-05T13:56:43.60Z,39.6729097,-75.0438874,1400.144,33.02,-49.15,-7.85,4.264,8.868,0.42,3,10
2015-09-05T13:56:43.80Z,39.6729701,-75.0440014,1401.378,33.71,-48.57,-7.87,4.197,8.511,0.40,3,10
2015-09-05T13:56:44.00Z,39.6730318,-75.0441119,1403.102,34.19,-47.85,-8.01,4.119,7.798,0.38,3,10
2015-09-05T13:56:44.20Z,39.6730947,-75.0442223,1404.726,34.84,-47.32,-8.19,4.040,7.257,0.37,3,10
2015-09-05T13:56:44.40Z,39.6731593,-75.0443316,1406.588,35.40,-46.75,-8.25,3.957,6.831,0.35,3,10
2015-09-05T13:56:44.60Z,39.6732239,-75.0444383,1408.358,35.98,-46.20,-8.34,3.881,6.537,0.30,3,10
2015-09-05T13:56:44.80Z,39.6732885,-75.0445454,1409.595,36.64,-45.47,-8.37,3.750,6.325,0.28,3,10
2015-09-05T13:56:45.00Z,39.6733574,-75.0446470,1411.520,37.09,-44.72,-8.42,3.636,6.050,0.29,3,10
2015-09-05T13:56:45.20Z,39.6734250,-75.0447510,1413.181,37.70,-44.20,-8.48,3.532,5.815,0.32,3,10
2015-09-05T13:56:45.40Z,39.6734950,-75.0448517,1415.336,38.26,-43.40,-8.62,3.460,5.598,0.31,3,10
2015-09-05T13:56:45.60Z,39.6735651,-75.0449510,1417.269,38.77,-42.73,-8.73,3.425,5.518,0.33,3,10
2015-09-05T13:56:45.80Z,39.6736365,-75.0450493,1419.207,39.51,-42.26,-8.73,3.398,5.468,0.31,3,10
2015-09-05T13:56:46.00Z,39.6737079,-75.0451439,1421.293,39.67,-41.48,-8.81,3.364,5.389,0.33,3,10
2015-09-05T13:56:46.20Z,39.6737804,-75.0452375,1423.439,40.23,-40.95,-8.83,3.331,5.314,0.33,3,10
2015-09-05T13:56:46.40Z,39.6738541,-75.0453307,1425.599,40.49,-40.32,-8.80,3.282,5.216,0.32,3,10
2015-09-05T13:56:46.60Z,39.6739293,-75.0454224,1427.701,40.98,-39.70,-8.77,3.243,5.140,0.33,3,10
2015-09-05T13:56:46.80Z,39.6740044,-75.0455126,1429.419,41.58,-38.89,-8.64,3.214,5.097,0.35,3,10
2015-09-05T13:56:47.00Z,39.6740808,-75.0456024,1431.183,42.07,-38.34,-8.65,3.176,5.064,0.35,3,10
2015-09-05T13:56:47.20Z,39.6741587,-75.0456927,1433.128,42.33,-37.76,-8.49,3.149,5.043,0.38,3,10
2015-09-05T13:56:47.40Z,39.6742372,-75.0457789,1434.958,43.01,-37.06,-8.46,3.134,5.028,0.42,3,10
2015-09-05T13:56:47.60Z,39.6743164,-75.0458635,1436.714,43.59,-36.35,-8.38,3.117,5.011,0.41,3,10
