time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2015-09-05T21:38:56.40Z,39.6814218,-75.0433551,1823.350,50.18,25.92,-5.39,87.858,65.315,1.30,3,4
2015-09-05T21:38:56.80Z,39.6816289,-75.0432155,1835.891,50.22,24.79,-5.72,54.767,35.921,1.01,3,5
2015-09-05T21:38:57.00Z,39.6817360,-75.0431441,1841.299,50.30,24.69,-5.78,55.279,36.213,1.09,3,5
2015-09-05T21:38:57.20Z,39.6818060,-75.0430799,1843.420,50.70,24.25,-5.90,37.835,31.596,0.79,3,6
2015-09-05T21:38:57.40Z,39.6818926,-75.0430264,1843.922,50.74,24.36,-5.94,29.709,28.245,0.68,3,7
2015-09-05T21:38:57.60Z,39.6819987,-75.0429721,1843.695,50.78,24.11,-5.88,24.756,25.947,0.69,3,7
2015-09-05T21:38:57.80Z,39.6821015,-75.0429171,1843.057,51.04,23.90,-5.75,21.385,24.142,0.45,3,7
2015-09-05T21:38:58.00Z,39.6822010,-75.0428616,1843.120,51.22,23.81,-5.67,18.922,22.657,0.44,3,7
2015-09-05T21:38:58.20Z,39.6822933,-75.0428053,1844.033,51.41,23.64,-5.62,17.261,21.803,0.48,3,7
2015-09-05T21:38:58.40Z,39.6823858,-75.0427489,1845.001,51.52,23.39,-5.59,16.031,21.024,0.55,3,7
2015-09-05T21:38:58.60Z,39.6824820,-75.0426888,1846.151,51.61,23.28,-5.59,15.005,20.169,0.56,3,7
2015-09-05T21:38:58.80Z,39.6825796,-75.0426307,1846.791,51.81,23.09,-5.50,14.021,19.313,0.57,3,7
2015-09-05T21:38:59.00Z,39.6826858,-75.0425747,1847.949,51.92,22.85,-5.48,13.164,18.515,0.56,3,8
2015-09-05T21:38:59.20Z,39.6827838,-75.0425214,1849.073,52.11,22.78,-5.45,12.527,17.850,0.61,3,6
2015-09-05T21:38:59.40Z,39.6828806,-75.0424700,1850.647,52.30,22.53,-5.30,11.962,17.247,0.56,3,7
2015-09-05T21:38:59.60Z,39.6829784,-75.0424175,1852.080,52.56,22.59,-5.23,11.457,16.727,0.54,3,8
2015-09-05T21:38:59.80Z,39.6830768,-75.0423647,1853.553,52.73,22.60,-5.04,11.014,16.259,0.53,3,8
2015-09-05T21:39:00.00Z,39.6831760,-75.0423133,1854.910,52.96,22.44,-4.99,10.625,15.830,0.52,3,8
2015-09-05T21:39:00.20Z,39.6832746,-75.0422623,1856.161,53.19,22.33,-4.87,10.348,15.446,0.56,3,8
2015-09-05T21:39:00.40Z,39.6833727,-75.0422101,1857.065,53.20,22.29,-4.74,10.091,15.086,0.57,3,8
2015-09-05T21:39:00.60Z,39.6834690,-75.0421589,1857.835,53.50,22.16,-4.62,9.837,14.709,0.57,3,9
2015-09-05T21:39:00.80Z,39.6835646,-75.0421097,1858.717,53.54,22.19,-4.55,9.598,14.356,0.56,3,9
2015-09-05T21:39:01.00Z,39.6836621,-75.0420597,1859.220,53.71,21.80,-4.41,9.229,13.757,0.47,3,10
2015-09-05T21:39:01.20Z,39.6837578,-75.0420114,1860.550,53.78,21.91,-4.35,8.906,13.239,0.46,3,10
2015-09-05T21:39:01.40Z,39.6838552,-75.0419616,1861.826,53.93,21.71,-4.27,8.613,12.762,0.41,3,10
2015-09-05T21:39:01.60Z,39.6839535,-75.0419121,1863.013,54.12,21.58,-4.23,8.347,12.332,0.40,3,10
2015-09-05T21:39:01.80Z,39.6840534,-75.0418615,1864.041,54.11,21.44,-4.23,8.123,11.941,0.51,3,10
2015-09-05T21:39:02.00Z,39.6841546,-75.0418112,1864.961,54.54,21.33,-4.15,7.923,11.586,0.52,3,10
2015-09-05T21:39:02.20Z,39.6842550,-75.0417621,1865.958,54.64,21.04,-4.07,7.741,11.266,0.54,3,10
2015-09-05T21:39:02.40Z,39.6843550,-75.0417135,1866.996,54.92,21.03,-4.02,7.578,10.966,0.44,3,10
2015-09-05T21:39:02.60Z,39.6844538,-75.0416658,1868.620,54.88,20.80,-3.96,7.428,10.709,0.44,3,10
2015-09-05T21:39:02.80Z,39.6845530,-75.0416180,1870.087,55.12,20.84,-3.90,7.284,10.467,0.44,3,10
2015-09-05T21:39:03.00Z,39.6846529,-75.0415701,1871.348,55.17,20.64,-3.89,7.156,10.260,0.45,3,10
2015-09-05T21:39:03.20Z,39.6847527,-75.0415228,1872.677,55.47,20.46,-3.81,7.006,10.050,0.44,3,10
2015-09-05T21:39:03.40Z,39.6848527,-75.0414749,1873.753,55.54,20.24,-3.70,6.846,9.839,0.42,3,10
2015-09-05T21:39:03.60Z,39.6849526,-75.0414262,1874.743,55.84,20.22,-3.64,6.687,9.634,0.36,3,10
2015-09-05T21:39:03.80Z,39.6850546,-75.0413787,1875.436,56.17,20.02,-3.37,6.540,9.444,0.35,3,10
2015-09-05T21:39:04.00Z,39.6851567,-75.0413305,1876.240,56.20,20.01,-3.27,6.408,9.272,0.36,3,10
2015-09-05T21:39:04.20Z,39.6852596,-75.0412834,1876.858,56.42,19.85,-3.08,6.280,9.101,0.36,3,10
2015-09-05T21:39:04.40Z,39.6853615,-75.0412353,1877.480,56.43,20.01,-2.91,6.159,8.951,0.36,3,10
2015-09-05T21:39:04.60Z,39.6854645,-75.0411885,1878.032,56.75,19.96,-2.61,6.076,8.814,0.55,3,10
2015-09-05T21:39:04.80Z,39.6855679,-75.0411427,1878.719,57.08,19.68,-2.53,5.994,8.670,0.58,3,10
2015-09-05T21:39:05.00Z,39.6856710,-75.0410982,1879.431,57.15,19.57,-2.31,5.889,8.503,0.57,3,10
2015-09-05T21:39:05.20Z,39.6857749,-75.0410535,1879.974,57.19,19.58,-2.15,5.802,8.352,0.52,3,10
2015-09-05T21:39:05.40Z,39.6858789,-75.0410099,1880.354,57.45,19.42,-1.96,5.720,8.219,0.52,3,10
2015-09-05T21:39:05.60Z,39.6859829,-75.0409664,1880.520,57.48,19.40,-1.82,5.633,8.104,0.52,3,10
2015-09-05T21:39:05.80Z,39.6860861,-75.0409220,1880.932,57.52,19.06,-1.85,5.560,8.031,0.44,3,10
2015-09-05T21:39:06.00Z,39.6861904,-75.0408781,1881.380,57.63,19.20,-1.97,5.470,7.895,0.70,3,10
2015-09-05T21:39:06.20Z,39.6862950,-75.0408338,1881.755,57.96,19.05,-1.93,5.375,7.755,0.83,3,10
2015-09-05T21:39:06.40Z,39.6863994,-75.0407895,1882.017,57.81,19.14,-1.84,5.319,7.666,0.79,3,10
2015-09-05T21:39:06.60Z,39.6865038,-75.0407464,1882.413,57.82,18.95,-1.82,5.274,7.586,0.76,3,10
2015-09-05T21:39:06.80Z,39.6866087,-75.0407025,1882.770,58.05,19.17,-1.76,5.236,7.518,0.79,3,10
2015-09-05T21:39:07.00Z,39.6867127,-75.0406587,1883.140,57.91,18.98,-1.74,5.204,7.456,0.84,3,10
2015-09-05T21:39:07.20Z,39.6868166,-75.0406145,1883.550,57.76,19.03,-1.77,5.172,7.401,0.85,3,10
2015-09-05T21:39:07.40Z,39.6869207,-75.0405702,1883.883,57.81,18.96,-1.70,5.143,7.362,0.88,3,10
2015-09-05T21:39:07.60Z,39.6870246,-75.0405251,1884.205,57.82,19.14,-1.65,5.112,7.323,0.86,3,10
2015-09-05T21:39:07.80Z,39.6871285,-75.0404802,1884.555,57.85,19.08,-1.57,5.085,7.289,0.88,3,10
2015-09-05T21:39:08.00Z,39.6872324,-75.0404352,1884.950,58.04,19.16,-1.53,5.065,7.258,0.96,3,10
2015-09-05T21:39:08.20Z,39.6873372,-75.0403900,1885.264,58.25,19.40,-1.48,5.038,7.226,0.99,3,10
2015-09-05T21:39:08.40Z,39.6874418,-75.0403448,1885.462,58.16,19.36,-1.42,4.998,7.193,0.94,3,10
2015-09-05T21:39:08.60Z,39.6875451,-75.0402999,1885.738,57.80,19.21,-1.43,4.970,7.160,0.87,3,10
2015-09-05T21:39:08.80Z,39.6876484,-75.0402549,1885.991,57.62,19.20,-1.40,4.954,7.125,0.94,3,10
