time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2015-09-19T14:29:55.00Z,35.0339446,-79.1852787,317.133,41.77,-27.80,-5.85,61.257,78.661,2.30,3,5
2015-09-19T14:29:55.20Z,35.0340882,-79.1853805,306.239,41.41,-28.40,-5.45,26.499,30.852,0.91,3,10
2015-09-19T14:29:55.60Z,35.0342536,-79.1855194,306.324,40.64,-29.70,-5.58,18.669,23.630,0.42,3,10
2015-09-19T14:29:55.80Z,35.0343474,-79.1855936,305.104,40.41,-30.53,-5.60,15.325,20.162,0.35,3,9
2015-09-19T14:29:56.00Z,35.0344345,-79.1856688,305.272,40.07,-31.16,-5.70,12.907,17.545,0.33,3,9
2015-09-19T14:29:56.20Z,35.0345086,-79.1857471,304.873,39.72,-31.68,-5.95,10.994,15.609,0.31,3,10
2015-09-19T14:29:56.40Z,35.0345759,-79.1858200,304.286,39.33,-32.27,-6.22,10.272,14.443,0.37,3,12
2015-09-19T14:29:56.60Z,35.0346404,-79.1858904,303.967,39.11,-32.81,-6.51,9.564,13.417,0.35,3,12
2015-09-19T14:29:56.80Z,35.0347060,-79.1859583,303.942,38.87,-33.25,-6.68,9.073,12.725,0.36,3,11
2015-09-19T14:29:57.00Z,35.0347727,-79.1860272,304.001,38.54,-33.59,-6.83,8.639,12.162,0.36,3,12
2015-09-19T14:29:57.20Z,35.0348420,-79.1861020,305.017,38.12,-34.05,-6.98,7.967,10.967,0.45,3,13
2015-09-19T14:29:57.40Z,35.0349133,-79.1861808,305.755,37.84,-34.78,-7.01,7.285,9.698,0.53,3,13
2015-09-19T14:29:57.60Z,35.0349782,-79.1862581,307.324,37.32,-35.30,-6.95,6.867,8.944,0.64,3,13
2015-09-19T14:29:57.80Z,35.0350436,-79.1863384,308.315,36.73,-35.85,-7.01,6.525,8.390,0.62,3,13
2015-09-19T14:29:58.00Z,35.0351039,-79.1864162,310.319,36.05,-36.37,-7.15,6.242,7.973,0.59,3,13
2015-09-19T14:29:58.20Z,35.0351703,-79.1864992,311.128,35.65,-37.07,-7.27,6.004,7.632,0.39,3,13
2015-09-19T14:29:58.40Z,35.0352325,-79.1865816,312.734,35.15,-37.73,-7.36,5.810,7.342,0.34,3,13
2015-09-19T14:29:58.60Z,35.0352963,-79.1866662,313.819,34.61,-38.24,-7.42,5.641,7.045,0.34,3,13
2015-09-19T14:29:58.80Z,35.0353579,-79.1867521,315.263,34.19,-38.98,-7.42,5.521,6.830,0.39,3,13
2015-09-19T14:29:59.00Z,35.0354183,-79.1868390,316.585,33.82,-39.49,-7.30,5.405,6.626,0.39,3,13
2015-09-19T14:29:59.20Z,35.0354765,-79.1869266,318.230,33.47,-40.00,-7.15,5.282,6.398,0.39,3,13
2015-09-19T14:29:59.40Z,35.0355326,-79.1870149,319.852,33.15,-40.51,-6.90,5.163,6.192,0.39,3,13
2015-09-19T14:29:59.60Z,35.0355915,-79.1871047,321.070,32.85,-40.99,-6.68,5.068,6.037,0.43,3,13
2015-09-19T14:29:59.80Z,35.0356481,-79.1871949,322.536,32.49,-41.20,-6.55,4.977,5.886,0.60,3,13
2015-09-19T14:30:00.00Z,35.0357046,-79.1872859,324.063,31.96,-41.52,-6.45,4.901,5.759,0.81,3,13
2015-09-19T14:30:00.20Z,35.0357606,-79.1873788,325.488,31.38,-42.02,-6.42,4.833,5.677,0.83,3,13
2015-09-19T14:30:00.40Z,35.0358175,-79.1874729,326.889,31.17,-42.53,-6.48,4.762,5.608,0.50,3,13
2015-09-19T14:30:00.60Z,35.0358734,-79.1875668,328.235,30.80,-42.88,-6.45,4.695,5.544,0.47,3,13
2015-09-19T14:30:00.80Z,35.0359279,-79.1876609,329.363,30.64,-43.36,-6.35,4.633,5.485,0.43,3,13
2015-09-19T14:30:01.00Z,35.0359821,-79.1877565,330.501,30.41,-43.87,-6.23,4.581,5.429,0.45,3,13
2015-09-19T14:30:01.20Z,35.0360357,-79.1878531,331.696,29.97,-44.09,-6.02,4.533,5.377,0.48,3,13
2015-09-19T14:30:01.40Z,35.0360882,-79.1879505,332.914,29.38,-44.47,-5.84,4.493,5.331,0.55,3,13
2015-09-19T14:30:01.60Z,35.0361402,-79.1880491,333.998,29.02,-45.10,-5.61,4.450,5.272,0.56,3,13
2015-09-19T14:30:01.80Z,35.0361918,-79.1881484,335.056,28.49,-45.44,-5.43,4.417,5.212,0.58,3,13
2015-09-19T14:30:02.00Z,35.0362430,-79.1882496,336.076,28.26,-45.99,-5.17,4.380,5.128,0.53,3,13
2015-09-19T14:30:02.20Z,35.0362936,-79.1883521,336.933,27.82,-46.63,-4.79,4.326,5.027,0.54,3,13
2015-09-19T14:30:02.40Z,35.0363426,-79.1884555,337.604,27.32,-47.00,-4.49,4.274,4.931,0.57,3,13
2015-09-19T14:30:02.60Z,35.0363909,-79.1885598,338.211,26.78,-47.37,-4.18,4.224,4.848,0.54,3,13
2015-09-19T14:30:02.80Z,35.0364384,-79.1886650,338.799,26.44,-48.03,-3.88,4.170,4.768,0.39,3,13
2015-09-19T14:30:03.00Z,35.0364853,-79.1887709,339.335,26.05,-48.40,-3.57,4.119,4.692,0.38,3,13
2015-09-19T14:30:03.20Z,35.0365309,-79.1888774,339.814,25.58,-48.89,-3.26,4.062,4.618,0.38,3,13
2015-09-19T14:30:03.40Z,35.0365758,-79.1889850,340.339,25.05,-49.30,-3.03,4.007,4.547,0.37,3,13
2015-09-19T14:30:03.60Z,35.0366198,-79.1890935,340.901,24.51,-49.68,-2.86,3.962,4.482,0.37,3,13
2015-09-19T14:30:03.80Z,35.0366628,-79.1892038,341.399,24.01,-50.23,-2.59,3.922,4.435,0.34,3,13
2015-09-19T14:30:04.00Z,35.0367050,-79.1893149,341.818,23.39,-50.70,-2.38,3.887,4.393,0.48,3,13
2015-09-19T14:30:04.20Z,35.0367468,-79.1894277,342.182,23.12,-51.25,-2.10,3.857,4.357,0.53,3,13
2015-09-19T14:30:04.40Z,35.0367880,-79.1895413,342.366,22.79,-51.77,-1.78,3.829,4.321,0.54,3,13
2015-09-19T14:30:04.60Z,35.0368286,-79.1896550,342.462,22.44,-52.11,-1.39,3.803,4.288,0.55,3,13
2015-09-19T14:30:04.80Z,35.0368681,-79.1897705,342.466,21.99,-52.62,-0.89,3.779,4.258,0.55,3,13
2015-09-19T14:30:05.00Z,35.0369067,-79.1898867,342.460,21.59,-53.01,-0.55,3.759,4.235,0.57,3,13
2015-09-19T14:30:05.20Z,35.0369444,-79.1900032,342.420,21.14,-53.45,-0.26,3.742,4.219,0.59,3,13
2015-09-19T14:30:05.40Z,35.0369811,-79.1901203,342.412,20.60,-53.72,-0.08,3.726,4.202,0.59,3,13
2015-09-19T14:30:05.60Z,35.0370172,-79.1902395,342.406,20.00,-54.22,0.03,3.703,4.182,0.57,3,13
2015-09-19T14:30:05.80Z,35.0370523,-79.1903598,342.309,19.38,-54.70,0.31,3.682,4.163,0.57,3,13
2015-09-19T14:30:06.00Z,35.0370862,-79.1904805,342.253,18.77,-55.15,0.48,3.666,4.148,0.59,3,13
2015-09-19T14:30:06.20Z,35.0371188,-79.1906029,342.205,17.88,-55.72,0.55,3.649,4.132,0.59,3,13
2015-09-19T14:30:06.40Z,35.0371498,-79.1907266,342.122,17.04,-56.10,0.52,3.634,4.114,0.61,3,13
2015-09-19T14:30:06.60Z,35.0371797,-79.1908506,342.232,16.42,-56.52,0.36,3.612,4.092,0.57,3,13
2015-09-19T14:30:06.80Z,35.0372082,-79.1909757,342.270,15.78,-57.00,0.29,3.593,4.073,0.57,3,13
2015-09-19T14:30:07.00Z,35.0372357,-79.1911030,342.056,15.33,-57.63,0.35,3.572,4.057,0.55,3,13
2015-09-19T14:30:07.20Z,35.0372625,-79.1912311,341.952,14.80,-58.21,0.35,3.550,4.051,0.47,3,13
2015-09-19T14:30:07.40Z,35.0372876,-79.1913595,341.890,14.26,-58.77,0.40,3.537,4.049,0.58,3,13
2015-09-19T14:30:07.60Z,35.0373114,-79.1914888,341.807,13.47,-59.12,0.50,3.522,4.047,0.59,3,13
2015-09-19T14:30:07.80Z,35.0373345,-79.1916195,341.623,12.83,-59.58,0.65,3.507,4.044,0.58,3,13
2015-09-19T14:30:08.00Z,35.0373565,-79.1917512,341.506,12.13,-60.06,0.71,3.494,4.044,0.60,3,13
2015-09-19T14:30:08.20Z,35.0373770,-79.1918834,341.380,11.27,-60.33,0.73,3.473,4.042,0.45,3,13
2015-09-19T14:30:08.40Z,35.0373972,-79.1920173,341.194,11.02,-60.89,0.79,3.448,4.033,0.44,3,13
2015-09-19T14:30:08.60Z,35.0374160,-79.1921515,341.087,10.32,-61.13,0.79,3.414,4.018,0.38,3,13
2015-09-19T14:30:08.80Z,35.0374341,-79.1922872,340.986,9.71,-61.61,0.77,3.381,4.004,0.35,3,13
2015-09-19T14:30:09.00Z,35.0374509,-79.1924233,340.911,9.13,-61.90,0.72,3.349,3.985,0.32,3,13
2015-09-19T14:30:09.20Z,35.0374662,-79.1925598,340.727,8.62,-62.28,0.78,3.319,3.969,0.33,3,13
2015-09-19T14:30:09.40Z,35.0374810,-79.1926974,340.593,8.11,-62.61,0.72,3.288,3.960,0.33,3,13
2015-09-19T14:30:09.60Z,35.0374942,-79.1928353,340.449,7.49,-62.89,0.64,3.260,3.954,0.36,3,13
2015-09-19T14:30:09.80Z,35.0375068,-79.1929739,340.270,6.96,-63.13,0.67,3.224,3.944,0.35,3,13
2015-09-19T14:30:10.00Z,35.0375181,-79.1931131,340.114,6.24,-63.48,0.64,3.192,3.942,0.42,3,13
2015-09-19T14:30:10.20Z,35.0375285,-79.1932535,340.157,5.72,-63.91,0.34,3.165,3.944,0.46,3,13
2015-09-19T14:30:10.40Z,35.0375370,-79.1933937,340.094,4.94,-64.02,0.25,3.144,3.946,0.49,3,13
2015-09-19T14:30:10.60Z,35.0375454,-79.1935353,340.113,4.34,-64.23,0.15,3.124,3.936,0.48,3,13
2015-09-19T14:30:10.80Z,35.0375515,-79.1936771,340.375,3.66,-64.63,-0.24,3.105,3.924,0.46,3,13
2015-09-19T14:30:11.00Z,35.0375563,-79.1938184,340.583,3.01,-64.61,-0.51,3.085,3.912,0.44,3,13
2015-09-19T14:30:11.20Z,35.0375606,-79.1939610,340.881,2.42,-64.79,-0.83,3.067,3.905,0.44,3,13
2015-09-19T14:30:11.40Z,35.0375635,-79.1941039,341.163,1.75,-65.12,-1.06,3.056,3.903,0.45,3,13
2015-09-19T14:30:11.60Z,35.0375655,-79.1942475,341.536,1.06,-65.29,-1.31,3.051,3.906,0.46,3,13
2015-09-19T14:30:11.80Z,35.0375662,-79.1943919,341.924,0.41,-65.58,-1.62,3.045,3.904,0.45,3,13
2015-09-19T14:30:12.00Z,35.0375659,-79.1945364,342.348,-0.10,-65.75,-1.83,3.036,3.902,0.44,3,13
2015-09-19T14:30:12.20Z,35.0375643,-79.1946810,342.792,-0.72,-65.97,-2.00,3.029,3.901,0.45,3,13
2015-09-19T14:30:12.40Z,35.0375611,-79.1948254,343.232,-1.27,-66.10,-2.10,3.020,3.902,0.45,3,13
2015-09-19T14:30:12.60Z,35.0375577,-79.1949705,343.672,-1.59,-66.39,-2.11,3.011,3.899,0.45,3,13
2015-09-19T14:30:12.80Z,35.0375535,-79.1951153,344.122,-2.16,-66.27,-2.06,3.001,3.895,0.44,3,13
2015-09-19T14:30:13.00Z,35.0375479,-79.1952583,344.569,-2.83,-65.76,-1.95,2.988,3.885,0.42,3,13
2015-09-19T14:30:13.20Z,35.0375419,-79.1954028,345.118,-3.25,-66.27,-2.03,2.982,3.878,0.51,3,13
2015-09-19T14:30:13.40Z,35.0375353,-79.1955488,345.445,-3.81,-66.40,-2.02,2.975,3.866,0.52,3,13
2015-09-19T14:30:13.60Z,35.0375280,-79.1956954,346.170,-4.28,-66.66,-2.50,2.964,3.853,0.46,3,13
2015-09-19T14:30:13.80Z,35.0375188,-79.1958410,347.136,-4.93,-66.72,-3.07,2.953,3.842,0.36,3,13
2015-09-19T14:30:14.00Z,35.0375089,-79.1959870,347.966,-5.38,-66.80,-3.30,2.946,3.832,0.39,3,13
2015-09-19T14:30:14.20Z,35.0374977,-79.1961328,348.742,-5.99,-66.83,-3.35,2.941,3.825,0.48,3,13
2015-09-19T14:30:14.40Z,35.0374860,-79.1962794,349.446,-6.41,-66.95,-3.38,2.945,3.830,0.57,3,13
2015-09-19T14:30:14.60Z,35.0374751,-79.1964282,350.174,-6.19,-67.60,-3.53,2.948,3.832,0.58,3,13
2015-09-19T14:30:14.80Z,35.0374612,-79.1965747,350.784,-7.52,-67.13,-3.35,2.949,3.837,0.62,3,13
2015-09-19T14:30:15.00Z,35.0374469,-79.1967218,351.433,-8.00,-67.13,-3.32,2.952,3.841,0.62,3,13
2015-09-19T14:30:15.20Z,35.0374315,-79.1968692,352.195,-8.69,-67.17,-3.48,2.955,3.844,0.62,3,13
2015-09-19T14:30:15.40Z,35.0374155,-79.1970173,353.041,-9.10,-67.21,-3.77,2.958,3.847,0.63,3,13
2015-09-19T14:30:15.60Z,35.0373984,-79.1971656,353.918,-9.68,-67.38,-4.09,2.959,3.844,0.61,3,13
2015-09-19T14:30:15.80Z,35.0373804,-79.1973130,354.822,-10.31,-66.94,-4.40,2.954,3.834,0.56,3,13
2015-09-19T14:30:16.00Z,35.0373611,-79.1974607,355.903,-10.83,-67.25,-4.67,2.946,3.825,0.55,3,13
2015-09-19T14:30:16.20Z,35.0373408,-79.1976076,357.049,-11.28,-67.10,-4.96,2.939,3.816,0.61,3,13
2015-09-19T14:30:16.40Z,35.0373194,-79.1977533,358.315,-11.80,-66.70,-5.34,2.918,3.791,0.39,3,13
2015-09-19T14:30:16.60Z,35.0372968,-79.1978987,359.779,-12.37,-66.56,-5.76,2.902,3.765,0.38,3,13
2015-09-19T14:30:16.80Z,35.0372743,-79.1980447,361.078,-12.69,-66.58,-6.18,2.892,3.751,0.45,3,13
2015-09-19T14:30:17.00Z,35.0372508,-79.1981903,362.397,-13.09,-66.38,-6.45,2.882,3.739,0.41,3,13
2015-09-19T14:30:17.20Z,35.0372268,-79.1983362,363.692,-13.41,-66.41,-6.53,2.873,3.728,0.40,3,13
2015-09-19T14:30:17.40Z,35.0372014,-79.1984812,365.014,-14.05,-66.08,-6.57,2.866,3.725,0.41,3,13
2015-09-19T14:30:17.60Z,35.0371760,-79.1986271,366.352,-14.28,-66.31,-6.70,2.866,3.726,0.61,3,13
2015-09-19T14:30:17.80Z,35.0371498,-79.1987729,367.723,-14.63,-66.34,-6.77,2.870,3.729,0.62,3,13
2015-09-19T14:30:18.00Z,35.0371221,-79.1989172,369.101,-15.28,-65.94,-6.80,2.866,3.736,0.48,3,13
2015-09-19T14:30:18.20Z,35.0370934,-79.1990611,370.520,-15.95,-65.64,-6.97,2.860,3.743,0.45,3,13
2015-09-19T14:30:18.40Z,35.0370642,-79.1992048,372.104,-16.37,-65.48,-7.28,2.856,3.753,0.46,3,13
2015-09-19T14:30:18.60Z,35.0370340,-79.1993475,373.802,-16.93,-65.16,-7.50,2.850,3.758,0.44,3,13
2015-09-19T14:30:18.80Z,35.0370035,-79.1994906,375.443,-17.18,-65.09,-7.62,2.842,3.762,0.43,3,13
2015-09-19T14:30:19.00Z,35.0369718,-79.1996328,377.174,-17.75,-64.84,-7.82,2.837,3.765,0.51,3,13
2015-09-19T14:30:19.20Z,35.0369394,-79.1997750,378.851,-18.09,-64.76,-7.88,2.835,3.769,0.62,3,13
2015-09-19T14:30:19.40Z,35.0369063,-79.1999164,380.562,-18.40,-64.53,-7.96,2.836,3.773,0.64,3,13
2015-09-19T14:30:19.60Z,35.0368724,-79.2000571,382.235,-18.80,-64.28,-8.03,2.838,3.776,0.67,3,13
2015-09-19T14:30:19.80Z,35.0368380,-79.2001966,383.995,-19.25,-63.81,-8.22,2.845,3.781,0.68,3,13
2015-09-19T14:30:20.00Z,35.0368029,-79.2003358,385.749,-19.58,-63.62,-8.36,2.853,3.787,0.66,3,13
2015-09-19T14:30:20.20Z,35.0367671,-79.2004744,387.615,-19.93,-63.41,-8.55,2.860,3.796,0.64,3,13
2015-09-19T14:30:20.40Z,35.0367307,-79.2006129,389.422,-20.06,-63.34,-8.59,2.878,3.811,0.75,3,13
2015-09-19T14:30:20.60Z,35.0366934,-79.2007517,391.208,-20.42,-63.43,-8.67,2.885,3.827,0.68,3,13
2015-09-19T14:30:20.80Z,35.0366553,-79.2008883,392.993,-20.91,-62.69,-8.82,2.881,3.835,0.55,3,13
2015-09-19T14:30:21.00Z,35.0366178,-79.2010255,394.868,-20.98,-62.55,-8.95,2.879,3.845,0.52,3,13
2015-09-19T14:30:21.20Z,35.0365791,-79.2011616,396.785,-21.37,-62.26,-9.04,2.872,3.843,0.44,3,13
2015-09-19T14:30:21.40Z,35.0365394,-79.2012964,399.082,-21.87,-61.83,-9.43,2.860,3.821,0.39,3,13
2015-09-19T14:30:21.60Z,35.0364993,-79.2014306,401.279,-22.21,-61.44,-9.71,2.840,3.786,0.37,3,13
2015-09-19T14:30:21.80Z,35.0364596,-79.2015645,403.518,-22.52,-60.94,-10.08,2.818,3.754,0.36,3,13
2015-09-19T14:30:22.00Z,35.0364192,-79.2016977,405.808,-22.82,-60.53,-10.50,2.794,3.714,0.33,3,13
2015-09-19T14:30:22.20Z,35.0363775,-79.2018294,408.229,-23.26,-60.09,-10.89,2.772,3.682,0.31,3,13
2015-09-19T14:30:22.40Z,35.0363349,-79.2019599,410.719,-23.59,-59.68,-11.23,2.753,3.656,0.30,3,13
2015-09-19T14:30:22.60Z,35.0362920,-79.2020894,413.237,-23.66,-59.29,-11.61,2.733,3.633,0.30,3,13
2015-09-19T14:30:22.80Z,35.0362484,-79.2022180,415.784,-23.90,-59.02,-11.92,2.713,3.611,0.29,3,13
2015-09-19T14:30:23.00Z,35.0362048,-79.2023465,418.374,-24.05,-58.67,-12.10,2.693,3.596,0.29,3,13
2015-09-19T14:30:23.20Z,35.0361608,-79.2024742,420.964,-24.10,-58.38,-12.21,2.673,3.584,0.30,3,13
2015-09-19T14:30:23.40Z,35.0361165,-79.2026016,423.475,-24.35,-58.15,-12.22,2.656,3.568,0.29,3,13
2015-09-19T14:30:23.60Z,35.0360719,-79.2027285,425.908,-24.57,-58.02,-12.19,2.638,3.549,0.29,3,13
2015-09-19T14:30:23.80Z,35.0360271,-79.2028543,428.359,-24.68,-57.63,-12.21,2.617,3.527,0.29,3,13
2015-09-19T14:30:24.00Z,35.0359820,-79.2029809,430.691,-24.94,-57.45,-12.12,2.596,3.501,0.27,3,13
2015-09-19T14:30:24.20Z,35.0359367,-79.2031064,433.003,-25.00,-57.23,-12.12,2.577,3.472,0.28,3,13
