time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2015-09-19T14:21:01.20Z,35.0173452,-79.1943560,87.517,-0.10,0.02,0.03,8.897,13.198,0.24,3,8
2015-09-19T14:21:02.00Z,35.0173462,-79.1943576,87.810,-0.07,-0.04,-0.04,4.841,6.309,0.17,3,8
2015-09-19T14:21:02.20Z,35.0173471,-79.1943580,87.906,-0.12,-0.10,0.01,4.395,5.835,0.15,3,8
2015-09-19T14:21:02.40Z,35.0173473,-79.1943579,87.969,-0.11,0.00,0.05,4.023,5.453,0.21,3,8
2015-09-19T14:21:02.60Z,35.0173470,-79.1943569,88.094,-0.08,-0.03,0.08,3.727,5.130,0.23,3,8
2015-09-19T14:21:02.80Z,35.0173466,-79.1943555,88.234,0.02,-0.05,0.06,3.493,4.859,0.27,3,8
2015-09-19T14:21:03.00Z,35.0173462,-79.1943543,88.379,0.04,-0.07,0.06,3.298,4.629,0.26,3,8
2015-09-19T14:21:03.20Z,35.0173456,-79.1943527,88.547,-0.02,0.02,0.06,3.118,4.428,0.25,3,8
2015-09-19T14:21:03.40Z,35.0173451,-79.1943512,88.709,-0.01,0.10,0.05,2.975,4.254,0.18,3,8
2015-09-19T14:21:03.60Z,35.0173447,-79.1943497,88.888,-0.03,0.05,0.05,2.849,4.095,0.21,3,8
2015-09-19T14:21:03.80Z,35.0173447,-79.1943488,89.063,0.04,0.02,0.03,2.741,3.952,0.19,3,8
2015-09-19T14:21:04.00Z,35.0173451,-79.1943481,89.202,0.09,0.07,-0.02,2.648,3.820,0.15,3,8
2015-09-19T14:21:04.20Z,35.0173457,-79.1943477,89.316,0.02,0.06,0.02,2.564,3.707,0.13,3,8
2015-09-19T14:21:04.40Z,35.0173467,-79.1943478,89.424,0.08,-0.14,0.02,2.489,3.603,0.22,3,8
2015-09-19T14:21:04.60Z,35.0173482,-79.1943481,89.464,0.42,-0.21,0.10,2.434,3.521,0.26,3,8
2015-09-19T14:21:04.80Z,35.0173493,-79.1943475,89.432,0.29,0.10,0.41,2.376,3.452,0.26,3,8
2015-09-19T14:21:05.00Z,35.0173501,-79.1943472,89.163,0.18,0.07,0.79,2.333,3.388,0.28,3,8
2015-09-19T14:21:05.20Z,35.0173511,-79.1943474,89.157,0.30,-0.20,0.34,2.316,3.336,0.34,3,8
2015-09-19T14:21:05.40Z,35.0173517,-79.1943472,89.136,-0.02,-0.02,0.25,2.294,3.284,0.29,3,8
2015-09-19T14:21:05.60Z,35.0173521,-79.1943474,89.078,-0.09,-0.12,0.26,2.277,3.245,0.32,3,8
2015-09-19T14:21:05.80Z,35.0173530,-79.1943478,89.038,0.07,-0.18,0.23,2.263,3.210,0.41,3,8
2015-09-19T14:21:06.00Z,35.0173538,-79.1943480,89.012,0.01,-0.17,0.22,2.250,3.173,0.40,3,8
2015-09-19T14:21:06.20Z,35.0173548,-79.1943480,89.124,0.11,-0.24,0.25,2.239,3.128,0.43,3,8
2015-09-19T14:21:06.40Z,35.0173567,-79.1943475,89.309,0.28,-0.28,0.31,2.227,3.081,0.45,3,7
2015-09-19T14:21:06.60Z,35.0173582,-79.1943480,89.309,0.16,-0.37,0.38,2.212,3.055,0.44,3,8
2015-09-19T14:21:06.80Z,35.0173599,-79.1943471,89.500,0.27,-0.29,0.42,2.194,3.017,0.38,3,8
2015-09-19T14:21:07.00Z,35.0173604,-79.1943453,89.546,0.24,0.02,0.42,2.151,2.989,0.31,3,8
2015-09-19T14:21:07.20Z,35.0173607,-79.1943430,89.641,0.07,0.19,0.42,2.111,2.947,0.26,3,8
2015-09-19T14:21:07.40Z,35.0173620,-79.1943420,89.609,0.19,0.25,0.45,2.064,2.899,0.24,3,8
2015-09-19T14:21:07.60Z,35.0173631,-79.1943413,89.659,0.24,0.21,0.29,2.022,2.863,0.22,3,8
2015-09-19T14:21:07.80Z,35.0173640,-79.1943408,89.601,0.23,-0.02,0.43,1.982,2.831,0.30,3,8
2015-09-19T14:21:08.00Z,35.0173653,-79.1943424,89.551,0.33,-0.50,0.34,1.940,2.801,0.27,3,8
2015-09-19T14:21:08.20Z,35.0173654,-79.1943431,89.495,0.03,-0.61,0.35,1.899,2.780,0.26,3,8
2015-09-19T14:21:08.40Z,35.0173656,-79.1943441,89.393,-0.04,-0.50,0.32,1.891,2.773,0.30,3,8
2015-09-19T14:21:08.60Z,35.0173663,-79.1943459,89.304,0.13,-0.70,0.29,1.855,2.758,0.28,3,8
2015-09-19T14:21:08.80Z,35.0173680,-79.1943494,88.961,0.36,-0.81,0.58,1.821,2.745,0.31,3,8
2015-09-19T14:21:09.00Z,35.0173694,-79.1943528,88.823,0.27,-1.05,0.53,1.790,2.734,0.30,3,8
2015-09-19T14:21:09.20Z,35.0173699,-79.1943539,88.660,0.21,-0.65,0.49,1.764,2.725,0.34,3,8
2015-09-19T14:21:09.40Z,35.0173710,-79.1943569,88.518,0.22,-0.80,0.34,1.747,2.715,0.34,3,8
2015-09-19T14:21:09.60Z,35.0173728,-79.1943598,88.490,0.51,-0.72,0.11,1.723,2.706,0.29,3,8
2015-09-19T14:21:09.80Z,35.0173737,-79.1943604,88.523,0.63,-0.53,0.14,1.697,2.697,0.23,3,8
2015-09-19T14:21:10.00Z,35.0173742,-79.1943625,88.283,0.24,-0.55,0.53,1.672,2.689,0.39,3,8
2015-09-19T14:21:10.20Z,35.0173738,-79.1943651,88.300,-0.13,-1.23,0.27,1.659,2.686,0.33,3,8
2015-09-19T14:21:10.40Z,35.0173728,-79.1943668,88.435,-0.52,-0.82,0.02,1.654,2.683,0.24,3,8
2015-09-19T14:21:10.60Z,35.0173730,-79.1943687,88.515,0.11,-0.59,0.05,1.641,2.677,0.31,3,8
2015-09-19T14:21:10.80Z,35.0173746,-79.1943701,88.425,1.04,-0.57,0.33,1.639,2.675,0.32,3,8
2015-09-19T14:21:11.00Z,35.0173759,-79.1943719,88.241,0.79,-0.51,0.59,1.626,2.667,0.36,3,8
2015-09-19T14:21:11.20Z,35.0173760,-79.1943730,88.005,0.05,-0.25,0.48,1.615,2.662,0.41,3,8
2015-09-19T14:21:11.40Z,35.0173755,-79.1943749,87.902,-0.21,-0.70,0.47,1.612,2.662,0.41,3,8
2015-09-19T14:21:11.60Z,35.0173752,-79.1943765,88.073,-0.11,-0.60,0.15,1.600,2.649,0.30,3,8
