time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2015-07-04T13:51:01.40Z,39.7061059,-75.0326874,41.673,0.01,0.03,0.00,37.784,48.915,0.52,3,5
2015-07-04T13:51:01.60Z,39.7060999,-75.0326842,41.801,-0.04,0.06,-0.03,23.874,27.092,0.61,3,5
2015-07-04T13:51:02.00Z,39.7060872,-75.0326711,41.951,0.04,0.07,-0.02,21.433,25.770,0.30,3,5
2015-07-04T13:51:02.20Z,39.7060875,-75.0326711,42.189,-0.01,0.07,0.04,19.405,23.485,0.54,3,5
2015-07-04T13:51:02.40Z,39.7060864,-75.0326708,42.466,0.02,0.00,-0.02,17.869,21.723,0.38,3,5
2015-07-04T13:51:02.60Z,39.7060857,-75.0326726,43.209,0.07,-0.08,0.03,16.653,20.310,0.51,3,5
2015-07-04T13:51:02.80Z,39.7060845,-75.0326736,43.788,0.08,-0.05,0.02,15.658,19.143,0.49,3,5
2015-07-04T13:51:03.00Z,39.7060829,-75.0326742,44.403,0.09,-0.09,0.04,14.824,18.157,0.50,3,5
2015-07-04T13:51:03.20Z,39.7060804,-75.0326732,44.730,0.04,-0.06,0.08,14.067,17.168,0.47,3,5
2015-07-04T13:51:03.40Z,39.7060798,-75.0326739,44.958,0.14,-0.10,0.07,13.457,16.431,0.49,3,5
2015-07-04T13:51:03.60Z,39.7060793,-75.0326736,45.020,0.11,-0.05,0.11,12.864,15.664,0.48,3,5
2015-07-04T13:51:03.80Z,39.7060786,-75.0326728,44.980,0.12,-0.07,0.17,12.348,14.998,0.47,3,5
2015-07-04T13:51:04.00Z,39.7060784,-75.0326724,44.981,0.16,-0.05,0.12,11.954,14.524,0.46,3,5
2015-07-04T13:51:04.20Z,39.7060784,-75.0326724,44.999,0.08,-0.03,0.13,11.597,14.093,0.48,3,5
2015-07-04T13:51:04.40Z,39.7060782,-75.0326722,44.982,0.09,-0.04,0.13,11.254,13.680,0.48,3,5
2015-07-04T13:51:04.60Z,39.7060785,-75.0326725,44.963,0.10,-0.05,0.10,11.011,13.433,0.49,3,5
2015-07-04T13:51:04.80Z,39.7060781,-75.0326725,44.963,0.03,-0.08,0.10,10.792,13.220,0.47,3,5
2015-07-04T13:51:05.00Z,39.7060829,-75.0326759,44.359,0.16,-0.21,0.15,10.191,12.368,0.44,3,5
2015-07-04T13:51:05.20Z,39.7060825,-75.0326743,44.164,0.17,0.19,0.17,9.596,11.617,0.41,3,5
2015-07-04T13:51:05.40Z,39.7060799,-75.0326701,43.783,-0.05,0.14,0.19,9.230,11.238,0.49,3,5
2015-07-04T13:51:05.60Z,39.7060797,-75.0326641,42.232,0.18,-0.13,0.04,8.623,10.547,0.39,3,5
2015-07-04T13:51:05.80Z,39.7060731,-75.0326606,43.106,0.08,0.07,0.20,8.306,10.073,0.46,3,5
2015-07-04T13:51:06.00Z,39.7060721,-75.0326609,43.470,0.22,0.19,0.13,8.080,9.696,0.46,3,5
2015-07-04T13:51:06.20Z,39.7060666,-75.0326589,44.426,-0.02,-0.02,0.11,7.846,9.308,0.41,3,5
2015-07-04T13:51:06.40Z,39.7060572,-75.0326504,44.291,-0.33,0.03,0.09,7.384,8.864,0.35,3,5
2015-07-04T13:51:06.60Z,39.7060585,-75.0326500,43.763,0.05,-0.11,0.12,7.189,8.559,0.33,3,5
2015-07-04T13:51:06.80Z,39.7060578,-75.0326498,43.685,-0.41,-0.06,0.13,7.044,8.305,0.37,3,4
2015-07-04T13:51:07.00Z,39.7060569,-75.0326489,43.600,-0.18,0.06,0.12,6.893,8.066,0.59,3,5
2015-07-04T13:51:07.20Z,39.7060556,-75.0326517,43.998,-0.16,-0.08,0.15,6.752,7.827,0.31,3,5
2015-07-04T13:51:07.40Z,39.7060556,-75.0326538,44.322,-0.04,-0.19,0.07,6.613,7.605,0.33,3,5
2015-07-04T13:51:07.60Z,39.7060549,-75.0326537,44.242,-0.15,-0.25,0.14,6.467,7.405,0.24,3,5
2015-07-04T13:51:07.80Z,39.7060535,-75.0326549,44.286,-0.62,-0.45,0.02,6.348,7.250,0.25,3,5
