time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2016-07-02T23:34:00.20Z,39.7024370,-75.0480110,133.523,-20.59,-42.64,-13.56,585.572,227.703,23.77,3,4
2016-07-02T23:34:00.40Z,39.7023878,-75.0481825,139.047,-19.76,-45.60,-12.01,399.175,149.927,15.65,3,4
2016-07-02T23:34:01.00Z,39.7022361,-75.0481225,163.783,-20.81,-45.29,-12.04,284.937,109.248,5.35,3,4
2016-07-02T23:34:01.20Z,39.7021958,-75.0481103,169.782,-20.97,-44.75,-12.12,259.201,99.403,3.85,3,4
2016-07-02T23:34:01.40Z,39.7021585,-75.0480938,175.335,-20.97,-44.57,-12.00,239.586,91.896,3.77,3,4
2016-07-02T23:34:01.60Z,39.7021142,-75.0481059,181.258,-21.32,-44.40,-11.85,225.082,86.372,3.74,3,4
2016-07-02T23:34:01.80Z,39.7020730,-75.0481434,185.858,-21.24,-43.64,-11.82,213.279,81.859,3.65,3,4
2016-07-02T23:34:02.00Z,39.7018060,-75.0442000,319.474,-21.65,-33.00,-15.38,38.841,18.000,1.45,3,5
2016-07-02T23:34:02.20Z,39.7017614,-75.0442059,325.050,-20.50,-32.75,-15.99,31.348,15.439,1.28,3,5
2016-07-02T23:34:02.40Z,39.7017192,-75.0442291,329.886,-22.25,-30.10,-16.32,27.047,13.929,1.11,3,5
2016-07-02T23:34:02.60Z,39.7016789,-75.0443001,332.642,-23.54,-28.48,-16.60,26.681,13.578,1.27,3,4
2016-07-02T23:34:02.80Z,39.7016332,-75.0443666,336.541,-24.10,-28.08,-16.85,26.386,13.283,1.36,3,4
2016-07-02T23:34:03.00Z,39.7015878,-75.0443992,341.114,-23.62,-26.35,-17.26,25.184,12.749,1.29,3,5
2016-07-02T23:34:03.20Z,39.7015393,-75.0444475,345.292,-24.07,-26.42,-17.37,24.180,12.327,1.36,3,5
2016-07-02T23:34:03.40Z,39.7014889,-75.0444979,349.407,-24.99,-27.36,-17.31,23.061,11.899,1.22,3,5
2016-07-02T23:34:03.60Z,39.7014374,-75.0445451,353.628,-25.56,-27.01,-17.34,22.020,11.504,1.18,3,5
2016-07-02T23:34:03.80Z,39.7014673,-75.0449537,342.461,-25.25,-30.94,-16.33,22.387,11.952,1.40,3,6
2016-07-02T23:34:04.00Z,39.7014719,-75.0452632,335.481,-25.74,-33.57,-15.57,24.566,13.315,1.54,3,6
2016-07-02T23:34:04.20Z,39.7014667,-75.0455310,330.328,-26.03,-35.00,-14.94,25.753,14.207,1.61,3,6
