time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2016-07-03T16:43:05.60Z,39.7098383,-75.0034270,1611.241,28.34,-41.24,0.23,193.413,262.994,1.22,3,4
2016-07-03T16:43:05.80Z,39.7097947,-75.0036223,1610.384,27.91,-41.60,0.48,139.054,182.611,1.37,3,4
2016-07-03T16:43:06.40Z,39.7099646,-75.0038418,1600.663,26.56,-42.57,-0.80,97.617,132.846,0.92,3,4
2016-07-03T16:43:06.60Z,39.7100136,-75.0039341,1601.235,26.14,-43.02,-1.27,89.754,122.584,0.96,3,4
2016-07-03T16:43:06.80Z,39.7100631,-75.0040184,1600.525,25.42,-43.21,-1.49,83.896,114.913,1.01,3,4
2016-07-03T16:43:07.00Z,39.7101060,-75.0041181,1600.505,24.80,-43.23,-1.42,79.565,109.236,1.02,3,4
2016-07-03T16:43:07.20Z,39.7101508,-75.0042176,1599.981,24.54,-44.19,-1.43,75.927,104.436,1.05,3,4
2016-07-03T16:43:07.40Z,39.7101960,-75.0043144,1599.330,23.72,-44.21,-1.61,72.717,100.094,1.25,3,4
2016-07-03T16:43:07.60Z,39.7102370,-75.0044131,1599.368,22.95,-44.01,-1.89,69.663,95.959,1.30,3,4
2016-07-03T16:43:07.80Z,39.7102789,-75.0045087,1599.155,22.29,-43.93,-1.97,66.986,92.325,1.32,3,4
2016-07-03T16:43:08.00Z,39.7103191,-75.0046041,1599.422,21.91,-44.09,-2.02,64.728,89.316,1.32,3,4
2016-07-03T16:43:08.20Z,39.7103577,-75.0047028,1599.853,21.39,-44.40,-2.14,62.851,86.821,1.02,3,4
2016-07-03T16:43:08.40Z,39.7103933,-75.0048087,1600.570,20.96,-44.70,-2.30,61.091,84.471,1.01,3,4
2016-07-03T16:43:08.60Z,39.7104226,-75.0049206,1602.263,20.63,-45.00,-1.94,53.255,72.242,0.89,3,6
2016-07-03T16:43:08.80Z,39.7104506,-75.0050269,1603.811,19.65,-45.02,-2.05,49.245,65.739,0.85,3,6
2016-07-03T16:43:09.00Z,39.7104840,-75.0051243,1604.162,19.27,-45.04,-1.93,46.157,60.813,0.83,3,6
2016-07-03T16:43:09.20Z,39.7105169,-75.0052257,1604.361,18.46,-45.14,-1.92,43.729,56.993,0.71,3,6
2016-07-03T16:43:09.40Z,39.7105466,-75.0053306,1605.048,17.81,-45.19,-1.89,41.621,53.672,0.71,3,6
2016-07-03T16:43:09.60Z,39.7105775,-75.0054327,1605.466,17.23,-45.20,-2.00,39.842,50.906,0.71,3,6
2016-07-03T16:43:09.80Z,39.7106119,-75.0055321,1604.906,16.93,-45.63,-1.98,38.162,48.280,0.92,3,6
2016-07-03T16:43:10.00Z,39.7106386,-75.0056399,1605.932,16.38,-45.86,-2.17,36.658,45.892,1.05,3,6
2016-07-03T16:43:10.20Z,39.7106632,-75.0057505,1607.212,15.84,-46.12,-2.31,35.356,43.854,1.12,3,6
2016-07-03T16:43:10.40Z,39.7106788,-75.0058725,1609.717,15.31,-46.30,-2.43,33.425,41.228,1.10,3,7
2016-07-03T16:43:10.60Z,39.7106939,-75.0059946,1612.217,14.82,-46.48,-2.46,31.812,39.037,1.10,3,7
2016-07-03T16:43:10.80Z,39.7107105,-75.0061145,1614.369,14.44,-46.78,-2.44,30.426,37.130,1.26,3,7
2016-07-03T16:43:11.00Z,39.7107328,-75.0062246,1615.341,14.11,-46.79,-2.57,29.700,36.000,1.37,3,6
2016-07-03T16:43:11.20Z,39.7107550,-75.0063336,1616.117,13.57,-46.79,-2.52,29.121,35.131,1.43,3,6
2016-07-03T16:43:11.40Z,39.7107724,-75.0064511,1617.643,13.22,-47.19,-2.49,28.226,33.973,1.46,3,7
2016-07-03T16:43:11.60Z,39.7107876,-75.0065693,1619.468,12.78,-47.34,-2.51,27.423,32.926,1.48,3,7
2016-07-03T16:43:11.80Z,39.7108028,-75.0066856,1621.136,12.24,-47.38,-2.53,26.706,32.000,1.40,3,7
2016-07-03T16:43:12.00Z,39.7108194,-75.0067999,1622.357,11.75,-47.54,-2.47,25.976,31.142,1.40,3,7
2016-07-03T16:43:12.20Z,39.7108360,-75.0069162,1623.508,11.40,-47.96,-2.36,25.389,30.456,1.32,3,7
2016-07-03T16:43:12.40Z,39.7108478,-75.0070336,1625.145,10.58,-47.88,-2.43,24.826,29.805,1.23,3,7
2016-07-03T16:43:12.60Z,39.7108609,-75.0071502,1626.311,10.12,-48.12,-2.31,24.321,29.220,0.84,3,7
