time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2016-04-06T12:56:10.80Z,28.2185708,-82.1519950,36.973,-0.08,0.21,-0.28,28.809,48.602,3.13,3,11
2016-04-06T12:56:11.20Z,28.2185621,-82.1519970,33.458,-0.02,0.02,-0.02,15.032,20.988,0.31,3,11
2016-04-06T12:56:11.40Z,28.2185604,-82.1519929,30.890,0.02,-0.02,0.01,12.686,19.344,0.23,3,11
2016-04-06T12:56:11.60Z,28.2185607,-82.1519984,31.955,0.00,-0.08,0.05,9.251,14.879,0.24,3,11
2016-04-06T12:56:11.80Z,28.2185615,-82.1519997,32.096,0.02,-0.11,0.06,8.921,14.372,0.48,3,11
2016-04-06T12:56:12.00Z,28.2185639,-82.1520035,31.804,0.05,-0.05,0.20,8.333,13.594,0.36,3,11
2016-04-06T12:56:12.20Z,28.2185669,-82.1520147,31.589,0.09,-0.04,0.24,7.026,11.927,0.34,3,11
2016-04-06T12:56:12.40Z,28.2185655,-82.1520194,31.565,0.04,-0.10,0.27,6.114,10.690,0.33,3,11
2016-04-06T12:56:12.60Z,28.2185643,-82.1520188,31.678,0.06,-0.06,0.25,5.452,9.737,0.33,3,11
2016-04-06T12:56:12.80Z,28.2185649,-82.1520214,30.899,0.05,-0.09,0.22,5.127,9.134,0.33,3,11
2016-04-06T12:56:13.00Z,28.2185662,-82.1520227,30.530,0.07,-0.07,0.27,4.928,8.800,0.34,3,11
2016-04-06T12:56:13.20Z,28.2185673,-82.1520217,30.292,0.06,-0.04,0.20,3.456,5.971,0.28,3,11
2016-04-06T12:56:13.40Z,28.2185650,-82.1520233,29.791,0.05,-0.04,0.21,2.780,4.745,0.26,3,11
2016-04-06T12:56:13.60Z,28.2185652,-82.1520234,28.963,0.05,-0.04,0.18,2.375,4.030,0.26,3,11
2016-04-06T12:56:13.80Z,28.2185638,-82.1520235,28.820,0.02,-0.02,0.12,2.106,3.557,0.27,3,11
2016-04-06T12:56:14.00Z,28.2185648,-82.1520247,28.697,-0.11,0.12,0.04,1.940,3.278,0.13,3,11
2016-04-06T12:56:14.20Z,28.2185648,-82.1520247,28.472,-0.16,0.11,0.07,1.806,3.058,0.13,3,11
2016-04-06T12:56:14.40Z,28.2185657,-82.1520228,28.452,-0.11,0.07,0.07,1.695,2.876,0.13,3,11
