time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2016-04-06T12:47:01.40Z,28.2577470,-82.1842324,957.294,-40.78,10.58,-6.53,291.501,766.942,1.90,3,5
2016-04-06T12:47:01.80Z,28.2575919,-82.1841998,961.100,-40.52,10.96,-7.22,134.656,344.644,0.92,3,5
2016-04-06T12:47:02.40Z,28.2573675,-82.1841318,966.939,-40.67,10.74,-6.11,130.460,339.991,0.68,3,5
2016-04-06T12:47:02.60Z,28.2572903,-82.1841150,965.959,-40.71,10.78,-5.75,123.592,322.415,0.64,3,5
2016-04-06T12:47:02.80Z,28.2572143,-82.1841013,964.004,-40.50,10.85,-5.91,117.728,307.327,0.66,3,5
2016-04-06T12:47:03.00Z,28.2571357,-82.1840928,960.801,-40.81,10.70,-5.09,112.639,294.188,0.57,3,5
2016-04-06T12:47:03.20Z,28.2570570,-82.1840836,957.972,-40.69,10.59,-4.67,108.358,283.089,0.55,3,5
2016-04-06T12:47:03.40Z,28.2569763,-82.1840778,953.989,-40.95,10.47,-3.91,104.539,273.156,0.53,3,5
2016-04-06T12:47:03.60Z,28.2569004,-82.1840605,953.373,-40.77,10.69,-4.34,101.391,264.928,0.54,3,5
2016-04-06T12:47:03.80Z,28.2568265,-82.1840389,953.979,-40.80,10.78,-4.43,98.519,257.421,0.55,3,5
2016-04-06T12:47:04.00Z,28.2567525,-82.1840167,954.642,-40.65,11.04,-4.77,95.742,250.235,0.57,3,5
2016-04-06T12:47:04.20Z,28.2566782,-82.1839969,954.828,-40.71,11.05,-4.69,93.275,243.833,0.56,3,5
2016-04-06T12:47:04.40Z,28.2566042,-82.1839771,955.034,-40.68,11.06,-4.55,90.889,237.647,0.55,3,5
2016-04-06T12:47:04.60Z,28.2565306,-82.1839569,955.191,-40.68,11.31,-4.51,88.634,231.800,0.55,3,5
2016-04-06T12:47:04.80Z,28.2564572,-82.1839367,955.437,-40.65,11.25,-4.59,86.454,226.188,0.64,3,5
2016-04-06T12:47:05.00Z,28.2563837,-82.1839161,955.724,-40.55,11.37,-4.57,84.311,220.674,0.67,3,5
2016-04-06T12:47:05.20Z,28.2563096,-82.1838958,955.839,-40.63,11.34,-4.36,82.397,215.757,0.82,3,5
2016-04-06T12:47:05.40Z,28.2562348,-82.1838751,955.763,-40.63,11.56,-4.10,80.651,211.277,0.87,3,5
2016-04-06T12:47:05.60Z,28.2561609,-82.1838527,956.281,-40.74,11.55,-4.05,79.041,207.194,0.94,3,5
2016-04-06T12:47:05.80Z,28.2560890,-82.1838293,957.384,-40.40,11.38,-4.06,77.600,203.530,1.00,3,5
2016-04-06T12:47:06.00Z,28.2560173,-82.1838033,958.994,-40.40,11.54,-4.28,76.205,199.983,1.00,3,5
2016-04-06T12:47:06.20Z,28.2559456,-82.1837791,960.200,-40.28,11.48,-4.29,74.788,196.384,0.98,3,5
2016-04-06T12:47:06.40Z,28.2558750,-82.1837520,962.074,-40.25,11.59,-4.18,73.470,192.998,0.98,3,5
