time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2015-02-09T16:29:15.40Z,28.2709082,-82.1468945,467.786,43.19,11.15,-2.68,97.923,129.973,1.32,3,5
2015-02-09T16:29:15.80Z,28.2710573,-82.1468457,469.700,43.48,11.11,-2.52,54.943,69.070,0.95,3,5
2015-02-09T16:29:16.00Z,28.2711358,-82.1468280,470.986,43.42,11.13,-2.58,49.506,63.062,0.95,3,5
2015-02-09T16:29:16.20Z,28.2712152,-82.1468089,472.337,43.38,11.33,-2.54,45.552,58.497,0.93,3,5
2015-02-09T16:29:16.40Z,28.2712967,-82.1467853,472.765,43.36,11.33,-2.67,42.725,54.961,0.92,3,5
2015-02-09T16:29:16.60Z,28.2713757,-82.1467573,472.703,42.92,11.66,-2.62,40.409,52.027,0.90,3,5
2015-02-09T16:29:16.80Z,28.2714529,-82.1467305,472.741,42.85,11.83,-2.57,38.555,49.551,0.95,3,5
2015-02-09T16:29:17.00Z,28.2715328,-82.1467053,472.750,43.29,11.53,-2.66,36.937,47.405,0.99,3,5
2015-02-09T16:29:17.20Z,28.2716113,-82.1466811,473.022,43.27,11.56,-2.66,35.584,45.581,1.01,3,5
2015-02-09T16:29:17.40Z,28.2716882,-82.1466558,473.231,43.19,11.79,-2.66,34.476,43.983,1.05,3,5
2015-02-09T16:29:17.60Z,28.2717650,-82.1466304,473.537,43.02,11.89,-2.66,33.470,42.546,1.07,3,5
2015-02-09T16:29:17.80Z,28.2718434,-82.1466060,473.937,43.14,11.87,-2.68,32.493,41.114,1.04,3,5
2015-02-09T16:29:18.00Z,28.2719211,-82.1465833,474.581,43.23,11.92,-2.70,31.597,39.820,1.03,3,5
2015-02-09T16:29:18.20Z,28.2719983,-82.1465580,474.865,43.19,12.05,-2.71,30.782,38.643,1.01,3,5
2015-02-09T16:29:18.40Z,28.2720758,-82.1465326,475.237,43.21,12.11,-2.71,30.020,37.570,1.01,3,5
2015-02-09T16:29:18.60Z,28.2721524,-82.1465066,475.629,43.19,12.31,-2.71,29.345,36.592,1.02,3,5
2015-02-09T16:29:18.80Z,28.2722276,-82.1464812,476.119,42.97,12.49,-2.68,28.719,35.691,1.00,3,5
2015-02-09T16:29:19.00Z,28.2723033,-82.1464547,476.602,42.93,12.73,-2.63,28.147,34.883,0.97,3,5
2015-02-09T16:29:19.20Z,28.2723787,-82.1464275,476.805,42.98,12.80,-2.59,27.591,34.169,0.83,3,5
2015-02-09T16:29:19.40Z,28.2724552,-82.1464004,477.120,43.09,12.88,-2.54,27.079,33.504,0.80,3,5
2015-02-09T16:29:19.60Z,28.2725517,-82.1463874,480.549,43.16,12.94,-2.56,25.275,31.690,0.70,3,6
2015-02-09T16:29:19.80Z,28.2726378,-82.1463663,482.786,43.16,13.16,-2.59,23.757,30.194,0.66,3,6
