time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2016-06-19T17:39:39.40Z,39.6972523,-75.0315062,1707.769,16.56,-20.25,-14.50,1805.097,575.796,56.96,3,4
2016-06-19T17:39:51.80Z,39.7027008,-75.0381025,1616.768,33.59,-22.59,3.90,570.260,196.929,24.94,3,4
2016-06-19T17:39:52.00Z,39.7028563,-75.0382559,1612.728,32.45,-22.42,5.34,452.785,156.601,17.94,3,4
2016-06-19T17:39:52.20Z,39.7028462,-75.0381877,1614.662,26.49,-16.40,4.44,78.361,29.487,4.56,3,5
2016-06-19T17:39:52.40Z,39.7029656,-75.0383237,1608.521,28.41,-17.80,7.91,55.946,21.779,3.00,3,5
2016-06-19T17:39:52.60Z,39.7030506,-75.0384137,1603.994,26.76,-17.36,9.23,44.046,17.625,2.05,3,5
2016-06-19T17:39:52.80Z,39.7031314,-75.0384891,1599.446,26.58,-16.65,11.22,34.840,14.421,1.41,3,5
2016-06-19T17:39:53.00Z,39.7031766,-75.0385306,1596.729,25.39,-16.54,13.41,27.748,11.936,0.77,3,5
2016-06-19T17:39:53.20Z,39.7032459,-75.0386012,1592.546,24.74,-16.37,15.27,22.485,10.072,0.68,3,5
2016-06-19T17:39:53.40Z,39.7032962,-75.0386514,1588.000,23.84,-16.16,16.94,19.117,8.793,0.67,3,5
2016-06-19T17:39:53.60Z,39.7033340,-75.0386828,1584.131,23.16,-15.68,18.28,16.550,7.802,0.65,3,5
2016-06-19T17:39:53.80Z,39.7033693,-75.0387091,1580.641,22.42,-15.19,19.43,14.617,7.031,0.63,3,5
2016-06-19T17:39:54.00Z,39.7034308,-75.0387724,1574.427,21.66,-14.67,20.57,13.135,6.435,0.62,3,5
2016-06-19T17:39:54.20Z,39.7034937,-75.0388315,1567.788,21.29,-14.05,21.63,11.968,5.959,0.60,3,5
2016-06-19T17:39:54.40Z,39.7035382,-75.0388761,1562.082,20.51,-13.57,22.62,10.795,5.522,0.59,3,5
2016-06-19T17:39:54.60Z,39.7035823,-75.0389195,1556.446,19.80,-13.15,23.96,9.878,5.119,0.60,3,5
2016-06-19T17:39:54.80Z,39.7036141,-75.0389466,1551.268,19.14,-12.85,24.94,9.143,4.774,0.60,3,5
2016-06-19T17:39:55.00Z,39.7036479,-75.0389757,1545.638,18.52,-12.46,26.23,8.557,4.527,0.60,3,5
2016-06-19T17:39:55.20Z,39.7036824,-75.0390067,1540.068,18.10,-12.22,27.39,8.168,4.311,0.61,3,5
2016-06-19T17:39:55.40Z,39.7037129,-75.0390373,1534.131,17.50,-12.03,28.53,7.829,4.124,0.59,3,5
2016-06-19T17:39:55.60Z,39.7037451,-75.0390668,1528.048,17.36,-11.00,29.57,7.534,3.973,0.58,3,5
2016-06-19T17:39:55.80Z,39.7037759,-75.0390947,1521.635,16.47,-11.12,30.53,7.270,3.837,0.57,3,5
2016-06-19T17:39:56.00Z,39.7038051,-75.0391225,1515.024,15.84,-10.73,31.50,6.959,3.703,0.55,3,5
2016-06-19T17:39:56.20Z,39.7038328,-75.0391487,1508.410,15.08,-10.29,32.56,6.493,3.534,0.50,3,5
2016-06-19T17:39:56.40Z,39.7038583,-75.0391727,1501.552,13.93,-9.60,33.27,6.271,3.429,0.49,3,5
2016-06-19T17:39:56.60Z,39.7038827,-75.0391967,1494.469,12.90,-9.04,34.23,6.069,3.334,0.47,3,5
2016-06-19T17:39:56.80Z,39.7039051,-75.0392173,1487.370,11.53,-8.19,34.86,5.887,3.246,0.46,3,5
2016-06-19T17:39:57.00Z,39.7039244,-75.0392346,1480.503,11.03,-7.89,35.00,5.611,3.151,0.43,3,5
2016-06-19T17:39:57.20Z,39.7039463,-75.0392545,1473.657,11.96,-8.11,33.95,5.386,3.075,0.44,3,5
2016-06-19T17:39:57.40Z,39.7039665,-75.0392710,1467.233,11.27,-7.34,32.89,5.269,3.018,0.47,3,5
2016-06-19T17:39:57.60Z,39.7039830,-75.0392883,1461.281,10.00,-8.41,31.41,5.186,2.969,0.54,3,5
2016-06-19T17:39:57.80Z,39.7039996,-75.0393021,1455.785,10.41,-7.60,29.85,5.136,2.928,0.62,3,5
