time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2015-09-20T19:11:32.50Z,35.0163670,-79.1941943,100.866,-1.09,0.21,-0.34,24.882,43.185,1.23,3,7
2015-09-20T19:11:33.20Z,35.0164221,-79.1941391,90.660,-1.34,0.47,0.05,11.188,16.840,0.18,3,7
2015-09-20T19:11:33.40Z,35.0164223,-79.1941508,87.688,-1.29,0.35,0.26,8.712,13.777,0.19,3,7
2015-09-20T19:11:33.60Z,35.0164239,-79.1941486,88.937,-1.22,0.22,0.09,7.214,11.719,0.20,3,7
2015-09-20T19:11:33.80Z,35.0164249,-79.1941482,88.871,-1.27,0.50,0.21,6.208,10.255,0.19,3,7
2015-09-20T19:11:34.00Z,35.0164197,-79.1941490,89.483,-1.11,0.52,0.51,5.486,9.145,0.21,3,7
2015-09-20T19:11:34.20Z,35.0164174,-79.1941470,89.548,-1.29,0.47,0.23,4.953,8.299,0.21,3,7
2015-09-20T19:11:34.40Z,35.0164124,-79.1941466,89.562,-1.33,0.25,0.50,4.544,7.636,0.21,3,7
2015-09-20T19:11:34.60Z,35.0164114,-79.1941459,89.784,-1.31,0.12,0.39,4.216,7.109,0.20,3,7
2015-09-20T19:11:34.80Z,35.0164121,-79.1941438,90.205,-1.19,0.48,0.28,3.946,6.675,0.18,3,7
2015-09-20T19:11:35.00Z,35.0164116,-79.1941404,90.248,-1.27,0.50,0.60,3.721,6.309,0.19,3,7
2015-09-20T19:11:35.20Z,35.0164103,-79.1941377,90.501,-1.32,0.59,0.40,3.529,5.991,0.18,3,7
2015-09-20T19:11:35.40Z,35.0164075,-79.1941380,90.082,-1.49,0.32,0.53,3.365,5.716,0.20,3,7
2015-09-20T19:11:35.60Z,35.0164056,-79.1941379,89.825,-1.25,0.20,0.42,3.223,5.478,0.21,3,7
2015-09-20T19:11:35.80Z,35.0164034,-79.1941377,89.451,-1.23,0.32,0.30,3.101,5.269,0.21,3,7
2015-09-20T19:11:36.00Z,35.0164009,-79.1941369,89.030,-1.24,0.55,0.32,3.000,5.093,0.22,3,7
2015-09-20T19:11:36.20Z,35.0163983,-79.1941364,88.673,-1.29,0.54,0.22,2.910,4.935,0.23,3,7
