time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2015-09-20T17:32:57.20Z,35.0235955,-79.1693778,396.884,-47.16,34.28,-8.95,138.384,124.327,2.00,3,4
2015-09-20T17:32:57.40Z,35.0235306,-79.1692487,404.929,-47.18,34.09,-9.15,109.593,84.545,1.36,3,4
2015-09-20T17:32:57.80Z,35.0233312,-79.1690472,411.882,-47.54,33.21,-9.13,63.290,52.706,0.69,3,4
2015-09-20T17:32:58.00Z,35.0232502,-79.1689696,412.676,-47.59,32.97,-9.31,53.090,44.149,0.68,3,5
2015-09-20T17:32:58.20Z,35.0231521,-79.1688980,412.760,-47.98,32.08,-9.15,46.142,37.820,0.65,3,5
2015-09-20T17:32:58.40Z,35.0230697,-79.1688254,414.047,-47.81,32.12,-9.11,40.737,32.571,0.78,3,5
2015-09-20T17:32:58.60Z,35.0229868,-79.1687468,416.774,-47.97,31.64,-9.08,36.314,27.852,0.76,3,5
2015-09-20T17:32:58.80Z,35.0229070,-79.1686712,418.682,-48.19,31.50,-9.15,34.015,26.628,0.92,3,5
2015-09-20T17:32:59.00Z,35.0228135,-79.1686275,418.566,-48.00,31.11,-9.36,27.108,22.870,0.57,3,6
2015-09-20T17:32:59.20Z,35.0227167,-79.1685869,418.126,-48.40,30.90,-9.38,22.510,19.790,0.50,3,6
2015-09-20T17:32:59.40Z,35.0226261,-79.1685267,417.969,-48.60,30.53,-9.41,18.909,16.923,0.45,3,7
2015-09-20T17:32:59.60Z,35.0225339,-79.1684788,415.028,-48.61,30.15,-9.49,16.787,14.858,0.43,3,7
2015-09-20T17:32:59.80Z,35.0224441,-79.1684205,414.769,-48.92,29.79,-9.46,15.386,13.629,0.46,3,7
2015-09-20T17:33:00.00Z,35.0223584,-79.1683473,417.052,-49.03,29.40,-9.40,14.350,12.939,0.46,3,7
