time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2015-09-20T13:49:29.16Z,35.0176448,-79.1930869,114.605,26.24,15.43,0.93,66.636,119.098,1.73,3,6
2015-09-20T13:49:29.39Z,35.0176845,-79.1929981,109.701,26.23,15.54,0.69,45.957,61.344,1.02,3,6
2015-09-20T13:49:29.80Z,35.0176960,-79.1927833,73.559,25.59,16.22,0.14,21.407,22.795,0.77,3,6
2015-09-20T13:49:30.00Z,35.0177230,-79.1927428,73.617,25.74,16.40,0.09,20.524,23.362,0.57,3,7
2015-09-20T13:49:30.20Z,35.0177489,-79.1927108,74.503,25.75,16.67,-0.02,17.527,20.157,0.53,3,7
2015-09-20T13:49:30.40Z,35.0177884,-79.1926725,73.672,25.80,17.03,0.01,15.430,17.702,0.47,3,7
2015-09-20T13:49:30.60Z,35.0178318,-79.1926388,74.030,25.97,17.15,-0.07,14.043,16.269,0.46,3,7
2015-09-20T13:49:30.80Z,35.0178728,-79.1926008,75.247,25.85,17.17,-0.19,12.986,15.113,0.47,3,10
2015-09-20T13:49:31.00Z,35.0179194,-79.1925630,76.064,26.10,17.40,-0.27,11.618,14.290,0.47,3,10
2015-09-20T13:49:31.20Z,35.0179672,-79.1925236,77.356,26.10,17.80,-0.27,10.622,13.473,0.47,3,10
2015-09-20T13:49:31.40Z,35.0180127,-79.1924817,78.361,25.85,18.14,-0.20,9.882,12.575,0.46,3,10
2015-09-20T13:49:31.60Z,35.0180569,-79.1924387,78.944,25.79,18.43,-0.10,9.452,11.819,0.48,3,10
2015-09-20T13:49:31.80Z,35.0181071,-79.1923948,78.649,25.77,18.51,-0.06,9.056,11.158,0.45,3,10
2015-09-20T13:49:32.00Z,35.0181597,-79.1923482,77.565,25.90,18.84,-0.04,8.587,10.367,0.43,3,10
2015-09-20T13:49:32.20Z,35.0182059,-79.1923067,77.941,26.25,19.43,-0.09,8.218,9.762,0.46,3,10
2015-09-20T13:49:32.40Z,35.0182554,-79.1922648,78.084,26.77,19.62,-0.12,7.978,9.433,0.48,3,10
2015-09-20T13:49:32.60Z,35.0183090,-79.1922216,78.038,26.93,19.71,-0.22,7.579,9.089,0.42,3,10
2015-09-20T13:49:32.80Z,35.0183592,-79.1921765,77.887,26.91,20.67,0.04,7.276,8.877,0.55,3,10
2015-09-20T13:49:33.00Z,35.0184119,-79.1921320,78.225,28.10,20.45,0.33,6.988,8.663,0.51,3,10
2015-09-20T13:49:33.20Z,35.0184668,-79.1920862,78.532,29.13,20.37,0.59,6.661,8.434,0.48,3,10
2015-09-20T13:49:33.40Z,35.0185208,-79.1920415,78.454,29.81,20.45,0.62,6.386,8.246,0.47,3,10
2015-09-20T13:49:33.60Z,35.0185810,-79.1919972,78.260,31.25,20.29,0.58,6.117,8.033,0.28,3,10
2015-09-20T13:49:33.80Z,35.0186385,-79.1919511,78.344,31.81,20.52,0.56,5.864,7.784,0.27,3,10
2015-09-20T13:49:34.00Z,35.0187002,-79.1919048,78.836,32.04,20.82,0.38,5.618,7.508,0.27,3,10
2015-09-20T13:49:34.20Z,35.0187605,-79.1918579,79.663,32.26,20.96,0.25,5.475,7.292,0.30,3,10
2015-09-20T13:49:34.40Z,35.0188220,-79.1918117,80.208,32.68,21.19,0.07,5.375,7.143,0.29,3,10
2015-09-20T13:49:34.60Z,35.0188838,-79.1917656,80.931,33.14,21.38,0.05,5.272,6.941,0.31,3,10
2015-09-20T13:49:34.80Z,35.0189443,-79.1917175,81.282,33.36,21.72,0.08,5.145,6.735,0.28,3,10
2015-09-20T13:49:35.00Z,35.0190051,-79.1916671,81.389,33.72,22.03,0.08,4.975,6.458,0.28,3,10
2015-09-20T13:49:35.20Z,35.0190651,-79.1916188,81.739,33.78,22.47,0.08,4.909,6.337,0.31,3,10
2015-09-20T13:49:35.40Z,35.0191291,-79.1915691,81.706,34.44,22.51,0.14,4.588,6.115,0.25,3,10
2015-09-20T13:49:35.60Z,35.0191939,-79.1915193,82.015,34.68,22.53,0.09,4.394,5.956,0.25,3,10
2015-09-20T13:49:35.80Z,35.0192573,-79.1914702,82.199,34.98,22.66,0.03,4.229,5.824,0.26,3,10
2015-09-20T13:49:36.00Z,35.0193211,-79.1914207,82.411,35.21,22.80,0.04,4.151,5.758,0.28,3,10
2015-09-20T13:49:36.20Z,35.0193853,-79.1913704,82.430,35.60,23.02,0.09,4.078,5.692,0.30,3,10
2015-09-20T13:49:36.40Z,35.0194496,-79.1913195,82.611,35.75,23.30,0.09,4.012,5.630,0.29,3,10
2015-09-20T13:49:36.60Z,35.0195152,-79.1912688,82.850,36.12,23.48,-0.05,3.974,5.585,0.41,3,10
2015-09-20T13:49:36.80Z,35.0195806,-79.1912170,83.087,35.96,23.97,-0.41,3.950,5.551,0.45,3,10
2015-09-20T13:49:37.00Z,35.0196468,-79.1911653,83.203,35.94,23.96,-0.35,3.926,5.520,0.60,3,10
2015-09-20T13:49:37.20Z,35.0197127,-79.1911115,83.458,36.55,24.48,-0.66,3.920,5.490,0.70,3,10
2015-09-20T13:49:37.40Z,35.0197792,-79.1910570,83.679,36.71,25.12,-0.91,3.906,5.465,0.55,3,10
2015-09-20T13:49:37.60Z,35.0198450,-79.1910022,83.987,36.54,25.43,-1.08,3.892,5.447,0.47,3,10
2015-09-20T13:49:37.80Z,35.0199112,-79.1909457,84.313,36.19,25.90,-1.13,3.831,5.420,0.39,3,10
2015-09-20T13:49:38.00Z,35.0199781,-79.1908924,84.632,36.55,25.27,-1.29,3.772,5.395,0.34,3,10
2015-09-20T13:49:38.20Z,35.0200451,-79.1908383,85.124,36.61,25.23,-1.47,3.720,5.371,0.50,3,10
2015-09-20T13:49:38.40Z,35.0201124,-79.1907837,85.632,36.76,25.27,-1.58,3.667,5.355,0.51,3,10
2015-09-20T13:49:38.60Z,35.0201801,-79.1907286,86.430,36.81,25.55,-2.04,3.641,5.336,0.36,3,10
2015-09-20T13:49:38.80Z,35.0202472,-79.1906720,87.658,36.75,26.01,-2.66,3.619,5.296,0.39,3,10
2015-09-20T13:49:39.00Z,35.0203128,-79.1906159,88.345,36.29,25.68,-2.86,3.606,5.268,0.48,3,10
2015-09-20T13:49:39.20Z,35.0203790,-79.1905601,89.225,36.36,25.70,-3.15,3.590,5.238,0.44,3,10
2015-09-20T13:49:39.40Z,35.0204468,-79.1905052,90.443,36.76,25.58,-3.59,3.570,5.201,0.35,3,10
2015-09-20T13:49:39.60Z,35.0205147,-79.1904506,91.630,36.85,25.54,-3.97,3.546,5.162,0.34,3,10
2015-09-20T13:49:39.80Z,35.0205818,-79.1903956,92.774,36.91,25.41,-4.28,3.522,5.127,0.34,3,10
2015-09-20T13:49:40.00Z,35.0206498,-79.1903417,94.023,36.96,25.18,-4.66,3.490,5.079,0.32,3,10
2015-09-20T13:49:40.20Z,35.0207172,-79.1902864,95.345,36.99,25.29,-4.99,3.460,5.037,0.32,3,10
2015-09-20T13:49:40.40Z,35.0207845,-79.1902313,96.626,37.03,25.18,-5.35,3.435,5.001,0.33,3,10
2015-09-20T13:49:40.60Z,35.0208518,-79.1901767,98.277,37.12,25.14,-5.87,3.407,4.946,0.32,3,10
2015-09-20T13:49:40.80Z,35.0209192,-79.1901220,99.772,37.08,25.16,-6.19,3.347,4.883,0.30,3,10
2015-09-20T13:49:41.00Z,35.0209875,-79.1900677,101.225,36.96,25.20,-6.32,3.292,4.829,0.32,3,10
2015-09-20T13:49:41.20Z,35.0210553,-79.1900136,102.850,36.90,25.21,-6.60,3.241,4.781,0.33,3,10
2015-09-20T13:49:41.40Z,35.0211255,-79.1899593,104.666,36.96,25.50,-6.81,3.140,4.721,0.32,3,10
2015-09-20T13:49:41.60Z,35.0211943,-79.1899051,106.426,36.97,25.46,-6.97,3.098,4.676,0.34,3,10
2015-09-20T13:49:41.80Z,35.0212617,-79.1898502,107.990,36.89,25.47,-7.05,3.080,4.642,0.37,3,10
2015-09-20T13:49:42.00Z,35.0213280,-79.1897947,109.476,36.68,25.53,-7.15,3.070,4.623,0.39,3,10
2015-09-20T13:49:42.20Z,35.0213946,-79.1897385,110.869,36.91,25.72,-7.14,3.051,4.602,0.34,3,10
2015-09-20T13:49:42.40Z,35.0214610,-79.1896828,112.428,36.75,25.54,-7.18,3.030,4.579,0.32,3,10
2015-09-20T13:49:42.60Z,35.0215278,-79.1896278,114.061,36.73,25.42,-7.23,3.007,4.551,0.30,3,10
2015-09-20T13:49:42.80Z,35.0215941,-79.1895722,115.479,36.74,25.33,-7.18,2.994,4.526,0.32,3,10
2015-09-20T13:49:43.00Z,35.0216603,-79.1895164,116.715,36.83,25.23,-7.04,2.981,4.504,0.36,3,10
2015-09-20T13:49:43.20Z,35.0217266,-79.1894610,118.059,36.92,25.14,-7.04,2.960,4.485,0.38,3,10
2015-09-20T13:49:43.40Z,35.0217935,-79.1894060,119.590,37.01,25.09,-7.23,2.939,4.461,0.36,3,10
2015-09-20T13:49:43.60Z,35.0218601,-79.1893505,120.914,37.21,25.09,-7.16,2.917,4.432,0.35,3,10
2015-09-20T13:49:43.80Z,35.0219271,-79.1892953,122.441,37.23,25.07,-7.21,2.901,4.404,0.36,3,10
2015-09-20T13:49:44.00Z,35.0219945,-79.1892404,124.216,37.26,25.15,-7.36,2.889,4.371,0.39,3,10
2015-09-20T13:49:44.20Z,35.0220620,-79.1891867,125.760,37.50,24.56,-7.39,2.874,4.349,0.34,3,10
2015-09-20T13:49:44.40Z,35.0221300,-79.1891344,127.307,37.76,24.19,-7.43,2.861,4.331,0.34,3,10
2015-09-20T13:49:44.60Z,35.0221982,-79.1890816,128.864,37.90,24.04,-7.41,2.846,4.311,0.31,3,10
2015-09-20T13:49:44.80Z,35.0222666,-79.1890277,130.395,37.85,24.37,-7.33,2.804,4.284,0.29,3,10
2015-09-20T13:49:45.00Z,35.0223347,-79.1889747,131.937,37.77,24.21,-7.41,2.794,4.266,0.33,3,10
2015-09-20T13:49:45.20Z,35.0224022,-79.1889208,133.491,37.62,24.43,-7.62,2.774,4.224,0.34,3,10
2015-09-20T13:49:45.40Z,35.0224705,-79.1888675,135.337,37.51,24.44,-7.69,2.738,4.144,0.37,3,10
2015-09-20T13:49:45.60Z,35.0225392,-79.1888148,137.342,37.25,24.52,-7.76,2.700,4.047,0.40,3,10
2015-09-20T13:49:45.80Z,35.0226072,-79.1887609,139.380,37.38,24.61,-7.94,2.662,3.960,0.34,3,10
2015-09-20T13:49:46.00Z,35.0226743,-79.1887070,141.120,37.24,24.66,-8.04,2.643,3.917,0.33,3,10
2015-09-20T13:49:46.20Z,35.0227411,-79.1886531,142.763,37.13,24.65,-8.15,2.633,3.893,0.33,3,10
2015-09-20T13:49:46.40Z,35.0228076,-79.1885985,144.430,37.05,24.72,-8.28,2.623,3.870,0.36,3,10
2015-09-20T13:49:46.60Z,35.0228741,-79.1885450,146.297,36.84,24.54,-8.61,2.616,3.856,0.37,3,10
2015-09-20T13:49:46.80Z,35.0229407,-79.1884918,148.137,36.83,24.39,-8.81,2.593,3.843,0.30,3,10
2015-09-20T13:49:47.00Z,35.0230063,-79.1884382,149.865,36.68,24.50,-8.91,2.565,3.814,0.29,3,10
2015-09-20T13:49:47.20Z,35.0230722,-79.1883856,151.802,36.56,24.19,-9.06,2.541,3.778,0.27,3,10
2015-09-20T13:49:47.40Z,35.0231374,-79.1883331,153.628,36.50,23.89,-9.16,2.520,3.746,0.28,3,10
2015-09-20T13:49:47.60Z,35.0232026,-79.1882810,155.519,36.62,23.70,-9.31,2.495,3.718,0.27,3,10
2015-09-20T13:49:47.80Z,35.0232681,-79.1882297,157.483,36.54,23.44,-9.45,2.473,3.694,0.29,3,10
2015-09-20T13:49:48.00Z,35.0233343,-79.1881788,159.599,36.58,23.24,-9.62,2.455,3.683,0.30,3,10
2015-09-20T13:49:48.20Z,35.0234011,-79.1881286,161.701,36.56,23.02,-9.57,2.435,3.666,0.30,3,10
2015-09-20T13:49:48.40Z,35.0234674,-79.1880789,163.760,36.59,22.77,-9.55,2.426,3.650,0.33,3,10
