time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2016-08-05T19:42:08.20Z,39.7064221,-75.0326444,41.734,0.06,-0.02,0.05,2.216,1.636,0.29,0.00000,148.42864,3,8
2016-08-05T19:42:08.40Z,39.7064221,-75.0326440,41.730,-0.08,0.04,0.03,2.204,1.627,0.29,0.00000,148.42882,3,8
2016-08-05T19:42:08.60Z,39.7064222,-75.0326436,41.725,-0.04,0.05,-0.02,2.192,1.619,0.28,0.00000,148.42900,3,8
2016-08-05T19:42:08.80Z,39.7064222,-75.0326432,41.722,0.04,-0.06,0.03,2.180,1.611,0.28,0.00000,148.42916,3,8
2016-08-05T19:42:09.00Z,39.7064224,-75.0326429,41.715,-0.01,0.06,0.04,2.168,1.602,0.23,0.00000,148.42930,3,8
2016-08-05T19:42:09.20Z,39.7064224,-75.0326424,41.729,-0.02,0.02,-0.11,2.156,1.594,0.23,0.00000,148.42942,3,8
2016-08-05T19:42:09.40Z,39.7064225,-75.0326420,41.755,0.02,-0.02,-0.04,2.144,1.586,0.23,0.00000,148.42956,3,8
2016-08-05T19:42:09.60Z,39.7064226,-75.0326416,41.775,-0.01,0.01,-0.08,2.133,1.578,0.22,0.00000,148.42970,3,8
2016-08-05T19:42:09.80Z,39.7064226,-75.0326412,41.790,-0.05,-0.03,0.04,2.124,1.571,0.22,0.00000,148.42984,3,8
2016-08-05T19:42:10.00Z,39.7064226,-75.0326407,41.803,-0.02,0.03,-0.07,2.115,1.564,0.24,0.00000,148.42998,3,8
2016-08-05T19:42:10.20Z,39.7064229,-75.0326405,41.794,0.08,-0.03,0.17,2.104,1.557,0.25,0.00000,148.43014,3,8
2016-08-05T19:42:10.40Z,39.7064230,-75.0326400,41.795,0.06,-0.03,0.11,2.093,1.549,0.25,0.00000,148.43028,3,8
2016-08-05T19:42:10.60Z,39.7064232,-75.0326397,41.792,0.05,-0.01,0.03,2.083,1.542,0.29,0.00000,148.43046,3,8
2016-08-05T19:42:10.80Z,39.7064234,-75.0326393,41.794,0.03,-0.03,0.08,2.073,1.535,0.24,0.00000,148.43062,3,8
2016-08-05T19:42:11.00Z,39.7064236,-75.0326391,41.796,-0.02,-0.10,0.03,2.063,1.528,0.21,0.00000,148.43076,3,8
2016-08-05T19:42:11.20Z,39.7064237,-75.0326389,41.809,-0.03,-0.01,-0.05,2.055,1.522,0.24,0.00000,148.43090,3,8
2016-08-05T19:42:11.40Z,39.7064238,-75.0326386,41.835,0.06,-0.17,0.03,2.048,1.516,0.27,0.00000,148.43106,3,8
2016-08-05T19:42:11.60Z,39.7064240,-75.0326386,41.831,0.03,-0.02,0.04,2.041,1.510,0.26,0.00000,148.43122,3,8
2016-08-05T19:42:11.80Z,39.7064242,-75.0326382,41.830,-0.01,-0.02,0.05,2.034,1.504,0.21,0.00000,148.43136,3,8
2016-08-05T19:42:12.00Z,39.7064244,-75.0326380,41.818,0.01,-0.06,0.09,2.026,1.498,0.23,0.00000,148.43150,3,8
2016-08-05T19:42:12.20Z,39.7064244,-75.0326377,41.812,-0.06,-0.01,0.03,2.019,1.492,0.26,0.00000,148.43166,3,8
2016-08-05T19:42:12.40Z,39.7064246,-75.0326376,41.801,0.01,0.00,0.06,2.012,1.487,0.23,0.00000,148.43180,3,8
2016-08-05T19:42:12.60Z,39.7064249,-75.0326375,41.772,-0.02,0.02,0.03,2.006,1.481,0.26,0.00000,148.43194,3,8
2016-08-05T19:42:12.80Z,39.7064251,-75.0326372,41.775,0.09,-0.05,0.02,2.000,1.476,0.32,0.00000,148.43214,3,8
2016-08-05T19:42:13.00Z,39.7064252,-75.0326369,41.779,-0.03,-0.02,0.07,1.994,1.471,0.22,0.00000,148.43228,3,8
2016-08-05T19:42:13.20Z,39.7064254,-75.0326367,41.774,0.04,-0.09,0.10,1.988,1.466,0.26,0.00000,148.43244,3,8
2016-08-05T19:42:13.40Z,39.7064257,-75.0326367,41.760,0.05,0.01,0.09,1.982,1.461,0.24,0.00000,148.43258,3,8
2016-08-05T19:42:13.60Z,39.7064259,-75.0326366,41.755,0.01,-0.06,0.04,1.976,1.456,0.25,0.00000,148.43274,3,8
2016-08-05T19:42:13.80Z,39.7064261,-75.0326366,41.755,-0.01,0.04,-0.05,1.971,1.451,0.24,0.00000,148.43288,3,8
2016-08-05T19:42:14.00Z,39.7064264,-75.0326365,41.757,0.00,-0.01,0.03,1.965,1.446,0.23,0.00000,148.43302,3,8
2016-08-05T19:42:14.20Z,39.7064268,-75.0326366,41.741,0.08,0.01,0.06,1.960,1.441,0.28,0.00000,148.43318,3,8
2016-08-05T19:42:14.40Z,39.7064270,-75.0326363,41.751,0.06,-0.06,0.03,1.954,1.437,0.30,0.00000,148.43336,3,8
2016-08-05T19:42:14.60Z,39.7064274,-75.0326363,41.739,0.05,0.04,0.06,1.949,1.432,0.24,0.00000,148.43352,3,8
2016-08-05T19:42:14.80Z,39.7064275,-75.0326360,41.740,-0.04,-0.09,0.04,1.944,1.428,0.21,0.00000,148.43364,3,8
2016-08-05T19:42:15.00Z,39.7064276,-75.0326357,41.735,0.05,-0.09,0.10,1.940,1.423,0.27,0.00000,148.43380,3,8
2016-08-05T19:42:15.20Z,39.7064278,-75.0326354,41.741,0.07,-0.12,0.01,1.937,1.419,0.30,0.00000,148.43400,3,8
2016-08-05T19:42:15.40Z,39.7064279,-75.0326351,41.742,0.08,-0.09,0.07,1.933,1.415,0.30,0.00000,148.43416,3,8
2016-08-05T19:42:15.60Z,39.7064281,-75.0326348,41.742,0.04,-0.08,0.05,1.929,1.411,0.29,0.00000,148.43434,3,8
2016-08-05T19:42:15.80Z,39.7064282,-75.0326344,41.731,-0.01,0.00,0.14,1.925,1.407,0.22,0.00000,148.43448,3,8
2016-08-05T19:42:16.00Z,39.7064282,-75.0326340,41.727,0.01,-0.05,-0.02,1.921,1.403,0.27,0.00000,148.43464,3,8
2016-08-05T19:42:16.20Z,39.7064282,-75.0326336,41.737,0.04,-0.03,0.04,1.918,1.399,0.29,0.00000,148.43482,3,8
2016-08-05T19:42:16.40Z,39.7064283,-75.0326332,41.748,0.07,-0.01,0.02,1.914,1.395,0.31,0.00000,148.43500,3,8
2016-08-05T19:42:16.60Z,39.7064284,-75.0326328,41.761,0.01,0.03,-0.04,1.911,1.392,0.22,0.00000,148.43514,3,8
2016-08-05T19:42:16.80Z,39.7064285,-75.0326324,41.774,0.00,0.04,0.00,1.907,1.388,0.26,0.00000,148.43528,3,8
2016-08-05T19:42:17.00Z,39.7064285,-75.0326321,41.774,-0.07,0.02,0.03,1.904,1.384,0.30,0.00000,148.43546,3,8
2016-08-05T19:42:17.20Z,39.7064284,-75.0326316,41.792,0.01,-0.02,-0.01,1.899,1.380,0.30,0.00000,148.43564,3,8
2016-08-05T19:42:17.40Z,39.7064284,-75.0326312,41.809,-0.02,0.00,-0.01,1.895,1.377,0.30,0.00000,148.43584,3,8
2016-08-05T19:42:17.60Z,39.7064284,-75.0326308,41.826,-0.07,0.03,0.02,1.890,1.373,0.31,0.00000,148.43602,3,8
2016-08-05T19:42:17.80Z,39.7064283,-75.0326305,41.841,-0.04,0.01,-0.04,1.885,1.369,0.28,0.00000,148.43620,3,8
2016-08-05T19:42:18.00Z,39.7064283,-75.0326301,41.864,-0.03,0.06,-0.02,1.881,1.365,0.28,0.00000,148.43636,3,8
2016-08-05T19:42:18.20Z,39.7064283,-75.0326299,41.874,-0.01,0.00,0.03,1.876,1.361,0.23,0.00000,148.43650,3,8
2016-08-05T19:42:18.40Z,39.7064284,-75.0326296,41.889,0.03,-0.04,-0.02,1.872,1.358,0.30,0.00000,148.43668,3,8
2016-08-05T19:42:18.60Z,39.7064284,-75.0326294,41.910,-0.02,0.01,-0.04,1.868,1.355,0.26,0.00000,148.43684,3,8
2016-08-05T19:42:18.80Z,39.7064284,-75.0326291,41.928,0.01,-0.04,-0.02,1.865,1.351,0.26,0.00000,148.43702,3,8
2016-08-05T19:42:19.00Z,39.7064285,-75.0326291,41.940,0.01,0.01,-0.08,1.860,1.348,0.22,0.00000,148.43714,3,8
2016-08-05T19:42:19.20Z,39.7064286,-75.0326289,41.955,0.08,-0.04,0.02,1.855,1.344,0.31,0.00000,148.43734,3,8
2016-08-05T19:42:19.40Z,39.7064287,-75.0326287,41.953,0.01,0.05,0.05,1.850,1.340,0.23,0.00000,148.43748,3,8
2016-08-05T19:42:19.60Z,39.7064288,-75.0326284,41.957,0.00,-0.04,0.01,1.845,1.337,0.23,0.00000,148.43762,3,8
2016-08-05T19:42:19.80Z,39.7064289,-75.0326282,41.967,0.07,0.01,-0.03,1.840,1.333,0.26,0.00000,148.43778,3,8
2016-08-05T19:42:20.00Z,39.7064290,-75.0326280,41.965,-0.04,0.10,0.01,1.836,1.330,0.28,0.00000,148.43794,3,8
2016-08-05T19:42:20.20Z,39.7064291,-75.0326277,41.966,-0.01,-0.01,0.06,1.833,1.327,0.22,0.00000,148.43808,3,8
2016-08-05T19:42:20.40Z,39.7064291,-75.0326274,41.968,-0.01,0.02,-0.01,1.830,1.324,0.28,0.00000,148.43824,3,8
2016-08-05T19:42:20.60Z,39.7064290,-75.0326270,41.976,-0.06,-0.01,0.02,1.826,1.321,0.27,0.00000,148.43840,3,8
2016-08-05T19:42:20.80Z,39.7064290,-75.0326268,41.976,-0.05,-0.03,0.00,1.823,1.318,0.24,0.00000,148.43856,3,8
2016-08-05T19:42:21.00Z,39.7064291,-75.0326266,41.984,0.00,0.02,0.01,1.820,1.315,0.25,0.00000,148.43870,3,8
2016-08-05T19:42:21.20Z,39.7064292,-75.0326265,41.992,0.07,-0.02,-0.04,1.818,1.313,0.30,0.00000,148.43890,3,8
2016-08-05T19:42:21.40Z,39.7064293,-75.0326262,42.002,-0.08,0.07,0.00,1.815,1.310,0.33,0.00000,148.43910,3,8
2016-08-05T19:42:21.60Z,39.7064294,-75.0326259,42.006,0.01,0.03,-0.05,1.813,1.307,0.22,0.00000,148.43924,3,8
2016-08-05T19:42:21.80Z,39.7064294,-75.0326258,42.010,-0.05,-0.04,0.02,1.811,1.305,0.23,0.00000,148.43938,3,8
2016-08-05T19:42:22.00Z,39.7064294,-75.0326255,42.024,-0.03,-0.02,0.00,1.808,1.302,0.25,0.00000,148.43952,3,8
2016-08-05T19:42:22.20Z,39.7064294,-75.0326253,42.043,0.02,0.00,-0.07,1.806,1.300,0.22,0.00000,148.43966,3,8
2016-08-05T19:42:22.40Z,39.7064295,-75.0326252,42.053,-0.02,0.02,-0.01,1.803,1.297,0.30,0.00000,148.43984,3,8
2016-08-05T19:42:22.60Z,39.7064295,-75.0326251,42.054,-0.08,-0.01,0.01,1.801,1.295,0.28,0.00000,148.44000,3,8
2016-08-05T19:42:22.80Z,39.7064294,-75.0326248,42.063,-0.05,0.06,-0.01,1.799,1.293,0.31,0.00000,148.44020,3,8
2016-08-05T19:42:23.00Z,39.7064295,-75.0326246,42.059,0.03,0.00,0.06,1.797,1.290,0.24,0.00000,148.44034,3,8
2016-08-05T19:42:23.20Z,39.7064296,-75.0326244,42.069,0.09,-0.04,0.01,1.794,1.288,0.32,0.00000,148.44054,3,8
2016-08-05T19:42:23.40Z,39.7064297,-75.0326242,42.075,0.04,-0.01,0.02,1.792,1.286,0.30,0.00000,148.44072,3,8
2016-08-05T19:42:23.60Z,39.7064298,-75.0326239,42.087,0.09,-0.03,0.02,1.790,1.283,0.31,0.00000,148.44090,3,8
2016-08-05T19:42:23.80Z,39.7064300,-75.0326238,42.094,0.05,-0.04,0.00,1.788,1.281,0.32,0.00000,148.44110,3,8
2016-08-05T19:42:24.00Z,39.7064300,-75.0326236,42.099,0.00,-0.04,-0.01,1.786,1.279,0.26,0.00000,148.44124,3,8
2016-08-05T19:42:24.20Z,39.7064300,-75.0326234,42.105,-0.02,-0.03,0.02,1.784,1.277,0.21,0.00000,148.44136,3,8
2016-08-05T19:42:24.40Z,39.7064299,-75.0326231,42.118,0.00,-0.02,-0.02,1.781,1.274,0.24,0.00000,148.44150,3,8
2016-08-05T19:42:24.60Z,39.7064300,-75.0326230,42.133,0.04,-0.03,-0.03,1.777,1.272,0.29,0.00000,148.44168,3,8
2016-08-05T19:42:24.80Z,39.7064300,-75.0326227,42.145,-0.02,-0.02,0.04,1.774,1.269,0.22,0.00000,148.44182,3,8
2016-08-05T19:42:25.00Z,39.7064300,-75.0326226,42.154,-0.04,0.01,-0.03,1.771,1.267,0.28,0.00000,148.44200,3,8
2016-08-05T19:42:25.20Z,39.7064301,-75.0326224,42.162,0.05,-0.04,0.02,1.767,1.264,0.30,0.00000,148.44218,3,8
2016-08-05T19:42:25.40Z,39.7064303,-75.0326224,42.145,0.03,0.09,0.08,1.764,1.262,0.23,0.00000,148.44232,3,8
2016-08-05T19:42:25.60Z,39.7064303,-75.0326221,42.167,0.02,-0.06,-0.09,1.761,1.260,0.25,0.00000,148.44246,3,8
2016-08-05T19:42:25.80Z,39.7064305,-75.0326221,42.180,0.08,-0.02,0.00,1.758,1.257,0.31,0.00000,148.44266,3,8
2016-08-05T19:42:26.00Z,39.7064307,-75.0326220,42.189,0.09,0.00,0.00,1.755,1.255,0.30,0.00000,148.44282,3,8
2016-08-05T19:42:26.20Z,39.7064308,-75.0326218,42.204,-0.05,-0.02,-0.03,1.752,1.253,0.26,0.00000,148.44298,3,8
2016-08-05T19:42:26.40Z,39.7064308,-75.0326216,42.215,0.00,0.00,0.05,1.749,1.251,0.23,0.00000,148.44312,3,8
2016-08-05T19:42:26.60Z,39.7064308,-75.0326213,42.234,0.02,0.03,-0.03,1.746,1.249,0.21,0.00000,148.44324,3,8
