time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2016-01-31T14:39:43.50Z,28.2570642,-82.1358576,1426.979,44.22,5.33,-2.46,32.894,62.213,1.68,3,8
2016-01-31T14:39:44.00Z,28.2572845,-82.1358239,1425.665,44.34,4.59,-2.90,17.462,31.016,0.69,3,8
2016-01-31T14:39:44.20Z,28.2573753,-82.1357962,1424.279,44.44,3.60,-3.33,13.655,28.501,0.25,3,9
2016-01-31T14:39:44.40Z,28.2574589,-82.1357937,1422.378,44.39,3.10,-3.38,9.737,21.687,0.17,3,9
2016-01-31T14:39:44.60Z,28.2575334,-82.1357936,1421.265,44.40,2.49,-3.46,7.555,16.663,0.16,3,8
2016-01-31T14:39:44.80Z,28.2576167,-82.1357916,1418.711,44.49,1.91,-3.52,6.215,13.937,0.16,3,8
2016-01-31T14:39:45.00Z,28.2577033,-82.1357819,1417.398,44.48,1.29,-3.48,5.254,12.165,0.19,3,9
2016-01-31T14:39:45.20Z,28.2577859,-82.1357791,1418.936,44.49,0.72,-3.44,4.626,10.831,0.21,3,9
2016-01-31T14:39:45.40Z,28.2578653,-82.1357813,1420.040,44.49,0.12,-3.41,4.228,9.763,0.22,3,9
2016-01-31T14:39:45.60Z,28.2579453,-82.1357825,1420.855,44.53,-0.35,-3.39,4.168,9.553,0.30,3,9
2016-01-31T14:39:45.80Z,28.2580253,-82.1357854,1421.520,44.45,-0.87,-3.38,4.062,9.144,0.27,3,9
2016-01-31T14:39:46.00Z,28.2581061,-82.1357887,1421.921,44.42,-1.43,-3.34,3.973,8.776,0.28,3,9
2016-01-31T14:39:46.20Z,28.2581870,-82.1357924,1422.494,44.46,-2.03,-3.28,3.889,8.450,0.28,3,9
2016-01-31T14:39:46.40Z,28.2582676,-82.1357974,1422.907,44.41,-2.59,-3.24,3.830,8.300,0.28,3,9
2016-01-31T14:39:46.60Z,28.2583483,-82.1358034,1423.307,44.44,-3.10,-3.17,3.800,8.203,0.34,3,9
2016-01-31T14:39:46.80Z,28.2584303,-82.1358081,1423.511,44.70,-3.89,-3.22,3.424,7.258,0.18,3,9
2016-01-31T14:39:47.00Z,28.2585118,-82.1358127,1424.117,44.58,-4.27,-3.08,3.247,7.070,0.20,3,9
2016-01-31T14:39:47.20Z,28.2585944,-82.1358233,1425.097,44.38,-4.81,-2.85,3.089,6.897,0.20,3,9
2016-01-31T14:39:47.40Z,28.2586760,-82.1358334,1425.938,44.24,-5.33,-2.89,2.954,6.752,0.20,3,9
2016-01-31T14:39:47.60Z,28.2587549,-82.1358462,1427.086,44.10,-5.84,-2.94,2.859,6.630,0.21,3,9
2016-01-31T14:39:47.80Z,28.2588357,-82.1358580,1427.812,44.02,-6.32,-2.93,2.794,6.502,0.22,3,9
2016-01-31T14:39:48.00Z,28.2589149,-82.1358718,1428.722,43.97,-6.88,-2.91,2.737,6.375,0.24,3,9
2016-01-31T14:39:48.20Z,28.2589957,-82.1358857,1429.538,43.91,-7.36,-2.96,2.683,6.227,0.24,3,9
2016-01-31T14:39:48.40Z,28.2590747,-82.1359011,1430.665,43.76,-7.89,-2.95,2.626,6.059,0.24,3,9
2016-01-31T14:39:48.60Z,28.2591533,-82.1359173,1432.110,43.68,-8.35,-2.94,2.586,5.932,0.25,3,9
2016-01-31T14:39:48.80Z,28.2592310,-82.1359339,1433.914,43.58,-8.79,-2.99,2.547,5.784,0.25,3,9
2016-01-31T14:39:49.00Z,28.2593089,-82.1359531,1434.863,43.39,-9.21,-3.04,2.537,5.740,0.34,3,9
2016-01-31T14:39:49.20Z,28.2593869,-82.1359733,1435.609,43.33,-9.75,-3.06,2.527,5.702,0.34,3,9
2016-01-31T14:39:49.40Z,28.2594645,-82.1359942,1436.386,43.13,-10.15,-3.08,2.520,5.663,0.41,3,9
2016-01-31T14:39:49.60Z,28.2595423,-82.1360164,1437.068,43.11,-10.68,-3.03,2.511,5.623,0.40,3,9
2016-01-31T14:39:49.80Z,28.2596198,-82.1360395,1437.810,42.98,-11.17,-3.03,2.502,5.581,0.40,3,9
