time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2016-01-31T14:24:31.20Z,28.2191739,-82.1503721,61.154,0.16,0.62,-2.08,64.760,134.358,6.21,3,4
2016-01-31T14:24:31.40Z,28.2191680,-82.1503762,61.192,0.24,0.42,-1.80,44.139,66.697,2.97,3,4
2016-01-31T14:24:32.00Z,28.2191860,-82.1503880,58.243,0.02,0.34,-0.96,34.071,63.357,2.67,3,4
2016-01-31T14:24:32.20Z,28.2191867,-82.1503978,56.562,-0.07,0.19,-0.24,31.382,59.212,2.18,3,4
2016-01-31T14:24:32.40Z,28.2191854,-82.1503995,55.722,-0.02,0.13,-0.40,29.230,55.757,2.32,3,4
2016-01-31T14:24:32.60Z,28.2191847,-82.1504004,55.217,0.09,0.09,-0.38,27.510,53.006,2.27,3,4
2016-01-31T14:24:32.80Z,28.2191847,-82.1504034,54.429,-0.01,-0.03,0.00,26.050,50.449,0.86,3,4
2016-01-31T14:24:33.00Z,28.2191859,-82.1504043,54.189,-0.04,0.08,0.04,24.694,48.194,0.71,3,4
2016-01-31T14:24:33.20Z,28.2191853,-82.1504039,54.262,-0.03,-0.05,0.03,23.536,46.221,1.31,3,4
2016-01-31T14:24:33.40Z,28.2191843,-82.1504003,54.719,-0.03,0.09,-0.13,22.533,44.479,1.71,3,4
2016-01-31T14:24:33.60Z,28.2191827,-82.1503961,55.359,0.09,0.14,-0.38,21.656,42.957,1.82,3,4
2016-01-31T14:24:33.80Z,28.2191817,-82.1503926,56.033,0.12,0.11,-0.63,20.881,41.602,1.78,3,4
2016-01-31T14:24:34.00Z,28.2191808,-82.1503895,56.248,0.10,0.07,-0.59,20.119,40.315,1.72,3,4
2016-01-31T14:24:34.20Z,28.2191796,-82.1503872,56.471,0.13,0.08,-0.57,19.438,39.142,1.67,3,4
