time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2016-01-31T21:11:03.80Z,28.2317352,-82.1535825,96.745,47.71,0.60,-1.33,73.113,86.092,3.38,3,4
2016-01-31T21:11:04.00Z,28.2318348,-82.1535688,97.304,47.43,0.69,-1.86,44.715,55.216,1.80,3,4
2016-01-31T21:11:04.40Z,28.2320221,-82.1535637,99.679,46.09,0.73,-4.01,40.325,49.574,1.27,3,4
2016-01-31T21:11:04.60Z,28.2320879,-82.1535313,105.497,45.81,0.44,-4.49,32.969,39.556,1.06,3,5
2016-01-31T21:11:04.80Z,28.2321518,-82.1535147,110.213,45.44,0.48,-5.13,29.248,34.425,0.92,3,5
2016-01-31T21:11:05.00Z,28.2322139,-82.1534992,114.048,45.11,0.52,-5.74,26.468,30.661,0.78,3,5
2016-01-31T21:11:05.20Z,28.2322912,-82.1534864,116.334,45.57,0.59,-5.61,24.197,27.665,0.70,3,5
2016-01-31T21:11:05.40Z,28.2323666,-82.1534769,119.327,45.47,0.57,-5.67,22.387,25.303,0.58,3,5
2016-01-31T21:11:05.60Z,28.2324442,-82.1534735,120.818,45.51,0.60,-5.77,20.906,23.408,0.56,3,5
2016-01-31T21:11:05.80Z,28.2325244,-82.1534719,121.434,45.36,0.65,-5.84,19.714,21.928,0.55,3,5
2016-01-31T21:11:06.00Z,28.2325980,-82.1534702,123.108,45.33,0.80,-5.92,18.669,20.676,0.59,3,5
2016-01-31T21:11:06.20Z,28.2326778,-82.1534672,124.389,45.32,0.96,-5.96,17.772,19.615,0.58,3,5
2016-01-31T21:11:06.40Z,28.2327552,-82.1534622,125.960,45.53,1.13,-5.97,17.001,18.707,0.68,3,5
2016-01-31T21:11:06.60Z,28.2328319,-82.1534593,127.330,45.25,0.96,-5.88,16.193,17.841,0.71,3,5
2016-01-31T21:11:06.80Z,28.2329071,-82.1534534,129.676,45.14,1.16,-5.95,15.471,17.077,0.71,3,5
2016-01-31T21:11:07.00Z,28.2329858,-82.1534483,132.109,45.14,1.14,-5.98,14.855,16.420,0.61,3,5
2016-01-31T21:11:07.20Z,28.2330645,-82.1534419,134.252,45.37,1.45,-5.87,13.837,15.534,0.65,3,6
2016-01-31T21:11:07.40Z,28.2331489,-82.1534387,135.500,45.35,1.49,-5.80,13.045,14.826,0.68,3,6
2016-01-31T21:11:07.60Z,28.2332350,-82.1534349,136.778,45.50,1.46,-5.59,12.386,14.224,0.67,3,6
2016-01-31T21:11:07.80Z,28.2333199,-82.1534293,138.337,45.79,1.50,-5.37,11.778,13.668,0.57,3,6
2016-01-31T21:11:08.00Z,28.2334038,-82.1534242,139.807,45.90,1.54,-5.17,11.253,13.188,0.54,3,6
2016-01-31T21:11:08.20Z,28.2334896,-82.1534205,140.984,45.72,1.72,-5.09,10.828,12.799,0.54,3,6
2016-01-31T21:11:08.40Z,28.2335748,-82.1534160,142.175,46.00,2.01,-5.06,10.473,12.463,0.54,3,6
2016-01-31T21:11:08.60Z,28.2336849,-82.1534233,139.142,46.27,1.73,-4.81,9.960,11.970,0.56,3,7
2016-01-31T21:11:08.80Z,28.2337986,-82.1534322,135.692,46.21,1.84,-4.50,9.500,11.548,0.57,3,7
2016-01-31T21:11:09.00Z,28.2338975,-82.1534369,132.637,46.43,1.82,-4.02,9.004,11.165,0.54,3,8
2016-01-31T21:11:09.20Z,28.2339929,-82.1534392,130.443,46.58,1.86,-3.63,8.592,10.814,0.50,3,8
2016-01-31T21:11:09.40Z,28.2340852,-82.1534406,128.822,46.73,1.97,-3.37,8.242,10.487,0.47,3,8
2016-01-31T21:11:09.60Z,28.2341676,-82.1534371,128.753,46.89,2.06,-3.20,7.939,10.200,0.46,3,8
2016-01-31T21:11:09.80Z,28.2342632,-82.1534381,127.074,47.01,2.10,-3.12,7.593,9.873,0.39,3,9
2016-01-31T21:11:10.00Z,28.2343541,-82.1534370,126.154,47.04,2.19,-3.03,7.294,9.589,0.39,3,9
2016-01-31T21:11:10.20Z,28.2344442,-82.1534343,125.844,47.21,2.28,-3.01,7.035,9.320,0.41,3,9
2016-01-31T21:11:10.40Z,28.2345261,-82.1534276,126.729,47.39,2.35,-2.88,6.820,9.093,0.41,3,8
2016-01-31T21:11:10.60Z,28.2346095,-82.1534202,127.966,47.55,2.52,-2.81,6.635,8.890,0.41,3,8
2016-01-31T21:11:10.80Z,28.2346919,-82.1534126,128.759,47.76,2.68,-2.67,6.477,8.707,0.37,3,8
2016-01-31T21:11:11.00Z,28.2347768,-82.1534043,130.146,47.91,2.66,-2.52,6.332,8.538,0.36,3,8
2016-01-31T21:11:11.20Z,28.2348614,-82.1533973,131.131,48.07,2.67,-2.33,6.204,8.396,0.37,3,8
2016-01-31T21:11:11.40Z,28.2349431,-82.1533888,132.133,48.28,3.04,-2.40,6.101,8.279,0.36,3,8
2016-01-31T21:11:11.60Z,28.2350275,-82.1533779,134.231,48.34,2.99,-2.39,6.018,8.161,0.46,3,7
