time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2016-04-24T16:22:07.80Z,39.7070445,-75.0271457,55.509,-2.14,-6.97,2.21,480.081,210.572,11.84,3,4
2016-04-24T16:22:08.00Z,39.7068440,-75.0272210,43.061,-1.09,-6.79,-0.49,345.134,179.436,5.23,3,4
2016-04-24T16:22:08.40Z,39.7067055,-75.0272148,58.089,-0.39,-7.61,0.43,92.614,53.537,0.66,3,4
2016-04-24T16:22:08.60Z,39.7067709,-75.0272377,55.066,0.39,-7.81,0.41,38.458,40.544,0.37,3,6
2016-04-24T16:22:08.80Z,39.7067677,-75.0272617,53.472,-0.12,-8.17,0.33,29.085,34.812,0.38,3,6
2016-04-24T16:22:09.00Z,39.7067561,-75.0272892,51.239,-0.10,-8.50,0.30,27.691,31.231,0.49,3,5
2016-04-24T16:22:09.20Z,39.7067481,-75.0273164,50.755,-0.99,-9.16,0.40,26.480,28.794,0.52,3,5
2016-04-24T16:22:09.40Z,39.7067435,-75.0273401,50.260,-1.29,-9.60,0.42,25.406,26.580,0.47,3,5
2016-04-24T16:22:09.60Z,39.7067296,-75.0273699,49.216,-1.68,-9.96,0.40,24.424,24.545,0.38,3,5
2016-04-24T16:22:09.80Z,39.7067217,-75.0273967,49.175,-2.02,-10.21,0.38,23.646,23.049,0.39,3,5
2016-04-24T16:22:10.00Z,39.7067185,-75.0274232,49.040,-2.23,-10.67,0.41,23.144,22.104,0.50,3,5
2016-04-24T16:22:10.20Z,39.7067008,-75.0274542,48.503,-2.46,-11.04,0.46,20.960,20.832,0.53,3,6
2016-04-24T16:22:10.40Z,39.7066697,-75.0274873,47.826,-2.40,-11.25,0.33,19.400,19.723,0.90,3,6
2016-04-24T16:22:10.60Z,39.7066429,-75.0275212,46.511,-2.98,-11.80,0.20,17.871,18.583,1.00,3,7
2016-04-24T16:22:10.80Z,39.7066253,-75.0275517,45.973,-3.26,-12.29,0.12,16.317,17.902,0.89,3,8
2016-04-24T16:22:11.00Z,39.7066058,-75.0275840,45.470,-3.71,-12.83,0.07,15.234,17.409,0.78,3,8
2016-04-24T16:22:11.20Z,39.7065890,-75.0276180,44.944,-3.73,-13.32,0.10,13.854,16.975,0.75,3,9
2016-04-24T16:22:11.40Z,39.7065788,-75.0276522,44.805,-4.02,-14.02,0.11,12.782,16.584,0.74,3,9
2016-04-24T16:22:11.60Z,39.7065716,-75.0276856,44.678,-4.37,-14.40,0.23,11.946,16.218,0.61,3,9
2016-04-24T16:22:11.80Z,39.7065639,-75.0277200,44.617,-4.57,-15.31,0.21,11.310,15.891,0.47,3,9
2016-04-24T16:22:12.00Z,39.7065564,-75.0277560,44.582,-4.67,-15.70,0.19,10.775,15.571,0.38,3,9
2016-04-24T16:22:12.20Z,39.7065489,-75.0277949,44.407,-5.00,-16.32,0.09,10.327,15.292,0.47,3,9
2016-04-24T16:22:12.40Z,39.7065403,-75.0278358,44.126,-5.21,-16.77,-0.10,9.964,15.036,0.51,3,9
2016-04-24T16:22:12.60Z,39.7065348,-75.0278763,43.646,-4.94,-17.09,-0.14,9.648,14.805,0.54,3,9
2016-04-24T16:22:12.80Z,39.7065299,-75.0279167,43.456,-4.78,-17.38,-0.20,9.374,14.593,0.67,3,9
2016-04-24T16:22:13.00Z,39.7065256,-75.0279579,43.296,-4.76,-18.04,-0.15,9.120,14.394,0.68,3,9
2016-04-24T16:22:13.20Z,39.7065209,-75.0280011,43.281,-4.68,-18.56,-0.13,8.873,14.173,0.66,3,9
2016-04-24T16:22:13.40Z,39.7065132,-75.0280454,43.467,-5.01,-19.17,-0.06,8.656,13.973,0.67,3,9
2016-04-24T16:22:13.60Z,39.7065058,-75.0280897,43.895,-4.95,-19.67,-0.10,8.444,13.766,0.55,3,9
2016-04-24T16:22:13.80Z,39.7064979,-75.0281345,44.420,-5.11,-20.22,-0.09,8.253,13.556,0.55,3,9
2016-04-24T16:22:14.00Z,39.7064889,-75.0281817,44.804,-5.62,-20.87,-0.02,8.073,13.335,0.46,3,9
2016-04-24T16:22:14.20Z,39.7064804,-75.0282305,45.160,-5.72,-21.35,0.03,7.910,13.123,0.45,3,9
2016-04-24T16:22:14.40Z,39.7064732,-75.0282803,45.269,-5.88,-21.86,-0.03,7.739,12.881,0.44,3,9
2016-04-24T16:22:14.60Z,39.7064654,-75.0283306,45.589,-6.08,-22.25,-0.14,7.579,12.657,0.52,3,9
2016-04-24T16:22:14.80Z,39.7064559,-75.0283829,45.967,-6.24,-22.67,-0.15,7.435,12.463,0.55,3,9
2016-04-24T16:22:15.00Z,39.7064473,-75.0284369,46.722,-6.40,-23.26,-0.23,7.307,12.284,0.56,3,9
