time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2015-04-24T12:54:26.20Z,35.0346811,-79.2027264,1586.839,-6.87,-7.18,6.98,24.122,14.392,0.57,3,5
2015-04-24T12:54:26.80Z,35.0346441,-79.2027737,1582.689,-6.99,-7.17,6.97,13.578,8.283,0.41,3,5
2015-04-24T12:54:27.00Z,35.0346316,-79.2027904,1581.397,-7.00,-7.21,6.97,12.473,7.480,0.42,3,5
2015-04-24T12:54:27.20Z,35.0346193,-79.2028053,1580.060,-7.00,-7.22,7.00,11.601,6.875,0.42,3,5
2015-04-24T12:54:27.40Z,35.0346070,-79.2028202,1578.605,-6.95,-7.18,7.01,10.861,6.396,0.41,3,5
2015-04-24T12:54:27.60Z,35.0345946,-79.2028346,1577.231,-7.01,-7.17,7.00,10.248,6.005,0.41,3,5
2015-04-24T12:54:27.80Z,35.0345823,-79.2028493,1575.910,-6.96,-7.12,7.05,9.727,5.678,0.41,3,5
2015-04-24T12:54:28.00Z,35.0345694,-79.2028649,1574.531,-7.13,-7.28,7.04,9.276,5.400,0.40,3,5
2015-04-24T12:54:28.20Z,35.0345565,-79.2028804,1573.189,-7.09,-7.16,7.02,8.906,5.159,0.40,3,5
2015-04-24T12:54:28.40Z,35.0345439,-79.2028962,1571.834,-6.94,-7.28,7.05,8.568,4.949,0.41,3,5
2015-04-24T12:54:28.60Z,35.0345310,-79.2029113,1570.491,-7.17,-7.18,7.04,8.256,4.763,0.42,3,5
2015-04-24T12:54:28.80Z,35.0345181,-79.2029268,1569.118,-7.08,-7.22,7.01,7.962,4.600,0.40,3,5
2015-04-24T12:54:29.00Z,35.0345054,-79.2029425,1567.691,-6.99,-7.18,7.01,7.699,4.463,0.39,3,5
2015-04-24T12:54:29.20Z,35.0344927,-79.2029578,1566.236,-6.93,-7.15,7.03,7.469,4.337,0.40,3,5
2015-04-24T12:54:29.40Z,35.0344799,-79.2029733,1564.802,-6.99,-7.11,7.05,7.260,4.223,0.41,3,5
